artifact,match_status,xi,match_key,metric,candidate_value,reference_value,abs_diff,rel_diff
boundary,matched,0.5,0.5|105.0,mu_transition_MeV,350.0928577071956,350.09341671813144,0.0005590109358308837,1.5967479225150832e-06
boundary,matched,0.5,0.5|105.0,rho_hadron,1.2576791774145342,1.2559101738720149,0.0017690035425192985,0.0014085430465662994
boundary,matched,0.5,0.5|105.0,rho_quark,1.7835412462378637,1.788427678948704,0.004886432710840216,0.0027322506626114287
cep,matched,-0.5,-0.5,T_CEP_MeV,147.1435546875,147.1435546875,0.0,0.0
cep,matched,-0.5,-0.5,muq_CEP_MeV,202.22990394985578,202.22990194985857,1.9999972096229612e-06,9.889720512839125e-09
cep,matched,-0.5,-0.5,muB_CEP_MeV,606.6897118495674,606.6897058495757,5.9999916857123026e-06,9.889720606533509e-09
cep,matched,-0.25,-0.25,T_CEP_MeV,139.3017578125,139.3017578125,0.0,0.0
cep,matched,-0.25,-0.25,muq_CEP_MeV,253.98698102251387,253.98698409541208,3.072898209666164e-06,1.2098644427038068e-08
cep,matched,-0.25,-0.25,muB_CEP_MeV,761.9609430675416,761.9609522862363,9.21869468584191e-06,1.2098644501639554e-08
cep,matched,0.0,0.0,T_CEP_MeV,131.0009765625,131.0009765625,0.0,0.0
cep,matched,0.0,0.0,muq_CEP_MeV,291.20551446570016,291.205498444835,1.6020865189148026e-05,5.501566857324628e-08
cep,matched,0.0,0.0,muB_CEP_MeV,873.6165433971005,873.6164953345049,4.8062595624287496e-05,5.501566863831307e-08
cep,matched,0.25,0.25,T_CEP_MeV,120.8154296875,120.8251953125,0.009765625,8.082440897150939e-05
cep,matched,0.25,0.25,muq_CEP_MeV,321.83773036511525,321.82488627907225,0.012844086043003244,3.9910170377145486e-05
cep,matched,0.25,0.25,muB_CEP_MeV,965.5131910953457,965.4746588372168,0.03853225812895289,3.991017037708661e-05
cep,matched,0.5,0.5,T_CEP_MeV,106.9775390625,107.0068359375,0.029296875,0.0002737850787132101
cep,matched,0.5,0.5,muq_CEP_MeV,348.3668438961749,348.3415217846109,0.025322111563980343,7.269334828145378e-05
cep,matched,0.5,0.5,muB_CEP_MeV,1045.1005316885246,1045.0245653538327,0.07596633469188419,7.26933482813994e-05
spinodals,matched,-0.5,-0.5|60.0,mu_spinodal_hadron_MeV,351.3822973902803,351.3828910011063,0.0005936108260016226,1.689356087629644e-06
spinodals,matched,-0.5,-0.5|60.0,mu_spinodal_quark_MeV,296.2447557653308,296.21508098214673,0.02967478318407757,0.00010017985271271892
spinodals,matched,-0.5,-0.5|60.0,rho_spinodal_hadron,0.34756032787271485,0.34754286279198887,1.7465080725975746e-05,5.0253026592662136e-05
spinodals,matched,-0.5,-0.5|60.0,rho_spinodal_quark,1.9276155015936587,1.935930324527164,0.008314822933505273,0.004295001131064003
spinodals,matched,-0.5,-0.5|65.0,mu_spinodal_hadron_MeV,347.6850903566717,347.68510687527726,1.6518605548299092e-05,4.751024769727827e-08
spinodals,matched,-0.5,-0.5|65.0,mu_spinodal_quark_MeV,295.0156841514442,294.99011412952905,0.02557002191514357,8.668094519233913e-05
spinodals,matched,-0.5,-0.5|65.0,rho_spinodal_hadron,0.37745295015259367,0.3774208147991217,3.213535347196261e-05,8.514462428116563e-05
spinodals,matched,-0.5,-0.5|65.0,rho_spinodal_quark,1.9496408446410791,1.9550916009111843,0.0054507562701051615,0.002787979994167433
spinodals,matched,-0.5,-0.5|70.0,mu_spinodal_hadron_MeV,343.6284546813871,343.62825278595045,0.00020189543664628218,5.875402706541854e-07
spinodals,matched,-0.5,-0.5|70.0,mu_spinodal_quark_MeV,293.56030359645507,293.54599965102796,0.014303945427116105,4.8728122488880304e-05
spinodals,matched,-0.5,-0.5|70.0,rho_spinodal_hadron,0.4122445558275836,0.4122190453655147,2.5510462068945028e-05,6.188569488904837e-05
spinodals,matched,-0.5,-0.5|70.0,rho_spinodal_quark,1.9728589489524988,1.9765603950969979,0.0037014461444990765,0.001872670399387129
spinodals,matched,-0.5,-0.5|75.0,mu_spinodal_hadron_MeV,339.1521216485582,339.1518994096988,0.0002222388594077529,6.552782390267147e-07
spinodals,matched,-0.5,-0.5|75.0,mu_spinodal_quark_MeV,291.84583183989696,291.8333154325238,0.012516407373141192,4.2888891402240094e-05
spinodals,matched,-0.5,-0.5|75.0,rho_spinodal_hadron,0.44931204136090586,0.44929259630973517,1.9445051170685623e-05,4.327926017565737e-05
spinodals,matched,-0.5,-0.5|75.0,rho_spinodal_quark,1.9997110527567767,2.002079141908012,0.0023680891512354307,0.0011828149555459658
spinodals,matched,-0.5,-0.5|80.0,mu_spinodal_hadron_MeV,334.23113999481444,334.2309702135983,0.0001697812161296497,5.079757151802747e-07
spinodals,matched,-0.5,-0.5|80.0,mu_spinodal_quark_MeV,289.8297270146404,289.82237828206564,0.007348732574769201,2.535598740969943e-05
spinodals,matched,-0.5,-0.5|80.0,rho_spinodal_hadron,0.48948391623297216,0.48947137056811296,1.2545664859198169e-05,2.5631049359714008e-05
spinodals,matched,-0.5,-0.5|80.0,rho_spinodal_quark,2.0291725229495077,2.0307249400938283,0.0015524171443206392,0.0007644645090382899
spinodals,matched,-0.5,-0.5|85.0,mu_spinodal_hadron_MeV,328.82235033871854,328.8222406950706,0.00010964364793153436,3.334435277241818e-07
spinodals,matched,-0.5,-0.5|85.0,mu_spinodal_quark_MeV,287.4595436281554,287.455868452178,0.0036751759774347192,1.278518332996264e-05
spinodals,matched,-0.5,-0.5|85.0,rho_spinodal_hadron,0.5339442255106994,0.5339372456611647,6.9798495346828915e-06,1.3072415515871854e-05
spinodals,matched,-0.5,-0.5|85.0,rho_spinodal_quark,2.062844963260724,2.063739884451104,0.000894921190379705,0.000433640497585154
spinodals,matched,-0.5,-0.5|90.0,mu_spinodal_hadron_MeV,322.87966814432343,322.8796069372006,6.12071228260902e-05,1.8956639413276682e-07
spinodals,matched,-0.5,-0.5|90.0,mu_spinodal_quark_MeV,284.691369720889,284.6898724717482,0.0014972491408116184,5.259228675091704e-06
spinodals,matched,-0.5,-0.5|90.0,rho_spinodal_hadron,0.5836697029097582,0.5836664778398196,3.22506993855054e-06,5.525535662912651e-06
spinodals,matched,-0.5,-0.5|90.0,rho_spinodal_quark,2.1008438243391345,2.1013711403649604,0.0005273160258258969,0.00025093902533291387
spinodals,matched,-0.5,-0.5|95.0,mu_spinodal_hadron_MeV,316.3550250852526,316.354994142481,3.094277155923919e-05,9.781028316974532e-08
spinodals,matched,-0.5,-0.5|95.0,mu_spinodal_quark_MeV,281.4629308379608,281.46261363291256,0.0003172050482476152,1.1269882140059938e-06
spinodals,matched,-0.5,-0.5|95.0,rho_spinodal_hadron,0.6394283672829216,0.6394271224923728,1.244790548859953e-06,1.9467277897252493e-06
spinodals,matched,-0.5,-0.5|95.0,rho_spinodal_quark,2.143186936776001,2.143483871798035,0.00029693502203409494,0.0001385291608399249
spinodals,matched,-0.5,-0.5|100.0,mu_spinodal_hadron_MeV,309.1983338344302,309.19831878270406,1.5051726109049923e-05,4.867984460040954e-08
spinodals,matched,-0.5,-0.5|100.0,mu_spinodal_quark_MeV,277.71031941419506,277.71051262449305,0.00019321029799357348,6.957255458846214e-07
spinodals,matched,-0.5,-0.5|100.0,rho_spinodal_hadron,0.7017883735190391,0.7017879922693242,3.812497149091598e-07,5.432548278239108e-07
spinodals,matched,-0.5,-0.5|100.0,rho_spinodal_quark,2.1899362061733254,2.190093883052035,0.0001576768787097116,7.199548838060715e-05
spinodals,matched,-0.5,-0.5|105.0,mu_spinodal_hadron_MeV,301.3567412831266,301.3567352831223,6.00000430495129e-06,1.990997247602358e-08
spinodals,matched,-0.5,-0.5|105.0,mu_spinodal_quark_MeV,273.3654877084822,273.36581408867295,0.00032638019075648117,1.1939319912570038e-06
spinodals,matched,-0.5,-0.5|105.0,rho_spinodal_hadron,0.7711447024091114,0.771144702409112,6.661338147750939e-16,8.638246657132488e-16
spinodals,matched,-0.5,-0.5|105.0,rho_spinodal_quark,2.240684575675427,2.240762748167066,7.817249163943885e-05,3.4886554457130095e-05
spinodals,matched,-0.5,-0.5|110.0,mu_spinodal_hadron_MeV,292.7733521600288,292.77335016433284,1.9956959818046016e-06,6.816521997936025e-09
spinodals,matched,-0.5,-0.5|110.0,mu_spinodal_quark_MeV,268.3571620397755,268.3574486291495,0.0002865893739567582,1.067938957613224e-06
spinodals,matched,-0.5,-0.5|110.0,rho_spinodal_hadron,0.8504336165809072,0.8504337956113872,1.7903047999645594e-07,2.1051665740511728e-07
spinodals,matched,-0.5,-0.5|110.0,rho_spinodal_quark,2.294405766362531,2.294441552820137,3.5786457606157285e-05,1.559702297152505e-05
spinodals,matched,-0.5,-0.5|115.0,mu_spinodal_hadron_MeV,283.3942005070783,283.39419938057966,1.1264986596870585e-06,3.9750237024938024e-09
spinodals,matched,-0.5,-0.5|115.0,mu_spinodal_quark_MeV,262.61210092289105,262.6122978826484,0.00019695975737477056,7.500020332741024e-07
spinodals,matched,-0.5,-0.5|115.0,rho_spinodal_hadron,0.9395385916959609,0.9395388993978173,3.0770185643902437e-07,3.2750305137577705e-07
spinodals,matched,-0.5,-0.5|115.0,rho_spinodal_quark,2.3493557376080574,2.3493705489380576,1.481133000025281e-05,6.3043822554716625e-06
spinodals,matched,-0.5,-0.5|120.0,mu_spinodal_hadron_MeV,273.16123719345717,273.161236022485,1.1709721547958907e-06,4.286743506679342e-09
spinodals,matched,-0.5,-0.5|120.0,mu_spinodal_quark_MeV,256.0559858564864,256.05609951014424,0.00011365365782012304,4.438623334400218e-07
spinodals,matched,-0.5,-0.5|120.0,rho_spinodal_hadron,1.0414508746948785,1.041451383238408,5.085435295093532e-07,4.883027068705117e-07
spinodals,matched,-0.5,-0.5|120.0,rho_spinodal_quark,2.402887694166841,2.402892893687588,5.1995207468458204e-06,2.163858722336309e-06
spinodals,matched,-0.5,-0.5|125.0,mu_spinodal_hadron_MeV,262.02016463325,262.020162745008,1.8882419681176543e-06,7.206475823600064e-09
spinodals,matched,-0.5,-0.5|125.0,mu_spinodal_quark_MeV,248.61300111276316,248.61305799996634,5.688720318630658e-05,2.2881824327310387e-07
spinodals,matched,-0.5,-0.5|125.0,rho_spinodal_hadron,1.1594057830984552,1.159406188506718,4.0540826273804953e-07,3.496688794288771e-07
spinodals,matched,-0.5,-0.5|125.0,rho_spinodal_quark,2.45111766885852,2.4511189432828293,1.274424309194444e-06,5.1993572677774e-07
spinodals,matched,-0.5,-0.5|130.0,mu_spinodal_hadron_MeV,249.9314890048096,249.93148800480597,1.0000036354540498e-06,4.001111038217084e-09
spinodals,matched,-0.5,-0.5|130.0,mu_spinodal_quark_MeV,240.20248930959434,240.20251239718087,2.308758652702636e-05,9.611717336599069e-08
spinodals,matched,-0.5,-0.5|130.0,rho_spinodal_hadron,1.299108201081136,1.299108201081136,0.0,0.0
spinodals,matched,-0.5,-0.5|130.0,rho_spinodal_quark,2.488683218101817,2.4886832962876095,7.818579250695734e-08,3.1416529625761447e-08
spinodals,matched,-0.5,-0.5|135.0,mu_spinodal_hadron_MeV,236.89864343273828,236.89864143274522,1.9999930600533844e-06,8.442399871766154e-09
spinodals,matched,-0.5,-0.5|135.0,mu_spinodal_quark_MeV,230.73231113621443,230.73231813635346,7.0001390213292325e-06,3.033878859220941e-08
spinodals,matched,-0.5,-0.5|135.0,rho_spinodal_hadron,1.4691795376800934,1.4691795376800934,0.0,0.0
spinodals,matched,-0.5,-0.5|135.0,rho_spinodal_quark,2.507068849287773,2.507068849287768,4.884981308350689e-15,1.9484831099626406e-15
spinodals,matched,-0.5,-0.5|140.0,mu_spinodal_hadron_MeV,223.00736573964787,223.0073639677248,1.7719230527291074e-06,7.945580904608838e-09
spinodals,matched,-0.5,-0.5|140.0,mu_spinodal_quark_MeV,220.06808624675799,220.06808724680425,1.0000462680181954e-06,4.544258463502948e-09
spinodals,matched,-0.5,-0.5|140.0,rho_spinodal_hadron,1.6829855239125975,1.6829845765310725,9.473815250071738e-07,5.629175324707336e-07
spinodals,matched,-0.5,-0.5|140.0,rho_spinodal_quark,2.4929554553358977,2.4929554553358977,0.0,0.0
spinodals,matched,-0.5,-0.5|145.0,mu_spinodal_hadron_MeV,208.4893618777123,208.48936012706037,1.7506519327525893e-06,8.396840643022184e-09
spinodals,matched,-0.5,-0.5|145.0,mu_spinodal_quark_MeV,207.98290032287292,207.98289839884887,1.92402404763925e-06,9.250876213627663e-09
spinodals,matched,-0.5,-0.5|145.0,rho_spinodal_hadron,1.9682644130145346,1.968265785050595,1.3720360603208803e-06,6.970786520508519e-07
spinodals,matched,-0.5,-0.5|145.0,rho_spinodal_quark,2.406699884002956,2.406699215454702,6.685482540902399e-07,2.777863763768793e-07
spinodals,matched,-0.25,-0.25|60.0,mu_spinodal_hadron_MeV,359.3955603057071,359.39174746557984,0.0038128401272388146,1.0609147689469368e-05
spinodals,matched,-0.25,-0.25|60.0,mu_spinodal_quark_MeV,323.6400370610662,322.85213322154016,0.7879038395260523,0.002440447989808991
spinodals,matched,-0.25,-0.25|60.0,rho_spinodal_hadron,0.4018919739062194,0.40130371930889924,0.0005882545973201481,0.001465858822173899
spinodals,matched,-0.25,-0.25|60.0,rho_spinodal_quark,1.966269225412359,1.9666633370695557,0.00039411165719660524,0.0002003960971702736
spinodals,matched,-0.25,-0.25|65.0,mu_spinodal_hadron_MeV,356.4224893280199,356.418685125329,0.003804202690901093,1.0673409811731406e-05
spinodals,matched,-0.25,-0.25|65.0,mu_spinodal_quark_MeV,322.22291375496764,321.69298953138264,0.5299242235849988,0.001647298016524859
spinodals,matched,-0.25,-0.25|65.0,rho_spinodal_hadron,0.433852737440114,0.43345443367996866,0.0003983037601453243,0.0009189057238699349
spinodals,matched,-0.25,-0.25|65.0,rho_spinodal_quark,1.979786072037506,1.9805088796977004,0.0007228076601943911,0.00036496057533693993
spinodals,matched,-0.25,-0.25|70.0,mu_spinodal_hadron_MeV,353.1411791551574,353.1384062702794,0.0027728848779702275,7.852119250512677e-06
spinodals,matched,-0.25,-0.25|70.0,mu_spinodal_quark_MeV,320.68829013209415,320.3418643256707,0.34642580642344,0.0010814253302567143
spinodals,matched,-0.25,-0.25|70.0,rho_spinodal_hadron,0.46910112166372026,0.46891934857406414,0.00018177308965611205,0.0003876425449469412
spinodals,matched,-0.25,-0.25|70.0,rho_spinodal_quark,1.9964878491556282,1.997236125635577,0.0007482764799489061,0.00037465599101898047
spinodals,matched,-0.25,-0.25|75.0,mu_spinodal_hadron_MeV,349.50399818861814,349.50230236913836,0.001695819479778038,4.8520981643976195e-06
spinodals,matched,-0.25,-0.25|75.0,mu_spinodal_quark_MeV,318.9797876065064,318.7597764591648,0.22001114734160865,0.0006902098808875075
spinodals,matched,-0.25,-0.25|75.0,rho_spinodal_hadron,0.5082527982636115,0.5081720255451302,8.07727184812812e-05,0.00015894758944008002
spinodals,matched,-0.25,-0.25|75.0,rho_spinodal_quark,2.016701020808796,2.017397620941778,0.000696600132982006,0.00034529639856361753
spinodals,matched,-0.25,-0.25|80.0,mu_spinodal_hadron_MeV,345.4864305866818,345.48555936068453,0.0008712259972867287,2.5217435973269573e-06
spinodals,matched,-0.25,-0.25|80.0,mu_spinodal_quark_MeV,317.0390746682901,316.90340006564713,0.1356746026429505,0.00042812605549465626
spinodals,matched,-0.25,-0.25|80.0,rho_spinodal_hadron,0.5506631683888588,0.5506422063686034,2.0962020255366198e-05,3.80683137124692e-05
spinodals,matched,-0.25,-0.25|80.0,rho_spinodal_quark,2.0402753769279567,2.0408585547821474,0.0005831778541907084,0.0002857512358336661
spinodals,matched,-0.25,-0.25|85.0,mu_spinodal_hadron_MeV,341.05047250253824,341.05011187456887,0.0003606279693713077,1.057404635902712e-06
spinodals,matched,-0.25,-0.25|85.0,mu_spinodal_quark_MeV,314.813098887804,314.73218847358737,0.08091041421664613,0.00025707702351339325
spinodals,matched,-0.25,-0.25|85.0,rho_spinodal_hadron,0.5974264816769693,0.5974339858895036,7.50421253425948e-06,1.2560739280820553e-05
spinodals,matched,-0.25,-0.25|85.0,rho_spinodal_quark,2.067479633786466,2.0679808557484605,0.0005012219619944247,0.00024237263154596196
spinodals,matched,-0.25,-0.25|90.0,mu_spinodal_hadron_MeV,336.15421961524976,336.154129025268,9.058998176669775e-05,2.6948942150250455e-07
spinodals,matched,-0.25,-0.25|90.0,mu_spinodal_quark_MeV,312.2400488759049,312.1934650556907,0.04658382021420948,0.00014921459104180678
spinodals,matched,-0.25,-0.25|90.0,rho_spinodal_hadron,0.6495102188561502,0.649527229887425,1.701103127471626e-05,2.61898662472774e-05
spinodals,matched,-0.25,-0.25|90.0,rho_spinodal_quark,2.0982895694045047,2.098681690527919,0.0003921211234141353,0.00018684163738784897
spinodals,matched,-0.25,-0.25|95.0,mu_spinodal_hadron_MeV,330.7525768586598,330.7526009896576,2.4130997815063893e-05,7.295784747530512e-08
spinodals,matched,-0.25,-0.25|95.0,mu_spinodal_quark_MeV,309.26172520058833,309.23597240656073,0.025752794027596337,8.32787784266523e-05
spinodals,matched,-0.25,-0.25|95.0,rho_spinodal_hadron,0.7077446134269759,0.7077612474531421,1.663402616614018e-05,2.350231271632522e-05
spinodals,matched,-0.25,-0.25|95.0,rho_spinodal_quark,2.133208359054427,2.133509312000579,0.00030095294615195556,0.00014106005746455065
spinodals,matched,-0.25,-0.25|100.0,mu_spinodal_hadron_MeV,324.7973359987462,324.7973933095538,5.7310807619614934e-05,1.7645094696001416e-07
spinodals,matched,-0.25,-0.25|100.0,mu_spinodal_quark_MeV,305.8164887501254,305.8029248219952,0.013563928130224667,4.4355128840314704e-05
spinodals,matched,-0.25,-0.25|100.0,rho_spinodal_hadron,0.7728133303069556,0.7728261740396088,1.284373265320049e-05,1.6619173993636276e-05
spinodals,matched,-0.25,-0.25|100.0,rho_spinodal_quark,2.1716790219559927,2.171913885073791,0.00023486311779841174,0.00010813647788362117
spinodals,matched,-0.25,-0.25|105.0,mu_spinodal_hadron_MeV,318.23630555212543,318.23636053679115,5.498466572362304e-05,1.7277933178621267e-07
spinodals,matched,-0.25,-0.25|105.0,mu_spinodal_quark_MeV,301.83419677940753,301.8274352768367,0.006761502570839184,2.2401881938391456e-05
spinodals,matched,-0.25,-0.25|105.0,rho_spinodal_hadron,0.8479105376590824,0.8479204569667766,9.91930769422833e-06,1.1698394127336155e-05
spinodals,matched,-0.25,-0.25|105.0,rho_spinodal_quark,2.212975096469121,2.213136272991625,0.00016117652250402514,7.282720204398145e-05
spinodals,matched,-0.25,-0.25|110.0,mu_spinodal_hadron_MeV,311.02025248844666,311.0202938493924,4.13609457154962e-05,1.3298471686070977e-07
spinodals,matched,-0.25,-0.25|110.0,mu_spinodal_quark_MeV,297.2473953341154,297.24424328925875,0.003152044856676639,1.0604225070254008e-05
spinodals,matched,-0.25,-0.25|110.0,rho_spinodal_hadron,0.9325601070318447,0.9325663072564092,6.200224564545387e-06,6.648561626450262e-06
spinodals,matched,-0.25,-0.25|110.0,rho_spinodal_quark,2.256450944010622,2.25655586943838,0.00010492542775786262,4.649804118697794e-05
spinodals,matched,-0.25,-0.25|115.0,mu_spinodal_hadron_MeV,303.0967429181268,303.0967710746989,2.8156572113857692e-05,9.289631167637361e-08
spinodals,matched,-0.25,-0.25|115.0,mu_spinodal_quark_MeV,291.9844823685582,291.9831297069052,0.0013526616530157298,4.63267057371959e-06
spinodals,matched,-0.25,-0.25|115.0,rho_spinodal_hadron,1.0305367665004643,1.0305408986309152,4.13213045091787e-06,4.009671480683057e-06
spinodals,matched,-0.25,-0.25|115.0,rho_spinodal_quark,2.300147543470175,2.300211115170652,6.357170047710525e-05,2.7637332963843576e-05
spinodals,matched,-0.25,-0.25|120.0,mu_spinodal_hadron_MeV,294.417224009166,294.417241709367,1.7700200999115623e-05,6.011944441959116e-08
spinodals,matched,-0.25,-0.25|120.0,mu_spinodal_quark_MeV,285.97175211376657,285.97123035556376,0.0005217582028080869,1.8245129139716476e-06
spinodals,matched,-0.25,-0.25|120.0,rho_spinodal_hadron,1.1457670485394742,1.1457694813567982,2.4328173240384388e-06,2.123304350153875e-06
spinodals,matched,-0.25,-0.25|120.0,rho_spinodal_quark,2.3409540885008706,2.340989671893692,3.558339282117018e-05,1.5200149427564874e-05
spinodals,matched,-0.25,-0.25|125.0,mu_spinodal_hadron_MeV,284.94583323682076,284.94584358488714,1.0348066382448451e-05,3.631590569021828e-08
spinodals,matched,-0.25,-0.25|125.0,mu_spinodal_quark_MeV,279.1340075384206,279.1338351802628,0.00017235815778349206,6.17474974584089e-07
spinodals,matched,-0.25,-0.25|125.0,rho_spinodal_hadron,1.2837006203068948,1.2837023386085222,1.7183016274291418e-06,1.3385514505580059e-06
spinodals,matched,-0.25,-0.25|125.0,rho_spinodal_quark,2.374005990285462,2.37402641683626,2.0426550797925103e-05,8.60418007696245e-06
spinodals,matched,-0.25,-0.25|130.0,mu_spinodal_hadron_MeV,274.6837296392289,274.68373579172794,6.152499054223881e-06,2.2398483246524868e-08
spinodals,matched,-0.25,-0.25|130.0,mu_spinodal_quark_MeV,271.3793436748583,271.3793011926533,4.248220500358002e-05,1.5654180262414975e-07
spinodals,matched,-0.25,-0.25|130.0,rho_spinodal_hadron,1.4576254992055804,1.457626572765915,1.0735603346301303e-06,7.36512598417439e-07
spinodals,matched,-0.25,-0.25|130.0,rho_spinodal_quark,2.3877617160899014,2.387770541330304,8.825240402465795e-06,3.6960169537685014e-06
spinodals,matched,-0.25,-0.25|135.0,mu_spinodal_hadron_MeV,263.716634974725,263.71663897473604,4.00001101752423e-06,1.516783708860869e-08
spinodals,matched,-0.25,-0.25|135.0,mu_spinodal_quark_MeV,262.59043235652456,262.5904287213648,3.635159771420149e-06,1.3843458762457118e-08
spinodals,matched,-0.25,-0.25|135.0,rho_spinodal_hadron,1.6952642956991009,1.695264295699134,3.3084646133829665e-14,1.951592221800756e-14
spinodals,matched,-0.25,-0.25|135.0,rho_spinodal_quark,2.360584668592934,2.3605879520181996,3.2834252654545537e-06,1.390935365338694e-06
spinodals,matched,0.0,0.0|60.0,mu_spinodal_hadron_MeV,365.72536716288755,365.7025996476804,0.022767515207135602,6.22569137574355e-05
spinodals,matched,0.0,0.0|60.0,mu_spinodal_quark_MeV,343.8037551347138,342.3696101097888,1.4341450249249874,0.004188879452428898
spinodals,matched,0.0,0.0|60.0,rho_spinodal_hadron,0.46641885796384064,0.46371943148350836,0.0026994264803322787,0.005821249438904052
spinodals,matched,0.0,0.0|60.0,rho_spinodal_quark,1.9634497608397437,1.9588345568587733,0.004615203980970373,0.0023560968764873166
spinodals,matched,0.0,0.0|65.0,mu_spinodal_hadron_MeV,363.24593648501974,363.22837603320517,0.017560451814574662,4.834548447550073e-05
spinodals,matched,0.0,0.0|65.0,mu_spinodal_quark_MeV,342.22978042501535,341.25089609815257,0.9788843268627829,0.002868517967440679
spinodals,matched,0.0,0.0|65.0,rho_spinodal_hadron,0.5004744882457967,0.4990001617245505,0.0014743265212461831,0.002954561209260721
spinodals,matched,0.0,0.0|65.0,rho_spinodal_quark,1.9639490562120983,1.9630269491544718,0.000922107057626409,0.0004697373400928526
spinodals,matched,0.0,0.0|70.0,mu_spinodal_hadron_MeV,360.4857489594854,360.47457602997656,0.011172929508859397,3.099505555124163e-05
spinodals,matched,0.0,0.0|70.0,mu_spinodal_quark_MeV,340.59985900118033,339.9514609875213,0.6483980136590617,0.0019073252745422462
spinodals,matched,0.0,0.0|70.0,rho_spinodal_hadron,0.5370411560965965,0.5364122678041483,0.0006288882924482264,0.0011723972962487176
spinodals,matched,0.0,0.0|70.0,rho_spinodal_quark,1.9725007079658157,1.9728439449426856,0.0003432369768698873,0.00017398080458911255
spinodals,matched,0.0,0.0|75.0,mu_spinodal_hadron_MeV,357.4206885599634,357.4146920354447,0.005996524518707247,1.6777498665646833e-05
spinodals,matched,0.0,0.0|75.0,mu_spinodal_quark_MeV,338.8500619756362,338.43256375485,0.41749822078622856,0.0012336230773840407
spinodals,matched,0.0,0.0|75.0,rho_spinodal_hadron,0.5772187958444333,0.5770919430822729,0.00012685276216040098,0.0002198137812891217
spinodals,matched,0.0,0.0|75.0,rho_spinodal_quark,1.985625538001941,1.9863270275064338,0.0007014895044927805,0.000353159119711222
spinodals,matched,0.0,0.0|80.0,mu_spinodal_hadron_MeV,354.0239411660504,354.02140391469703,0.002537251353373904,7.1669433692920595e-06
spinodals,matched,0.0,0.0|80.0,mu_spinodal_quark_MeV,336.91991847433576,336.6589920865348,0.2609263878009642,0.0007750465424487926
spinodals,matched,0.0,0.0|80.0,rho_spinodal_hadron,0.6224655951108441,0.622572959928165,0.00010736481732087633,0.00017245338977340828
spinodals,matched,0.0,0.0|80.0,rho_spinodal_quark,2.0027447009629875,2.0035688350052268,0.000824134042239244,0.00041133303125924
spinodals,matched,0.0,0.0|85.0,mu_spinodal_hadron_MeV,350.2533842868577,350.2527713979744,0.0006128888832677148,1.7498473483064046e-06
spinodals,matched,0.0,0.0|85.0,mu_spinodal_quark_MeV,334.7437059950095,334.58553542252736,0.15817057248216315,0.00047273583504564635
spinodals,matched,0.0,0.0|85.0,rho_spinodal_hadron,0.6726924846435,0.6728700208076471,0.000177536164147174,0.0002638491219063037
spinodals,matched,0.0,0.0|85.0,rho_spinodal_quark,2.023978629018065,2.0248601592762165,0.0008815302581517415,0.00043535364855360836
spinodals,matched,0.0,0.0|90.0,mu_spinodal_hadron_MeV,346.0724881109524,346.07276355236894,0.00027544141653379484,7.959060797112225e-07
spinodals,matched,0.0,0.0|90.0,mu_spinodal_quark_MeV,332.25665491623846,332.16386489170435,0.09279002453411067,0.0002793501471460873
spinodals,matched,0.0,0.0|90.0,rho_spinodal_hadron,0.7289709782496165,0.7291699574787336,0.00019897922911704669,0.00027288456837286796
spinodals,matched,0.0,0.0|90.0,rho_spinodal_quark,2.0472447072380593,2.0480218713779075,0.0007771641398481854,0.00037947062514782134
spinodals,matched,0.0,0.0|95.0,mu_spinodal_hadron_MeV,341.4455364886435,341.4460996543766,0.000563165733126425,1.649354711318948e-06
spinodals,matched,0.0,0.0|95.0,mu_spinodal_quark_MeV,329.39907036998676,329.3449147528664,0.05415561712038652,0.0001644343504165649
spinodals,matched,0.0,0.0|95.0,rho_spinodal_hadron,0.7928062333896997,0.7929602552919431,0.0001540219022434508,0.00019423659788187587
spinodals,matched,0.0,0.0|95.0,rho_spinodal_quark,2.0743889233905097,2.0751148357918874,0.0007259124013776486,0.00034981794205168995
spinodals,matched,0.0,0.0|100.0,mu_spinodal_hadron_MeV,336.3252645437899,336.3258103233986,0.0005457796087284805,1.6227705158984936e-06
spinodals,matched,0.0,0.0|100.0,mu_spinodal_quark_MeV,326.1021527949628,326.0737823427403,0.028370452222532094,8.700623527196539e-05
spinodals,matched,0.0,0.0|100.0,rho_spinodal_hadron,0.8644589595590726,0.8645626824868479,0.00010372292777527381,0.0001199715531058116
spinodals,matched,0.0,0.0|100.0,rho_spinodal_quark,2.1025227223634575,2.10310404691018,0.0005813245467223283,0.00027641264233997057
spinodals,matched,0.0,0.0|105.0,mu_spinodal_hadron_MeV,330.6632064848657,330.66362924901466,0.00042276414893649417,1.2785323559674623e-06
spinodals,matched,0.0,0.0|105.0,mu_spinodal_quark_MeV,322.29974254881245,322.2851529264732,0.014589622339258312,4.526929710158513e-05
spinodals,matched,0.0,0.0|105.0,rho_spinodal_hadron,0.9470934306899331,0.9471643773670153,7.094667708218427e-05,7.490429198721148e-05
spinodals,matched,0.0,0.0|105.0,rho_spinodal_quark,2.132762870874502,2.133199291588277,0.000436420713775032,0.00020458506408470363
spinodals,matched,0.0,0.0|110.0,mu_spinodal_hadron_MeV,324.4147470079382,324.4150327235293,0.00028571559107604116,8.807100850950137e-07
