m_fm,g_fm,m_MeV,g_MeV,residual_re,residual_im,residual_norm,log10_residual_norm
2.72,0.01,536.729386688,1.973269804,0.15681375073458237,-0.11908404008603647,0.19690495428673316,-0.705743356526577
2.73,0.01,538.702656492,1.973269804,0.1563174721188315,-0.12033701990696972,0.19727176799966106,-0.7049350631475454
2.74,0.01,540.6759262960001,1.973269804,0.15582454897023387,-0.12159804456479206,0.19765468500331068,-0.7040928871294019
2.75,0.01,542.6491961,1.973269804,0.15533503829576212,-0.12286712866050853,0.19805379427727166,-0.703216833048139
2.76,0.01,544.6224659039999,1.973269804,0.15484899736256152,-0.12414428667974106,0.19846918123328952,-0.7023069219459541
2.77,0.01,546.595735708,1.973269804,0.15436648369999809,-0.12542953299297413,0.19890092769199785,-0.7013631912819194
2.78,0.01,548.569005512,1.973269804,0.15388755510171123,-0.1267228818558041,0.19934911186414223,-0.7003856948566729
2.79,0.01,550.542275316,1.973269804,0.15341226962776164,-0.12802434740919355,0.19981380833638832,-0.6993745027112249
2.8,0.01,552.51554512,1.973269804,0.1529406856067697,-0.1293339436797266,0.20029508806163837,-0.6983297010003968
2.81,0.01,554.488814924,1.973269804,0.1524728616381139,-0.1306516845798702,0.2007930183539092,-0.6972513918411849
2.82,0.01,556.4620847279999,1.973269804,0.15200885659417246,-0.13197758390823613,0.20130766288773808,-0.6961396931365856
2.83,0.01,558.435354532,1.973269804,0.1515487296225992,-0.13331165534984857,0.20183908170208384,-0.6949947383754648
2.84,0.01,560.408624336,1.973269804,0.15109254014864792,-0.13465391247641295,0.20238733120869068,-0.6938166764091045
2.85,0.01,562.38189414,1.973269804,0.1506403478775377,-0.13600436874658922,0.20295246420485707,-0.6926056712051601
2.86,0.01,564.355163944,1.973269804,0.15019221279686326,-0.1373630375062681,0.20353452989054874,-0.691361901579808
2.87,0.01,566.3284337480001,1.973269804,0.14974819517905127,-0.1387299319888494,0.20413357388977937,-0.6900855609089409
2.88,0.01,568.3017035519999,1.973269804,0.1493083555838618,-0.1401050653155243,0.20474963827617437,-0.6887768568193154
2.89,0.01,570.274973356,1.973269804,0.14887275486093746,-0.1414884504955604,0.20538276160262192,-0.6874360108606169
2.9,0.01,572.24824316,1.973269804,0.14844145415240065,-0.1428801004265898,0.20603297893490657,-0.6860632581594509
2.91,0.01,574.221512964,1.973269804,0.14801451489549927,-0.14428002789489947,0.2067003218892098,-0.6846588470563172
2.92,0.01,576.194782768,1.973269804,0.1475919988253022,-0.145688245575725,0.207384818673356,-0.6832230387266572
2.93,0.01,578.168052572,1.973269804,0.14717396797744522,-0.14710476603354747,0.20808649413167307,-0.6817561067870982
2.94,0.01,580.141322376,1.973269804,0.14676048469092923,-0.14852960172239207,0.20880536979332903,-0.6802583368880472
2.95,0.01,582.11459218,1.973269804,0.14635161161097016,-0.1499627649861305,0.2095414639240016,-0.6787300262938045
2.96,0.01,584.087861984,1.973269804,0.14594741169190303,-0.1514042680587851,0.21029479158072908,-0.6771714834513877
2.97,0.01,586.061131788,1.973269804,0.14554794820013953,-0.152854123064837,0.21106536466978856,-0.6755830275492604
2.98,0.01,588.034401592,1.973269804,0.14515328471718217,-0.15431234201953478,0.21185319200744,-0.6739649880671746
2.99,0.01,590.007671396,1.973269804,0.14476348514269408,-0.1557789368292085,0.2126582793833749,-0.6723177043183227
3.0,0.01,591.9809412,1.973269804,0.1443786136976267,-0.1572539192915834,0.2134806296267002,-0.6706415249850028
3.01,0.01,593.954211004,1.973269804,0.14399873492740495,-0.1587373010960982,0.2143202426742896,-0.6689368076489834
3.02,0.01,595.927480808,1.973269804,0.14362391370517397,-0.16022909382422512,0.215177115641333,-0.6672039183177347
3.03,0.01,597.9007506119999,1.973269804,0.1432542152351045,-0.16172930894979212,0.21605124289390923,-0.6654432309476886
3.04,0.01,599.874020416,1.973269804,0.14288970505576098,-0.16323795783930808,0.21694261612341198,-0.6636551269656504
3.05,0.01,601.84729022,1.973269804,0.14253044904353263,-0.16475505175228955,0.21785122442265653,-0.6618399947894672
3.06,0.01,603.820560024,1.973269804,0.1421765134161282,-0.1662806018415915,0.21877705436349662,-0.6599982293490222
3.07,0.01,605.793829828,1.973269804,0.1418279647361358,-0.16781461915373774,0.21972009007577942,-0.6581302316085982
3.08,0.01,607.767099632,1.973269804,0.1414848699146499,-0.16935711462925654,0.220680313327475,-0.6562364080916004
3.09,0.01,609.7403694359999,1.973269804,0.14114729621496494,-0.1709080991030164,0.22165770360581094,-0.6543171704086086
3.1,0.01,611.71363924,1.973269804,0.14081531125633867,-0.17246758330456477,0.22265223819925217,-0.6523729347896685
3.11,0.01,613.686909044,1.973269804,0.1404889830178251,-0.17403557785846885,0.22366389228016648,-0.6504041216217015
3.12,0.01,615.660178848,1.973269804,0.14016837984217895,-0.1756120932846593,0.22469263898802122,-0.6484111549918544
3.13,0.01,617.633448652,1.973269804,0.13985357043983385,-0.17719713999877423,0.22573844951295904,-0.6463944622375762
3.14,0.01,619.6067184560001,1.973269804,0.13954462389295208,-0.1787907283125073,0.22680129317960745,-0.6443544735041464
3.15,0.01,621.5799882599999,1.973269804,0.13924160965955415,-0.18039286843395702,0.22788113753098252,-0.6422916213103389
3.16,0.01,623.553258064,1.973269804,0.13894459757772015,-0.18200357046797716,0.228977948412345,-0.6402063401228588
