g_fm,m_fixed_fm,g_MeV,residual_re,residual_im,residual_norm,log10_residual_norm
1.09,3.109228104708438,215.08640863600002,0.0839931415305304,-0.12286248485279215,0.14882888835293467,-0.8273127621062047
1.1,3.109228104708438,217.05967844000003,0.08350687147007371,-0.12234063971842399,0.14812369732569003,-0.8293754560331779
1.11,3.109228104708438,219.032948244,0.08302128159836336,-0.12181789288984093,0.14741822216522457,-0.8314488306107592
1.12,3.109228104708438,221.00621804800002,0.08253637191514208,-0.12129424436785721,0.14671246165777505,-0.8335329959089088
1.13,3.109228104708438,222.97948785199998,0.08205214242015645,-0.1207696941532924,0.14600641459065222,-0.8356280636667449
1.14,3.109228104708438,224.952757656,0.08156859311315663,-0.12024424224697133,0.1453000797522425,-0.8377341473265529
1.15,3.109228104708438,226.92602745999997,0.0810857239938965,-0.11971788864972423,0.14459345593201006,-0.8398513620686638
1.16,3.109228104708438,228.89929726399998,0.08060353506213397,-0.1191906333623865,0.14388654192049896,-0.8419798248472308
1.17,3.109228104708438,230.872567068,0.08012202631763085,-0.1186624763857989,0.14317933650933506,-0.8441196544269306
1.18,3.109228104708438,232.84583687199998,0.07964119776015306,-0.11813341772080746,0.14247183849122813,-0.8462709714206207
1.19,3.109228104708438,234.819106676,0.0791610493894703,-0.11760345736826358,0.1417640466599735,-0.8484338983279806
1.2,3.109228104708438,236.79237647999997,0.07868158120535673,-0.11707259532902393,0.14105595981045446,-0.8506085595751666
1.21,3.109228104708438,238.76564628399998,0.07820279320759069,-0.1165408316039503,0.14034757673864373,-0.8527950815555179
1.22,3.109228104708438,240.738916088,0.07772468539595456,-0.11600816619391008,0.1396388962416059,-0.8549935926713393
1.23,3.109228104708438,242.71218589199998,0.07724725777023532,-0.11547459909977567,0.13892991711749883,-0.8572042233768037
1.24,3.109228104708438,244.685455696,0.07677051033022425,-0.11494013032242487,0.13822063816557598,-0.859427106222003
1.25,3.109228104708438,246.6587255,0.07629444307571716,-0.11440475986274071,0.1375110581861881,-0.8616623758981898
1.26,3.109228104708438,248.631995304,0.07581905600651442,-0.1138684877216115,0.1368011759807852,-0.8639101692842456
1.27,3.109228104708438,250.605265108,0.07534434912242112,-0.11333131389993081,0.13609099035191835,-0.866170625494417
1.28,3.109228104708438,252.578534912,0.07487032242324676,-0.11279323839859752,0.13538050010324154,-0.8684438859273625
