T_MeV,xi,method,m0,g0,mass,gamma,residual,converged
260.0,-0.3,newton,2.7,1.84,2.827519658966531,1.108053924290973,0.08545230013279989,false
260.0,-0.3,trust_region,2.7,1.84,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,newton,2.7,1.86,2.827519658935674,1.108053924170555,0.08545230013497607,false
260.0,-0.3,trust_region,2.7,1.86,2.8776474416319067,2.6547245175290786,6.938893903907228e-17,true
260.0,-0.3,newton,2.7,1.88,2.8275196589458838,1.108053924198427,0.08545230013488794,false
260.0,-0.3,trust_region,2.7,1.88,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,newton,2.7,1.9,2.8275196589461227,1.1080539242042855,0.08545230013461108,false
260.0,-0.3,trust_region,2.7,1.9,2.8776474416319076,2.6547245175290812,9.837440649411444e-17,true
260.0,-0.3,newton,2.7,1.92,2.827519658929374,1.1080539241929859,0.08545230013293828,false
260.0,-0.3,trust_region,2.7,1.92,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,newton,2.7,1.94,2.827519658940444,1.1080539241776513,0.08545230013524771,false
260.0,-0.3,trust_region,2.7,1.94,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,newton,2.7,1.96,2.8275196589761715,1.108053924276653,0.0854523001348621,false
260.0,-0.3,trust_region,2.7,1.96,2.877647441631907,2.654724517529081,1.1246564660463698e-16,true
260.0,-0.3,newton,2.7,1.98,2.8275196589536917,1.1080539241733947,0.08545230013726723,false
260.0,-0.3,trust_region,2.7,1.98,2.8776474416319076,2.6547245175290803,1.5959455978986625e-16,true
260.0,-0.3,newton,2.7,2.0,2.8275196589746696,1.1080539242426375,0.08545230013645418,false
260.0,-0.3,trust_region,2.7,2.0,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,newton,2.7,2.02,2.8275196589780647,1.1080539242533256,0.08545230013634995,false
260.0,-0.3,trust_region,2.7,2.02,2.8776474416319062,2.6547245175290777,2.228137108411382e-16,true
260.0,-0.3,newton,2.7,2.04,2.827519658961282,1.1080539242376748,0.08545230013490229,false
260.0,-0.3,trust_region,2.7,2.04,2.877647441631907,2.6547245175290795,1.1260456000798669e-16,true
260.0,-0.3,newton,2.7,2.06,2.8275196589593925,1.1080539242713352,0.08545230013286945,false
260.0,-0.3,trust_region,2.7,2.06,2.8776474416319067,2.6547245175290786,6.938893903907228e-17,true
260.0,-0.3,newton,2.7,2.08,2.8275196589593454,1.1080539242241971,0.08545230013535146,false
260.0,-0.3,trust_region,2.7,2.08,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,newton,2.7,2.1,2.8275196589469567,1.1080539242286391,0.08545230013343844,false
260.0,-0.3,trust_region,2.7,2.1,2.8776474416319062,2.6547245175290795,2.228137108411382e-16,true
260.0,-0.3,newton,2.7,2.12,2.8776474416319062,2.654724517529079,2.229526242444879e-16,true
260.0,-0.3,trust_region,2.7,2.12,2.8776474416319062,2.654724517529079,2.229526242444879e-16,true
260.0,-0.3,newton,2.7,2.14,2.8776474416319067,2.654724517529078,1.0408340855860843e-16,true
260.0,-0.3,trust_region,2.7,2.14,2.8776474416319067,2.654724517529078,1.0408340855860843e-16,true
260.0,-0.3,newton,2.7,2.16,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,trust_region,2.7,2.16,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,newton,2.7,2.18,2.877647441631907,2.65472451752908,1.1246225847284796e-16,true
260.0,-0.3,trust_region,2.7,2.18,2.877647441631907,2.65472451752908,1.1246225847284796e-16,true
260.0,-0.3,newton,2.7,2.2,2.8776474416319067,2.6547245175290786,6.938893903907228e-17,true
260.0,-0.3,trust_region,2.7,2.2,2.8776474416319067,2.6547245175290786,6.938893903907228e-17,true
260.0,-0.3,newton,2.7,2.22,2.877647441631907,2.6547245175290803,1.1232334506949826e-16,true
260.0,-0.3,trust_region,2.7,2.22,2.877647441631907,2.6547245175290803,1.1232334506949826e-16,true
260.0,-0.3,newton,2.7,2.24,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,trust_region,2.7,2.24,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,newton,2.7,2.26,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,trust_region,2.7,2.26,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,newton,2.7,2.28,2.877647441631906,2.6547245175290786,2.228882497404966e-16,true
260.0,-0.3,trust_region,2.7,2.28,2.877647441631906,2.6547245175290786,2.228882497404966e-16,true
260.0,-0.3,newton,2.7,2.3,2.799116950639645,2.65391019612139,0.10710113825507199,false
260.0,-0.3,trust_region,2.7,2.3,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,newton,2.7,2.32,2.799116950647773,2.6539101961373905,0.10710113825520158,false
260.0,-0.3,trust_region,2.7,2.32,2.8776474416319067,2.6547245175290786,6.938893903907228e-17,true
260.0,-0.3,newton,2.7,2.34,2.7991169506381803,2.6539101960878737,0.10710113825299167,false
260.0,-0.3,trust_region,2.7,2.34,2.877647441631907,2.6547245175290803,1.1232334506949826e-16,true
260.0,-0.3,newton,2.7,2.36,2.7991169506362055,2.6539101960849134,0.10710113825302245,false
260.0,-0.3,trust_region,2.7,2.36,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,newton,2.7,2.38,2.7991169506343567,2.6539101960801803,0.10710113825291952,false
260.0,-0.3,trust_region,2.7,2.38,2.8776474416319062,2.6547245175290795,2.228137108411382e-16,true
260.0,-0.3,newton,2.7,2.4,2.799116950613564,2.653910195960022,0.1071011382472686,false
260.0,-0.3,trust_region,2.7,2.4,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,newton,2.7,2.42,2.799116950645551,2.6539101960728875,0.10710113825112866,false
260.0,-0.3,trust_region,2.7,2.42,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,newton,2.7,2.44,2.799116950666888,2.653910196174996,0.10710113825550457,false
260.0,-0.3,trust_region,2.7,2.44,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,newton,2.7,2.46,2.799116950619605,2.6539101960116134,0.10710113825003033,false
260.0,-0.3,trust_region,2.7,2.46,2.8776474416319062,2.654724517529079,2.229526242444879e-16,true
260.0,-0.3,newton,2.7,2.48,2.799116950644434,2.653910196119819,0.1071011382544097,false
260.0,-0.3,trust_region,2.7,2.48,2.8776474416319062,2.654724517529077,2.228137108411382e-16,true
260.0,-0.3,newton,2.7,2.5,2.799116950626402,2.653910196051978,0.10710113825195068,false
260.0,-0.3,trust_region,2.7,2.5,2.877647441631907,2.6547245175290812,1.1225897056550693e-16,true
260.0,-0.3,newton,2.7,2.52,2.799116950647804,2.653910196044148,0.1071011382489369,false
260.0,-0.3,trust_region,2.7,2.52,2.877647441631907,2.6547245175290795,1.1260456000798669e-16,true
260.0,-0.3,newton,2.7,2.54,2.799116950670731,2.653910196140724,0.10710113825275652,false
260.0,-0.3,trust_region,2.7,2.54,2.8776474416319062,2.6547245175290786,2.2266802117421047e-16,true
260.0,-0.3,newton,2.7,2.56,2.799116950616032,2.6539101960271854,0.10710113825149131,false
260.0,-0.3,trust_region,2.7,2.56,2.8776474416319076,2.654724517529081,1.1796119636642288e-16,true
260.0,-0.3,newton,2.7,2.58,2.7991169506453812,2.653910196124481,0.10710113825461279,false
260.0,-0.3,trust_region,2.7,2.58,2.8776474416319067,2.6547245175290786,6.938893903907228e-17,true
260.0,-0.3,newton,2.7,2.6,2.799116950669433,2.653910196201509,0.10710113825698869,false
260.0,-0.3,trust_region,2.7,2.6,2.877647441631907,2.6547245175290803,1.1232334506949826e-16,true
260.0,-0.3,newton,2.7,2.62,2.79911695064684,2.653910196179681,0.10710113825814963,false
260.0,-0.3,trust_region,2.7,2.62,2.8776474416319076,2.654724517529082,2.2444001409986647e-16,true
260.0,-0.3,newton,2.7,2.64,2.799116950623399,2.6539101960146967,0.10710113824979642,false
260.0,-0.3,trust_region,2.7,2.64,2.877647441631906,2.654724517529078,2.227527244689359e-16,true
260.0,-0.3,newton,2.7,2.66,2.7991169506095797,2.6539101958885656,0.10710113824293366,false
260.0,-0.3,trust_region,2.7,2.66,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,newton,2.7,2.68,2.7991169506453613,2.653910196061505,0.10710113825038646,false
260.0,-0.3,trust_region,2.7,2.68,2.8776474416319062,2.654724517529079,2.229526242444879e-16,true
260.0,-0.3,newton,2.7,2.7,2.7991169506899514,2.653910196116621,0.10710113824890358,false
260.0,-0.3,trust_region,2.7,2.7,2.8776474416319062,2.6547245175290795,2.228137108411382e-16,true
260.0,-0.3,newton,2.7,2.72,2.7991169505959244,2.65391019591836,0.10710113824652168,false
260.0,-0.3,trust_region,2.7,2.72,2.877647441631907,2.6547245175290803,1.1232334506949826e-16,true
260.0,-0.3,newton,2.7,2.74,2.799116950624671,2.65391019603628,0.1071011382510979,false
260.0,-0.3,trust_region,2.7,2.74,2.8776474416319067,2.6547245175290777,1.3877787807814457e-16,true
260.0,-0.3,newton,2.7,2.76,2.799116950655594,2.6539101961420384,0.10710113825460447,false
260.0,-0.3,trust_region,2.7,2.76,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,newton,2.7,2.78,2.799116950588701,2.6539101959570575,0.10710113824995977,false
260.0,-0.3,trust_region,2.7,2.78,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,newton,2.7,2.8,2.7991169505947155,2.6539101960015823,0.10710113825225034,false
260.0,-0.3,trust_region,2.7,2.8,2.877647441631907,2.6547245175290795,1.1260456000798669e-16,true
260.0,-0.3,newton,2.72,1.8,2.8275196589470935,1.1080539242180565,0.08545230013401567,false
260.0,-0.3,trust_region,2.72,1.8,2.8776474416319062,2.6547245175290777,2.228137108411382e-16,true
260.0,-0.3,newton,2.72,1.82,2.8275196589562372,1.1080539242314773,0.08545230013454608,false
260.0,-0.3,trust_region,2.72,1.82,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,newton,2.72,1.84,2.8275196589298055,1.1080539241935505,0.08545230013296704,false
260.0,-0.3,trust_region,2.72,1.84,2.877647441631907,2.65472451752908,1.1246225847284796e-16,true
260.0,-0.3,newton,2.72,1.86,2.827519658919427,1.108053924124758,0.08545230013519237,false
260.0,-0.3,trust_region,2.72,1.86,2.8776474416319062,2.654724517529078,2.2301361061669023e-16,true
260.0,-0.3,newton,2.72,1.88,2.827519658943615,1.1080539242090923,0.08545230013401753,false
260.0,-0.3,trust_region,2.72,1.88,2.877647441631907,2.6547245175290795,1.1260456000798669e-16,true
260.0,-0.3,newton,2.72,1.9,2.82751965895911,1.108053924213127,0.08545230013590388,false
260.0,-0.3,trust_region,2.72,1.9,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,newton,2.72,1.92,2.827519658954839,1.1080539242402494,0.08545230013389349,false
260.0,-0.3,trust_region,2.72,1.92,2.877647441631907,2.654724517529081,1.1246564660463698e-16,true
260.0,-0.3,newton,2.72,1.94,2.8275196589305516,1.1080539241785128,0.0854523001338619,false
260.0,-0.3,trust_region,2.72,1.94,2.8776474416319062,2.654724517529078,2.2301361061669023e-16,true
260.0,-0.3,newton,2.72,1.96,2.8275196589364127,1.1080539241874179,0.08545230013418591,false
260.0,-0.3,trust_region,2.72,1.96,2.8776474416319076,2.6547245175290803,1.5959455978986625e-16,true
260.0,-0.3,newton,2.72,1.98,2.827519658963284,1.1080539242317051,0.08545230013548871,false
260.0,-0.3,trust_region,2.72,1.98,2.8776474416319062,2.654724517529079,2.229526242444879e-16,true
260.0,-0.3,newton,2.72,2.0,2.8275196589651843,1.1080539242699738,0.08545230013372605,false
260.0,-0.3,trust_region,2.72,2.0,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,newton,2.72,2.02,2.8275196589644134,1.1080539242564436,0.08545230013433577,false
260.0,-0.3,trust_region,2.72,2.02,2.877647441631907,2.6547245175290795,1.1260456000798669e-16,true
260.0,-0.3,newton,2.72,2.04,2.827519658961511,1.1080539242670902,0.08545230013338055,false
260.0,-0.3,trust_region,2.72,2.04,2.877647441631907,2.65472451752908,1.1246225847284796e-16,true
260.0,-0.3,newton,2.72,2.06,2.8275196589472915,1.1080539242326353,0.08545230013327287,false
260.0,-0.3,trust_region,2.72,2.06,2.8776474416319067,2.6547245175290786,6.938893903907228e-17,true
260.0,-0.3,newton,2.72,2.08,2.827519658920167,1.108053924132371,0.08545230013489075,false
260.0,-0.3,trust_region,2.72,2.08,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,newton,2.72,2.1,2.8275196589622995,1.108053924224946,0.08545230013571214,false
260.0,-0.3,trust_region,2.72,2.1,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,newton,2.72,2.12,2.8275196589311062,1.1080539241781613,0.08545230013395563,false
260.0,-0.3,trust_region,2.72,2.12,2.877647441631907,2.6547245175290803,1.1232334506949826e-16,true
260.0,-0.3,newton,2.72,2.14,2.827519658921743,1.1080539241531995,0.08545230013400473,false
260.0,-0.3,trust_region,2.72,2.14,2.877647441631906,2.6547245175290772,2.2295601237627694e-16,true
260.0,-0.3,newton,2.72,2.16,2.8275196589292735,1.1080539241780036,0.08545230013371569,false
260.0,-0.3,trust_region,2.72,2.16,2.8776474416319067,2.654724517529078,1.0408340855860843e-16,true
260.0,-0.3,newton,2.72,2.18,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,trust_region,2.72,2.18,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,newton,2.72,2.2,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,trust_region,2.72,2.2,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,newton,2.72,2.22,2.877647441631907,2.654724517529081,1.1246564660463698e-16,true
260.0,-0.3,trust_region,2.72,2.22,2.877647441631907,2.654724517529081,1.1246564660463698e-16,true
260.0,-0.3,newton,2.72,2.24,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,trust_region,2.72,2.24,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,newton,2.72,2.26,2.8776474416319076,2.6547245175290803,1.5959455978986625e-16,true
260.0,-0.3,trust_region,2.72,2.26,2.8776474416319076,2.6547245175290803,1.5959455978986625e-16,true
260.0,-0.3,newton,2.72,2.28,2.877647441631907,2.654724517529081,1.1246564660463698e-16,true
260.0,-0.3,trust_region,2.72,2.28,2.877647441631907,2.654724517529081,1.1246564660463698e-16,true
260.0,-0.3,newton,2.72,2.3,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,trust_region,2.72,2.3,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,newton,2.72,2.32,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,trust_region,2.72,2.32,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,newton,2.72,2.34,2.7991169506211486,2.653910196026617,0.1071011382508586,false
260.0,-0.3,trust_region,2.72,2.34,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,newton,2.72,2.36,2.7991169506668645,2.653910196137522,0.10710113825299108,false
260.0,-0.3,trust_region,2.72,2.36,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,newton,2.72,2.38,2.79911695060982,2.653910196060437,0.10710113825444612,false
260.0,-0.3,trust_region,2.72,2.38,2.8776474416319062,2.654724517529079,2.229526242444879e-16,true
260.0,-0.3,newton,2.72,2.4,2.799116950634746,2.653910196105131,0.10710113825454964,false
260.0,-0.3,trust_region,2.72,2.4,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,newton,2.72,2.42,2.799116950652545,2.6539101961088614,0.10710113825273113,false
260.0,-0.3,trust_region,2.72,2.42,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,newton,2.72,2.44,2.799116950684511,2.653910196215289,0.1071011382561613,false
260.0,-0.3,trust_region,2.72,2.44,2.877647441631907,2.654724517529081,1.1246564660463698e-16,true
260.0,-0.3,newton,2.72,2.46,2.7991169506303057,2.653910196077575,0.10710113825321566,false
260.0,-0.3,trust_region,2.72,2.46,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,newton,2.72,2.48,2.7991169506875067,2.65391019617647,0.10710113825320655,false
260.0,-0.3,trust_region,2.72,2.48,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,newton,2.72,2.5,2.7991169506392306,2.653910196129194,0.10710113825564409,false
260.0,-0.3,trust_region,2.72,2.5,2.877647441631907,2.6547245175290803,1.1232334506949826e-16,true
260.0,-0.3,newton,2.72,2.52,2.799116950651446,2.6539101960546807,0.10710113824922068,false
260.0,-0.3,trust_region,2.72,2.52,2.877647441631907,2.6547245175290803,1.1232334506949826e-16,true
260.0,-0.3,newton,2.72,2.54,2.7991169506586315,2.6539101960609117,0.10710113824880377,false
260.0,-0.3,trust_region,2.72,2.54,2.8776474416319067,2.6547245175290777,1.3877787807814457e-16,true
260.0,-0.3,newton,2.72,2.56,2.7991169506567233,2.6539101961152056,0.10710113825267142,false
260.0,-0.3,trust_region,2.72,2.56,2.8776474416319062,2.6547245175290786,2.2266802117421047e-16,true
260.0,-0.3,newton,2.72,2.58,2.7991169506746467,2.6539101960790257,0.10710113824815834,false
260.0,-0.3,trust_region,2.72,2.58,2.8776474416319067,2.6547245175290786,6.938893903907228e-17,true
260.0,-0.3,newton,2.72,2.6,2.799116950640627,2.6539101961217373,0.10710113825498106,false
260.0,-0.3,trust_region,2.72,2.6,2.8776474416319067,2.6547245175290803,1.2636715133497456e-16,true
260.0,-0.3,newton,2.72,2.62,2.7991169506750158,2.6539101961882356,0.10710113825544858,false
260.0,-0.3,trust_region,2.72,2.62,2.877647441631908,2.6547245175290812,1.9653874881730982e-16,true
260.0,-0.3,newton,2.72,2.64,2.7991169506164777,2.653910196027314,0.10710113825144815,false
260.0,-0.3,trust_region,2.72,2.64,2.877647441631907,2.654724517529079,8.442885605051964e-17,true
260.0,-0.3,newton,2.72,2.66,2.7991169506292786,2.653910196004574,0.1071011382484332,false
260.0,-0.3,trust_region,2.72,2.66,2.877647441631907,2.6547245175290803,1.1232334506949826e-16,true
260.0,-0.3,newton,2.72,2.68,2.799116950620994,2.6539101960611386,0.1071011382531944,false
260.0,-0.3,trust_region,2.72,2.68,2.877647441631907,2.65472451752908,1.1246225847284796e-16,true
260.0,-0.3,newton,2.72,2.7,2.799116950621492,2.6539101960520624,0.10710113825252723,false
260.0,-0.3,trust_region,2.72,2.7,2.8776474416319067,2.6547245175290786,6.938893903907228e-17,true
260.0,-0.3,newton,2.72,2.72,2.799116950599922,2.6539101960212426,0.1071011382529653,false
260.0,-0.3,trust_region,2.72,2.72,2.8776474416319067,2.6547245175290803,1.2636715133497456e-16,true
260.0,-0.3,newton,2.72,2.74,2.7991169506697364,2.653910196130986,0.10710113825221812,false
260.0,-0.3,trust_region,2.72,2.74,2.8776474416319062,2.6547245175290795,2.228137108411382e-16,true
260.0,-0.3,newton,2.72,2.76,2.799116950660478,2.6539101960750875,0.10710113824954119,false
260.0,-0.3,trust_region,2.72,2.76,2.8776474416319067,2.6547245175290803,1.2636715133497456e-16,true
260.0,-0.3,newton,2.72,2.78,2.7991169506514244,2.6539101961130687,0.10710113825314393,false
260.0,-0.3,trust_region,2.72,2.78,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,newton,2.72,2.8,2.7991169506521167,2.6539101961306804,0.10710113825424591,false
260.0,-0.3,trust_region,2.72,2.8,2.877647441631908,2.6547245175290826,2.242299499289474e-16,true
260.0,-0.3,newton,2.74,1.8,2.8275196589559894,1.1080539242441179,0.08545230013384514,false
260.0,-0.3,trust_region,2.74,1.8,2.8776474416319062,2.6547245175290795,2.228137108411382e-16,true
260.0,-0.3,newton,2.74,1.82,2.8275196589412954,1.1080539242101595,0.08545230013364696,false
260.0,-0.3,trust_region,2.74,1.82,2.877647441631907,2.654724517529081,1.1246564660463698e-16,true
260.0,-0.3,newton,2.74,1.84,2.827519658945295,1.108053924216494,0.08545230013385446,false
260.0,-0.3,trust_region,2.74,1.84,2.8776474416319062,2.654724517529079,2.229526242444879e-16,true
260.0,-0.3,newton,2.74,1.86,2.827519658954306,1.1080539241653793,0.0854523001377736,false
260.0,-0.3,trust_region,2.74,1.86,2.8776474416319062,2.6547245175290795,2.228137108411382e-16,true
260.0,-0.3,newton,2.74,1.88,2.827519658953634,1.1080539242306624,0.08545230013423634,false
260.0,-0.3,trust_region,2.74,1.88,2.877647441631907,2.654724517529079,8.442885605051964e-17,true
260.0,-0.3,newton,2.74,1.9,2.827519658928259,1.1080539241788168,0.0854523001335353,false
260.0,-0.3,trust_region,2.74,1.9,2.877647441631906,2.654724517529078,2.227527244689359e-16,true
260.0,-0.3,newton,2.74,1.92,2.827519658961956,1.1080539242140268,0.085452300136242,false
260.0,-0.3,trust_region,2.74,1.92,2.877647441631907,2.65472451752908,1.1246225847284796e-16,true
260.0,-0.3,newton,2.74,1.94,2.827519658961014,1.1080539242786802,0.08545230013270139,false
260.0,-0.3,trust_region,2.74,1.94,2.8776474416319067,2.6547245175290786,6.938893903907228e-17,true
260.0,-0.3,newton,2.74,1.96,2.8275196589607567,1.1080539242581748,0.08545230013374902,false
260.0,-0.3,trust_region,2.74,1.96,2.877647441631907,2.6547245175290817,1.1254357363578438e-16,true
260.0,-0.3,newton,2.74,1.98,2.8275196589552873,1.108053924255063,0.08545230013317229,false
260.0,-0.3,trust_region,2.74,1.98,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,newton,2.74,2.0,2.8275196589639315,1.1080539242800358,0.08545230013302513,false
260.0,-0.3,trust_region,2.74,2.0,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,newton,2.74,2.02,2.827519658941117,1.1080539241812644,0.0854523001351481,false
260.0,-0.3,trust_region,2.74,2.02,2.877647441631907,2.6547245175290795,1.1260456000798669e-16,true
260.0,-0.3,newton,2.74,2.04,2.8275196589574403,1.1080539242573193,0.0854523001333448,false
260.0,-0.3,trust_region,2.74,2.04,2.8776474416319067,2.6547245175290786,6.938893903907228e-17,true
260.0,-0.3,newton,2.74,2.06,2.8275196589458598,1.108053924224016,0.08545230013353394,false
260.0,-0.3,trust_region,2.74,2.06,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,newton,2.74,2.08,2.827519658948544,1.1080539242100849,0.08545230013463291,false
260.0,-0.3,trust_region,2.74,2.08,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,newton,2.74,2.1,2.8275196589407385,1.1080539241969178,0.08545230013427052,false
260.0,-0.3,trust_region,2.74,2.1,2.877647441631907,2.6547245175290803,1.1232334506949826e-16,true
260.0,-0.3,newton,2.74,2.12,2.8275196589434177,1.108053924138665,0.08545230013770866,false
260.0,-0.3,trust_region,2.74,2.12,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,newton,2.74,2.14,2.8275196589544875,1.1080539241967102,0.08545230013614427,false
260.0,-0.3,trust_region,2.74,2.14,2.8776474416319076,2.6547245175290803,1.5959455978986625e-16,true
260.0,-0.3,newton,2.74,2.16,2.8275196589619425,1.1080539242287835,0.0854523001354612,false
260.0,-0.3,trust_region,2.74,2.16,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,newton,2.74,2.18,2.82751965894776,1.108053924202694,0.08545230013491692,false
260.0,-0.3,trust_region,2.74,2.18,2.8776474416319062,2.654724517529079,2.229526242444879e-16,true
260.0,-0.3,newton,2.74,2.2,2.8275196589570775,1.1080539242390255,0.0854523001342614,false
260.0,-0.3,trust_region,2.74,2.2,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,newton,2.74,2.22,2.8275196589790594,1.108053924295426,0.08545230013426226,false
260.0,-0.3,trust_region,2.74,2.22,2.8776474416319062,2.6547245175290777,2.228137108411382e-16,true
260.0,-0.3,newton,2.74,2.24,2.8776474416319062,2.6547245175290795,2.228137108411382e-16,true
260.0,-0.3,trust_region,2.74,2.24,2.8776474416319062,2.6547245175290795,2.228137108411382e-16,true
260.0,-0.3,newton,2.74,2.26,2.8776474416319062,2.6547245175290777,2.228137108411382e-16,true
260.0,-0.3,trust_region,2.74,2.26,2.8776474416319062,2.6547245175290777,2.228137108411382e-16,true
260.0,-0.3,newton,2.74,2.28,2.877647441631907,2.6547245175290795,1.1260456000798669e-16,true
260.0,-0.3,trust_region,2.74,2.28,2.877647441631907,2.6547245175290795,1.1260456000798669e-16,true
260.0,-0.3,newton,2.74,2.3,2.877647441631907,2.6547245175290795,1.1260456000798669e-16,true
260.0,-0.3,trust_region,2.74,2.3,2.877647441631907,2.6547245175290795,1.1260456000798669e-16,true
260.0,-0.3,newton,2.74,2.32,2.877647441631906,2.654724517529078,2.227527244689359e-16,true
260.0,-0.3,trust_region,2.74,2.32,2.877647441631906,2.654724517529078,2.227527244689359e-16,true
260.0,-0.3,newton,2.74,2.34,2.877647441631907,2.6547245175290803,1.1232334506949826e-16,true
260.0,-0.3,trust_region,2.74,2.34,2.877647441631907,2.6547245175290803,1.1232334506949826e-16,true
260.0,-0.3,newton,2.74,2.36,2.8776474416319062,2.654724517529079,2.229526242444879e-16,true
260.0,-0.3,trust_region,2.74,2.36,2.8776474416319062,2.654724517529079,2.229526242444879e-16,true
260.0,-0.3,newton,2.74,2.38,2.799116950646102,2.6539101960180256,0.10710113824738074,false
260.0,-0.3,trust_region,2.74,2.38,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,newton,2.74,2.4,2.79911695061981,2.653910196004807,0.10710113824954942,false
260.0,-0.3,trust_region,2.74,2.4,2.877647441631906,2.6547245175290795,1.457167719820518e-16,true
260.0,-0.3,newton,2.74,2.42,2.7991169506425755,2.6539101961351674,0.1071011382556563,false
260.0,-0.3,trust_region,2.74,2.42,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,newton,2.74,2.44,2.799116950625291,2.6539101960758957,0.10710113825368568,false
260.0,-0.3,trust_region,2.74,2.44,2.877647441631907,2.6547245175290812,1.1225897056550693e-16,true
260.0,-0.3,newton,2.74,2.46,2.799116950676501,2.6539101961106786,0.10710113825006823,false
260.0,-0.3,trust_region,2.74,2.46,2.8776474416319062,2.6547245175290795,2.228137108411382e-16,true
260.0,-0.3,newton,2.74,2.48,2.7991169506433544,2.6539101961011116,0.10710113825327923,false
260.0,-0.3,trust_region,2.74,2.48,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,newton,2.74,2.5,2.799116950617563,2.653910195981136,0.10710113824822147,false
260.0,-0.3,trust_region,2.74,2.5,2.877647441631907,2.6547245175290803,1.1232334506949826e-16,true
260.0,-0.3,newton,2.74,2.52,2.799116950646919,2.653910196166972,0.10710113825728729,false
260.0,-0.3,trust_region,2.74,2.52,2.8776474416319062,2.6547245175290772,2.2294245984912087e-16,true
260.0,-0.3,newton,2.74,2.54,2.7991169506236218,2.65391019603274,0.10710113825098216,false
