m_fm,g_fm,m_MeV,g_MeV,residual_re,residual_im,residual_norm,log10_residual_norm
2.76,0.0,544.6224659039999,0.0,0.11318343173060623,-0.12953224640664043,0.17201480191386848,-0.7644341803428898
2.77,0.0,546.595735708,0.0,0.11271624549545908,-0.13085531555411328,0.17270803573476007,-0.7626874551709613
2.78,0.0,548.569005512,0.0,0.11225293584081489,-0.13218649389063042,0.17341854218041328,-0.760904468935279
2.79,0.0,550.542275316,0.0,0.11179356190202645,-0.13352579295641775,0.17414631166746644,-0.7590857192501292
2.8,0.0,552.51554512,0.0,0.11133818302805476,-0.13487322418049127,0.1748913308338343,-0.7572317174758095
2.81,0.0,554.488814924,0.0,0.11088685878820036,-0.1362287988794395,0.17565358264507178,-0.7553429878752701
2.82,0.0,556.4620847279999,0.0,0.11043964897812963,-0.1375925282564882,0.17643304650326988,-0.7534200667673993
2.83,0.0,558.435354532,0.0,0.10999661362532101,-0.13896442340079324,0.17722969835824098,-0.7514635016792099
2.84,0.0,560.408624336,0.0,0.10955781299406739,-0.14034449528691625,0.17804351082076061,-0.7494738504990961
2.85,0.0,562.38189414,0.0,0.10912330759011464,-0.14173275477445257,0.1788744532776044,-0.7474516806333267
2.86,0.0,564.355163944,0.0,0.10869315816501315,-0.14312921260778114,0.17972249200811785,-0.7453975681678664
2.87,0.0,566.3284337480001,0.0,0.10826742572024052,-0.1445338794159187,0.1805875903020557,-0.7433120970375341
2.88,0.0,568.3017035519999,0.0,0.10784617151114143,-0.1459467657124576,0.18146970857842232,-0.741195858204434
2.89,0.0,570.274973356,0.0,0.10742945705072157,-0.14736788189557767,0.1823688045050517,-0.7390494488474837
2.9,0.0,572.24824316,0.0,0.1070173441133293,-0.1487972382481174,0.1832848331186674,-0.7368734715647703
2.91,0.0,574.221512964,0.0,0.10660989473824858,-0.15023484493769723,0.18421774694516915,-0.7346685335903501
2.92,0.0,576.194782768,0.0,0.10620717123322465,-0.15168071201688696,0.18516749611990033,-0.7324352460269944
2.93,0.0,578.168052572,0.0,0.10580923617794154,-0.15313484942341182,0.18613402850766012,-0.7301742230962647
2.94,0.0,580.141322376,0.0,0.10541615242746566,-0.15459726698038942,0.18711728982223017,-0.727886081407188
2.95,0.0,582.11459218,0.0,0.10502798311566788,-0.15606797439659792,0.1881172237452014,-0.7255714392446715
2.96,0.0,584.087861984,0.0,0.10464479165863591,-0.15754698126676614,0.18913377204388981,-0.7232309158786894
2.97,0.0,586.061131788,0.0,0.10426664175808512,-0.1590342970718879,0.1901668746881495,-0.7208651308951431
2.98,0.0,588.034401592,0.0,0.10389359740477858,-0.16052993117955333,0.19121646996589584,-0.7184747035491882
2.99,0.0,590.007671396,0.0,0.10352572288195952,-0.16203389284429903,0.1922824945971683,-0.7160602521417004
3.0,0.0,591.9809412,0.0,0.10316308276880595,-0.16354619120797137,0.19336488384657086,-0.7136223934194462
3.01,0.0,593.954211004,0.0,0.1028057419439106,-0.16506683530010444,0.19446357163394315,-0.7111617419994081
3.02,0.0,595.927480808,0.0,0.10245376558879307,-0.1665958340383096,0.19557849064312607,-0.7086789098176167
3.03,0.0,597.9007506119999,0.0,0.10210721919144702,-0.16813319622867504,0.19670957242869588,-0.706174505602739
3.04,0.0,599.874020416,0.0,0.10176616854992757,-0.1696789305661761,0.1978567475205571,-0.7036491343745725
3.05,0.0,601.84729022,0.0,0.10143067977598116,-0.17123304563509284,0.19901994552628996,-0.7011033969675148
3.06,0.0,603.820560024,0.0,0.10110081929872314,-0.17279554990943702,0.20019909523116683,-0.6985378895789757
3.07,0.0,605.793829828,0.0,0.10077665386836418,-0.1743664517533847,0.2013941246957555,-0.6959532033426383
3.08,0.0,607.767099632,0.0,0.10045825055999082,-0.17594575942171686,0.2026049613510453,-0.6933499239263812
3.09,0.0,609.7403694359999,0.0,0.10014567677739948,-0.17753348106026445,0.20383153209103505,-0.6907286311546212
3.1,0.0,611.71363924,0.0,0.09983900025699011,-0.1791296247063598,0.20507376336273875,-0.6880898986547579
3.11,0.0,613.686909044,0.0,0.0995382890717195,-0.18073419828929274,0.20633158125357004,-0.6854342935273493
3.12,0.0,615.660178848,0.0,0.09924361163511738,-0.18234720963077175,0.2076049115760767,-0.6827623760395963
3.13,0.0,617.633448652,0.0,0.09895503670536793,-0.18396866644538784,0.2088936799500049,-0.680074699341659
3.14,0.0,619.6067184560001,0.0,0.09867263338945748,-0.18559857634108481,0.21019781188168388,-0.6773718092052865
3.15,0.0,621.5799882599999,0.0,0.09839647114739253,-0.1872369468196305,0.21151723284072338,-0.6746542437842105
3.16,0.0,623.553258064,0.0,0.0981266197964896,-0.18888378527709315,0.21285186833403144,-0.6719225333957051
3.17,0.0,625.526527868,0.0,0.09786314951573505,-0.19053909900432017,0.2142016439771582,-0.6691772003227049
3.18,0.0,627.499797672,0.0,0.09760613085022593,-0.19220289518742015,0.21556648556298783,-0.6664187586358273
3.19,0.0,629.473067476,0.0,0.09735563471568158,-0.1938751809082468,0.21694631912779402,-0.6636477140346492
3.2,0.0,631.4463372800001,0.0,0.09711173240304137,-0.19555596314488644,0.21834107101469502,-0.6608645637075448
3.21,0.0,633.419607084,0.0,0.0968744955831404,-0.1972452487721468,0.21975066793453432,-0.6580697962094048
3.22,0.0,635.392876888,0.0,0.09664399631146128,-0.19894304456204898,0.22117503702422464,-0.6552638913565353
3.23,0.0,637.366146692,0.0,0.09642030703298748,-0.20064935718432036,0.22261410590260572,-0.6524473201380143
3.24,0.0,639.339416496,0.0,0.09620350058713015,-0.2023641932068907,0.22406780272384905,-0.6496205446428179
3.25,0.0,641.3126863,0.0,0.0959936502127483,-0.20408755909638826,0.22553605622846482,-0.6467840180019957
3.26,0.0,643.285956104,0.0,0.09579082955326015,-0.2058194612186398,0.22701879579196282,-0.643938184345189
3.27,0.0,645.259225908,0.0,0.09559511266184886,-0.20755990583917003,0.22851595147121942,-0.6410834787707932
3.28,0.0,647.232495712,0.0,0.09540657400676211,-0.20930889912370326,0.23002745404860778,-0.6382203273290705
3.29,0.0,649.205765516,0.0,0.09522528847670822,-0.21106644713866773,0.2315532350739508,-0.6353491470175258
3.3,0.0,651.1790353199999,0.0,0.09505133138635358,-0.21283255585169827,0.23309322690435402,-0.632470345787877
2.2,0.01,434.11935688000005,1.973269804,0.1435193174907164,-0.06754128818769034,0.15861784295297202,-0.7996479603970306
2.21,0.01,436.092626684,1.973269804,0.14291880511868357,-0.06843258004608582,0.15845757434820273,-0.8000869964925672
2.22,0.01,438.065896488,1.973269804,0.14231923114336475,-0.06933112501193611,0.1583084598139316,-0.8004958763420771
2.23,0.01,440.039166292,1.973269804,0.14172064243334914,-0.0702369424651382,0.15817069443665074,-0.8008739786349198
2.24,0.01,442.01243609600004,1.973269804,0.14112308605903273,-0.07115005165531214,0.158044472441711,-0.8012206888787687
2.25,0.01,443.98570589999997,1.973269804,0.14052660929292513,-0.0720704717026141,0.15792998705376926,-0.8015354002291531
2.26,0.01,445.95897570399995,1.973269804,0.13993125961006,-0.07299822159875571,0.15782743035555974,-0.8018175143283008
2.27,0.01,447.932245508,1.973269804,0.13933708468852313,-0.07393332020825714,0.1577369931452776,-0.8020664421511766
2.28,0.01,449.905515312,1.973269804,0.13874413241011477,-0.07487578626997216,0.1576588647928876,-0.8022816048564766
2.29,0.01,451.878785116,1.973269804,0.13815245086116673,-0.07582563839893221,0.15759323309569073,-0.8024624346402164
2.3,0.01,453.85205491999994,1.973269804,0.13756208833354022,-0.07678289508857042,0.15754028413351023,-0.802608375589412
2.31,0.01,455.825324724,1.973269804,0.13697309332583768,-0.07774757471340321,0.1575002021238857,-0.8027188845332258
2.32,0.01,457.79859452799997,1.973269804,0.13638551454486816,-0.07871969553226917,0.15747316927769506,-0.8027934318888154
2.33,0.01,459.771864332,1.973269804,0.1357994009074244,-0.07969927569225761,0.1574593656556696,-0.8028315024989608
2.34,0.01,461.745134136,1.973269804,0.13521480154243817,-0.08068633323349644,0.15745896902630785,-0.8028325964584049
2.35,0.01,463.71840394000003,1.973269804,0.13463176579360897,-0.08168088609502969,0.1574721547257622,-0.8027962299256329
2.36,0.01,465.69167374399996,1.973269804,0.13405034322262985,-0.08268295212208872,0.15749909552035046,-0.8027219359165946
2.37,0.01,467.664943548,1.973269804,0.13347058361319156,-0.0836925490751774,0.15753996147246874,-0.8026092650765303
2.38,0.01,469.638213352,1.973269804,0.13289253697596123,-0.08470969464154432,0.157594919810795,-0.8024577864257731
2.39,0.01,471.611483156,1.973269804,0.13231625355493137,-0.08573440644985478,0.15766413480599129,-0.8022670880745507
2.4,0.01,473.58475295999995,1.973269804,0.1317417838355339,-0.08676670208921938,0.15774776765332651,-0.8020367779012721
2.41,0.01,475.55802276400004,1.973269804,0.1311691785552564,-0.08780659913427191,0.15784597636426295,-0.8017664841871553
2.42,0.01,477.53129256799997,1.973269804,0.13059848871775587,-0.08885411517882748,0.15795891566978468,-0.8014558561981259
2.43,0.01,479.504562372,1.973269804,0.1300297656120464,-0.08990926788200777,0.15808673693957492,-0.8011045647014184
2.44,0.01,481.477832176,1.973269804,0.12946306083923734,-0.09097207503298585,0.15822958812330667,-0.80071230239859
2.45,0.01,483.45110198000003,1.973269804,0.12889842635087953,-0.09204255464445199,0.15838761372408527,-0.8002787842466016
2.46,0.01,485.42437178399996,1.973269804,0.12833591450585852,-0.09312072509206903,0.15856095482093857,-0.7998037476203016
2.47,0.01,487.39764158800006,1.973269804,0.12777557815828405,-0.09420660533097061,0.15874974917041293,-0.7992869522343592
2.48,0.01,489.370911392,1.973269804,0.12721747080011878,-0.09530021524858576,0.15895413144428128,-0.7987281796703425
2.49,0.01,491.344181196,1.973269804,0.12666164680734773,-0.09640157627581945,0.15917423372019712,-0.7981272321937642
2.5,0.01,493.317451,1.973269804,0.12610816190016244,-0.09751071253314894,0.15941018648932065,-0.7974839301497454
2.51,0.01,495.29072080399993,1.973269804,0.1255570741017453,-0.0986276532248411,0.1596621208603677,-0.7967981061069503
2.52,0.01,497.263990608,1.973269804,0.12500844607702466,-0.09975243849261234,0.1599301740629791,-0.7960695900826406
2.53,0.01,499.23726041199996,1.973269804,0.12446235250606813,-0.10088513791698256,0.1602145069707277,-0.7952981623336132
2.54,0.01,501.210530216,1.973269804,0.12391892032541395,-0.1020259518757266,0.16051540010467646,-0.7944832943517316
2.55,0.01,503.18380002,1.973269804,0.12337966741170062,-0.10317443598774728,0.160833785542751,-0.7936227159510718
2.56,0.01,505.157069824,1.973269804,0.12284210216974824,-0.1043293937195118,0.1611670079742246,-0.7927238565829662
2.57,0.01,507.13033962799994,1.973269804,0.12230687976207798,-0.10549233434581869,0.16151657946745093,-0.7917828912792573
2.58,0.01,509.103609432,1.973269804,0.12177425956199314,-0.10666319188958132,0.1618826945536345,-0.7907995753452393
2.59,0.01,511.07687923599997,1.973269804,0.12124435507669878,-0.10784195760373338,0.16226546600484665,-0.789773898654233
2.6,0.01,513.0501490400001,1.973269804,0.12071724797490818,-0.10902863513630673,0.1626649846719366,-0.7887059234022378
2.61,0.01,515.0234188439999,1.973269804,0.12019300817135946,-0.11022323266091638,0.16308133011323825,-0.7875957550412941
2.62,0.01,516.996688648,1.973269804,0.11967170013866686,-0.1114257604119353,0.163514573960418,-0.7864435328598838
2.63,0.01,518.969958452,1.973269804,0.11915338548821755,-0.1126362296803014,0.16396478130957692,-0.785249425888048
2.64,0.01,520.943228256,1.973269804,0.11863812420854944,-0.1138546523337011,0.16443201140213287,-0.7840136307012687
2.65,0.01,522.91649806,1.973269804,0.11812597532843704,-0.11508104056094398,0.1649163180036595,-0.7827363700175608
2.66,0.01,524.889767864,1.973269804,0.11761699730179587,-0.11631540672449925,0.16541774963943967,-0.7814178916584571
2.67,0.01,526.863037668,1.973269804,0.11711124824549998,-0.11755776327009218,0.16593634975702629,-0.7800584676845851
2.68,0.01,528.836307472,1.973269804,0.11660878609386027,-0.11880812266856,0.16647215685006084,-0.7786583936144171
2.69,0.01,530.809577276,1.973269804,0.11610966870320683,-0.12006649737697905,0.16702520456130135,-0.7772179876790964
2.7,0.01,532.78284708,1.973269804,0.11561395392521415,-0.12133289981184102,0.1675955217748129,-0.7757375900880281
2.71,0.01,534.756116884,1.973269804,0.11512169965989877,-0.12260734233004907,0.16818313270307989,-0.7742175622913778
2.72,0.01,536.729386688,1.973269804,0.1146329638949671,-0.1238898372151585,0.1687880569724745,-0.772658286231984
2.73,0.01,538.702656492,1.973269804,0.11414780473574543,-0.12518039666722935,0.16941030970916365,-0.7710601635829022
2.74,0.01,540.6759262960001,1.973269804,0.1136662804284573,-0.12647903279523048,0.17004990162672157,-0.7694236149690382
2.75,0.01,542.6491961,1.973269804,0.11318844937870398,-0.12778575761128147,0.17070683911620124,-0.7677490791727394
2.76,0.01,544.6224659039999,1.973269804,0.11271437016642522,-0.12910058302624522,0.17138112433908922,-0.7660370123241083
2.77,0.01,546.595735708,1.973269804,0.11224410155823251,-0.1304235208463294,0.17207275532334496,-0.7642878870774013
2.78,0.01,548.569005512,1.973269804,0.11177770251776006,-0.13175458277045193,0.17278172606258085,-0.762502191775247
2.79,0.01,550.542275316,1.973269804,0.11131523221449753,-0.13309378038819514,0.17350802661833437,-0.7606804296026803
2.8,0.01,552.51554512,1.973269804,0.11085675003145141,-0.1344411251782155,0.1742516432253088,-0.7588231177331425
2.81,0.01,554.488814924,1.973269804,0.11040231557188115,-0.1357966285070148,0.17501255839940577,-0.7569307864687026
2.82,0.01,556.4620847279999,1.973269804,0.10995198866533003,-0.13716030162799586,0.17579075104835198,-0.7550039783767534
2.83,0.01,558.435354532,1.973269804,0.1095058293730746,-0.1385321556807494,0.17658619658467167,-0.7530432474255031
2.84,0.01,560.408624336,1.973269804,0.10906389799313024,-0.13991220169052526,0.17739886704076252,-0.7510491581205058
2.85,0.01,562.38189414,1.973269804,0.10862625506489205,-0.14130045056785645,0.17822873118580582,-0.7490222846444603
2.86,0.01,564.355163944,1.973269804,0.10819296137348824,-0.14269691310830815,0.17907575464424313,-0.746963210002427
2.87,0.01,566.3284337480001,1.973269804,0.10776407795390472,-0.14410159999233008,0.1799399000155462,-0.7448725251745386
2.88,0.01,568.3017035519999,1.973269804,0.10733966609492598,-0.14551452178519478,0.1808211269950061,-0.742750828278189
2.89,0.01,570.274973356,1.973269804,0.1069197873429309,-0.1469356889370102,0.18171939249527383,-0.7405987237415813
2.9,0.01,572.24824316,1.973269804,0.10650450350557461,-0.14836511178279183,0.18263465076838312,-0.7384168214904167
2.91,0.01,574.221512964,1.973269804,0.10609387665538231,-0.14980280054258818,0.18356685352799926,-0.7362057361493787
2.92,0.01,576.194782768,1.973269804,0.10568796913327595,-0.15124876532165052,0.18451595007164015,-0.7339660862599622
2.93,0.01,578.168052572,1.973269804,0.10528684355205176,-0.15270301611064174,0.1854818874026279,-0.7316984935160652
2.94,0.01,580.141322376,1.973269804,0.10489056279982456,-0.1541655627858761,0.1864646103515352,-0.7294035820186491
2.95,0.01,582.11459218,1.973269804,0.10449919004344971,-0.15563641510959123,0.18746406169690769,-0.727081977550634
2.96,0.01,584.087861984,1.973269804,0.10411278873193608,-0.15711558273024218,0.18848018228504643,-0.7247343068730884
2.97,0.01,586.061131788,1.973269804,0.10373142259985658,-0.15860307518281927,0.1895129111486525,-0.7223611970436384
2.98,0.01,588.034401592,1.973269804,0.10335515567076872,-0.16009890188918413,0.1905621856241459,-0.7199632747579041
2.99,0.01,590.007671396,1.973269804,0.10298405226064634,-0.16160307215842423,0.19162794146748122,-0.7175411657146524
3.0,0.01,591.9809412,1.973269804,0.10261817698133485,-0.16311559518722102,0.19271011296829735,-0.7150954940052415
3.01,0.01,593.954211004,1.973269804,0.10225759474403073,-0.16463648006023246,0.19380863306224969,-0.7126268815278178
3.02,0.01,595.927480808,1.973269804,0.10190237076279351,-0.16616573575048846,0.19492343344138743,-0.7101359474266149
3.03,0.01,597.9007506119999,1.973269804,0.10155257055809272,-0.16770337111979478,0.1960544446624458,-0.7076233075566153
3.04,0.01,599.874020416,1.973269804,0.10120825996039534,-0.16924939491914964,0.19720159625294426,-0.705089573973714
3.05,0.01,601.84729022,1.973269804,0.10086950511379526,-0.17080381578916623,0.19836481681498208,-0.7025353544504565
3.06,0.01,603.820560024,1.973269804,0.10053637247969041,-0.17236664226050627,0.19954403412664684,-0.6999612520173073
3.07,0.01,605.793829828,1.973269804,0.1002089288405091,-0.17393788275431768,0.20073917524095036,-0.6973678645293513
3.08,0.01,607.767099632,1.973269804,0.09988724130349028,-0.17551754558268168,0.20195016658222997,-0.6947557842582246
3.09,0.01,609.7403694359999,1.973269804,0.09957137730451698,-0.17710563894906445,0.20317693403995163,-0.6921255975090259
3.1,0.01,611.71363924,1.973269804,0.09926140461201005,-0.17870217094877405,0.20441940305987108,-0.6894778842618756
3.11,0.01,613.686909044,1.973269804,0.09895739133088079,-0.18030714956942367,0.20567749873251473,-0.6868132178377347
3.12,0.01,615.660178848,1.973269804,0.0986594059065466,-0.1819205826913992,0.2069511458789512,-0.684132164588045
3.13,0.01,617.633448652,1.973269804,0.09836751712901229,-0.18354247808832996,0.20824026913383398,-0.6814352836076977
3.14,0.01,619.6067184560001,1.973269804,0.09808179413701773,-0.18517284342756554,0.20954479302570614,-0.6787231264707918
3.15,0.01,621.5799882599999,1.973269804,0.09780230642225479,-0.18681168627065442,0.21086464205456076,-0.6759962369886152
3.16,0.01,623.553258064,1.973269804,0.09752912383365728,-0.18845901407382754,0.21219974076666537,-0.6732551509892282
3.17,0.01,625.526527868,1.973269804,0.09726231658176046,-0.1901148341884838,0.21355001382665673,-0.6705003961180257
3.18,0.01,627.499797672,1.973269804,0.09700195524314098,-0.19177915386168012,0.21491538608693028,-0.667732491658598
3.19,0.01,629.473067476,1.973269804,0.09674811076492863,-0.19345198023662263,0.2162957826543401,-0.664951948373226
3.2,0.01,631.4463372800001,1.973269804,0.09650085446940318,-0.1951333203531619,0.21769112895424708,-0.6621592683622909
3.21,0.01,633.419607084,1.973269804,0.0962602580586702,-0.19682318114828934,0.2191013507919431,-0.659354944941902
3.22,0.01,635.392876888,1.973269804,0.09602639361941216,-0.19852156945663757,0.22052637441149042,-0.6565394625390193
3.23,0.01,637.366146692,1.973269804,0.0957993336277413,-0.200228492010981,0.2219661265520277,-0.6537132966033277
3.24,0.01,639.339416496,1.973269804,0.09557915095412609,-0.20194395544274038,0.22342053450157873,-0.6508769135351561
3.25,0.01,641.3126863,1.973269804,0.0953659188684113,-0.20366796628248707,0.2248895261484196,-0.6480307706287025
3.26,0.01,643.285956104,1.973269804,0.09515971104492824,-0.20540053096045188,0.22637303003005854,-0.6451753160298352
3.27,0.01,645.259225908,1.973269804,0.09496060156770102,-0.20714165580703287,0.22787097537988232,-0.6423109887077586
3.28,0.01,647.232495712,1.973269804,0.09476866493574518,-0.20889134705330598,0.2293832921715273,-0.6394382184398276
3.29,0.01,649.205765516,1.973269804,0.0945839760684632,-0.21064961083153816,0.2309099111610372,-0.6365574258088088
3.3,0.01,651.1790353199999,1.973269804,0.09440661031114213,-0.21241645317569924,0.23245076392686662,-0.6336690222119005
2.2,0.02,434.11935688000005,3.946539608,0.1432114767693195,-0.06713849803055319,0.15816796450687456,-0.8008814743576479
2.21,0.02,436.092626684,3.946539608,0.14260832825554062,-0.06802890210629811,0.15800337594377,-0.8013336336905945
2.22,0.02,438.065896488,3.946539608,0.14200610922018964,-0.0689265713847331,0.1578499518489351,-0.801755546250351
2.23,0.02,440.039166292,3.946539608,0.14140486656383638,-0.06983152529762363,0.15770788887474532,-0.8021465818196151
2.24,0.02,442.01243609600004,3.946539608,0.1408046473891319,-0.07074378314629265,0.15757738283214204,-0.8025061168977228
2.25,0.02,443.98570589999997,3.946539608,0.1402054990011014,-0.07166336410243832,0.15745862854930018,-0.8028335355439739
2.26,0.02,445.95897570399995,3.946539608,0.13960746890754186,-0.07259028720915837,0.15735181972852544,-0.803128230230981
2.27,0.02,447.932245508,3.946539608,0.1390106048195394,-0.07352457138220887,0.1572571488016735,-0.803389602705908
2.28,0.02,449.905515312,3.946539608,0.13841495465212245,-0.0744662354115353,0.15717480678440585,-0.8036170648573228
2.29,0.02,451.878785116,3.946539608,0.13782056652507138,-0.07541529796312327,0.15710498312962035,-0.8038100395852675
2.3,0.02,453.85205491999994,3.946539608,0.13722748876391103,-0.0763717775812296,0.15704786558042147,-0.8039679616719976
2.31,0.02,455.825324724,3.946539608,0.13663576990111911,-0.07733569269107139,0.1570036400230243,-0.8040902786507157
2.32,0.02,457.79859452799997,3.946539608,0.13604545867759124,-0.07830706160207307,0.15697249034001803,-0.8041764516694825
2.33,0.02,459.771864332,3.946539608,0.13545660404441984,-0.07928590251180352,0.15695459826445973,-0.8042259563473216
2.34,0.02,461.745134136,3.946539608,0.13486925516505557,-0.08027223351077342,0.15695014323531217,-0.8042382836193877
2.35,0.02,463.71840394000003,3.946539608,0.134283461417945,-0.08126607258832272,0.1569593022548051,-0.8042129405678567
2.36,0.02,465.69167374399996,3.946539608,0.13369927239977217,-0.08226743763990337,0.15698224974838357,-0.8041494512349614
2.37,0.02,467.664943548,3.946539608,0.13311673792948364,-0.0832763464761769,0.1570191574280256,-0.8040473574142596
2.38,0.02,469.638213352,3.946539608,0.1325359080532972,-0.08429281683450104,0.1570701941598303,-0.8039062194159149
