m_fm,g_fm,m_MeV,g_MeV,residual_re,residual_im,residual_norm,log10_residual_norm
2.81,0.0,554.488814924,0.0,0.03406846940022952,-0.0597316443925392,0.0687643072321036,-1.162636927963047
2.82,0.0,556.4620847279999,0.0,0.03335669608403168,-0.06127904068730431,0.06976954924032942,-1.156334082855312
2.83,0.0,558.435354532,0.0,0.03264774531503881,-0.06282331252056107,0.07080002733199843,-1.149966574652974
2.84,0.0,560.408624336,0.0,0.03194166966179538,-0.0643651826962732,0.07185504160675078,-1.1435427548063464
2.85,0.0,562.38189414,0.0,0.0312385218777015,-0.06590530993082505,0.07293390930274986,-1.1370705073596636
2.86,0.0,564.355163944,0.0,0.030538354900037264,-0.06744429639036761,0.07403596582467459,-1.1305572537199877
2.87,0.0,566.3284337480001,0.0,0.029841221849288488,-0.06898269413739169,0.07516056553746377,-1.1240099607578373
2.88,0.0,568.3017035519999,0.0,0.029147176028732152,-0.07052101067232056,0.07630708234951358,-1.117435151657587
2.89,0.0,570.274973356,0.0,0.028456270924241335,-0.07205971371975914,0.07747491010828904,-1.1108389189866683
2.9,0.0,572.24824316,0.0,0.02776856020428342,-0.07359923538074445,0.07866346283026916,-1.1042269395055249
2.91,0.0,574.221512964,0.0,0.027084097720082072,-0.07513997575004144,0.07987217478589005,-1.097604490293299
2.92,0.0,576.194782768,0.0,0.026402937505930528,-0.07668230607981089,0.08110050045875102,-1.0909764658159293
2.93,0.0,578.168052572,0.0,0.025725133779627277,-0.0782265715568145,0.08234791439686338,-1.084347395612668
2.94,0.0,580.141322376,0.0,0.025050740943035554,-0.07977309374891892,0.08361391097221134,-1.0777214623232068
2.95,0.0,582.11459218,0.0,0.024379813582741792,-0.08132217276744069,0.08489800406338605,-1.0711025198202055
2.96,0.0,584.087861984,0.0,0.023712406470811243,-0.0828740891843498,0.08619972667458137,-1.0644941112508008
2.97,0.0,586.061131788,0.0,0.023048574565629393,-0.0844291057372058,0.0875186305028344,-1.0578994868254918
2.98,0.0,588.034401592,0.0,0.02238837301282396,-0.08598746884963265,0.08885428546405565,-1.0513216212237995
2.99,0.0,590.007671396,0.0,0.021731857146259248,-0.08754940999095792,0.09020627918715117,-1.044763230513317
3.0,0.0,591.9809412,0.0,0.021079082489101814,-0.08911514689515919,0.09157421648438036,-1.03822678850252
3.01,0.0,593.954211004,0.0,0.020430104754949115,-0.09068488465636407,0.09295771880503657,-1.0317145424681673
3.02,0.0,595.927480808,0.0,0.019784979849021014,-0.09225881671571537,0.09435642367857172,-1.025228528215606
3.03,0.0,597.9007506119999,0.0,0.019143763869409323,-0.09383712575236972,0.09576998415241463,-1.018770584445087
3.04,0.0,599.874020416,0.0,0.018506513108383187,-0.09541998448967128,0.09719806822895126,-1.0123423664095657
3.05,0.0,601.84729022,0.0,0.017873284053748245,-0.09700755642607524,0.09864035830543269,-1.005945358859713
3.06,0.0,603.820560024,0.0,0.017244133390258237,-0.09859999649915481,0.10009655061996073,-0.9995808882802067
3.07,0.0,605.793829828,0.0,0.016619118001076807,-0.10019745168995928,0.1015663547061498,-0.9932501344281255
3.08,0.0,607.767099632,0.0,0.01599829496928852,-0.10180006157408317,0.10304949285858464,-0.9869541411895737
3.09,0.0,609.7403694359999,0.0,0.0153817215794574,-0.10340795882502335,0.10454569961077151,-0.9806938267747948
3.1,0.0,611.71363924,0.0,0.014769455319236784,-0.10502126967472986,0.10605472122691788,-0.9744699932751064
3.11,0.0,613.686909044,0.0,0.014161553881016913,-0.10664011433567352,0.1075763152085554,-0.9682833356072332
3.12,0.0,615.660178848,0.0,0.013558075163628738,-0.1082646073882503,0.10911024981675456,-0.9621344498720944
3.13,0.0,617.633448652,0.0,0.01295907727408712,-0.10989485813690388,0.11065630361044052,-0.9560238411560307
3.14,0.0,619.6067184560001,0.0,0.01236461852938018,-0.11153097093797057,0.11221426500112866,-0.9499519308028408
3.15,0.0,621.5799882599999,0.0,0.011774757458305578,-0.1131730455019135,0.11378393182422598,-0.9439190631850329
3.16,0.0,623.553258064,0.0,0.011189552803348893,-0.11482117717232576,0.11536511092690699,-0.9379255120023787
3.17,0.0,625.526527868,0.0,0.0106090635226095,-0.11647545718382621,0.11695761777245677,-0.9319714861352999
3.18,0.0,627.499797672,0.0,0.010033348791769349,-0.1181359729007472,0.11856127606087655,-0.9260571350798709
3.19,0.0,629.473067476,0.0,0.009462468006107852,-0.11980280803831606,0.12017591736546977,-0.9201825539903221
3.2,0.0,631.4463372800001,0.0,0.00889648078255871,-0.12147604286785929,0.1218013807850651,-0.9143477883539199
3.21,0.0,633.419607084,0.0,0.008335446961819488,-0.12315575440740165,0.12343751261148102,-0.9085528383220324
3.22,0.0,635.392876888,0.0,0.0077794266104965135,-0.12484201659890054,0.12508416601180286,-0.9027976627200572
3.23,0.0,637.366146692,0.0,0.007228480023303216,-0.12653490047322818,0.12674120072500913,-0.8970821827577605
3.24,0.0,639.339416496,0.0,0.0066826677253004965,-0.12823447430391421,0.1284084827724711,-0.8914062854604055
3.25,0.0,641.3126863,0.0,0.006142050474185486,-0.129940803750558,0.13008588418182992,-0.8857698268399319
3.26,0.0,643.285956104,0.0,0.005606689262625808,-0.13165395199274066,0.13177328272375438,-0.8801726348243085
3.27,0.0,645.259225908,0.0,0.005076645320641927,-0.13337397985518498,0.13347056166107524,-0.8746145119621093
3.28,0.0,647.232495712,0.0,0.004551980118036647,-0.13510094592484684,0.13517760950979785,-0.869095237918294
3.29,0.0,649.205765516,0.0,0.004032755366872302,-0.13683490666055792,0.1368943198114978,-0.8636145717761727
3.3,0.0,651.1790353199999,0.0,0.0035190330239986065,-0.1385759164957849,0.1386205909166122,-0.8581722541595573
2.2,0.01,434.11935688000005,1.973269804,0.12279392893266565,0.00028086110262526276,0.12279425013281163,-0.9108219686513261
2.21,0.01,436.092626684,1.973269804,0.121763386186476,0.0002847283859340119,0.1217637190868062,-0.9144820955093531
2.22,0.01,438.065896488,1.973269804,0.1207140834294592,0.00028864409352386683,0.12071442852296971,-0.9182408172812424
2.23,0.01,440.039166292,1.973269804,0.11964529485717984,0.00029261096501567024,0.11964565266919794,-0.9221030768756889
2.24,0.01,442.01243609600004,1.973269804,0.11855624145354453,0.0002966319431957215,0.11855661254481284,-0.9260742180532804
2.25,0.01,443.98570589999997,1.973269804,0.1174460851091076,0.00030071019650354525,0.11744647007925793,-0.9301600316589388
2.26,0.01,445.95897570399995,1.973269804,0.11631392185707376,0.0003048491450422311,0.11631432134855405,-0.9343668089196036
2.27,0.01,447.932245508,1.973269804,0.11515877405793967,0.00030905249078265473,0.11515918876047043,-0.9387014031730121
2.28,0.01,449.905515312,1.973269804,0.11397958132382867,0.00031332425279397697,0.11398001197948113,-0.9431713017171428
2.29,0.01,451.878785116,1.973269804,0.1127751899223653,0.00031766880853803525,0.11277563733137348,-0.947784709885614
2.3,0.01,453.85205491999994,1.973269804,0.1115443403336361,0.0003220909425326185,0.11154480536108034,-0.9525506499928595
2.31,0.01,455.825324724,1.973269804,0.11028565254711864,0.0003265959040378505,0.11028613613065022,-0.9574790784971183
2.32,0.01,457.79859452799997,1.973269804,0.10899760857102461,0.0003311894758809969,0.10899811172984251,-0.9625810256594961
2.33,0.01,459.771864332,1.973269804,0.10767853147373597,0.00033587805715230845,0.10767905531908062,-0.9678687632195608
2.34,0.01,461.745134136,1.973269804,0.1063265600706498,0.00034066876333810336,0.10632710581814882,-0.9733560072864476
2.35,0.01,463.71840394000003,1.973269804,0.10493961808737384,0.0003455695485996696,0.10494018707166859,-0.9790581659417491
2.36,0.01,465.69167374399996,1.973269804,0.10351537623840038,0.00035058935649306955,0.10351596993060767,-0.9849926442388246
2.37,0.01,467.664943548,1.973269804,0.10205120510829466,0.0003557383076630491,0.1020518251370291,-0.9911792237764027
2.38,0.01,469.638213352,1.973269804,0.10054411593135074,0.0003610279362542268,0.10054476410826997,-0.9976405404634858
2.39,0.01,471.611483156,1.973269804,0.09899068521080522,0.00036647149147361197,0.0989913635619734,-1.0044026934932553
2.4,0.01,473.58475295999995,1.973269804,0.09738695739771887,0.00037208432773751937,0.09738766820256073,-1.0114960325530709
2.41,0.01,475.55802276400004,1.973269804,0.09572831722519158,0.00037788441751810536,0.0957290630655075,-1.0189561916610594
2.42,0.01,477.53129256799997,1.973269804,0.09400931918642254,0.0003838930377426941,0.09401010300898037,-1.0268254714505536
2.43,0.01,479.504562372,1.973269804,0.09222345502612653,0.0003901357075999923,0.09222428022395364,-1.0351547255940836
2.44,0.01,481.477832176,1.973269804,0.09036282908383791,0.0003966435006556371,0.09036369960388693,-1.044005996823583
2.45,0.01,483.45110198000003,1.973269804,0.08841769221715104,0.0004034549323065975,0.08841861270620148,-1.0534563034854267
2.46,0.01,485.42437178399996,1.973269804,0.08637575038943633,0.0004106187653851387,0.08637672639726918,-1.0636032593593971
2.47,0.01,487.39764158800006,1.973269804,0.08422109773033941,0.0004181983482611021,0.08422213600213349,-1.074573748404041
2.48,0.01,489.370911392,1.973269804,0.08193248855076685,0.0004262786548391295,0.08193359746534454,-1.0865379761176805
2.49,0.01,491.344181196,1.973269804,0.079480363262805,0.0004349784257625666,0.07948155352418775,-1.099733652880937
2.5,0.01,493.317451,1.973269804,0.07682130824887187,0.00044447283118792535,0.07682259405387099,-1.1145110321843659
2.51,0.01,495.29072080399993,1.973269804,0.07388656166499018,0.000455040586805823,0.07388796286682991,-1.1314263070221062
2.52,0.01,497.263990608,1.973269804,0.07055411124695438,0.00046717857035998706,0.07055565795642627,-1.1514681538341092
2.53,0.01,499.23726041199996,1.973269804,0.06656116640946427,0.00048196216222374383,0.06656291130437587,-1.1767676912880198
2.54,0.01,501.210530216,1.973269804,0.06102871248140314,0.0005030074802574377,0.06103078537642266,-1.2144510412763754
2.55,0.01,503.18380002,1.973269804,0.05337387482163366,-0.006085106477955925,0.05371963360191021,-1.269866958125646
2.56,0.01,505.157069824,1.973269804,0.05258602991168097,-0.011191976107847453,0.05376384352955836,-1.2695096915165238
2.57,0.01,507.13033962799994,1.973269804,0.05180616098314393,-0.014765549736615882,0.05386928415002284,-1.268658795602376
2.58,0.01,509.103609432,1.973269804,0.05103045312556025,-0.017730809124414486,0.054023038959377524,-1.2674209890829213
2.59,0.01,511.07687923599997,1.973269804,0.050257855307357185,-0.020349810508372805,0.054221460768056874,-1.265828786368947
2.6,0.01,513.0501490400001,1.973269804,0.04948791768989555,-0.022740887923251137,0.05446284954737262,-1.2638996397069504
2.61,0.01,515.0234188439999,1.973269804,0.048720413271610044,-0.024969277932342847,0.05474617347193372,-1.2616462307910496
2.62,0.01,516.996688648,1.973269804,0.04795521968756568,-0.02707537246280837,0.055070671770757335,-1.2590796258148207
2.63,0.01,518.969958452,1.973269804,0.04719227115940202,-0.02908618084374187,0.05543569583993137,-1.2562104967500118
2.64,0.01,520.943228256,1.973269804,0.04643153557848104,-0.03102078565957169,0.05584063609158512,-1.2530496432235059
2.65,0.01,522.91649806,1.973269804,0.04567300231396838,-0.032893239631860895,0.05628488566081293,-1.2496082118158358
2.66,0.01,524.889767864,1.973269804,0.044916675185692166,-0.03471423209391158,0.05676782204389151,-1.245897767611195
2.67,0.01,526.863037668,1.973269804,0.04416256815693273,-0.036492108496053575,0.05728879828294074,-1.241930287622292
2.68,0.01,528.836307472,1.973269804,0.04341070256225782,-0.038233525343336815,0.057847139576027405,-1.2377181111644437
2.69,0.01,530.809577276,1.973269804,0.04266110525096135,-0.03994388801604525,0.058442143108137,-1.2332738666088494
2.7,0.01,532.78284708,1.973269804,0.04191380730193714,-0.04162765329406455,0.05907307983603667,-1.2286103861605389
2.71,0.01,534.756116884,1.973269804,0.04116884310894714,-0.04328854432071054,0.05973919745305611,-1.2237406160815787
2.72,0.01,536.729386688,1.973269804,0.04042624971380331,-0.04492970705073332,0.06043972403632811,-1.2186775272875707
2.73,0.01,538.702656492,1.973269804,0.039686066310130934,-0.046553826498494044,0.061173872043740994,-1.213434029654069
2.74,0.01,540.6759262960001,1.973269804,0.03894833386735605,-0.048163214698630274,0.06194084243170567,-1.2080228922799559
2.75,0.01,542.6491961,1.973269804,0.03821309484122747,-0.049759878337988846,0.06273982873387604,-1.2024566711663913
2.76,0.01,544.6224659039999,1.973269804,0.03748039294780067,-0.05134557150359443,0.0635700209890816,-1.196747645177364
2.77,0.01,546.595735708,1.973269804,0.036750272984740054,-0.052921837350574936,0.06443060944158159,-1.190907760693633
2.78,0.01,548.569005512,1.973269804,0.036022780688438394,-0.05449004139795147,0.06532078796277488,-1.1849485850220038
2.79,0.01,550.542275316,1.973269804,0.035297962618610554,-0.056051398412752695,0.06623975716327743,-1.1788812683554517
2.8,0.01,552.51554512,1.973269804,0.034575866064225844,-0.05760699432358856,0.06718672717947533,-1.1727165138814306
2.81,0.01,554.488814924,1.973269804,0.033856538966197273,-0.059157804237836675,0.06816092013031985,-1.1664645554945354
2.82,0.01,556.4620847279999,1.973269804,0.03314002985336838,-0.06070470737324333,0.06916157224899713,-1.1601351424758721
2.83,0.01,558.435354532,1.973269804,0.03242638778914594,-0.062248499523090056,0.07018793570071866,-1.1537375304467474
2.84,0.01,560.408624336,1.973269804,0.03171566232673994,-0.06378990353278652,0.07123928010266528,-1.147280477881165
2.85,0.01,562.38189414,1.973269804,0.031007903471409123,-0.06532957816035014,0.07231489376540301,-1.140772247463568
2.86,0.01,564.355163944,1.973269804,0.03030316164845906,-0.0668681256137309,0.0734140846771676,-1.1342206115993976
2.87,0.01,566.3284337480001,1.973269804,0.0296014876759915,-0.06840609799736733,0.07453618125351807,-1.1276328614213058
2.88,0.01,568.3017035519999,1.973269804,0.028902932741609995,-0.06994400285376454,0.07568053287519488,-1.1210158186789125
2.89,0.01,570.274973356,1.973269804,0.028207548382433056,-0.07148230794973134,0.07684651023675393,-1.1143758499512675
2.9,0.01,572.24824316,1.973269804,0.027515386467895746,-0.07302144542862125,0.07803350552783575,-1.107718882675669
2.91,0.01,574.221512964,1.973269804,0.026826499184909175,-0.0745618154276197,0.07924093246788783,-1.1010504225419269
2.92,0.01,576.194782768,1.973269804,0.02614093902503216,-0.0761037892414059,0.08046822621389624,-1.0943755718556891
2.93,0.01,578.168052572,1.973269804,0.025458758773353303,-0.07764771209935238,0.08171484315926764,-1.0876990485268674
2.94,0.01,580.141322376,1.973269804,0.02478001149885841,-0.079193905612025,0.0829802606405275,-1.0810252053884017
2.95,0.01,582.11459218,1.973269804,0.024104750546066006,-0.08074266993352455,0.08426397656698952,-1.074358049596191
2.96,0.01,584.087861984,1.973269804,0.023433029527772757,-0.08229428567868832,0.08556550898706228,-1.0677012619025064
2.97,0.01,586.061131788,1.973269804,0.022764902318759703,-0.08384901562802413,0.08688439560341837,-1.0610582156325388
2.98,0.01,588.034401592,1.973269804,0.022100423050342398,-0.08540710624818453,0.08822019324787714,-1.0544319952269068
2.99,0.01,590.007671396,1.973269804,0.021439646105659585,-0.08696878905160554,0.0895724773255635,-1.0478254142421197
3.0,0.01,591.9809412,1.973269804,0.020782626115615314,-0.08853428181545299,0.09094084123670457,-1.0412410327263695
3.01,0.01,593.954211004,1.973269804,0.02012941795539739,-0.09010378967712307,0.09232489578332762,-1.0346811739098705
3.02,0.01,595.927480808,1.973269804,0.01948007674150886,-0.09167750612110845,0.09372426856711634,-1.0281479401675988
3.03,0.01,597.9007506119999,1.973269804,0.018834657829257216,-0.09325561386999814,0.09513860338377576,-1.0216432282279888
3.04,0.01,599.874020416,1.973269804,0.01819321681065219,-0.09483828569065272,0.09656755961844155,-1.0151687436142565
3.05,0.01,601.84729022,1.973269804,0.017555809512671147,-0.09642568512512953,0.09801081164593946,-1.0087260143158354
3.06,0.01,603.820560024,1.973269804,0.016922491995856805,-0.09801796715469205,0.0994680482390608,-1.0023164036961745
3.07,0.01,605.793829828,1.973269804,0.016293320553213322,-0.09961527880416984,0.10093897198744524,-0.9959411226502162
3.08,0.01,607.767099632,1.973269804,0.01566835170937591,-0.10121775969303044,0.10242329872916983,-0.9896012410303726
3.09,0.01,609.7403694359999,1.973269804,0.015047642220027108,-0.10282554253873948,0.10392075699670429,-0.9832976983640692
3.1,0.01,611.71363924,1.973269804,0.014431249071543,-0.10443875361731349,0.10543108747851755,-0.9770313138890675
3.11,0.01,613.686909044,1.973269804,0.013819229480841508,-0.10605751318539158,0.10695404249729726,-0.9708027959349926
3.12,0.01,615.660178848,1.973269804,0.01321164089542981,-0.10768193586764224,0.10848938550546229,-0.964612750680968
3.13,0.01,617.633448652,1.973269804,0.012608540993623914,-0.10931213101288961,0.11003689059841266,-0.9584616903200752
3.14,0.01,619.6067184560001,1.973269804,0.012009987684934408,-0.11094820302196165,0.11159634204576195,-0.9523500406616726
3.15,0.01,621.5799882599999,1.973269804,0.011416039110605077,-0.1125902516499278,0.11316753384062468,-0.9462781482025068
3.16,0.01,623.553258064,1.973269804,0.010826753644294689,-0.11423837228510629,0.11475026926689448,-0.9402462866971131
3.17,0.01,625.526527868,1.973269804,0.010242189892892162,-0.11589265620696294,0.11634436048432846,-0.9342546632573168
3.18,0.01,627.499797672,1.973269804,0.009662406697459207,-0.11755319082480362,0.11794962813116368,-0.9283034240097396
3.19,0.01,629.473067476,1.973269804,0.00908746313429075,-0.11922005989895906,0.11956590094390825,-0.9223926593392088
3.2,0.01,631.4463372800001,1.973269804,0.00851741851608654,-0.12089334374599348,0.121193015393896,-0.916522408744794
3.21,0.01,633.419607084,1.973269804,0.007952332393237421,-0.1225731194293076,0.12283081534014108,-0.9106926653340156
3.22,0.01,635.392876888,1.973269804,0.007392264555202879,-0.12425946093637745,0.1244791516979981,-0.9049033799794967
3.23,0.01,637.366146692,1.973269804,0.006837275031995424,-0.1259524393437408,0.12613788212310312,-0.8991544651610855
3.24,0.01,639.339416496,1.973269804,0.006287424095753981,-0.12765212297074416,0.12780687071005947,-0.8934457985151868
3.25,0.01,641.3126863,1.973269804,0.0057427722624102395,-0.1293585775229596,0.1294859877053168,-0.8877772261118123
3.26,0.01,643.285956104,1.973269804,0.005203380293441286,-0.1310718662261013,0.13117510923369255,-0.8821485654786216
3.27,0.01,645.259225908,1.973269804,0.0046693091977066115,-0.13279204995119026,0.13287411703798147,-0.8765596083900501
3.28,0.01,647.232495712,1.973269804,0.004140620233368843,-0.13451918733165008,0.13458289823110717,-0.8710101234384697
3.29,0.01,649.205765516,1.973269804,0.003617374909892168,-0.1362533348729547,0.1363013450602754,-0.8654998584032345
3.3,0.01,651.1790353199999,1.973269804,0.003099634990121905,-0.13799454705539277,0.13802935468260003,-0.8600285424324147
2.2,0.02,434.11935688000005,3.946539608,0.12279520801478809,0.0006102539689145994,0.12279672439157997,-0.9108132178661476
2.21,0.02,436.092626684,3.946539608,0.12176466847204984,0.0006172977866252746,0.12176623318747107,-0.9144731285626959
2.22,0.02,438.065896488,3.946539608,0.12071536905425251,0.0006244457760811242,0.12071698413409626,-0.9182316230525546
2.23,0.02,440.039166292,3.946539608,0.11964658396575556,0.0006317031861252723,0.11964825156929773,-0.9220936433886472
2.24,0.02,442.01243609600004,3.946539608,0.11855753419953126,0.0006390756613713494,0.1185592566321752,-0.9260645323873216
2.25,0.02,443.98570589999997,3.946539608,0.11744738165554464,0.0006465692865517333,0.11744916138306596,-0.9301500798485477
2.26,0.02,445.95897570399995,3.946539608,0.11631522237683747,0.0006541906377119516,0.11631706204148909,-0.93435657583926
2.27,0.02,447.932245508,3.946539608,0.11516007873426191,0.0006619468415652446,0.11516198117305233,-0.9386908724052504
2.28,0.02,449.905515312,3.946539608,0.11398089035091814,0.0006698456446338624,0.11398285861644136,-0.9431604554006295
2.29,0.02,451.878785116,3.946539608,0.1127765035061469,0.0006778954942054174,0.11277854089042395,-0.9477735285394425
2.3,0.02,453.85205491999994,3.946539608,0.11154565869262587,0.0006861056336533583,0.11154776875452198,-0.9525391123123734
2.31,0.02,455.825324724,3.946539608,0.11028697591345663,0.0006944862153520776,0.11028916251036942,-0.9574671611154317
2.32,0.02,457.79859452799997,3.946539608,0.10899893719169376,0.000703048435317398,0.10900120451637772,-0.962568702867396
2.33,0.02,459.771864332,3.946539608,0.10767986561200105,0.000711804694906365,0.10768221823561351,-0.9678560066345501
2.34,0.02,461.745134136,3.946539608,0.10632790000776077,0.0007207687965373397,0.10633034293050331,-0.9733427854591263
2.35,0.02,463.71840394000003,3.946539608,0.10494096412459024,0.0007299561826194165,0.1049435028357024,-0.9790444438843188
2.36,0.02,465.69167374399996,3.946539608,0.10351672869940808,0.0007393842299750347,0.10351936924878548,-0.9849783828558855
2.37,0.02,467.664943548,3.946539608,0.10205256434211071,0.0007490726164052705,0.1020553134265203,-0.9911643791718667
