sqrt_s_NN_GeV,background_p,channel,q_inv_fm,route,bound,unitary,landau,shell_inv_fm2,gap_count,contour_count,contour_passed,static_passed,root_nodes_stable,levinson_residual,threshold_phase_over_pi,threshold_offset,threshold_phase_at_1e7_over_pi,threshold_limit_change,threshold_limit_passed,upper_phase,branch_passed,reference_boundary_passed,failed_gates,passed,status,production_authorized
3.0,48,pi_plus,6.181685885555359,q0_lambda_reference,2.0442790808710457e-7,-1.947181715451071e-9,0.0,3.9198352620176375e-7,1,1,true,true,true,-9.915645526881178e-9,0.9999999900843545,1.0e-10,0.9999900851438677,8.923984648649706e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_plus,6.592374607747902,q0_lambda_reference,7.462240878754809e-8,-8.5793025508548e-10,0.0,1.6240570883356296e-7,1,1,true,true,true,-1.0403057748575861e-8,0.9999999895969423,1.0e-10,0.9999895977544526,9.362697780550042e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_plus,6.960496766314217,q0_lambda_reference,3.022122878107668e-8,-4.061958276862099e-10,0.0,7.317892488584742e-8,1,1,true,true,true,-1.0846211373483072e-8,0.9999999891537886,1.0e-10,0.9999891545501042,9.761635079369379e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_plus,7.280007943895612,q0_lambda_reference,1.3785738842300527e-8,-2.1037591419877955e-10,0.0,3.6448982934867443e-8,1,1,true,true,true,-1.1235223196237598e-8,0.9999999887647768,1.0e-10,0.9999887655903453,1.0111744898521248e-7,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_plus,7.545662108017604,q0_lambda_reference,7.176400267903416e-9,-1.210359735093705e-10,0.0,2.0350936976050882e-8,1,1,true,true,true,-1.1561550494754158e-8,0.9999999884384495,1.0e-10,0.9999884394686334,1.0405297938833548e-7,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_plus,7.753098208010931,q0_lambda_reference,4.3098313753568836e-9,-7.833841051537311e-11,0.0,1.28858909732033e-8,1,1,true,true,true,-1.1817877565434287e-8,0.9999999881821224,1.0e-10,0.9999881832378138,1.0635937147917546e-7,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_plus,7.898914223885238,q0_lambda_reference,3.0113982013629244e-9,-5.7599973194055354e-11,0.0,9.33653823539413e-9,1,1,true,true,true,-1.1998637861054817e-8,0.9999999880013621,1.0e-10,0.9999880023462026,1.079876416057622e-7,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_plus,7.980748879988085,q0_lambda_reference,2.4625294887626182e-9,-4.8441957577076624e-11,0.0,7.789517603805882e-9,1,1,true,true,true,-1.2100514479307378e-8,0.9999999878994855,1.0e-10,0.9999879005581662,1.0890389127494265e-7,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,0.019251120011914757,q0_lambda_reference,0.2420291873158869,-5.531166876383612e-6,0.0,4.54401837760044e-6,1,1,true,true,true,-5.1108246523767775e-9,0.9999999948891753,1.0e-10,0.9999948893770445,4.59973942643781e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,0.1010857761147621,q0_lambda_reference,0.2367897232653004,-5.515428900212812e-6,0.0,0.00012257533608731064,1,1,true,true,true,-5.112640422133552e-9,0.9999999948873596,1.0e-10,0.9999948875624264,4.6013735530257504e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,0.2469017919890688,q0_lambda_reference,0.2125408574601227,-5.43512567748791e-6,0.0,0.0006563720287098409,1,1,true,true,true,-5.121968627008755e-9,0.9999999948780314,1.0e-10,0.9999948782225153,4.609777977938237e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,0.4543378919823957,q0_lambda_reference,0.16147190227514632,-5.211981296647721e-6,0.0,0.001688539092013043,1,1,true,true,true,-5.148659387721466e-9,0.9999999948513406,1.0e-10,0.9999948515416371,4.633795194485883e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,0.7199920561043887,q0_lambda_reference,0.10005767572449496,-4.766820482114111e-6,0.0,0.002627576615442931,1,1,true,true,true,-5.205422870524501e-9,0.9999999947945771,1.0e-10,0.9999947947817964,4.6848800056934756e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,1.0395032336857826,q0_lambda_reference,0.05144808246889212,-4.066898050045087e-6,0.0,0.002816156652142389,1,1,true,true,true,-5.306194594822955e-9,0.9999999946938054,1.0e-10,0.9999946940304353,4.77556301953706e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,1.4076253922520978,q0_lambda_reference,0.022681842759663826,-3.1699762556279933e-6,0.0,0.0022764707727514974,1,1,true,true,true,-5.463775099023849e-9,0.9999999945362249,1.0e-10,0.9999945364580387,4.9173921232751e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,1.8183141144446417,q0_lambda_reference,0.00880963777441296,-2.2216312285125712e-6,0.0,0.0014752193343134427,1,1,true,true,true,-5.687583515268102e-9,0.9999999943124165,1.0e-10,0.9999943126451838,5.118837543962492e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,2.2648259694958197,q0_lambda_reference,0.0030829987769948404,-1.3883850652873414e-6,0.0,0.0008007881932811547,1,1,true,true,true,-5.981909190211354e-9,0.9999999940180908,1.0e-10,0.9999940183275453,5.383746310912351e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,2.7398292812153464,q0_lambda_reference,0.000993422068614631,-7.742262921872228e-7,0.0,0.00037749609844635947,1,1,true,true,true,-6.345277303587693e-9,0.9999999936547227,1.0e-10,0.9999936550424804,5.7107293840125923e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,3.2355245301055344,q0_lambda_reference,0.0003013293748226194,-3.888451543728024e-7,0.0,0.00015960273655282197,1,1,true,true,true,-6.7706289463842495e-9,0.999999993229371,1.0e-10,0.9999932296236471,6.09364060285356e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,3.7437724285495775,q0_lambda_reference,8.799121893648096e-5,-1.7876498106057316e-7,0.0,6.235126312292983e-5,1,1,true,true,true,-7.247410338528937e-9,0.9999999927525897,1.0e-10,0.999992752937132,6.522697867592745e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,4.256227571450422,q0_lambda_reference,2.5296336943465936e-5,-7.682793797340189e-8,0.0,2.314496708408724e-5,1,1,true,true,true,-7.761958520369205e-9,0.9999999922380415,1.0e-10,0.9999922384030017,6.985826718338619e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,4.764475469894466,q0_lambda_reference,7.3196596852160575e-6,-3.160878923162784e-8,0.0,8.381308884458726e-6,1,1,true,true,true,-8.299838372138879e-9,0.9999999917001616,1.0e-10,0.9999917006880047,7.469817943968298e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,5.260170718784654,q0_lambda_reference,2.1781921181406623e-6,-1.2762697972275897e-8,0.0,3.035386307381605e-6,1,1,true,true,true,-8.845843613158877e-9,0.9999999911541564,1.0e-10,0.9999911547303243,7.961242111752761e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,5.73517403050418,q0_lambda_reference,6.805996198468934e-7,-5.183833629826454e-9,0.0,1.1254719293951379e-6,1,1,true,true,true,-9.385493826563618e-9,0.9999999906145062,1.0e-10,0.9999906150803499,8.4469830948028e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,6.181685885555359,q0_lambda_reference,2.2774491418999564e-7,-2.1688284257037125e-9,0.0,4.366939565515969e-7,1,1,true,true,true,-9.90512594167825e-9,0.9999999900948741,1.0e-10,0.9999900954803997,8.914682756020901e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,6.592374607747902,q0_lambda_reference,8.313405496090621e-8,-9.55604024682568e-10,0.0,1.8093057580916942e-7,1,1,true,true,true,-1.039207542241627e-8,0.9999999896079246,1.0e-10,0.999989608599071,9.352929420703756e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,6.960496766314217,q0_lambda_reference,3.3668423166192106e-8,-4.524438158019996e-10,0.0,8.152631129712182e-8,1,1,true,true,true,-1.0834902974821148e-8,0.999999989165097,1.0e-10,0.9999891658565635,9.751457587104668e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,7.280007943895612,q0_lambda_reference,1.535824036926472e-8,-2.3433194454669524e-10,0.0,4.060672874829189e-8,1,1,true,true,true,-1.1223509455149383e-8,0.9999999887764905,1.0e-10,0.9999887773024593,1.0101202377529694e-7,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,7.545662108017604,q0_lambda_reference,7.995003296196934e-9,-1.3481903794811203e-10,0.0,2.267241035120887e-8,1,1,true,true,true,-1.1549496470308895e-8,0.9999999884505035,1.0e-10,0.9999884515207133,1.0394449349531048e-7,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,7.753098208010931,q0_lambda_reference,4.801453171151145e-9,-8.725956439884655e-11,0.0,1.4355827918871986e-8,1,1,true,true,true,-1.1805556310306997e-8,0.9999999881944437,1.0e-10,0.9999881955570007,1.0624848108681127e-7,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,7.898914223885238,q0_lambda_reference,3.354910136063947e-9,-6.416072567697662e-11,0.0,1.0401593243633745e-8,1,1,true,true,true,-1.1986128090057946e-8,0.9999999880138719,1.0e-10,0.9999880148539589,1.0787505350398803e-7,true,0.0,true,true,,true,conditional_window,false
3.0,48,pi_minus,7.980748879988085,q0_lambda_reference,2.743432637367032e-9,-5.395929478989938e-11,0.0,8.678102875865055e-9,1,1,true,true,true,-1.2087898348944748e-8,0.9999999879121017,1.0e-10,0.999987913172031,1.0879034801725815e-7,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,0.019251120011914757,q0_lambda_reference,0.012720362065200684,-4.426065705264894e-6,1.8243884985000056e-20,2.387429716148201e-7,1,1,true,true,true,-6.066063318321824e-9,0.9999999939339367,1.0e-10,0.9999939342186918,5.4594530257236305e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,0.1010857761147621,q0_lambda_reference,0.012658486706620122,-4.415681338253808e-6,1.6560376528447923e-20,6.550593145419141e-6,1,1,true,true,true,-6.067463975689691e-9,0.999999993932536,1.0e-10,0.999993932835142,5.460692198099126e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,0.2469017919890688,q0_lambda_reference,0.012345193894349118,-4.3625927335832366e-6,2.254600299878888e-19,3.811212450346691e-5,1,1,true,true,true,-6.074575842340835e-9,0.9999999939254242,1.0e-10,0.9999939257109036,5.467108931829482e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,0.4543378919823957,q0_lambda_reference,0.011496114123962979,-4.214214139360028e-6,-1.1406429493896996e-19,0.00012017662716641113,1,1,true,true,true,-6.094941329415349e-9,0.9999999939050587,1.0e-10,0.9999939053340744,5.485448632097938e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,0.7199920561043887,q0_lambda_reference,0.009894543533408174,-3.914139057016228e-6,-1.1311884022575178e-20,0.0002597464360935463,1,1,true,true,true,-6.138420105550324e-9,0.9999999938615799,1.0e-10,0.999993861861066,5.5245794204179414e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,1.0395032336857826,q0_lambda_reference,0.007617778676427913,-3.4302865591315947e-6,-1.2381399018397777e-21,0.0004168258957221146,1,1,true,true,true,-6.216056891439337e-9,0.9999999937839431,1.0e-10,0.9999937842881863,5.594403876043336e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,1.4076253922520978,q0_lambda_reference,0.005115188399226153,-2.7848875523210144e-6,-2.558860148660201e-22,0.0005131798180602603,1,1,true,true,true,-6.338411351336504e-9,0.9999999936615886,1.0e-10,0.9999936619638747,5.704501334921739e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,1.8183141144446417,q0_lambda_reference,0.0029594024115313297,-2.0627252332956133e-6,-6.370315045233025e-23,0.0004953467183148117,1,1,true,true,true,-6.5141581018224315e-9,0.9999999934858419,1.0e-10,0.9999934862357794,5.862673132254838e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,2.2648259694958197,q0_lambda_reference,0.0014788581589690963,-1.3804523681193018e-6,-1.6573212298546473e-23,0.000383937796413437,1,1,true,true,true,-6.748469116857336e-9,0.9999999932515309,1.0e-10,0.9999932518901414,6.073601171755934e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,2.7398292812153464,q0_lambda_reference,0.0006477885458128237,-8.326275245499351e-7,-4.283461713312106e-24,0.00024603220256763886,1,1,true,true,true,-7.042314065230926e-9,0.9999999929576859,1.0e-10,0.9999929580329133,6.338099011040948e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,3.2355245301055344,q0_lambda_reference,0.0002544859398540652,-4.549064818271719e-7,-1.0853764223637462e-24,0.00013472445250310993,1,1,true,true,true,-7.392245038317924e-9,0.999999992607755,1.0e-10,0.9999926082251878,6.652955547967677e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,3.7437724285495775,q0_lambda_reference,9.212716017685303e-5,-2.2783451552743309e-7,-2.7185506359303167e-25,6.525314778286564e-5,1,1,true,true,true,-7.790557532416642e-9,0.9999999922094425,1.0e-10,0.9999922099438463,7.01144694858152e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,4.256227571450422,q0_lambda_reference,3.1621169982119215e-5,-1.0643567426671929e-7,-6.837819148137607e-26,2.8922350869723272e-5,1,1,true,true,true,-8.227014958173129e-9,0.999999991772985,1.0e-10,0.9999917736252161,7.404171662873655e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,4.764475469894466,q0_lambda_reference,1.0584595423848146e-5,-4.736664435947756e-8,-1.7548158106859172e-26,1.211788589947455e-5,1,1,true,true,true,-8.688956110169954e-9,0.9999999913110439,1.0e-10,0.9999913115958433,7.820052652900659e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,5.260170718784654,q0_lambda_reference,3.549710314722107e-6,-2.055070351307408e-8,-4.6771453660092296e-27,4.946992342791334e-6,1,1,true,true,true,-9.16350439972291e-9,0.9999999908364956,1.0e-10,0.999990837102246,8.247145352624198e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,5.73517403050418,q0_lambda_reference,1.2232975496934016e-6,-8.901473651623313e-9,-1.3268233436579034e-27,2.023596016918339e-6,1,1,true,true,true,-9.63719082314185e-9,0.9999999903628092,1.0e-10,0.9999903635418212,8.673397523628115e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,6.181685885555359,q0_lambda_reference,4.434749847865295e-7,-3.9404181181120254e-9,-3.1580166751693677e-28,8.508973294278465e-7,1,1,true,true,true,-1.0096922964386579e-8,0.999999989903077,1.0e-10,0.9999899038987142,9.08713407060249e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,6.592374607747902,q0_lambda_reference,1.7277957332892172e-7,-1.8225279241954265e-9,-1.6779060652533027e-28,3.7639254952270147e-7,1,1,true,true,true,-1.053052489652373e-8,0.9999999894694751,1.0e-10,0.9999894703500601,9.477380256378252e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,6.960496766314217,q0_lambda_reference,7.374680428406765e-8,-8.989352415436697e-10,-9.769570639067166e-29,1.7880002833103345e-7,1,1,true,true,true,-1.0926790139365039e-8,0.9999999890732099,1.0e-10,0.9999890739951249,9.834141944134127e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,7.280007943895612,q0_lambda_reference,3.507184268973981e-8,-4.815022847313655e-10,-3.362972766705491e-29,9.287285605628405e-8,1,1,true,true,true,-1.1276289901829273e-8,0.9999999887237101,1.0e-10,0.9999887246679111,1.014857796932457e-7,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,7.545662108017604,q0_lambda_reference,1.8854476822014093e-8,-2.845114975351799e-10,-7.900729159626273e-30,5.3564377145798134e-8,1,1,true,true,true,-1.1570081004386168e-8,0.999999988429919,1.0e-10,0.9999884308038469,1.0413102468725715e-7,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,7.753098208010931,q0_lambda_reference,1.159501334175156e-8,-1.8787445015085478e-10,-1.566558154837042e-30,3.4737419935391374e-8,1,1,true,true,true,-1.1801536525801737e-8,0.9999999881984635,1.0e-10,0.9999881993416072,1.0621449579985494e-7,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,7.898914223885238,q0_lambda_reference,8.232329265338133e-9,-1.4004861059569819e-10,-5.1271536866763384e-31,2.5578554088097164e-8,1,1,true,true,true,-1.1965376467415467e-8,0.9999999880346235,1.0e-10,0.9999880356478154,1.0768802699365898e-7,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_plus,7.980748879988085,q0_lambda_reference,6.790941995403828e-9,-1.1867512486024323e-10,-3.8534923817903034e-31,2.152935201146832e-8,1,1,true,true,true,-1.2057559839462328e-8,0.9999999879424402,1.0e-10,0.9999879434370542,1.0851799966432818e-7,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,0.019251120011914757,q0_lambda_reference,0.00031225652700236564,-1.1001096351394463e-7,7.630478495183915e-14,5.860582094743393e-9,1,1,true,true,true,-6.104129646189449e-9,0.9999999938958704,1.0e-10,0.9999938961017215,5.493756000617345e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,0.1010857761147621,q0_lambda_reference,0.00031075554427238613,-1.0975283603664842e-7,7.461547656118503e-14,1.6081102978317632e-7,1,1,true,true,true,-6.105539185341513e-9,0.9999999938944608,1.0e-10,0.99999389470937,5.495013789839576e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,0.2469017919890688,q0_lambda_reference,0.00030315294714152623,-1.0843316542388887e-7,6.671558050875118e-14,9.358907813431123e-7,1,1,true,true,true,-6.112695571935944e-9,0.9999999938873044,1.0e-10,0.9999938875404186,5.5014654389924353e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,0.4543378919823957,q0_lambda_reference,0.0002825259574410618,-1.0474415946935476e-7,4.971560024234371e-14,2.9534218993143838e-6,1,1,true,true,true,-6.133189067725198e-9,0.9999999938668109,1.0e-10,0.9999938670356024,5.5199203884267495e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,0.7199920561043887,q0_lambda_reference,0.0002435284972521061,-9.728423576580957e-8,2.910009114465449e-14,6.392959184032793e-6,1,1,true,true,true,-6.176886779840629e-9,0.9999999938231132,1.0e-10,0.9999938232894235,5.559302511245581e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,1.0395032336857826,q0_lambda_reference,0.00018788762838892284,-8.525586120905213e-8,1.3466490463422592e-14,1.0280707966734466e-5,1,1,true,true,true,-6.254957329865363e-9,0.9999999937450427,1.0e-10,0.9999937452291555,5.629565770330629e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,1.4076253922520978,q0_lambda_reference,0.00012645295880122365,-6.92121291623188e-8,5.1530791351292894e-15,1.2686320236164643e-5,1,1,true,true,true,-6.378134909112987e-9,0.9999999936218651,1.0e-10,0.9999936221361446,5.7403496777240834e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,1.8183141144446417,q0_lambda_reference,7.330158821400751e-5,-5.126104895301656e-8,1.709466321830531e-15,1.2269239595862296e-5,1,1,true,true,true,-6.554986109463812e-9,0.9999999934450139,1.0e-10,0.9999934453038345,5.8995154478704345e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,2.2648259694958197,q0_lambda_reference,3.667656141080593e-5,-3.4302992964118454e-8,5.106592657183892e-16,9.521868174321903e-6,1,1,true,true,true,-6.790823792179879e-9,0.9999999932091762,1.0e-10,0.999993209485545,6.111769015340577e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,2.7398292812153464,q0_lambda_reference,1.607586734007268e-5,-2.0688045744341804e-8,1.4172711687869092e-16,6.10565729870442e-6,1,1,true,true,true,-7.0865154855326296e-9,0.9999999929134845,1.0e-10,0.9999929137818829,6.377934426512983e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,3.2355245301055344,q0_lambda_reference,6.316893484243358e-6,-1.1301656500939319e-8,3.767953971509907e-17,3.3441481358733787e-6,1,1,true,true,true,-7.438591076436296e-9,0.9999999925614089,1.0e-10,0.9999925617762164,6.694758751417435e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,3.7437724285495775,q0_lambda_reference,2.2868373608319493e-6,-5.659614965787749e-9,9.928558331339165e-18,1.6197510427791932e-6,1,1,true,true,true,-7.83935238946043e-9,0.9999999921606476,1.0e-10,0.9999921609922472,7.055508402398311e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,4.256227571450422,q0_lambda_reference,7.848704680615348e-7,-2.6436364516926137e-9,2.635909024234028e-18,7.17881314264194e-7,1,1,true,true,true,-8.278498442315652e-9,0.9999999917215016,1.0e-10,0.9999917219319927,7.450706528047731e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,4.764475469894466,q0_lambda_reference,2.626985417499239e-7,-1.1763601884646958e-9,6.781972042154483e-19,3.0075231568668963e-7,1,1,true,true,true,-8.743559432033976e-9,0.9999999912564406,1.0e-10,0.9999912569992948,7.869195558777736e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,5.260170718784654,q0_lambda_reference,8.809286128109829e-8,-5.103256105436239e-10,1.5903059436322572e-19,1.227686421291777e-7,1,1,true,true,true,-9.22109000267568e-9,0.99999999077891,1.0e-10,0.9999907795241758,8.298972194306876e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,5.73517403050418,q0_lambda_reference,3.035627861796182e-8,-2.2102690552762907e-10,3.3524609423169353e-20,5.021555696469765e-8,1,1,true,true,true,-9.697536218489233e-9,0.9999999903024638,1.0e-10,0.9999903029884887,8.727903028463522e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,6.181685885555359,q0_lambda_reference,1.1004211983662794e-8,-9.783187982888272e-11,6.611054319178298e-21,2.111371984784951e-8,1,1,true,true,true,-1.0160211671994546e-8,0.9999999898397883,1.0e-10,0.9999898404572587,9.144234158860645e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,6.592374607747902,q0_lambda_reference,4.287065531176654e-9,-4.524666123894304e-11,1.305154128432867e-21,9.33912384418005e-9,1,1,true,true,true,-1.0596646782268238e-8,0.9999999894033532,1.0e-10,0.9999894041842949,9.536938164207853e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,6.960496766314217,q0_lambda_reference,1.8297547440847093e-9,-2.2315509476304096e-11,2.780825523218446e-22,4.436233902271152e-9,1,1,true,true,true,-1.0995456434237383e-8,0.9999999890045436,1.0e-10,0.9999890053389257,9.895941817890793e-8,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,7.280007943895612,q0_lambda_reference,8.701493679055511e-10,-1.1952346273739153e-11,6.853369641270473e-23,2.3042042236279597e-9,1,1,true,true,true,-1.1347098372027631e-8,0.9999999886529016,1.0e-10,0.9999886538167779,1.0212353829822139e-7,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,7.545662108017604,q0_lambda_reference,4.677765806089541e-10,-7.062270328693811e-12,2.0662764153762184e-23,1.3289133631169942e-9,1,1,true,true,true,-1.1642790065380382e-8,0.9999999883572099,1.0e-10,0.9999883581062791,1.0478540642593601e-7,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,7.753098208010931,q0_lambda_reference,2.8766493223218763e-10,-4.6633304568547075e-12,7.946695036614274e-24,8.618064158486738e-10,1,1,true,true,true,-1.1875700089980512e-8,0.9999999881242999,1.0e-10,0.9999881251897521,1.0688191611643197e-7,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,7.898914223885238,q0_lambda_reference,2.0423622667782927e-10,-3.476156259378666e-12,4.0189453027369436e-24,6.345741749477275e-10,1,1,true,true,true,-1.2040515362521376e-8,0.9999999879594846,1.0e-10,0.9999879604673748,1.0836481595210573e-7,true,0.0,true,true,,true,conditional_window,false
3.0,48,K_minus,7.980748879988085,q0_lambda_reference,1.6847559073669108e-10,-2.9456070395025977e-12,2.730882740967195e-24,5.341143207569432e-10,1,1,true,true,true,-1.2133332227826088e-8,0.9999999878666678,1.0e-10,0.9999878676772299,1.0919995016826999e-7,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_plus,0.019251120011914757,q0_lambda_reference,0.7843477235768705,-0.001996440907879003,0.0,1.4688723667567435e-5,1,1,true,true,true,-4.965107547327818e-9,0.9999999950348925,1.0e-10,0.999995035077305,4.468598498959936e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_plus,0.1010857761147621,q0_lambda_reference,0.7725458089401764,-0.0019938628821548625,0.0,0.0003988892022142433,1,1,true,true,true,-4.967047773085653e-9,0.9999999950329522,1.0e-10,0.999995033149659,4.470333767186747e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_plus,0.2469017919890688,q0_lambda_reference,0.7172236462664171,-0.0019806474541576233,0.0,0.002208881197281851,1,1,true,true,true,-4.976947964863143e-9,0.999999995023052,1.0e-10,0.999995023229067,4.479265881460385e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_plus,0.4543378919823957,q0_lambda_reference,0.5960693251552348,-0.001943394635770666,0.0,0.006213076253901223,1,1,true,true,true,-5.005303171934372e-9,0.9999999949946968,1.0e-10,0.9999949948986283,4.5047635684653595e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_plus,0.7199920561043887,q0_lambda_reference,0.437452918321254,-0.0018663624186095273,0.0,0.01143931806509635,1,1,true,true,true,-5.065519559366294e-9,0.9999999949344804,1.0e-10,0.9999949346741622,4.5589692812843906e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_plus,1.0395032336857826,q0_lambda_reference,0.2914153983806039,-0.0017367249923732478,0.0,0.01585763696697938,1,1,true,true,true,-5.172281936083323e-9,0.9999999948277181,1.0e-10,0.9999948279169257,4.655057414568445e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_plus,1.4076253922520978,q0_lambda_reference,0.1821204469742992,-0.0015511156595214494,0.0,0.018125434813544592,1,1,true,true,true,-5.338929853770935e-9,0.9999999946610701,1.0e-10,0.9999946612974359,4.805024935761213e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_plus,1.8183141144446417,q0_lambda_reference,0.10899469977480786,-0.0013198688668431405,0.0,0.01803525458454469,1,1,true,true,true,-5.57492252362124e-9,0.9999999944250775,1.0e-10,0.9999944252935867,5.017446747506106e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_plus,2.2648259694958197,q0_lambda_reference,0.0631487310378664,-0.001065750015029168,0.0,0.01613290191939441,1,1,true,true,true,-5.8842948291726316e-9,0.9999999941157052,1.0e-10,0.9999941159798704,5.295850735191602e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_plus,2.7398292812153464,q0_lambda_reference,0.03566543844861806,-0.0008165825919666309,0.0,0.013252743380196877,1,1,true,true,true,-6.264753937834655e-9,0.9999999937352461,1.0e-10,0.9999937355669044,5.63825022541307e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_plus,3.2355245301055344,q0_lambda_reference,0.01976236589424294,-0.0005959721750255954,0.0,0.010164828548710684,1,1,true,true,true,-6.708648747633106e-9,0.9999999932913513,1.0e-10,0.9999932917037008,6.037763656975306e-8,true,0.0,true,true,,true,conditional_window,false
