# schema: M2_st_grid_v1
# T_MeV: 150.0
# muB_MeV: 800.0
# xi: 0.0
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 60.0
# n_s: 240
# n_t: 60
process,T_MeV,muB_MeV,xi,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,t_min,t_max,t,M2
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-3.236195077121558e-5,25.960806605432957
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-3.11633600019113e-5,25.95950430346303
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-2.9964769232607014e-5,25.95809833011003
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-2.876617846330274e-5,25.956611968473478
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-2.7567587693998456e-5,25.976175642555393
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-2.6368996924694173e-5,26.000431713252794
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-2.5170406155389897e-5,25.995338965640986
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-2.3971815386085614e-5,25.983492725470573
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-2.277322461678133e-5,25.984818324508044
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-2.1574633847477055e-5,25.980996226378174
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-2.0376043078172773e-5,25.981968647960343
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-1.917745230886849e-5,25.982846755617004
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-1.7978861539564207e-5,25.98365178230448
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-1.678027077025993e-5,25.980923025248416
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-1.558168000095565e-5,25.977632433920945
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-1.4383089231651366e-5,25.974303148451646
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-1.318449846234709e-5,25.98772295047926
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-1.1985907693042807e-5,25.988704004188023
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-1.0787316923738524e-5,25.989387809580634
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-9.588726154434248e-6,25.99014157250329
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-8.390135385129966e-6,25.990858388569563
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-7.191544615825683e-6,26.00090272046444
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-5.9929538465214e-6,26.005823462522514
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-4.794363077217117e-6,25.987731050858567
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-3.5957723079128482e-6,25.99506241327579
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-2.3971815386085655e-6,25.969648015011572
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,-1.1985907693042827e-6,25.987572615495985
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005008748929358728,6.839393605095697,516.0541943856003,-7.071685538895256e-5,0.0,0.0,26.729420492368178
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-7.404839553792897e-5,25.958916261159775
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-7.279333798643865e-5,25.95658160222291
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-7.153828043494833e-5,25.940394059844945
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-7.0283222883458e-5,25.959090818852644
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-6.902816533196768e-5,25.96729394887018
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-6.777310778047736e-5,25.984408904508385
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-6.651805022898704e-5,25.98498881564979
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-6.526299267749672e-5,25.976728193864915
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-6.40079351260064e-5,25.976174912158477
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-6.275287757451608e-5,25.960383285213503
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-6.149782002302576e-5,25.958780329301053
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-6.024276247153543e-5,25.945807936982387
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-5.898770492004511e-5,25.95643655011442
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-5.773264736855479e-5,25.956971534037013
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-5.647758981706447e-5,25.970267507062363
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-5.5222532265574146e-5,25.98674317531825
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-5.3967474714083825e-5,25.98313394684257
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-5.2712417162593504e-5,25.9776104541387
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-5.145735961110318e-5,25.978666829559867
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-5.0202302059612855e-5,25.979399136437827
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-4.8947244508122534e-5,25.980011093240666
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-4.769218695663221e-5,25.98375196528507
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-4.643712940514189e-5,25.984024368645134
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-4.518207185365157e-5,25.96383542242088
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-4.392701430216125e-5,25.96861033006105
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-4.267195675067093e-5,25.971969436180043
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-4.141689919918061e-5,25.976247807565773
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-4.016184164769029e-5,25.97756849270991
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-3.8906784096199966e-5,25.95766052026825
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-3.7651726544709645e-5,25.957452929115757
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-3.6396668993219324e-5,25.96095790104301
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-3.5141611441729e-5,25.959613670245265
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-3.388655389023868e-5,25.958011107327465
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-3.263149633874836e-5,25.95638124801158
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-3.137643878725804e-5,25.99748414161555
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-3.012138123576772e-5,25.993726342035625
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-2.8866323684277397e-5,25.98533130182711
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-2.761126613278707e-5,25.98587244659455
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-2.635620858129675e-5,25.979866354133144
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-2.5101151029806427e-5,25.98094529817118
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-2.3846093478316106e-5,25.981952628205566
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-2.2591035926825785e-5,25.978769984451546
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-2.1335978375335464e-5,25.975465271564715
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-2.0080920823845143e-5,25.972167890176756
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-1.8825863272354822e-5,25.986959972201205
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-1.75708057208645e-5,25.988012490536494
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-1.631574816937418e-5,25.98894698179072
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-1.506069061788386e-5,25.98982162028696
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-1.3805633066393538e-5,26.000282069876313
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-1.255057551490321e-5,26.006230068875613
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-1.129551796341289e-5,25.990809813800485
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-1.0040460411922568e-5,25.990053419924095
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-8.785402860432247e-6,25.99139562735945
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-7.530345308941926e-6,25.992044234932813
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-6.275287757451605e-6,25.992676769953075
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-5.020230205961284e-6,25.99850768465467
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-3.765172654470963e-6,25.999405352552518
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-2.510115102980642e-6,25.99927598675527
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,-1.255057551490321e-6,26.00919976276983
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005244710577948239,6.8393998596130565,516.0544303472489,-7.404839553792897e-5,0.0,0.0,26.731346861022914
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-7.75368915660879e-5,25.958795320578503
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-7.622270696327285e-5,25.95805879202296
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-7.49085223604578e-5,25.948629327263305
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-7.359433775764275e-5,25.96874032088227
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-7.228015315482769e-5,25.968884800621993
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-7.096596855201265e-5,25.975923546973505
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-6.96517839491976e-5,25.97692518336389
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-6.833759934638255e-5,25.96222997257802
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-6.70234147435675e-5,25.961262756599687
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-6.570923014075246e-5,25.959772384447522
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-6.43950455379374e-5,25.95568510155725
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-6.308086093512236e-5,25.938450956976755
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-6.17666763323073e-5,25.952989643944694
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-6.045249172949226e-5,25.98796465561852
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-5.913830712667721e-5,25.974231654248413
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-5.782412252386216e-5,25.97608793735841
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-5.6509937921047113e-5,25.977519556974173
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-5.5195753318232056e-5,25.97866280305828
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-5.388156871541701e-5,25.97950711438755
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-5.256738411260196e-5,25.98346083157775
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-5.125319950978691e-5,25.969632907504614
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-4.993901490697187e-5,25.966750506613348
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-4.862483030415682e-5,25.972012841468082
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-4.7310645701341766e-5,25.985324654818108
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-4.5996461098526716e-5,25.976752198561144
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-4.468227649571167e-5,25.97807627046359
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-4.336809189289662e-5,25.945152641917534
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-4.205390729008157e-5,25.942188589025612
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-4.073972268726652e-5,25.946747368269843
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-3.942553808445147e-5,25.959610087974585
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-3.8111353481636426e-5,25.958080097710393
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-3.6797168878821375e-5,25.98142547226808
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-3.5482984276006325e-5,25.99276026221763
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-3.4168799673191274e-5,25.98027213030377
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-3.2854615070376224e-5,25.983150309472748
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-3.154043046756118e-5,25.986389865012725
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-3.022624586474613e-5,25.97961540872485
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-2.891206126193108e-5,25.97700006592311
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-2.7597876659116028e-5,25.973674156337324
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-2.6283692056300984e-5,25.970388418729637
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-2.4969507453485934e-5,25.985614077197663
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-2.3655322850670883e-5,25.986842542313383
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-2.2341138247855833e-5,25.98797857143191
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-2.1026953645040782e-5,25.98903303663116
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-1.9712769042225738e-5,25.985562086471404
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-1.8398584439410688e-5,25.989185573270994
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-1.7084399836595637e-5,26.003856454623183
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-1.5770215233780593e-5,26.005419141151492
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-1.4456030630965536e-5,25.991698661169476
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-1.3141846028150492e-5,25.992348065339307
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-1.1827661425335448e-5,25.993120156425615
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-1.0513476822520391e-5,25.998756054897687
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-9.199292219705347e-6,25.999675114091215
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-7.88510761689029e-6,25.99917355073013
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-6.570923014075246e-6,26.012168256009414
us_to_us,150.0,800.0,0.0,6.839260841368458,516.0491856366709,0.005491788355613168,6.839406408783156,516.0546774250265,-7.75368915660879e-5,0.0,-5.256738411260202e-6,25.99991293328007
