# schema: M2_st_grid_v1
# T_MeV: 150.0
# muB_MeV: 800.0
# xi: 0.0
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 5.0
# n_s: 20
# n_t: 12
process,T_MeV,muB_MeV,xi,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,t_min,t_max,t,M2
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.1385188731402163,19.392939875697508,868.9771141355321,-4.848693669608388,-4.508607955203863,-4.694109253969968,182.29849171530677
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.1385188731402163,19.392939875697508,868.9771141355321,-4.848693669608388,-4.508607955203863,-4.6631923708422836,181.9822400307901
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.1385188731402163,19.392939875697508,868.9771141355321,-4.848693669608388,-4.508607955203863,-4.632275487714599,181.66552781059195
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.1385188731402163,19.392939875697508,868.9771141355321,-4.848693669608388,-4.508607955203863,-4.601358604586915,181.34887204450322
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.1385188731402163,19.392939875697508,868.9771141355321,-4.848693669608388,-4.508607955203863,-4.570441721459232,181.0307050313485
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.1385188731402163,19.392939875697508,868.9771141355321,-4.848693669608388,-4.508607955203863,-4.539524838331547,180.71013488408346
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.1385188731402163,19.392939875697508,868.9771141355321,-4.848693669608388,-4.508607955203863,-4.508607955203863,180.40002601753667
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.21686605618721044,19.396436977472625,869.0554613185791,-4.893188810346248,-4.467609916241121,-4.893188810346248,184.33910779728643
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.21686605618721044,19.396436977472625,869.0554613185791,-4.893188810346248,-4.467609916241121,-4.8544998199730545,183.95497860226487
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.21686605618721044,19.396436977472625,869.0554613185791,-4.893188810346248,-4.467609916241121,-4.815810829599862,183.55093342915924
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.21686605618721044,19.396436977472625,869.0554613185791,-4.893188810346248,-4.467609916241121,-4.777121839226668,183.1509898916211
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.21686605618721044,19.396436977472625,869.0554613185791,-4.893188810346248,-4.467609916241121,-4.738432848853474,182.75383458777935
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.21686605618721044,19.396436977472625,869.0554613185791,-4.893188810346248,-4.467609916241121,-4.699743858480281,182.35623580902978
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.21686605618721044,19.396436977472625,869.0554613185791,-4.893188810346248,-4.467609916241121,-4.661054868107088,181.96042710121722
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.21686605618721044,19.396436977472625,869.0554613185791,-4.893188810346248,-4.467609916241121,-4.622365877733895,181.56441134442213
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.21686605618721044,19.396436977472625,869.0554613185791,-4.893188810346248,-4.467609916241121,-4.583676887360701,181.1630498974228
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.21686605618721044,19.396436977472625,869.0554613185791,-4.893188810346248,-4.467609916241121,-4.544987896987507,180.77396600472667
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.21686605618721044,19.396436977472625,869.0554613185791,-4.893188810346248,-4.467609916241121,-4.506298906614314,180.35798756006386
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.21686605618721044,19.396436977472625,869.0554613185791,-4.893188810346248,-4.467609916241121,-4.467609916241121,179.96762978766841
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.33952691976195265,19.401912696153605,869.1781221821539,-4.949436668519264,-4.416837776749085,-4.949436668519264,184.58547683989732
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.33952691976195265,19.401912696153605,869.1781221821539,-4.949436668519264,-4.416837776749085,-4.901018587449248,184.42112274662372
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.33952691976195265,19.401912696153605,869.1781221821539,-4.949436668519264,-4.416837776749085,-4.852600506379232,183.93424229199775
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.33952691976195265,19.401912696153605,869.1781221821539,-4.949436668519264,-4.416837776749085,-4.804182425309215,183.43399079902457
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.33952691976195265,19.401912696153605,869.1781221821539,-4.949436668519264,-4.416837776749085,-4.755764344239199,182.92993311150929
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.33952691976195265,19.401912696153605,869.1781221821539,-4.949436668519264,-4.416837776749085,-4.707346263169183,182.43405930778727
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.33952691976195265,19.401912696153605,869.1781221821539,-4.949436668519264,-4.416837776749085,-4.658928182099166,181.93848097392964
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.33952691976195265,19.401912696153605,869.1781221821539,-4.949436668519264,-4.416837776749085,-4.61051010102915,181.4406688623384
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.33952691976195265,19.401912696153605,869.1781221821539,-4.949436668519264,-4.416837776749085,-4.562092019959134,180.9494889534702
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.33952691976195265,19.401912696153605,869.1781221821539,-4.949436668519264,-4.416837776749085,-4.513673938889117,180.45217701168986
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.33952691976195265,19.401912696153605,869.1781221821539,-4.949436668519264,-4.416837776749085,-4.465255857819101,179.9426773504526
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.33952691976195265,19.401912696153605,869.1781221821539,-4.949436668519264,-4.416837776749085,-4.416837776749085,179.1320729985826
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.5315655721775325,19.410487069301418,869.3701608345694,-5.02072418553074,-4.354124632885422,-5.02072418553074,185.4271261558249
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.5315655721775325,19.410487069301418,869.3701608345694,-5.02072418553074,-4.354124632885422,-4.960124226199347,184.65013678639494
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.5315655721775325,19.410487069301418,869.3701608345694,-5.02072418553074,-4.354124632885422,-4.899524266867955,184.40331654732304
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.5315655721775325,19.410487069301418,869.3701608345694,-5.02072418553074,-4.354124632885422,-4.838924307536562,183.77748246670163
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.5315655721775325,19.410487069301418,869.3701608345694,-5.02072418553074,-4.354124632885422,-4.778324348205169,183.16295988683592
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.5315655721775325,19.410487069301418,869.3701608345694,-5.02072418553074,-4.354124632885422,-4.717724388873777,182.54005080938268
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.5315655721775325,19.410487069301418,869.3701608345694,-5.02072418553074,-4.354124632885422,-4.657124429542384,181.91977250013005
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.5315655721775325,19.410487069301418,869.3701608345694,-5.02072418553074,-4.354124632885422,-4.596524470210992,181.2999120209104
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.5315655721775325,19.410487069301418,869.3701608345694,-5.02072418553074,-4.354124632885422,-4.5359245108796,180.67391629247942
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.5315655721775325,19.410487069301418,869.3701608345694,-5.02072418553074,-4.354124632885422,-4.475324551548207,180.04189098223063
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.5315655721775325,19.410487069301418,869.3701608345694,-5.02072418553074,-4.354124632885422,-4.414724592216815,179.10452616466003
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.5315655721775325,19.410487069301418,869.3701608345694,-5.02072418553074,-4.354124632885422,-4.354124632885422,178.5954555390872
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.83222254577792,19.42391496845118,869.6708178081698,-5.111362615334042,-4.27691410223188,-5.111362615334042,186.35163672836902
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.83222254577792,19.42391496845118,869.6708178081698,-5.111362615334042,-4.27691410223188,-5.035503659597482,185.61110605690956
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.83222254577792,19.42391496845118,869.6708178081698,-5.111362615334042,-4.27691410223188,-4.9596447038609215,184.64969010275942
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.83222254577792,19.42391496845118,869.6708178081698,-5.111362615334042,-4.27691410223188,-4.883785748124362,184.24829255378995
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.83222254577792,19.42391496845118,869.6708178081698,-5.111362615334042,-4.27691410223188,-4.807926792387802,183.46175068512164
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.83222254577792,19.42391496845118,869.6708178081698,-5.111362615334042,-4.27691410223188,-4.732067836651241,182.68627355315493
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.83222254577792,19.42391496845118,869.6708178081698,-5.111362615334042,-4.27691410223188,-4.656208880914681,181.91026488379552
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.83222254577792,19.42391496845118,869.6708178081698,-5.111362615334042,-4.27691410223188,-4.580349925178121,181.1316911155653
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.83222254577792,19.42391496845118,869.6708178081698,-5.111362615334042,-4.27691410223188,-4.5044909694415605,180.34087114731216
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.83222254577792,19.42391496845118,869.6708178081698,-5.111362615334042,-4.27691410223188,-4.428632013705001,179.52184748902013
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.83222254577792,19.42391496845118,869.6708178081698,-5.111362615334042,-4.27691410223188,-4.352773057968441,178.58406749377073
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.83222254577792,19.42391496845118,869.6708178081698,-5.111362615334042,-4.27691410223188,-4.27691410223188,177.78658532324786
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.3029330753380102,19.444947100277425,870.1415283377299,-5.227066527034317,-4.182242322357851,-5.227066527034317,193.10859166311263
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.3029330753380102,19.444947100277425,870.1415283377299,-5.227066527034317,-4.182242322357851,-5.132082508427366,186.58379872844918
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.3029330753380102,19.444947100277425,870.1415283377299,-5.227066527034317,-4.182242322357851,-5.037098489820415,185.69718290343462
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.3029330753380102,19.444947100277425,870.1415283377299,-5.227066527034317,-4.182242322357851,-4.942114471213463,184.82000397554478
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.3029330753380102,19.444947100277425,870.1415283377299,-5.227066527034317,-4.182242322357851,-4.847130452606511,183.86124353045554
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.3029330753380102,19.444947100277425,870.1415283377299,-5.227066527034317,-4.182242322357851,-4.75214643399956,182.8919648624143
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.3029330753380102,19.444947100277425,870.1415283377299,-5.227066527034317,-4.182242322357851,-4.657162415392609,181.91883059470408
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.3029330753380102,19.444947100277425,870.1415283377299,-5.227066527034317,-4.182242322357851,-4.562178396785657,180.94902419887185
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.3029330753380102,19.444947100277425,870.1415283377299,-5.227066527034317,-4.182242322357851,-4.467194378178705,179.96195472450756
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.3029330753380102,19.444947100277425,870.1415283377299,-5.227066527034317,-4.182242322357851,-4.3722103595717545,178.6923372089984
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.3029330753380102,19.444947100277425,870.1415283377299,-5.227066527034317,-4.182242322357851,-4.277226340964803,177.78934909207658
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.3029330753380102,19.444947100277425,870.1415283377299,-5.227066527034317,-4.182242322357851,-4.182242322357851,182.53555410956847
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.039880567310155,19.47789800017427,870.8784758297021,-5.3755062511419105,-4.066753498147104,-5.3755062511419105,194.71188570725755
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.039880567310155,19.47789800017427,870.8784758297021,-5.3755062511419105,-4.066753498147104,-5.256528728142382,193.40069759613644
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.039880567310155,19.47789800017427,870.8784758297021,-5.3755062511419105,-4.066753498147104,-5.137551205142855,186.573647852215
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.039880567310155,19.47789800017427,870.8784758297021,-5.3755062511419105,-4.066753498147104,-5.018573682143327,185.3983566822754
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.039880567310155,19.47789800017427,870.8784758297021,-5.3755062511419105,-4.066753498147104,-4.899596159143799,184.40074958132902
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.039880567310155,19.47789800017427,870.8784758297021,-5.3755062511419105,-4.066753498147104,-4.780618636144271,183.18346808626845
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.039880567310155,19.47789800017427,870.8784758297021,-5.3755062511419105,-4.066753498147104,-4.661641113144744,181.96332577860713
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.039880567310155,19.47789800017427,870.8784758297021,-5.3755062511419105,-4.066753498147104,-4.5426635901452155,180.7480996683497
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.039880567310155,19.47789800017427,870.8784758297021,-5.3755062511419105,-4.066753498147104,-4.423686067145688,179.5141950760018
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.039880567310155,19.47789800017427,870.8784758297021,-5.3755062511419105,-4.066753498147104,-4.30470854414616,178.16784204402444
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.039880567310155,19.47789800017427,870.8784758297021,-5.3755062511419105,-4.066753498147104,-4.185731021146632,182.5894532836625
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.039880567310155,19.47789800017427,870.8784758297021,-5.3755062511419105,-4.066753498147104,-4.066753498147104,181.5099624640453
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.193650393601462,19.529542168967378,872.0322456559934,-5.567131238406702,-3.92677267967542,-5.567131238406702,190.9904406350193
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.193650393601462,19.529542168967378,872.0322456559934,-5.567131238406702,-3.92677267967542,-5.418007733067495,195.16594259179686
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.193650393601462,19.529542168967378,872.0322456559934,-5.567131238406702,-3.92677267967542,-5.268884227728288,193.54028594085347
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.193650393601462,19.529542168967378,872.0322456559934,-5.567131238406702,-3.92677267967542,-5.1197607223890795,186.41070083410065
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.193650393601462,19.529542168967378,872.0322456559934,-5.567131238406702,-3.92677267967542,-4.970637217049872,184.7062260582144
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.193650393601462,19.529542168967378,872.0322456559934,-5.567131238406702,-3.92677267967542,-4.821513711710665,183.60237382291558
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.193650393601462,19.529542168967378,872.0322456559934,-5.567131238406702,-3.92677267967542,-4.672390206371458,182.07069274586507
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.193650393601462,19.529542168967378,872.0322456559934,-5.567131238406702,-3.92677267967542,-4.5232667010322505,180.54138859303038
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.193650393601462,19.529542168967378,872.0322456559934,-5.567131238406702,-3.92677267967542,-4.374143195693042,178.6718762137412
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.193650393601462,19.529542168967378,872.0322456559934,-5.567131238406702,-3.92677267967542,-4.225019690353835,177.83341835357317
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.193650393601462,19.529542168967378,872.0322456559934,-5.567131238406702,-3.92677267967542,-4.075896185014628,181.59025146247055
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.193650393601462,19.529542168967378,872.0322456559934,-5.567131238406702,-3.92677267967542,-3.9267726796754197,173.69684590923566
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.999999999999999,19.610533939644178,873.8385952623919,-5.816426955688605,-3.758468733070317,-5.816426955688605,194.06697291476036
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.999999999999999,19.610533939644178,873.8385952623919,-5.816426955688605,-3.758468733070317,-5.629339844541487,191.5899244295528
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.999999999999999,19.610533939644178,873.8385952623919,-5.816426955688605,-3.758468733070317,-5.442252733394371,195.58857005205252
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.999999999999999,19.610533939644178,873.8385952623919,-5.816426955688605,-3.758468733070317,-5.255165622247254,193.38104027450817
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.999999999999999,19.610533939644178,873.8385952623919,-5.816426955688605,-3.758468733070317,-5.068078511100136,185.96161912732066
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.999999999999999,19.610533939644178,873.8385952623919,-5.816426955688605,-3.758468733070317,-4.880991399953019,184.21048417202633
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.999999999999999,19.610533939644178,873.8385952623919,-5.816426955688605,-3.758468733070317,-4.693904288805903,182.28713082057175
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.999999999999999,19.610533939644178,873.8385952623919,-5.816426955688605,-3.758468733070317,-4.506817177658785,180.35549208249643
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.999999999999999,19.610533939644178,873.8385952623919,-5.816426955688605,-3.758468733070317,-4.319730066511668,178.29297732290033
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.999999999999999,19.610533939644178,873.8385952623919,-5.816426955688605,-3.758468733070317,-4.132642955364551,181.95712815534483
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.999999999999999,19.610533939644178,873.8385952623919,-5.816426955688605,-3.758468733070317,-3.9455558442174343,175.0072003988326
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.999999999999999,19.610533939644178,873.8385952623919,-5.816426955688605,-3.758468733070317,-3.758468733070317,173.11044855116376
