# schema: xs_vs_s_by_process_v1
# T_MeV: 250.0
# muB_MeV: 0.0
# xi: 0.0
# n_points: 64
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 500.0
# n_threshold: 200
# sqrt_tail_max_mev: 700.0
# n_tail: 80
process,T_MeV,muB_MeV,xi,i,j,c,d,mi_fm,mj_fm,mc_fm,md_fm,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,sigma,inv_sigma2
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.1153290981749577,0.02688640988538192,32.355854794507906,0.00028546763756581473,1.2271177497584628e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.12319042010629594,0.02689947635522743,32.36371611643924,0.00028546675104533146,1.2271253714286275e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.13158760318183882,0.026913436997478394,32.37211329951479,0.00028546603801930554,1.2271315015688412e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.14055717397668116,0.026928353257021035,32.381082870309626,0.00028546554309208746,1.2271357566624695e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.15013814887265703,0.026944290836769066,32.3906638452056,0.00028546531848639263,1.227137687697659e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.1603722037741581,0.026961319997732464,32.400897900107104,0.0002854654251986135,1.2271367702446021e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.1713038553925054,0.026979515880925058,32.411829551725454,0.00028546593432058606,1.2271323931077125e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.18298065488743362,0.0269989588527948,32.423506351220375,0.0002854669285510247,1.2271238453557255e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.19545339470800355,0.027019734876003003,32.43597909104095,0.00028546850392312213,1.2271103015054911e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.20877632953267014,0.027041935907534242,32.44930202586561,0.0002854707717783101,1.227090804606442e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.22300741226956636,0.027065660326290375,32.46353310860251,0.00028547386102030004,1.227064246939028e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.2382085461435705,0.02709101339250886,32.47873424247651,0.0002854779206880941,1.2270293480034275e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.25444585396669916,0.027118107741552475,32.494971550299645,0.00028548312289207006,1.2269846294314234e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.27178996576311687,0.0271470639148439,32.512315662096064,0.00028548966616272323,1.2269283864113437e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.2903163259998881,0.02717801093096861,32.530842022332834,0.00028549777926862923,1.2268586551614035e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.3101055217598874,0.0272110869002449,32.55063121809283,0.00028550772556770396,1.226773175929427e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.33124363328436823,0.027246439686363706,32.57176932961731,0.0002855198079639563,1.2266693509366274e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.3538226084100056,0.02728422761903662,32.59434830474295,0.00028553437455184326,1.226544196610412e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.37794066252915975,0.027324620261962005,32.61846635886211,0.0002855518250407768,1.2263942893778613e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.4037027058131333,0.027367799240830198,32.64422840214608,0.0002855726180645268,1.226215704208222e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.4312207995567856,0.02741395913654469,32.67174649588973,0.000285597279493752,1.2260039450049816e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.46061464362952975,0.027463308449341493,32.70114033996248,0.0002856264118849442,1.2257538658554409e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.49201209715307226,0.02751607064005141,32.73253779348602,0.00028566070521634276,1.2254595820451526e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.525549734670756,0.027572485255373785,32.7660754310037,0.0002857009490801574,1.225114369645445e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.5613734402277749,0.02763280914472594,32.80189913656072,0.00028574804652186693,1.224710552378925e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.5996390419464195,0.02769731777700719,32.84016473827936,0.0002858030297410061,1.224239374369367e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.6405129898566749,0.027766306666480257,32.88103868618962,0.0002858670778944517,1.2236908572891863e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.6841730799306349,0.027840092917937185,32.92469877626358,0.0002859415372725432,1.2230536403402956e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.7308092274701785,0.02791901690239515,32.97133492380313,0.00028602794415122585,1.2223148014465291e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.7806242932120447,0.028003444075772786,33.02114998954499,0.00028612805065965477,1.221459658012731e7
