m_fm,g_fixed_fm,m_MeV,residual_re,residual_im,residual_norm,log10_residual_norm
2.42,0.9209777758822209,477.53129256799997,0.09099833166681272,-0.04825260676732598,0.10300005061156739,-0.9871625618936721
2.43,0.9209777758822209,479.504562372,0.09016321141218928,-0.049250915062504994,0.10273780865218617,-0.9882697018043325
2.44,0.9209777758822209,481.477832176,0.08932940000381445,-0.05025811768021144,0.10249692726028165,-0.9892891540609762
2.45,0.9209777758822209,483.45110198000003,0.08849695265160883,-0.051274235081396884,0.10227784614374437,-0.9902184263020952
2.46,0.9209777758822209,485.42437178399996,0.0876659247800657,-0.05229928760175463,0.10208099652332545,-0.9910550989827397
2.47,0.9209777758822209,487.39764158800006,0.08683637203331689,-0.05333329545886576,0.10190680012840797,-0.991796835034714
2.48,0.9209777758822209,489.370911392,0.08600835028124476,-0.054376278760549665,0.10175566819566514,-0.9924413894979645
2.49,0.9209777758822209,491.344181196,0.0851819156269305,-0.055428257514795326,0.10162800047723054,-0.9929866190464086
2.5,0.9209777758822209,493.317451,0.08435712441584478,-0.056489251641782756,0.10152418426542009,-0.9934304913277063
2.51,0.9209777758822209,495.29072080399993,0.08321145527540481,0.03837048553284686,0.09163209289914263,-1.0379523939308009
2.52,0.9209777758822209,497.263990608,0.08153548109550945,0.03884177580628008,0.0903145515698412,-1.0442422700924492
2.53,0.9209777758822209,499.23726041199996,0.07980346701638114,0.03933022713828359,0.0889688716045315,-1.050761917569681
2.54,0.9209777758822209,501.210530216,0.07801009265079185,0.039837619638167676,0.08759343864594227,-1.0575284242723793
2.55,0.9209777758822209,503.18380002,0.07614905257838334,0.040366071591968034,0.08618641391978946,-1.0645611892181666
2.56,0.9209777758822209,505.157069824,0.0742127722458404,0.0409181380993882,0.08474567593649592,-1.0718824520019048
2.57,0.9209777758822209,507.13033962799994,0.07219200767073486,0.04149695029842935,0.08326873876552807,-1.079518013356831
2.58,0.9209777758822209,509.103609432,0.07007526464386427,0.042106417725983225,0.08175263377177892,-1.0874982470575856
2.59,0.9209777758822209,511.07687923599997,0.06784792615310918,0.04275153287689853,0.08019373196579825,-1.0958595753448577
2.6,0.9209777758822209,513.0501490400001,0.06549088500728445,0.043438849310317905,0.07858746495747182,-1.1046467202957089
2.61,0.9209777758822209,515.0234188439999,0.06297828648419268,0.0441772723396497,0.07692786205177306,-1.1139163371322471
2.62,0.9209777758822209,516.996688648,0.0602735466587881,0.04497945619469622,0.07520672780010909,-1.1237433068050546
2.63,0.9209777758822209,518.969958452,0.05732168841130725,0.04586449814758356,0.07341204364852331,-1.1342326858465057
2.64,0.9209777758822209,520.943228256,0.0540326868182635,0.046863803829434524,0.07152445284071922,-1.1455454558458775
2.65,0.9209777758822209,522.91649806,0.05023803163291993,0.04803641356746874,0.06950796249909184,-1.157965441865422
2.66,0.9209777758822209,524.889767864,0.04553521755652973,0.04952398079390588,0.06727615262182916,-1.1721388528654046
2.67,0.9209777758822209,526.863037668,0.03794994722071006,0.0520249362763742,0.06439559370496925,-1.1911438484023997
2.68,0.9209777758822209,528.836307472,0.029355033911224543,0.044166736658051556,0.05303224154182829,-1.275460015938703
2.69,0.9209777758822209,530.809577276,0.02690786129440509,0.03945664242290722,0.04775834618920661,-1.3209507206839097
2.7,0.9209777758822209,532.78284708,0.02487672685076909,0.03588573478229737,0.04366506039928449,-1.3598659347713313
2.71,0.9209777758822209,534.756116884,0.023046194179427257,0.0328524004018655,0.04012988011843992,-1.3965321376491115
2.72,0.9209777758822209,536.729386688,0.02133988574915794,0.030144139649745293,0.03693318127389598,-1.4325832823789801
2.73,0.9209777758822209,538.702656492,0.01972022219232039,0.02765672156738346,0.033967358024583824,-1.4689382311684036
2.74,0.9209777758822209,540.6759262960001,0.018165458763463444,0.025329991352049934,0.031170376224582456,-1.506257955783024
2.75,0.9209777758822209,542.6491961,0.016661698791385793,0.023125586293584223,0.02850271825698169,-1.5451137200717198
2.76,0.9209777758822209,544.6224659039999,0.015199439401872135,0.021017314923946297,0.025937434043164696,-1.5860729903188118
2.77,0.9209777758822209,546.595735708,0.013771854671216839,0.018986383642729865,0.023455207202538998,-1.6297607261565221
2.78,0.9209777758822209,548.569005512,0.012373854728432603,0.017018785247867645,0.021041657067669153,-1.6769200617137812
2.79,0.9209777758822209,550.542275316,0.011001531104996881,0.015103762134474959,0.018685751718060837,-1.7284894260220567
2.8,0.9209777758822209,552.51554512,0.009651810701250655,0.013232849148066578,0.01637882005482272,-1.7857173884203776
2.81,0.9209777758822209,554.488814924,0.008322229866948846,0.011399249734117323,0.014113908192244602,-1.8503527118793004
2.82,0.9209777758822209,556.4620847279999,0.007010781297893832,0.009597413870135907,0.011885344227306797,-1.9249882355719
2.83,0.9209777758822209,558.435354532,0.005715806993000949,0.007822743467461403,0.009688434596927855,-2.0137463881541966
2.84,0.9209777758822209,560.408624336,0.0044359214067529705,0.006071381226609503,0.0075192465530607225,-2.1238256746000603
2.85,0.9209777758822209,562.38189414,0.0031699550085488686,0.004340055818557079,0.00537444874051425,-2.269666074897097
2.86,0.9209777758822209,564.355163944,0.0019169120008786372,0.002625966095054534,0.003251192020088709,-2.4879573796880536
2.87,0.9209777758822209,566.3284337480001,0.000675938089058508,0.000926692969931163,0.0011470188144751187,-2.9404294583361263
2.88,0.9209777758822209,568.3017035519999,-0.0005537044678197538,-0.000759868681311282,0.0009402069189924649,-3.0267765571584113
2.89,0.9209777758822209,570.274973356,-0.0017726564362491003,-0.0024355633782219416,0.003012354529319422,-2.5210939165794928
2.9,0.9209777758822209,572.24824316,-0.0029814771638135076,-0.004102017358117861,0.005071070151816249,-2.2949003814978854
2.91,0.9209777758822209,574.221512964,-0.004180657075690625,-0.005760672521451592,0.007117811565637961,-2.1476535135345998
2.92,0.9209777758822209,576.194782768,-0.005370627815219627,-0.0074128139336106375,0.009153876421710245,-2.0383949548901037
2.93,0.9209777758822209,578.168052572,-0.006551770548459814,-0.009059592311662798,0.011180425312715304,-1.9515416752105958
2.94,0.9209777758822209,580.141322376,-0.007724422822417337,-0.010702042565566103,0.013198500786629916,-1.8794753973601763
2.95,0.9209777758822209,582.11459218,-0.008888884272615617,-0.01234109920447337,0.015209043138429404,-1.8178981082857288
2.96,0.9209777758822209,584.087861984,-0.01004542140687394,-0.013977609229479625,0.017212903619486027,-1.7641458629929487
2.97,0.9209777758822209,586.061131788,-0.01119427164120338,-0.015612342994049705,0.019210855559836558,-1.7164532933037426
2.98,0.9209777758822209,588.034401592,-0.012335646725504457,-0.017246003408422833,0.021203603790388575,-1.6735903195774526
2.99,0.9209777758822209,590.007671396,-0.013469735667810921,-0.0188792337848633,0.023191792670344,-1.6346656801352948
3.0,0.9209777758822209,591.9809412,-0.014596707243667191,-0.02051262455989824,0.025176012962593315,-1.599013046485792
3.01,0.9209777758822209,593.954211004,-0.015716712160123714,-0.022146719082831445,0.027156807751612323,-1.5661212821580972
3.02,0.9209777758822209,595.927480808,-0.016829884930505273,-0.023782018623356528,0.029134677560867656,-1.5355897839685733
3.03,0.9209777758822209,597.9007506119999,-0.017936345505644352,-0.025418986722484306,0.0311100847973078,-1.5070988051255407
3.04,0.9209777758822209,599.874020416,-0.019036200698995715,-0.027058052988387295,0.03308345762726169,-1.4803891076452407
3.05,0.9209777758822209,601.84729022,-0.020129545436443862,-0.028699616420758856,0.0350551933695501,-1.4552476329138961
3.06,0.9209777758822209,603.820560024,-0.021216463856332423,-0.03034404833285967,0.037025661476791795,-1.431497173909943
3.07,0.9209777758822209,605.793829828,-0.02229703028096648,-0.03199169492878587,0.03899520616392276,-1.4089887792432605
3.08,0.9209777758822209,607.767099632,-0.023371310077374634,-0.033642879584057185,0.040964148733254116,-1.3875960656865987
3.09,0.9209777758822209,609.7403694359999,-0.024439360422283268,-0.035297904869920405,0.04293278963748124,-1.3672108915158268
3.1,0.9209777758822209,611.71363924,-0.02550123098393063,-0.036957054355447945,0.04490141031557158,-1.347740017957669
3.11,0.9209777758822209,613.686909044,-0.02655696453143523,-0.03862059421630789,0.04687027483111896,-1.3291024999193357
3.12,0.9209777758822209,615.660178848,-0.027606597480833592,-0.04028877467476578,0.04883963133831802,-1.3112276229486632
3.13,0.9209777758822209,617.633448652,-0.02865016038558849,-0.041961831291893334,0.05080971339703918,-1.2940532548128971
3.14,0.9209777758822209,619.6067184560001,-0.029687678378254055,-0.043639986129963004,0.05278074115540646,-1.2775245156422423
3.15,0.9209777758822209,621.5799882599999,-0.030719171569063685,-0.04532344880048419,0.05475292241570017,-1.2615926955720345
3.16,0.9209777758822209,623.553258064,-0.03174465540637281,-0.04701241741123951,0.05672645359722367,-1.2462143666432945
3.17,0.9209777758822209,625.526527868,-0.03276414100339499,-0.04870707942382993,0.058701520607984475,-1.2313506486143393
3.18,0.9209777758822209,627.499797672,-0.03377763543476489,-0.050407612431824324,0.06067829963537949,-1.21696659778179
3.19,0.9209777758822209,629.473067476,-0.03478514200640891,-0.0521141848681817,0.06265695786487764,-1.2030306949086627
3.2,0.9209777758822209,631.4463372800001,-0.03578666050145097,-0.05382695664961438,0.06463765413445616,-1.189514413603336
3.21,0.9209777758822209,633.419607084,-0.0367821874046973,-0.05554607976455668,0.06662053953162467,-1.1763918544629357
3.22,0.9209777758822209,635.392876888,-0.03777171610789743,-0.05727169881060741,0.06860575793902818,-1.163639433328127
3.23,0.9209777758822209,637.366146692,-0.038755237097715986,-0.05900395148660411,0.07059344653389373,-1.1512356143344866
3.24,0.9209777758822209,639.339416496,-0.03973273812812833,-0.06074296904388621,0.07258373624597277,-1.1391606802626897
3.25,0.9209777758822209,641.3126863,-0.04070420437875378,-0.06248887670076897,0.07457675217808339,-1.1273965341129533
3.26,0.9209777758822209,643.285956104,-0.04166961860047362,-0.06424179402380009,0.07657261399289758,-1.1159265269518523
3.27,0.9209777758822209,645.259225908,-0.042628961249521286,-0.06600183527896533,0.07857143626919938,-1.1047353079714775
3.28,0.9209777758822209,647.232495712,-0.04358221061111616,-0.06776910975566344,0.08057332883049356,-1.0938086934137863
3.29,0.9209777758822209,649.205765516,-0.04452934291358679,-0.06954372206596657,0.08257839704852721,-1.0831335515864795
3.3,0.9209777758822209,651.1790353199999,-0.04547033243383424,-0.07132577242140968,0.0845867421240121,-1.0726977016606427
