T_MeV,rho,xi,mu_u_MeV,mu_d_MeV,mu_s_MeV,mu_avg_MeV,mu_B_MeV,mu_Q_MeV,mu_S_MeV,pressure_fm4,entropy_fm3,energy_fm4,rho_u_fm3,rho_d_fm3,rho_s_fm3,phi_u,phi_d,phi_s,Phi1,Phi2,M_u_MeV,M_d_MeV,M_s_MeV,iterations,residual_norm,converged,message
155.000000,1.950000,0.000000,234.173771,234.173771,234.173771,234.173771,702.521314,0.000000,0.000000,21.800870,4.023376,-17.529736,0.399433,0.399433,0.137134,-1.073446,-1.073446,-1.987998,0.378112,0.399576,211.673751,211.673751,470.978054,3,0.000000,true,
155.000000,1.900000,0.000000,233.373879,233.373879,233.373879,233.373879,700.121636,0.000000,0.000000,21.797125,3.950965,-17.615048,0.388971,0.388971,0.134057,-1.096947,-1.096947,-1.993612,0.374625,0.396365,216.300832,216.300832,472.789934,3,0.000000,true,
155.000000,1.850000,0.000000,232.544511,232.544511,232.544511,232.544511,697.633533,0.000000,0.000000,21.793343,3.877496,-17.701092,0.378518,0.378518,0.130963,-1.120134,-1.120134,-1.999243,0.371027,0.393052,220.872828,220.872828,474.611839,3,0.000000,true,
155.000000,1.800000,0.000000,231.682933,231.682933,231.682933,231.682933,695.048800,0.000000,0.000000,21.789518,3.802940,-17.787887,0.368075,0.368075,0.127851,-1.143014,-1.143014,-2.004890,0.367311,0.389631,225.390902,225.390902,476.443154,3,0.000000,true,
155.000000,1.750000,0.000000,230.786413,230.786413,230.786413,230.786413,692.359240,0.000000,0.000000,21.785648,3.727269,-17.875451,0.357641,0.357641,0.124719,-1.165594,-1.165594,-2.010553,0.363473,0.386098,229.856315,229.856315,478.283332,3,0.000000,true,
155.000000,1.700000,0.000000,229.852203,229.852203,229.852203,229.852203,689.556608,0.000000,0.000000,21.781728,3.650455,-17.963802,0.347217,0.347217,0.121566,-1.187881,-1.187881,-2.016231,0.359505,0.382447,234.270404,234.270404,480.131889,3,0.000000,true,
155.000000,1.650000,0.000000,228.877513,228.877513,228.877513,228.877513,686.632540,0.000000,0.000000,21.777757,3.572467,-18.052958,0.336804,0.336804,0.118392,-1.209883,-1.209883,-2.021925,0.355401,0.378671,238.634551,238.634551,481.988396,3,0.000000,true,
155.000000,1.600000,0.000000,227.859494,227.859494,227.859494,227.859494,683.578482,0.000000,0.000000,21.773733,3.493276,-18.142938,0.326402,0.326402,0.115195,-1.231608,-1.231608,-2.027634,0.351152,0.374764,242.950175,242.950175,483.852475,3,0.000000,true,
155.000000,1.550000,0.000000,226.795207,226.795207,226.795207,226.795207,680.385620,0.000000,0.000000,21.769656,3.412852,-18.233761,0.316012,0.316012,0.111976,-1.253063,-1.253063,-2.033357,0.346753,0.370719,247.218707,247.218707,485.723797,3,0.000000,true,
155.000000,1.500000,0.000000,225.681599,225.681599,225.681599,225.681599,677.044797,0.000000,0.000000,21.765526,3.331164,-18.325443,0.305633,0.305633,0.108733,-1.274256,-1.274256,-2.039095,0.342192,0.366528,251.441588,251.441588,487.602074,3,0.000000,true,
155.000000,1.450000,0.000000,224.515474,224.515474,224.515474,224.515474,673.546422,0.000000,0.000000,21.761342,3.248181,-18.418005,0.295267,0.295267,0.105466,-1.295196,-1.295196,-2.044848,0.337463,0.362183,255.620259,255.620259,489.487059,3,0.000000,true,
155.000000,1.400000,0.000000,223.293454,223.293454,223.293454,223.293454,669.880363,0.000000,0.000000,21.757107,3.163871,-18.511462,0.284913,0.284913,0.102174,-1.315889,-1.315889,-2.050616,0.332555,0.357676,259.756151,259.756151,491.378541,3,0.000000,true,
155.000000,1.350000,0.000000,222.011942,222.011942,222.011942,222.011942,666.035826,0.000000,0.000000,21.752821,3.078204,-18.605834,0.274571,0.274571,0.098857,-1.336344,-1.336344,-2.056398,0.327457,0.352997,263.850687,263.850687,493.276346,3,0.000000,true,
155.000000,1.300000,0.000000,220.667070,220.667070,220.667070,220.667070,662.001210,0.000000,0.000000,21.748487,2.991149,-18.701138,0.264243,0.264243,0.095515,-1.356567,-1.356567,-2.062195,0.322158,0.348137,267.905275,267.905275,495.180330,3,0.000000,true,
155.000000,1.250000,0.000000,219.254640,219.254640,219.254640,219.254640,657.763921,0.000000,0.000000,21.744108,2.902672,-18.797389,0.253927,0.253927,0.092147,-1.376568,-1.376568,-2.068007,0.316647,0.343084,271.921307,271.921307,497.090380,3,0.000000,true,
155.000000,1.200000,0.000000,217.770053,217.770053,217.770053,217.770053,653.310158,0.000000,0.000000,21.739685,2.812746,-18.894604,0.243624,0.243624,0.088753,-1.396352,-1.396352,-2.073835,0.310910,0.337828,275.900159,275.900159,499.006411,3,0.000000,true,
155.000000,1.150000,0.000000,216.208211,216.208211,216.208211,216.208211,648.624632,0.000000,0.000000,21.735221,2.721339,-18.992796,0.233334,0.233334,0.085332,-1.415927,-1.415927,-2.079677,0.304934,0.332357,279.843190,279.843190,500.928365,3,0.000000,true,
155.000000,1.100000,0.000000,214.563405,214.563405,214.563405,214.563405,643.690215,0.000000,0.000000,21.730721,2.628425,-19.091977,0.223057,0.223057,0.081885,-1.435301,-1.435301,-2.085536,0.298705,0.326658,283.751743,283.751743,502.856210,3,0.000000,true,
155.000000,1.050000,0.000000,212.829164,212.829164,212.829164,212.829164,638.487492,0.000000,0.000000,21.726187,2.533978,-19.192157,0.212794,0.212794,0.078412,-1.454480,-1.454480,-2.091410,0.292205,0.320717,287.627143,287.627143,504.789936,3,0.000000,true,
155.000000,1.000000,0.000000,210.998059,210.998059,210.998059,210.998059,632.994177,0.000000,0.000000,21.721623,2.437976,-19.293342,0.202544,0.202544,0.074912,-1.473471,-1.473471,-2.097301,0.285420,0.314519,291.470697,291.470697,506.729552,3,0.000000,true,
155.000000,0.950000,0.000000,209.061453,209.061453,209.061453,209.061453,627.184360,0.000000,0.000000,21.717031,2.340400,-19.395534,0.192307,0.192307,0.071385,-1.492281,-1.492281,-2.103209,0.278331,0.308050,295.283694,295.283694,508.675087,3,0.000000,true,
155.000000,0.900000,0.000000,207.009169,207.009169,207.009169,207.009169,621.027506,0.000000,0.000000,21.712414,2.241237,-19.498729,0.182084,0.182084,0.067832,-1.510917,-1.510917,-2.109133,0.270920,0.301292,299.067405,299.067405,510.626583,3,0.000000,true,
155.000000,0.850000,0.000000,204.829047,204.829047,204.829047,204.829047,614.487141,0.000000,0.000000,21.707775,2.140481,-19.602919,0.171874,0.171874,0.064253,-1.529385,-1.529385,-2.115074,0.263166,0.294229,302.823076,302.823076,512.584093,3,0.000000,true,
155.000000,0.800000,0.000000,202.506362,202.506362,202.506362,202.506362,607.519085,0.000000,0.000000,21.703115,2.038133,-19.708086,0.161676,0.161676,0.060647,-1.547693,-1.547693,-2.121033,0.255051,0.286840,306.551928,306.551928,514.547673,3,0.000000,true,
155.000000,0.750000,0.000000,200.023026,200.023026,200.023026,200.023026,600.069077,0.000000,0.000000,21.698436,1.934203,-19.814204,0.151492,0.151492,0.057016,-1.565845,-1.565845,-2.127009,0.246552,0.279107,310.255148,310.255148,516.517378,3,0.000000,true,
155.000000,0.700000,0.000000,197.356511,197.356511,197.356511,197.356511,592.069533,0.000000,0.000000,21.693735,1.828712,-19.921235,0.141321,0.141321,0.053359,-1.583848,-1.583848,-2.133003,0.237647,0.271008,313.933881,313.933881,518.493253,3,0.000000,true,
155.000000,0.650000,0.000000,194.478359,194.478359,194.478359,194.478359,583.435078,0.000000,0.000000,21.689012,1.721692,-20.029129,0.131162,0.131162,0.049677,-1.601709,-1.601709,-2.139014,0.228314,0.262518,317.589221,317.589221,520.475322,3,0.000000,true,
155.000000,0.600000,0.000000,191.352093,191.352093,191.352093,191.352093,574.056278,0.000000,0.000000,21.684261,1.613190,-20.137824,0.121015,0.121015,0.045971,-1.619431,-1.619431,-2.145043,0.218529,0.253612,321.222194,321.222194,522.463577,3,0.000000,true,
155.000000,0.550000,0.000000,187.930228,187.930228,187.930228,187.930228,563.790685,0.000000,0.000000,21.679478,1.503263,-20.247240,0.110879,0.110879,0.042241,-1.637022,-1.637022,-2.151087,0.208267,0.244260,324.833741,324.833741,524.457965,3,0.000000,true,
155.000000,0.500000,0.000000,184.149906,184.149906,184.149906,184.149906,552.449718,0.000000,0.000000,21.674655,1.391981,-20.357283,0.100755,0.100755,0.038489,-1.654484,-1.654484,-2.157147,0.197503,0.234426,328.424697,328.424697,526.458370,3,0.000000,true,
155.000000,0.450000,0.000000,179.926278,179.926278,179.926278,179.926278,539.778833,0.000000,0.000000,21.669780,1.279425,-20.467841,0.090642,0.090642,0.034716,-1.671822,-1.671822,-2.163222,0.186209,0.224065,331.995761,331.995761,528.464594,3,0.000000,true,
155.000000,0.400000,0.000000,175.142111,175.142111,175.142111,175.142111,525.426333,0.000000,0.000000,21.664840,1.165681,-20.578786,0.080539,0.080539,0.030922,-1.689039,-1.689039,-2.169309,0.174356,0.213120,335.547457,335.547457,530.476334,3,0.000000,true,
155.000000,0.350000,0.000000,169.630615,169.630615,169.630615,169.630615,508.891844,0.000000,0.000000,21.659821,1.050833,-20.689974,0.070446,0.070446,0.027108,-1.706137,-1.706137,-2.175407,0.161906,0.201510,339.080075,339.080075,532.493145,3,0.000000,true,
155.000000,0.300000,0.000000,163.145253,163.145253,163.145253,163.145253,489.435759,0.000000,0.000000,21.654705,0.934957,-20.801243,0.060361,0.060361,0.023277,-1.723117,-1.723117,-2.181512,0.148820,0.189119,342.593557,342.593557,534.514370,3,0.000000,true,
155.000000,0.250000,0.000000,155.302382,155.302382,155.302382,155.302382,465.907147,0.000000,0.000000,21.649475,0.818106,-20.912411,0.050285,0.050285,0.019430,-1.739975,-1.739975,-2.187621,0.135044,0.175770,346.087275,346.087275,536.539015,3,0.000000,true,
155.000000,0.200000,0.000000,145.460513,145.460513,145.460513,145.460513,436.381539,0.000000,0.000000,21.644114,0.700301,-21.023261,0.040216,0.040216,0.015568,-1.756705,-1.756705,-2.193727,0.120513,0.161175,349.559464,349.559464,538.565405,3,0.000000,true,
155.000000,0.150000,0.000000,132.427849,132.427849,132.427849,132.427849,397.283547,0.000000,0.000000,21.638607,0.581533,-21.133494,0.030154,0.030154,0.011693,-1.773284,-1.773284,-2.199820,0.105163,0.144820,353.005534,353.005534,540.590181,4,0.000000,true,
155.000000,0.100000,0.000000,113.589566,113.589566,113.589566,113.589566,340.768699,0.000000,0.000000,21.632960,0.461884,-21.242521,0.020097,0.020097,0.007805,-1.789647,-1.789647,-2.205871,0.089007,0.125689,356.411496,356.411496,542.604354,4,0.000000,true,
155.000000,0.050000,0.000000,81.219318,81.219318,81.219318,81.219318,243.657954,0.000000,0.000000,21.627273,0.342809,-21.348119,0.010046,0.010046,0.003907,-1.805480,-1.805480,-2.211761,0.072833,0.101367,359.711776,359.711776,544.567978,4,0.000000,true,
155.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.623202,0.257249,-21.421133,0.000000,0.000000,0.000000,-1.816426,-1.816426,-2.215851,0.069436,0.069436,361.996193,361.996193,545.933893,5,0.000000,true,
160.000000,4.000000,0.000000,266.402162,266.402162,266.402162,266.402162,799.206486,0.000000,0.000000,22.196414,7.106213,-13.842330,0.808001,0.808001,0.303999,-0.220348,-0.220348,-1.764161,0.490629,0.504603,46.913487,46.913487,415.857450,4,0.000000,true,
160.000000,3.950000,0.000000,264.844013,264.844013,264.844013,264.844013,794.532040,0.000000,0.000000,22.181348,7.049572,-13.920563,0.798515,0.798515,0.298971,-0.228630,-0.228630,-1.769064,0.489144,0.503162,48.490717,48.490717,416.688188,3,0.000000,true,
160.000000,3.900000,0.000000,263.283722,263.283722,263.283722,263.283722,789.851167,0.000000,0.000000,22.166451,6.992805,-13.998709,0.789001,0.789001,0.293998,-0.237451,-0.237451,-1.773941,0.487643,0.501706,50.170598,50.170598,417.522011,3,0.000000,true,
160.000000,3.850000,0.000000,261.722842,261.722842,261.722842,261.722842,785.168527,0.000000,0.000000,22.151738,6.935911,-14.076768,0.779459,0.779459,0.289082,-0.246853,-0.246853,-1.778793,0.486125,0.500233,51.961593,51.961593,418.360137,3,0.000000,true,
160.000000,3.800000,0.000000,260.163167,260.163167,260.163167,260.163167,780.489502,0.000000,0.000000,22.137226,6.878890,-14.154740,0.769888,0.769888,0.284224,-0.256886,-0.256886,-1.783622,0.484590,0.498744,53.872759,53.872759,419.203955,3,0.000000,true,
160.000000,3.750000,0.000000,258.606758,258.606758,258.606758,258.606758,775.820273,0.000000,0.000000,22.122934,6.821740,-14.232627,0.760287,0.760287,0.279426,-0.267599,-0.267599,-1.788431,0.483036,0.497239,55.913710,55.913710,420.055043,3,0.000000,true,
160.000000,3.700000,0.000000,257.055963,257.055963,257.055963,257.055963,771.167890,0.000000,0.000000,22.108882,6.764460,-14.310430,0.750655,0.750655,0.274689,-0.279044,-0.279044,-1.793223,0.481465,0.495716,58.094530,58.094530,420.915184,3,0.000000,true,
160.000000,3.650000,0.000000,255.513446,255.513446,255.513446,255.513446,766.540338,0.000000,0.000000,22.095093,6.707048,-14.388153,0.740992,0.740992,0.270016,-0.291276,-0.291276,-1.798000,0.479875,0.494176,60.425643,60.425643,421.786385,3,0.000000,true,
160.000000,3.600000,0.000000,253.982188,253.982188,253.982188,253.982188,761.946564,0.000000,0.000000,22.081590,6.649500,-14.465798,0.731295,0.731295,0.265409,-0.304350,-0.304350,-1.802768,0.478266,0.492619,62.917607,62.917607,422.670887,3,0.000000,true,
160.000000,3.550000,0.000000,252.465491,252.465491,252.465491,252.465491,757.396474,0.000000,0.000000,22.068401,6.591812,-14.543373,0.721565,0.721565,0.260870,-0.318319,-0.318319,-1.807528,0.476637,0.491044,65.580839,65.580839,423.571170,3,0.000000,true,
160.000000,3.500000,0.000000,250.966957,250.966957,250.966957,250.966957,752.900872,0.000000,0.000000,22.055551,6.533977,-14.620882,0.711799,0.711799,0.256402,-0.333234,-0.333234,-1.812287,0.474987,0.489450,68.425234,68.425234,424.489939,3,0.000000,true,
160.000000,3.450000,0.000000,249.490439,249.490439,249.490439,249.490439,748.471316,0.000000,0.000000,22.043070,6.475988,-14.698336,0.701997,0.701997,0.252007,-0.349142,-0.349142,-1.817049,0.473317,0.487838,71.459701,71.459701,425.430109,3,0.000000,true,
160.000000,3.400000,0.000000,248.039964,248.039964,248.039964,248.039964,744.119891,0.000000,0.000000,22.030985,6.417833,-14.775746,0.692157,0.692157,0.247687,-0.366079,-0.366079,-1.821819,0.471625,0.486206,74.691607,74.691607,426.394748,3,0.000000,true,
160.000000,3.350000,0.000000,246.619619,246.619619,246.619619,246.619619,739.858858,0.000000,0.000000,22.019324,6.359500,-14.853126,0.682278,0.682278,0.243445,-0.384071,-0.384071,-1.826604,0.469910,0.484555,78.126163,78.126163,427.387018,3,0.000000,true,
160.000000,3.300000,0.000000,245.233403,245.233403,245.233403,245.233403,735.700209,0.000000,0.000000,22.008112,6.300971,-14.930494,0.672359,0.672359,0.239282,-0.403130,-0.403130,-1.831407,0.468171,0.482883,81.765803,81.765803,428.410071,3,0.000000,true,
160.000000,3.250000,0.000000,243.885040,243.885040,243.885040,243.885040,731.655121,0.000000,0.000000,21.997370,6.242226,-15.007871,0.662400,0.662400,0.235199,-0.423249,-0.423249,-1.836236,0.466407,0.481189,85.609616,85.609616,429.466940,3,0.000000,true,
160.000000,3.200000,0.000000,242.577785,242.577785,242.577785,242.577785,727.733356,0.000000,0.000000,21.987114,6.183240,-15.085281,0.652401,0.652401,0.231198,-0.444402,-0.444402,-1.841096,0.464616,0.479473,89.652933,89.652933,430.560402,3,0.000000,true,
160.000000,3.150000,0.000000,241.314222,241.314222,241.314222,241.314222,723.942666,0.000000,0.000000,21.977355,6.123985,-15.162754,0.642362,0.642362,0.227276,-0.466540,-0.466540,-1.845992,0.462798,0.477734,93.887134,93.887134,431.692848,3,0.000000,true,
160.000000,3.100000,0.000000,240.096090,240.096090,240.096090,240.096090,720.288270,0.000000,0.000000,21.968095,6.064428,-15.240320,0.632283,0.632283,0.223434,-0.489596,-0.489596,-1.850929,0.460949,0.475969,98.299743,98.299743,432.866163,3,0.000000,true,
160.000000,3.050000,0.000000,238.924161,238.924161,238.924161,238.924161,716.772482,0.000000,0.000000,21.959328,6.004535,-15.318014,0.622166,0.622166,0.219668,-0.513485,-0.513485,-1.855909,0.459069,0.474177,102.874837,102.874837,434.081629,3,0.000000,true,
160.000000,3.000000,0.000000,237.798175,237.798175,237.798175,237.798175,713.394525,0.000000,0.000000,21.951042,5.944266,-15.395873,0.612013,0.612013,0.215974,-0.538107,-0.538107,-1.860936,0.457156,0.472356,107.593729,107.593729,435.339882,3,0.000000,true,
160.000000,2.950000,0.000000,236.716857,236.716857,236.716857,236.716857,710.150572,0.000000,0.000000,21.943217,5.883581,-15.473934,0.601825,0.601825,0.212349,-0.563351,-0.563351,-1.866012,0.455207,0.470505,112.435838,112.435838,436.640906,3,0.000000,true,
160.000000,2.900000,0.000000,235.677993,235.677993,235.677993,235.677993,707.033979,0.000000,0.000000,21.935825,5.822440,-15.552237,0.591606,0.591606,0.208787,-0.589102,-0.589102,-1.871137,0.453220,0.468621,117.379651,117.379651,437.984074,3,0.000000,true,
160.000000,2.850000,0.000000,234.678561,234.678561,234.678561,234.678561,704.035683,0.000000,0.000000,21.928835,5.760800,-15.630820,0.581359,0.581359,0.205283,-0.615248,-0.615248,-1.876311,0.451193,0.466702,122.403649,122.403649,439.368224,3,0.000000,true,
160.000000,2.800000,0.000000,233.714896,233.714896,233.714896,233.714896,701.144688,0.000000,0.000000,21.922212,5.698621,-15.709721,0.571085,0.571085,0.201830,-0.641676,-0.641676,-1.881533,0.449123,0.464745,127.487105,127.487105,440.791767,3,0.000000,true,
160.000000,2.750000,0.000000,232.782862,232.782862,232.782862,232.782862,698.348585,0.000000,0.000000,21.915921,5.635863,-15.788976,0.560789,0.560789,0.198422,-0.668286,-0.668286,-1.886803,0.447008,0.462749,132.610706,132.610706,442.252790,3,0.000000,true,
160.000000,2.700000,0.000000,231.878017,231.878017,231.878017,231.878017,695.634050,0.000000,0.000000,21.909923,5.572486,-15.868622,0.550473,0.550473,0.195053,-0.694985,-0.694985,-1.892117,0.444846,0.460710,137.756974,137.756974,443.749168,3,0.000000,true,
160.000000,2.650000,0.000000,230.995759,230.995759,230.995759,230.995759,692.987276,0.000000,0.000000,21.904182,5.508454,-15.948689,0.540141,0.540141,0.191718,-0.721692,-0.721692,-1.897475,0.442635,0.458627,142.910484,142.910484,445.278661,3,0.000000,true,
160.000000,2.600000,0.000000,230.131445,230.131445,230.131445,230.131445,690.394334,0.000000,0.000000,21.898662,5.443732,-16.029211,0.529795,0.529795,0.188410,-0.748336,-0.748336,-1.902872,0.440370,0.456496,148.057939,148.057939,446.838995,3,0.000000,true,
160.000000,2.550000,0.000000,229.280481,229.280481,229.280481,229.280481,687.841442,0.000000,0.000000,21.893332,5.378285,-16.110216,0.519438,0.519438,0.185123,-0.774859,-0.774859,-1.908308,0.438051,0.454314,153.188113,153.188113,448.427925,3,0.000000,true,
160.000000,2.500000,0.000000,228.438387,228.438387,228.438387,228.438387,685.315161,0.000000,0.000000,21.888160,5.312081,-16.191732,0.509073,0.509073,0.181855,-0.801212,-0.801212,-1.913780,0.435674,0.452080,158.291717,158.291717,450.043283,3,0.000000,true,
160.000000,2.450000,0.000000,227.600838,227.600838,227.600838,227.600838,682.802515,0.000000,0.000000,21.883117,5.245089,-16.273784,0.498701,0.498701,0.178598,-0.827356,-0.827356,-1.919285,0.433236,0.449790,163.361214,163.361214,451.683008,3,0.000000,true,
160.000000,2.400000,0.000000,226.763687,226.763687,226.763687,226.763687,680.291061,0.000000,0.000000,21.878179,5.177279,-16.356398,0.488325,0.488325,0.175351,-0.853260,-0.853260,-1.924820,0.430735,0.447441,168.390621,168.390621,453.345172,3,0.000000,true,
160.000000,2.350000,0.000000,225.922971,225.922971,225.922971,225.922971,677.768912,0.000000,0.000000,21.873322,5.108623,-16.439596,0.477946,0.477946,0.172108,-0.878899,-0.878899,-1.930385,0.428168,0.445031,173.375291,173.375291,455.027981,3,0.000000,true,
160.000000,2.300000,0.000000,225.074910,225.074910,225.074910,225.074910,675.224730,0.000000,0.000000,21.868526,5.039092,-16.523401,0.467567,0.467567,0.168867,-0.904256,-0.904256,-1.935977,0.425531,0.442556,178.311728,178.311728,456.729787,3,0.000000,true,
160.000000,2.250000,0.000000,224.215899,224.215899,224.215899,224.215899,672.647698,0.000000,0.000000,21.863772,4.968657,-16.607835,0.457188,0.457188,0.165624,-0.929318,-0.929318,-1.941593,0.422821,0.440013,183.197394,183.197394,458.449081,3,0.000000,true,
160.000000,2.200000,0.000000,223.342491,223.342491,223.342491,223.342491,670.027472,0.000000,0.000000,21.859045,4.897293,-16.692917,0.446812,0.446812,0.162376,-0.954076,-0.954076,-1.947234,0.420035,0.437399,188.030554,188.030554,460.184491,3,0.000000,true,
160.000000,2.150000,0.000000,222.451376,222.451376,222.451376,222.451376,667.354129,0.000000,0.000000,21.854331,4.824970,-16.778669,0.436439,0.436439,0.159122,-0.978525,-0.978525,-1.952896,0.417170,0.434710,192.810132,192.810132,461.934772,3,0.000000,true,
160.000000,2.100000,0.000000,221.539370,221.539370,221.539370,221.539370,664.618109,0.000000,0.000000,21.849617,4.751662,-16.865111,0.426070,0.426070,0.155859,-1.002663,-1.002663,-1.958579,0.414221,0.431943,197.535591,197.535591,463.698801,3,0.000000,true,
160.000000,2.050000,0.000000,220.603385,220.603385,220.603385,220.603385,661.810155,0.000000,0.000000,21.844893,4.677340,-16.952262,0.415707,0.415707,0.152586,-1.026490,-1.026490,-1.964282,0.411184,0.429093,202.206830,202.206830,465.475563,3,0.000000,true,
160.000000,2.000000,0.000000,219.640415,219.640415,219.640415,219.640415,658.921244,0.000000,0.000000,21.840150,4.601976,-17.040142,0.405350,0.405350,0.149299,-1.050008,-1.050008,-1.970003,0.408055,0.426157,206.824097,206.824097,467.264150,3,0.000000,true,
160.000000,1.950000,0.000000,218.647512,218.647512,218.647512,218.647512,655.942536,0.000000,0.000000,21.835380,4.525541,-17.128773,0.395001,0.395001,0.145999,-1.073219,-1.073219,-1.975742,0.404830,0.423130,211.387921,211.387921,469.063745,3,0.000000,true,
160.000000,1.900000,0.000000,217.621768,217.621768,217.621768,217.621768,652.865305,0.000000,0.000000,21.830577,4.448004,-17.218174,0.384659,0.384659,0.142683,-1.096128,-1.096128,-1.981498,0.401503,0.420007,215.899048,215.899048,470.873618,3,0.000000,true,
160.000000,1.850000,0.000000,216.560295,216.560295,216.560295,216.560295,649.680884,0.000000,0.000000,21.825736,4.369335,-17.308366,0.374325,0.374325,0.139350,-1.118741,-1.118741,-1.987270,0.398069,0.416784,220.358397,220.358397,472.693118,3,0.000000,true,
160.000000,1.800000,0.000000,215.460202,215.460202,215.460202,215.460202,646.380605,0.000000,0.000000,21.820853,4.289501,-17.399371,0.364000,0.364000,0.135999,-1.141063,-1.141063,-1.993058,0.394523,0.413455,224.767021,224.767021,474.521667,3,0.000000,true,
160.000000,1.750000,0.000000,214.318581,214.318581,214.318581,214.318581,642.955744,0.000000,0.000000,21.815924,4.208469,-17.491210,0.353685,0.353685,0.132630,-1.163101,-1.163101,-1.998861,0.390858,0.410014,229.126072,229.126072,476.358753,3,0.000000,true,
160.000000,1.700000,0.000000,213.132486,213.132486,213.132486,213.132486,639.397459,0.000000,0.000000,21.810948,4.126205,-17.583909,0.343380,0.343380,0.129240,-1.184861,-1.184861,-2.004679,0.387068,0.406455,233.436779,233.436779,478.203924,3,0.000000,true,
160.000000,1.650000,0.000000,211.898912,211.898912,211.898912,211.898912,635.696736,0.000000,0.000000,21.805922,4.042671,-17.677489,0.333085,0.333085,0.125830,-1.206351,-1.206351,-2.010511,0.383145,0.402772,237.700424,237.700424,480.056786,3,0.000000,true,
160.000000,1.600000,0.000000,210.614775,210.614775,210.614775,210.614775,631.844325,0.000000,0.000000,21.800847,3.957830,-17.771976,0.322801,0.322801,0.122399,-1.227578,-1.227578,-2.016358,0.379083,0.398958,241.918334,241.918334,481.916998,3,0.000000,true,
160.000000,1.550000,0.000000,209.276893,209.276893,209.276893,209.276893,627.830679,0.000000,0.000000,21.795722,3.871640,-17.867397,0.312527,0.312527,0.118945,-1.248549,-1.248549,-2.022219,0.374872,0.395003,246.091861,246.091861,483.784268,3,0.000000,true,
160.000000,1.500000,0.000000,207.881962,207.881962,207.881962,207.881962,623.645885,0.000000,0.000000,21.790548,3.784061,-17.963778,0.302266,0.302266,0.115469,-1.269271,-1.269271,-2.028094,0.370504,0.390902,250.222378,250.222378,485.658351,3,0.000000,true,
160.000000,1.450000,0.000000,206.426530,206.426530,206.426530,206.426530,619.279590,0.000000,0.000000,21.785326,3.695049,-18.061149,0.292015,0.292015,0.111970,-1.289753,-1.289753,-2.033984,0.365969,0.386643,254.311272,254.311272,487.539050,3,0.000000,true,
160.000000,1.400000,0.000000,204.906972,204.906972,204.906972,204.906972,614.720916,0.000000,0.000000,21.780060,3.604555,-18.159539,0.281777,0.281777,0.108447,-1.310002,-1.310002,-2.039888,0.361256,0.382218,258.359941,258.359941,489.426207,3,0.000000,true,
160.000000,1.350000,0.000000,203.319456,203.319456,203.319456,203.319456,609.958368,0.000000,0.000000,21.774750,3.512532,-18.258981,0.271550,0.271550,0.104900,-1.330025,-1.330025,-2.045808,0.356353,0.377615,262.369789,262.369789,491.319713,3,0.000000,true,
160.000000,1.300000,0.000000,201.659907,201.659907,201.659907,201.659907,604.979720,0.000000,0.000000,21.769402,3.418929,-18.359507,0.261336,0.261336,0.101329,-1.349830,-1.349830,-2.051742,0.351249,0.372824,266.342229,266.342229,493.219496,3,0.000000,true,
160.000000,1.250000,0.000000,199.923960,199.923960,199.923960,199.923960,599.771881,0.000000,0.000000,21.764019,3.323692,-18.461151,0.251134,0.251134,0.097732,-1.369424,-1.369424,-2.057692,0.345928,0.367831,270.278681,270.278681,495.125531,3,0.000000,true,
160.000000,1.200000,0.000000,198.106911,198.106911,198.106911,198.106911,594.320732,0.000000,0.000000,21.758606,3.226764,-18.563949,0.240944,0.240944,0.094111,-1.388816,-1.388816,-2.063658,0.340376,0.362622,274.180578,274.180578,497.037835,3,0.000000,true,
160.000000,1.150000,0.000000,196.203641,196.203641,196.203641,196.203641,588.610922,0.000000,0.000000,21.753167,3.128088,-18.667939,0.230768,0.230768,0.090464,-1.408012,-1.408012,-2.069641,0.334577,0.357183,278.049363,278.049363,498.956469,3,0.000000,true,
160.000000,1.100000,0.000000,194.208535,194.208535,194.208535,194.208535,582.625604,0.000000,0.000000,21.747708,3.027604,-18.773159,0.220604,0.220604,0.086792,-1.427020,-1.427020,-2.075641,0.328513,0.351497,281.886501,281.886501,500.881541,3,0.000000,true,
160.000000,1.050000,0.000000,192.115368,192.115368,192.115368,192.115368,576.346105,0.000000,0.000000,21.742235,2.925250,-18.879645,0.210453,0.210453,0.083094,-1.445849,-1.445849,-2.081660,0.322163,0.345546,285.693472,285.693472,502.813205,3,0.000000,true,
160.000000,1.000000,0.000000,189.917158,189.917158,189.917158,189.917158,569.751473,0.000000,0.000000,21.736755,2.820964,-18.987438,0.200315,0.200315,0.079370,-1.464506,-1.464506,-2.087698,0.315506,0.339311,289.471787,289.471787,504.751662,3,0.000000,true,
160.000000,0.950000,0.000000,187.605963,187.605963,187.605963,187.605963,562.817890,0.000000,0.000000,21.731275,2.714684,-19.096573,0.190190,0.190190,0.075620,-1.482998,-1.482998,-2.093757,0.308520,0.332770,293.222980,293.222980,506.697164,3,0.000000,true,
160.000000,0.900000,0.000000,185.172621,185.172621,185.172621,185.172621,555.517863,0.000000,0.000000,21.725801,2.606349,-19.207086,0.180078,0.180078,0.071845,-1.501335,-1.501335,-2.099837,0.301178,0.325900,296.948620,296.948620,508.650007,3,0.000000,true,
