T_MeV,mu_MeV,rho,xi,phi_u,phi_d,phi_s,Phi1,Phi2,mu_u_MeV,mu_d_MeV,mu_s_MeV
156.9682237405635,92.92545746742628,0.3822780015375478,0.694700974687638,-1.6221845928485,-1.6221845928485008,-2.1400031898759764,0.2392415928935807,0.2615267618861466,92.92545746742628,92.92545746742628,92.92545746742628
158.513977121151,97.56343944369206,0.4988715014915758,0.7465094541224724,-1.564977193685812,-1.564977193685813,-2.1183666272693538,0.2784083491324713,0.29818972515784925,97.56343944369206,97.56343944369206,97.56343944369206
304.56404221080777,262.0589297798293,-2.6921489736241955,-0.1883995979036942,3.510560467827888,3.5105604678278857,-3.3200911401630644,-0.1629830699699272,-0.7084694762814762,262.0589297798293,262.0589297798293,262.0589297798293
60.13846016028708,351.5845001148215,0.0638740417484203,0.11665985108065935,-5.281301788077569,-5.281301788077569,1.8368692082031846,0.008692813651079333,0.030467939320829064,351.5845001148215,351.5845001148215,351.5845001148215
149.04510354181602,68.26528505742844,0.10438107607101714,0.36748924488191603,-1.7583511273655024,-1.7583511273655024,-2.1935573823191885,0.11841735760482813,0.14551867305101787,68.26528505742844,68.26528505742844,68.26528505742844
33.69659504558737,229.54489754050923,5.099090839667981e-7,0.4189742313869498,-1.8432943145373024,-1.8432943145373024,-2.22700912025574,2.5338000200185494e-6,0.00040199410411192733,229.54489754050923,229.54489754050923,229.54489754050923
336.9634304534501,444.35939109397395,-7.07467865767681,0.5052737487541286,4.004184861521956,4.004184861521952,-3.640326878147387,-0.1293165565631334,-0.8826421029115027,444.35939109397395,444.35939109397395,444.35939109397395
113.8263084370346,418.68077610326816,-33.6368555191011,0.13293076779378232,0.03754481678260804,0.03754481678260764,-2.8712108083995886,-0.6304245736707755,-2.3608352598390474,418.68077610326816,418.68077610326816,418.68077610326816
139.1018192259947,3.8131008574483976,0.003132180158276201,-0.25499614137076454,-1.7921508832234068,-1.7921508832234063,-2.2073910177450404,0.08797574644148265,0.08987022554209535,3.8131008574483976,3.8131008574483976,3.8131008574483976
40.46685151870663,436.12806114099914,6.226128378196132,-0.42943637215437436,-4.705206137940938,2.9255968367640137,-4.946468585526077,0.09901406006261747,0.1181468254414419,436.12806114099914,436.12806114099914,436.12806114099914
326.19873008624717,258.5113667925284,-2.7736837101440277,-0.4129343857225745,3.880030435806172,3.8800304358061832,-3.61794213529213,-0.1808926890706175,-0.7246260413140105,258.5113667925284,258.5113667925284,258.5113667925284
117.06918698531986,132.4850280302868,0.011360119366541313,0.5944310728821189,-1.8365384000662421,-1.8365384000662424,-2.2250027732118784,0.014387340577725298,0.04859650232555433,132.4850280302868,132.4850280302868,132.4850280302868
206.9121834862675,288.5703053534563,15.875282638473998,0.5885557911479822,-0.0054487589566446434,-0.005448758956644688,-0.2790379713251712,0.7516659845927535,0.7558481337988986,288.5703053534563,288.5703053534563,288.5703053534563
132.05747590382677,363.7807611990098,8.53480797629388,-0.05405279819044595,4.590524305317165,4.590524305317164,3.4521164977700836,0.5329501814402374,0.5513767722970503,363.7807611990098,363.7807611990098,363.7807611990098
350.38091662295375,38.65527014214745,-0.25768587535210175,0.08358471352383778,-3.665830989996292,-3.6658309899962918,-3.5341206843959014,-0.3087309746662104,-0.3785395840644274,38.65527014214745,38.65527014214745,38.65527014214745
44.73693253850772,212.80640759544482,6.1159078105278e-6,0.34169405410778797,-1.843291464181808,-1.843291464181808,-2.227008718594381,1.731979248145771e-5,0.0013266291009529283,212.8064075954448,212.8064075954448,212.8064075954448
144.09938755156844,210.49789518756052,3.467751196079,0.5443332374774188,-0.1689104359762497,-0.16891043597624933,-1.8558149345438906,0.43385911691780327,0.45334185284384754,210.4978951875605,210.4978951875605,210.4978951875605
8.979718199404708,88.79056951605247,-2.147179293623658e-28,-0.03714047169407508,-1.8432945799095886,-1.8432945799095886,-2.2270091573061794,-7.878683954848623e-14,-7.86801966975286e-14,88.79056951605247,88.79056951605247,88.79056951605247
226.99130567114364,493.8111760378073,38.45178183800353,0.4889447428320912,-4.210564783683926,-4.2105647836839255,4.244211187701221,0.8283676012896719,0.8311099987721943,493.81117603780723,493.81117603780723,493.81117603780723
247.7649773224775,76.80241398029911,5.7534659558340016,0.27609774526463116,-0.005066952135132131,-0.005066952135132137,-0.255563646471343,0.8039498278979832,0.8047994579470318,76.80241398029911,76.80241398029911,76.80241398029911
49.66591019485062,205.14753190406395,1.2012556440140881e-5,0.6003096522909741,-1.8432885096258713,-1.8432885096258713,-2.227008296365146,2.937460140311413e-5,0.0018025027427711487,205.14753190406392,205.14753190406392,205.14753190406392
340.009083597578,268.0988662745384,-2.9005853190302218,0.31406910359979134,3.662482889341557,3.6624828893415566,-3.4694132382457297,-0.1702936564365941,-0.6533683979331689,268.0988662745384,268.0988662745384,268.0988662745384
78.70011495349611,397.07464056552834,7.632219004020571,-0.5810893383412123,4.663904541393457,4.66390454139346,3.2912624189993296,0.3234643567802047,0.36018958598879275,397.07464056552834,397.07464056552834,397.07464056552834
359.28328593821016,226.2021152078554,-2.2131603134820534,0.25401455949482155,-3.8023504802702677,-3.8023504802723944,-3.620261952179204,-0.19427859855901314,-0.5892774502120381,226.20211520785543,226.20211520785543,226.20211520785543
2.5351335480084267,60.642150275923754,-6.793453819710201e-68,0.521684919778711,-1.843294579909587,-1.843294579909587,-2.2270091573061803,-2.758380024030754e-13,-2.7583800235013586e-13,60.642150275923754,60.642150275923754,60.642150275923754
345.277861439782,337.9833698758039,-4.494622525932896,-0.7691158988961915,-1.1779806682123328,-6.47055042579893,-6.274245279635353,-0.15998847029527338,-0.8412173491157098,337.9833698758039,337.9833698758039,337.9833698758039
31.01939914810548,127.62793444518553,1.0708489275616958e-11,-0.1569544932462874,-1.8432945799031444,-1.8432945799031444,-2.227009157305276,5.147582657342016e-9,1.1814238464742231e-5,127.62793444518553,127.62793444518553,127.62793444518553
57.77475363782082,313.1088747308074,0.005961795536140303,0.2990463752576136,-5.292110580503094,-5.292110580503094,1.8097987442387147,0.0016717868034319082,0.012533820422253013,313.1088747308074,313.1088747308074,313.1088747308074
30.898718725325207,292.8216298886227,0.00012763700146876583,-0.5376539701946421,-1.8432280406610582,-1.8432280406610577,-2.2269998683859455,0.00011708754794730641,0.0032263431221754312,292.8216298886227,292.8216298886227,292.8216298886227
127.00202897455394,452.09454886698273,-6.521088419515959,-0.06859239608771406,-5.7063612455899095,5.704195376402072,-0.7335332315687737,-0.2463511464093846,-0.9042053938056556,452.0945488669827,452.0945488669827,452.0945488669827
75.9431000175447,241.175166713469,0.006914694790222884,-0.04319966828234756,-1.84011225232048,-1.8401122523204805,-2.226476083219049,0.003866761521130094,0.02907354278057408,241.17516671346897,241.17516671346897,241.17516671346897
203.8567503224851,9.55724109595439,0.4090612830934944,0.22519613696632912,-0.04324418304154527,-0.04324418304154531,-1.219094570274019,0.6960853126396067,0.6963712803398633,9.55724109595439,9.55724109595439,9.55724109595439
391.074068917884,431.5546349970936,-6.208287872905038,0.43251172716663855,6.314323874094719,6.31432387409472,-1.000443125272193,-0.1360551246518802,-0.7876802380500008,431.5546349970936,431.5546349970936,431.5546349970936
225.1964816196572,428.1134957979348,42.054894935572705,0.0910210440032021,0.016494376451098622,0.016494376451098625,0.3975466050602639,0.8348858831681432,0.8373362054219522,428.1134957979348,428.1134957979348,428.1134957979348
309.1095300651106,207.06765080990226,-1.7950541433122296,-0.5109440887986846,-3.673603375639626,-3.673603375639625,-3.4749854272979843,-0.1967011346147379,-0.6543847595347656,207.06765080990223,207.06765080990223,207.06765080990223
175.37997304674488,353.6954615606882,18.096149532898295,-0.288594447075447,-4.395206230684221,-4.395206230684221,3.867834831452963,0.7242898067169884,0.7313782562508255,353.6954615606882,353.6954615606882,353.6954615606882
210.8501366431007,497.6285340129595,48.38850083031324,-0.20232605729125008,4.188906728767692,4.188906728767694,4.287301016098325,0.8373960374348367,0.8401388834692316,497.6285340129595,497.6285340129595,497.6285340129595
377.8660336371214,383.6623818098388,-5.542898714014173,0.6391089061746589,-4.117745141195992,-4.117745141195998,-3.830470956667784,-0.14785189459794867,-0.7534752306862008,383.6623818098388,383.6623818098388,383.6623818098388
315.1825694857717,15.54936249886842,330.7129777996863,0.2351175207068068,1.9818126040654642,1.9818126040654658,8.073481392586697,-4.85186508796092,-1.6230540592436824,15.54936249886842,15.54936249886842,15.54936249886842
373.1494502603694,272.7777414599007,-3.083902396030368,0.14404030072198337,-4.052339162893477,-4.052339162893484,-3.814737218129653,-0.18285766460727446,-0.6519487831205669,272.7777414599007,272.7777414599007,272.7777414599007
166.79831865252876,462.7163311285748,-4.918955170687284,-0.5210850464435546,-0.3841820863403166,5.836688908063537,-5.829514773626285,-0.14489482820383393,-0.8574771122884483,462.71633112857484,462.71633112857484,462.71633112857484
51.55981962043375,176.68670998054765,1.6184741918597626e-5,-0.7991096625143169,-1.8432864268455296,-1.8432864268455296,-2.2270079508456715,6.132520637709407e-5,0.003560914884014046,176.68670998054765,176.68670998054765,176.68670998054765
125.0060073544983,138.247286331513,0.025820654097802556,0.7993475098159288,-1.8294822086048406,-1.8294822086048377,-2.222647088900645,0.024912400057110814,0.06662944466806058,138.247286331513,138.247286331513,138.247286331513
335.00208152143176,478.9983085567687,-7.983595410882867,-0.6742070787965533,6.393450486496027,6.393450486496022,-1.2386177122574107,-0.12277013782279228,-1.0802025663634411,478.9983085567687,478.9983085567687,478.9983085567687
383.8705336508431,392.8389569652383,-271.36153821916406,-0.02309224814568922,-0.24317012347638015,-0.24317012347638015,9.21442661168034,-1.052651374342086,-3.554438661609238,392.8389569652383,392.8389569652383,392.8389569652383
292.37103950646593,277.2539106353876,-2.251926602323395,-0.4380856458393415,-5.8948640041860205,-5.8948640041860205,0.21261202705086088,-0.13906579713936462,-0.7097515179209575,277.2539106353876,277.2539106353876,277.2539106353876
393.48845994153845,279.62188828111385,-2.9466872243991458,-0.27320081094590964,6.361179477197805,6.361179477197803,-1.1411223939775375,-0.18501285902522555,-0.6524950786010021,279.62188828111385,279.62188828111385,279.62188828111385
324.77649175644797,428.8592087043627,-6.3602753298503005,0.5520858229375227,-3.814269296246085,-3.8142692962460862,-3.5110015663179164,-0.12647072708448434,-0.8593018863805882,428.8592087043627,428.8592087043627,428.8592087043627
329.8595438555097,153.5959281075528,-0.908462480933707,-0.10337370565887427,-5.935857815306389,-5.935857815306388,0.097735078502758,-0.20619908680288843,-0.48323349243441405,153.5959281075528,153.5959281075528,153.5959281075528
220.51159807361583,174.8036176267345,10.224708789581017,0.35194689670873536,-0.011374044871076386,-0.011374044871076424,-0.4837054827987428,0.7603342766543796,0.7631220591220034,174.8036176267345,174.8036176267345,174.8036176267345
270.35145965116874,187.72942517553696,-1.0545473565635437,-0.7262687024039115,-5.836534374972192,-5.836534374972192,0.37469685009007214,-0.1696257385362028,-0.5991873622021857,187.72942517553696,187.72942517553696,187.72942517553696
71.1443380613057,424.6638241148079,20.3086984381359,-0.4956050037156013,0.012457112204646468,0.012457112204646481,0.24130480968607704,0.45927862597714164,0.4754810610131864,424.6638241148079,424.6638241148079,424.6638241148079
21.838736668790357,109.64690155040633,2.3853197730446272e-17,0.1694823492497708,-1.8432945799095877,-1.8432945799095877,-2.227009157306178,4.2935918388000225e-12,9.287508318393416e-8,109.64690155040631,109.64690155040631,109.64690155040631
23.508887147285215,163.25084119205079,3.0855849224175973e-13,0.19880831635243723,-1.8432945799094254,-1.8432945799094254,-2.227009157306156,1.4573003136484264e-10,2.3522344965360684e-6,163.25084119205079,163.25084119205079,163.25084119205079
257.6346161474795,52.122093248826204,5.612778142224334,-0.2479159881645676,0.007825519730706483,0.007825519730706517,0.14031411531325608,0.8371209080457372,0.8375675792009064,52.1220932488262,52.1220932488262,52.1220932488262
296.59768662005007,457.25896496314743,-5.88131776990918,0.05738081530788153,6.013626316695999,6.013626316696002,-0.12238326682257865,-0.1076431584730156,-0.9240194662789859,457.2589649631474,457.2589649631474,457.2589649631474
18.66239268407808,300.42447097665803,8.226868536139716e-7,0.4530959912892747,-1.843294141136699,-1.843294141136699,-2.227009096135696,2.292607271862356e-6,0.00023604957295273623,300.42447097665803,300.42447097665803,300.42447097665803
273.3968644620583,395.58515524364145,-5.51183486930716,-0.37043732908953964,-3.6146388203214563,-3.614638820321468,-3.3069599520511277,-0.11887107085460051,-0.9803288919111007,395.58515524364145,395.58515524364145,395.58515524364145
251.8194054237918,236.95973948996954,18.023576043589895,0.6434365561815929,0.001214726363600034,0.001214726363600049,-0.033836991998978605,0.8180464067166608,0.81992289671483,236.95973948996954,236.95973948996954,236.95973948996954
286.77804880887777,116.5844818731813,10.748077468066358,0.6576931801212271,0.0035624890034541756,0.0035624890034541487,0.04437571030787263,0.8506359709989645,0.8512740358716642,116.58448187318132,116.58448187318132,116.58448187318132
248.09391604739247,95.4401266948931,9.416631653926233,-0.5087810095314245,-4.301210747780899,-4.301210747780901,4.061455043383913,0.8253978785834246,0.8264699296569273,95.4401266948931,95.4401266948931,95.4401266948931
183.77630374617087,28.196674826506268,0.9631463047041635,0.0046408159032986784,-0.07379045744898964,-0.07379045744898964,-1.5302899062155664,0.6290878157642606,0.6304698759605473,28.196674826506268,28.196674826506268,28.196674826506268
265.3546478792376,21.26347911089243,-0.15388746812438603,-0.6327666569620857,3.253438201593797,-3.2448016594074103,3.3517128659018995,-0.3644841198786737,-0.42290258673015585,21.26347911089243,21.26347911089243,21.26347911089243
361.00255381229795,327.5509063104156,-4.600536077560706,0.6896932040307069,-6.070408104082271,0.5130201948901515,6.2269044001730105,-0.16212302376638288,-0.708422111177109,327.5509063104156,327.5509063104156,327.5509063104156
285.1070362134172,32.0802258981099,2.804483326752856,0.7212833437714554,0.0004544957497058764,0.0004544957497058164,-0.04677629295510768,0.8450181144130293,0.8452104730855541,32.0802258981099,32.0802258981099,32.0802258981099
146.01091738317746,18.131546984319307,0.04770084651523282,-0.3272689029560132,-1.708110567318765,-1.7081105673187664,-2.1745314641632096,0.16193742390822288,0.1697560356879626,18.131546984319307,18.131546984319307,18.131546984319307
399.4933348590382,44.43293429078597,-0.44811507003500295,0.4950120996680807,4.0696641901233175,-4.054336921715363,4.2559659804814824,-0.32940677615713815,-0.40331140323560866,44.43293429078597,44.43293429078597,44.43293429078597
60.869007572649586,171.74288468608253,2.412690381093534e-5,0.44324538299255,-1.8432822139189928,-1.8432822139189928,-2.2270073130140173,7.024157497841906e-5,0.0030466053533702866,171.74288468608253,171.74288468608253,171.74288468608253
187.0666234299419,223.33113107174725,13.233550465006426,-0.23424991847972754,-0.00405092254769997,-0.004050922547699983,-0.35491489026506245,0.7235590216181852,0.7288747847303914,223.33113107174725,223.33113107174725,223.33113107174725
41.77968630245642,134.961499653549,1.2301734393496428e-8,-0.11174468664591775,-1.8432945726344223,-1.8432945726344223,-2.227009156271712,5.518721120369429e-7,0.00017369819543972757,134.961499653549,134.961499653549,134.961499653549
238.7472036481199,186.36024085841083,12.713370401546035,0.47912945361715953,-0.004779949730005041,-0.004779949730005052,-0.23789782175167884,0.7942058467933899,0.7962698852930069,186.36024085841083,186.36024085841083,186.36024085841083
259.09302889117356,368.42361289476133,-5.302938087014475,-0.7556080059172859,3.7174823914520942,3.7174823914520942,-3.343817705681946,-0.1232872325233315,-1.0688512185859864,368.42361289476133,368.42361289476133,368.42361289476133
168.87409375951466,79.39409507646673,0.9927352634624023,0.765530223617582,-1.117086752162127,-1.117086752162126,-1.9629779452438783,0.45780219823637075,0.46555484306254996,79.39409507646673,79.39409507646673,79.39409507646673
350.05295421998767,487.2285784637569,-8.838195838362761,-0.3999720387873539,-4.5835612760965505,-4.5835612760965505,-4.108316158447527,-0.1292416744877939,-1.0447261084943598,487.22857846375695,487.22857846375695,487.22857846375695
27.53112372524006,21.896611914772393,4.111654507005195e-18,-0.011809696390986058,-1.8432945799095615,-1.8432945799095615,-2.2270091573061745,1.45347150759995e-8,7.132266036084558e-8,21.896611914772393,21.896611914772393,21.896611914772393
129.02982917986046,316.7309529147931,4.406894650883828,0.07608514736760641,4.7582034244546,4.7582034244546,3.080808034724641,0.4086509661539578,0.43603896817661325,316.7309529147931,316.7309529147931,316.7309529147931
120.2004272678456,263.8565373673785,3.1489099241788194,0.7897030288326992,-0.1745764340805337,-0.1745764340805341,-1.963510286435606,0.3001276315777642,0.3329506432032773,263.8565373673785,263.8565373673785,263.8565373673785
319.51159308761015,361.58720365682507,-6.327507831994403,-0.3087188749134934,3.9219131055832186,-3.893415295750073,4.3226082652920015,-0.15739872090739085,-0.9489632428584891,361.58720365682507,361.58720365682507,361.58720365682507
356.9400810398036,129.02138831107203,-0.9066308689985391,-0.7844178215147424,6.323632491620673,6.32363249162067,-1.028308533179574,-0.26413885552834726,-0.5181413288168607,129.02138831107203,129.02138831107203,129.02138831107203
213.52074028450002,357.6315256262431,20.184852841368066,0.3813588062550617,4.317611117201529,4.317611117201527,4.02797354484421,0.775601792862245,0.7797389270472391,357.6315256262431,357.6315256262431,357.6315256262431
97.02635983272725,309.895880660496,4.174807481944644,0.3304103133966183,-0.05536440396786506,-0.05536440396786512,-1.9862350262541777,0.253811615220167,0.2900305856125084,309.895880660496,309.895880660496,309.895880660496
218.93601175237688,159.64866060269483,11.61166955880704,-0.1272467417922185,-0.002319702549500156,-0.002319702549500165,-0.22023032243725965,0.7757318439730152,0.7782622753560992,159.64866060269483,159.64866060269483,159.64866060269483
270.0231229718579,469.099460215442,-6.564560835145874,-0.6591209970413604,-6.083171866422087,-6.083171866422089,-0.32165382257436487,-0.10321249104312395,-1.1278965887432826,469.099460215442,469.099460215442,469.099460215442
154.06960519949172,191.85169304842557,6.741706086692521,-0.386711815493731,-0.02477637323849146,-0.024776373238491353,-1.4092836510713374,0.5874242556281597,0.5990214742471847,191.85169304842557,191.85169304842557,191.85169304842557
86.95358736346357,334.95147995790444,0.14279392729474388,0.37468937255687074,5.261149292932079,5.261149292932079,1.8871930481249646,0.024544005155231797,0.06743432554576886,334.95147995790444,334.95147995790444,334.95147995790444
53.97201749177625,303.35258997781125,0.9165368624284421,-0.4507747009415107,-1.2983002593588024,-1.298300259358807,-2.1549489935070585,0.058433154264695635,0.0968390957843472,303.35258997781125,303.35258997781125,303.35258997781125
387.1788725874245,384.86370618376293,-5.154312589894507,-0.26774591547668913,-6.392838072420778,-6.392838072420779,-1.2367629303045446,-0.14994832783661466,-0.7961502419023243,384.86370618376293,384.86370618376293,384.86370618376293
188.81585344222879,295.1409926256,-38.743141492265934,-0.09850962550708198,0.06370387147838717,0.06370387147838717,1.3666549701499848,-0.4863739267700024,-2.019087054142435,295.1409926256,295.1409926256,295.1409926256
280.98795866419414,119.93958747722486,14.302616483815823,-0.07920033766934409,0.011614603692968567,0.011614603692968585,0.26300213683794016,0.8615760965936652,0.8622324593218323,119.93958747722485,119.93958747722485,119.93958747722485
4.7195834617326025,35.15673080795766,-1.1753015495481868e-45,0.5770339501187147,-1.843294579909587,-1.843294579909587,-2.2270091573061803,-1.9019719985904218e-13,-1.9019719991198174e-13,35.15673080795766,35.15673080795766,35.15673080795766
321.56833715640147,106.94594614276517,-0.5567960625880738,-0.3596459201156383,-5.951358663987936,-5.951358663987934,0.05408962595289678,-0.23935918973048753,-0.44419494309033336,106.94594614276517,106.94594614276517,106.94594614276517
8.125446486433411,196.54904694835136,-3.856006176728777e-24,0.5642429474463617,-1.8432945799095894,-1.8432945799095894,-2.227009157306179,-9.582393060057874e-14,1.4741045782611185e-12,196.54904694835136,196.54904694835136,196.54904694835136
198.81559542254865,150.3382509362797,7.19451779127113,0.10699967623772422,-0.022144511506327492,-0.02214451150632739,-0.8998953748393711,0.7077960547907323,0.7117729088301408,150.3382509362797,150.3382509362797,150.3382509362797
91.29497082727619,63.84310922130848,0.00017262893143075815,-0.441896207513103,-1.8428067122980092,-1.8428067122980092,-2.2268793388347707,0.003236208989728386,0.011234780565349668,63.84310922130848,63.84310922130848,63.84310922130848
293.15629216605487,104.04273758048902,9.958117705235011,0.6725299929211463,0.00460810715434386,0.004608107154343894,0.07628088154044466,0.8566406308680289,0.8571602671757986,104.04273758048902,104.04273758048902,104.04273758048902
84.7719662502017,447.98262524137976,9.157148603826482,-0.14873840366011604,4.604986110466972,4.604986110467003,3.420617140100842,0.3786237569287817,0.40788980864300084,447.9826252413798,447.9826252413798,447.9826252413798
307.24267208505404,342.20772626381375,-4.159187801782846,0.5190287552151975,3.442109948324526,3.44210994832452,-3.23763752503846,-0.13408668067939075,-0.7487970749131457,342.20772626381375,342.20772626381375,342.20772626381375
164.49476024035033,376.78588202471343,-2.383784507719688,0.012915237451805672,2.547820681652686,2.547820681652684,-2.4957176312911833,-0.09156205116569112,-0.6920500557575571,376.78588202471343,376.78588202471343,376.78588202471343
288.5928279678582,238.22024331288077,-2.021640902784727,0.03174285280897471,-3.1719696497352157,-3.1719696497352166,-3.076418281523571,-0.15443633777891994,-0.6296018699468738,238.22024331288077,238.22024331288077,238.22024331288077
302.0064526473911,388.32103132898413,-7.311382856112768,-0.6410338445819698,4.013793389882226,-3.978921656707852,4.501608296978901,-0.14812614513893266,-1.0885765914820418,388.32103132898413,388.32103132898413,388.32103132898413
388.6467546296506,146.89644840833998,-1.122056610193324,-0.36238816622291115,6.317593883693259,6.31759388369326,-1.010227243919453,-0.24771601619304973,-0.49767405246424457,146.89644840833998,146.89644840833998,146.89644840833998
102.47403834023189,43.52546902215907,0.0008072649359185011,-0.6177843649898173,-1.8405464432823029,-1.8405464432823029,-2.226184720641362,0.010879342202284942,0.021880319307999392,43.52546902215907,43.52546902215907,43.52546902215907
74.20324472420228,408.8508534751109,3.8164982506884377,0.12143109839044652,-4.807204499186512,-4.807204499186512,2.969785163632663,0.15426057433457824,0.19619113684170303,408.85085347511097,408.85085347511097,408.85085347511097
201.50154687839657,251.17569998337197,-2.505566511166573,-0.21900295441203266,-5.521699518770228,-1.2702806748672355,5.484464305769739,-0.1278543300357639,-0.6382668528588896,251.17569998337197,251.17569998337197,251.17569998337197
341.24529548177077,145.5013215178311,-1.1090273026249624,0.18564138262882024,-3.5630830249347047,-3.5630830249347065,-3.4377515171581106,-0.22728550055410313,-0.4916229573643489,145.5013215178311,145.5013215178311,145.5013215178311
