# diagnostic_only Issue130 RS aggregate replay v4; calculation_sha=3c5f6b3c9bd535cff7657364dadb2efc31f2ea48; workflow_head_sha=22874505877491754eed27519ad8a7b871c82571; source_runs=30 unique successful shards
T_MeV,muq_MeV,muB_MeV,xi,species,channel,density_key,multiplicity,density,rate,contribution,total,tau_inv_species,equilibrium_backend,phase_curr,phase_structure
120.0,0.0,0.0,-0.49,d,uubar_to_ssbar,dbar,1.0,0.000903305322667224,0.023457078566988983,2.1188903923784406e-5,0.0009766492933742388,0.0009766492933742383,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,d,udbar_to_udbar,dbar,1.0,0.000903305322667224,0.19670746105711095,0.00017768689658124401,0.0009766492933742388,0.0009766492933742383,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,d,us_to_us,s,1.0,0.00029888879797765534,0.18154897240022247,5.426295413478102e-5,0.0009766492933742388,0.0009766492933742383,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,d,usbar_to_usbar,sbar,1.0,0.00029888879797765534,0.16403944014741573,4.902955108658862e-5,0.0009766492933742388,0.0009766492933742383,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,s,us_to_us,u,2.0,0.0009033053226672235,0.18154897240022247,0.0003279883061877716,0.0008045549742993268,0.0008045549742993268,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,s,usbar_to_usbar,ubar,2.0,0.0009033053226672235,0.16403944014741573,0.00029635539882502416,0.0008045549742993268,0.0008045549742993268,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,s,ss_to_ss,s,1.0,0.00029888879797765534,0.07044680774656481,2.1055761688733734e-5,0.0008045549742993268,0.0008045549742993268,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,s,ssbar_to_ssbar,sbar,1.0,0.00029888879797765534,0.23220647341046882,6.940391372028541e-5,0.0008045549742993268,0.0008045549742993268,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,s,ssbar_to_uubar,sbar,2.0,0.00029888879797765534,0.15014211721012982,8.975159387751188e-5,0.0008045549742993268,0.0008045549742993268,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,ubar,uubar_to_uubar,u,1.0,0.0009033053226672235,0.27327610235418326,0.0002468517578142867,0.0009766492933741858,0.0009766492933741858,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,ubar,uubar_to_ddbar,u,1.0,0.0009033053226672235,0.1911818700170841,0.00017269560078390532,0.0009766492933741858,0.0009766492933741858,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,ubar,uubar_to_ssbar,u,1.0,0.0009033053226672235,0.023457078566988983,2.1188903923784396e-5,0.0009766492933741858,0.0009766492933741858,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,ubar,dubar_to_dubar,u,1.0,0.0009033053226672235,0.19670746105711093,0.0001776868965812439,0.0009766492933741858,0.0009766492933741858,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,ubar,ubardbar_to_ubardbar,ubar,1.0,0.0009033053226672235,0.1670712610857004,0.00015091635940343853,0.0009766492933741858,0.0009766492933741858,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,ubar,ubarubar_to_ubarubar,ubar,1.0,0.0009033053226672235,0.11515183962281343,0.00010401726964620986,0.0009766492933741858,0.0009766492933741858,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,ubar,subar_to_subar,s,1.0,0.00029888879797765534,0.16403944014724015,4.902955108653615e-5,0.0009766492933741858,0.0009766492933741858,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,ubar,ubarsbar_to_ubarsbar,sbar,1.0,0.00029888879797765534,0.18154897240022247,5.426295413478102e-5,0.0009766492933741858,0.0009766492933741858,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,dbar,uubar_to_uubar,d,1.0,0.000903305322667224,0.27327610235418326,0.0002468517578142868,0.0009766492933741863,0.0009766492933741858,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,dbar,uubar_to_ddbar,d,1.0,0.000903305322667224,0.1911818700170841,0.00017269560078390543,0.0009766492933741863,0.0009766492933741858,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,dbar,uubar_to_ssbar,d,1.0,0.000903305322667224,0.023457078566988983,2.1188903923784406e-5,0.0009766492933741863,0.0009766492933741858,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,dbar,dubar_to_dubar,d,1.0,0.000903305322667224,0.19670746105711093,0.000177686896581244,0.0009766492933741863,0.0009766492933741858,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,dbar,ubardbar_to_ubardbar,dbar,1.0,0.000903305322667224,0.1670712610857004,0.0001509163594034386,0.0009766492933741863,0.0009766492933741858,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,dbar,ubarubar_to_ubarubar,dbar,1.0,0.000903305322667224,0.11515183962281343,0.00010401726964620992,0.0009766492933741863,0.0009766492933741858,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,dbar,subar_to_subar,s,1.0,0.00029888879797765534,0.16403944014724015,4.902955108653615e-5,0.0009766492933741863,0.0009766492933741858,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,dbar,ubarsbar_to_ubarsbar,sbar,1.0,0.00029888879797765534,0.18154897240022247,5.426295413478102e-5,0.0009766492933741863,0.0009766492933741858,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,sbar,usbar_to_usbar,u,2.0,0.0009033053226672235,0.16403944014741573,0.00029635539882502416,0.0008045549742993268,0.0008045549742993268,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,sbar,ubarsbar_to_ubarsbar,ubar,2.0,0.0009033053226672235,0.18154897240022247,0.0003279883061877716,0.0008045549742993268,0.0008045549742993268,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,sbar,sbarsbar_to_sbarsbar,sbar,1.0,0.00029888879797765534,0.07044680774656481,2.1055761688733734e-5,0.0008045549742993268,0.0008045549742993268,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,sbar,ssbar_to_ssbar,s,1.0,0.00029888879797765534,0.23220647341046882,6.940391372028541e-5,0.0008045549742993268,0.0008045549742993268,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.49,sbar,ssbar_to_uubar,s,2.0,0.00029888879797765534,0.15014211721012982,8.975159387751188e-5,0.0008045549742993268,0.0008045549742993268,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,u,uu_to_uu,u,1.0,0.0008855459996746865,0.11521311968031878,0.00010202651724294719,0.0009584551295816822,0.0009584551295816822,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,u,ud_to_ud,u,1.0,0.0008855459996746865,0.16722155308528905,0.00014808237739406596,0.0009584551295816822,0.0009584551295816822,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,u,uubar_to_uubar,ubar,1.0,0.0008855459996597794,0.2735183528648337,0.00024221308321298546,0.0009584551295816822,0.0009584551295816822,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,u,uubar_to_ddbar,ubar,1.0,0.0008855459996597794,0.19143153042593794,0.00016952142597743869,0.0009584551295816822,0.0009584551295816822,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,u,uubar_to_ssbar,ubar,1.0,0.0008855459996597794,0.023301508772550387,2.063455787956925e-5,0.0009584551295816822,0.0009584551295816822,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,u,udbar_to_udbar,ubar,1.0,0.0008855459996597794,0.19708116709471715,0.0001745244391290073,0.0009584551295816822,0.0009584551295816822,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,u,us_to_us,s,1.0,0.0002929765725408122,0.18185615914875558,5.327959420283888e-5,0.0009584551295816822,0.0009584551295816822,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,u,usbar_to_usbar,sbar,1.0,0.0002929765725355915,0.16442657556510668,4.817313454282939e-5,0.0009584551295816822,0.0009584551295816822,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,d,uu_to_uu,d,1.0,0.0008855459996746865,0.11521311968031878,0.00010202651724294719,0.0009584551295816822,0.0009584551295816822,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,d,ud_to_ud,d,1.0,0.0008855459996746865,0.16722155308528905,0.00014808237739406596,0.0009584551295816822,0.0009584551295816822,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,d,uubar_to_uubar,dbar,1.0,0.0008855459996597794,0.2735183528648337,0.00024221308321298546,0.0009584551295816822,0.0009584551295816822,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,d,uubar_to_ddbar,dbar,1.0,0.0008855459996597794,0.19143153042593794,0.00016952142597743869,0.0009584551295816822,0.0009584551295816822,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,d,uubar_to_ssbar,dbar,1.0,0.0008855459996597794,0.023301508772550387,2.063455787956925e-5,0.0009584551295816822,0.0009584551295816822,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,d,udbar_to_udbar,dbar,1.0,0.0008855459996597794,0.19708116709471715,0.0001745244391290073,0.0009584551295816822,0.0009584551295816822,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,d,us_to_us,s,1.0,0.0002929765725408122,0.18185615914875558,5.327959420283888e-5,0.0009584551295816822,0.0009584551295816822,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,d,usbar_to_usbar,sbar,1.0,0.0002929765725355915,0.16442657556510668,4.817313454282939e-5,0.0009584551295816822,0.0009584551295816822,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,s,us_to_us,u,2.0,0.0008855459996746865,0.18185615914875558,0.0003220839885007673,0.0007905332178128171,0.0007905332178128171,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,s,usbar_to_usbar,ubar,2.0,0.0008855459996597794,0.16442657556510668,0.0002912145924588733,0.0007905332178128171,0.0007905332178128171,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,s,ss_to_ss,s,1.0,0.0002929765725408122,0.07053308400580448,2.0664541202753776e-5,0.0007905332178128171,0.0007905332178128171,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,s,ssbar_to_ssbar,sbar,1.0,0.0002929765725355915,0.2327513705585415,6.819069879920287e-5,0.0007905332178128171,0.0007905332178128171,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,s,ssbar_to_uubar,sbar,2.0,0.0002929765725355915,0.1508301433222673,8.837939685121982e-5,0.0007905332178128171,0.0007905332178128171,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,ubar,uubar_to_uubar,u,1.0,0.0008855459996746865,0.2735183528648337,0.00024221308321706285,0.0009584551295875333,0.0009584551295875334,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,ubar,uubar_to_ddbar,u,1.0,0.0008855459996746865,0.19143153042593794,0.0001695214259802924,0.0009584551295875333,0.0009584551295875334,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,ubar,uubar_to_ssbar,u,1.0,0.0008855459996746865,0.023301508772550387,2.063455787991661e-5,0.0009584551295875333,0.0009584551295875334,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,ubar,dubar_to_dubar,u,1.0,0.0008855459996746865,0.19708116709471715,0.00017452443913194523,0.0009584551295875333,0.0009584551295875334,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,ubar,ubardbar_to_ubardbar,ubar,1.0,0.0008855459996597794,0.16722155308527997,0.0001480823773915651,0.0009584551295875333,0.0009584551295875334,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,ubar,ubarubar_to_ubarubar,ubar,1.0,0.0008855459996597794,0.11521311968031797,0.00010202651724122898,0.0009584551295875333,0.0009584551295875334,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,ubar,subar_to_subar,s,1.0,0.0002929765725408122,0.16442657556494214,4.817313454363961e-5,0.0009584551295875333,0.0009584551295875334,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,ubar,ubarsbar_to_ubarsbar,sbar,1.0,0.0002929765725355915,0.1818561591487323,5.327959420188264e-5,0.0009584551295875333,0.0009584551295875334,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,dbar,uubar_to_uubar,d,1.0,0.0008855459996746865,0.2735183528648337,0.00024221308321706285,0.0009584551295875333,0.0009584551295875334,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,dbar,uubar_to_ddbar,d,1.0,0.0008855459996746865,0.19143153042593794,0.0001695214259802924,0.0009584551295875333,0.0009584551295875334,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,dbar,uubar_to_ssbar,d,1.0,0.0008855459996746865,0.023301508772550387,2.063455787991661e-5,0.0009584551295875333,0.0009584551295875334,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,dbar,dubar_to_dubar,d,1.0,0.0008855459996746865,0.19708116709471715,0.00017452443913194523,0.0009584551295875333,0.0009584551295875334,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,dbar,ubardbar_to_ubardbar,dbar,1.0,0.0008855459996597794,0.16722155308527997,0.0001480823773915651,0.0009584551295875333,0.0009584551295875334,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,dbar,ubarubar_to_ubarubar,dbar,1.0,0.0008855459996597794,0.11521311968031797,0.00010202651724122898,0.0009584551295875333,0.0009584551295875334,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,dbar,subar_to_subar,s,1.0,0.0002929765725408122,0.16442657556494214,4.817313454363961e-5,0.0009584551295875333,0.0009584551295875334,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,dbar,ubarsbar_to_ubarsbar,sbar,1.0,0.0002929765725355915,0.1818561591487323,5.327959420188264e-5,0.0009584551295875333,0.0009584551295875334,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,sbar,usbar_to_usbar,u,2.0,0.0008855459996746865,0.16442657556510668,0.00029121459246377556,0.0007905332178146786,0.0007905332178146786,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,sbar,ubarsbar_to_ubarsbar,ubar,2.0,0.0008855459996597794,0.1818561591487323,0.00032208398849530414,0.0007905332178146786,0.0007905332178146786,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,sbar,sbarsbar_to_sbarsbar,sbar,1.0,0.0002929765725355915,0.07053308400580692,2.066454120238626e-5,0.0007905332178146786,0.0007905332178146786,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,sbar,ssbar_to_ssbar,s,1.0,0.0002929765725408122,0.2327513705585415,6.8190698800418e-5,0.0007905332178146786,0.0007905332178146786,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.48,sbar,ssbar_to_uubar,s,2.0,0.0002929765725408122,0.1508301433222673,8.837939685279469e-5,0.0007905332178146786,0.0007905332178146786,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.47,u,uu_to_uu,u,1.0,0.0008684690626191674,0.11526728469765572,0.00010010607069202976,0.0009408985735449679,0.0009408985735449679,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.47,u,ud_to_ud,u,1.0,0.0008684690626191674,0.16736086750712187,0.0001453477357230408,0.0009408985735449679,0.0009408985735449679,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.47,u,uubar_to_uubar,ubar,1.0,0.0008684690626053443,0.2737398462383696,0.00023773458766036793,0.0009408985735449679,0.0009408985735449679,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.47,u,uubar_to_ddbar,ubar,1.0,0.0008684690626053443,0.1916681417782802,0.00016645785142149123,0.0009408985735449679,0.0009408985735449679,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.47,u,uubar_to_ssbar,ubar,1.0,0.0008684690626053443,0.023146278537682995,2.010182682442375e-5,0.0009408985735449679,0.0009408985735449679,models_multi,hadron,first_order_possible
120.0,0.0,0.0,-0.47,u,udbar_to_udbar,ubar,1.0,0.0008684690626053443,0.19743874052281876,0.00017146943790383222,0.0009408985735449679,0.0009408985735449679,models_multi,hadron,first_order_possible
