# script: scripts/relaxtime/run_gap_transport_scan.jl
# tau_phi_nodes: 8
# tr_p_max_fm: 8.0
# sigma_grid_n: 60
# schema: scan_csv_v1
# tau_n_sigma_points: 6
# tau_p_nodes: 20
# tr_p_nodes: 24
# integration_mode: finite_15
# title: gap_transport_scan
# gc_every_n: 5
# tau_angle_nodes: 4
T_MeV,muq_MeV,muB_MeV,xi,T_fm,muq_fm,converged,iterations,residual_norm,Phi,Phibar,m_u,m_d,m_s,rho_baryon,rho_norm,omega_fm4inv,P_fm4inv,epsilon_fm4inv,s_fm3inv,omega_MeV_fm3,P_MeV_fm3,epsilon_MeV_fm3,eps_minus_3P_over_T4,n_u,n_d,n_s,n_ubar,n_dbar,n_sbar,tau_u,tau_d,tau_s,tau_ubar,tau_dbar,tau_sbar,tauinv_u,tauinv_d,tauinv_s,tauinv_ubar,tauinv_dbar,tauinv_sbar,eta,sigma,zeta,eta_over_s,zeta_over_s
160.0,266.6666666666667,800.0,0.0,0.8108368342902897,1.3513947238171495,true,5,1.5543122344752192e-15,0.49087965502967956,0.5048461552987734,0.23643525212320904,0.23643525212320912,2.106739009004789,0.6413594581883816,4.0084966136773845,-22.19898162194088,22.19898162194088,-13.829019554067568,7.115824615103328,-4380.458446512728,4380.458446512728,-2728.838941545491,-186.06402000853936,0.8401557580574531,0.840155758057453,0.31591037339269207,0.030545744921821244,0.030545744921821244,0.011052025098811015,2.77362730522707,2.77362730522707,2.6486807764941305,0.31805903603247343,0.31805903603247343,0.5448847163932332,0.3605387061612203,0.3605387061612203,0.37754644080727184,3.144070397980774,3.144070397980774,1.8352505950604026,3.2843019029910163,0.03803076309261089,0.9692434682158727,0.46154902356925576,0.13620957803803296
170.0,266.6666666666667,800.0,0.0,0.8615141364334329,1.3513947238171495,true,4,7.684219927028835e-11,0.5489314178117269,0.5595991074197675,0.16451036609256342,0.16451036609256353,2.0135662723545775,0.7643737458867358,4.777335911792099,-22.61640889899901,22.61640889899901,-11.41698100679939,9.402650064556973,-4462.828118812778,4462.828118812778,-2252.878611128703,-143.8925962175353,0.9805592146840699,0.9805592146840699,0.44132521137838654,0.04517779134030856,0.04517779134030856,0.01896682040570198,2.438802292512122,2.438802292512122,2.3553067409202697,0.3211913957419414,0.3211913957419414,0.4503242211414908,0.4100373380287158,0.4100373380287158,0.4245731490622229,3.1134084326575233,3.1134084326575233,2.220622282908035,3.747961568406918,0.03822743205387969,0.9430184961460397,0.39860693981739836,0.10029284187664514
180.0,266.6666666666667,800.0,0.0,0.9121914385765759,1.3513947238171495,true,4,1.3400280884923177e-11,0.5969378720985535,0.6053039936571728,0.125006249786098,0.12500624978609812,1.9112954861492615,0.8944642195230182,5.590401372018864,-23.156680737374955,23.156680737374955,-8.6142985354571,11.9668515396635,-4569.4383398639875,4569.4383398639875,-1699.8336871061433,-112.7768553580145,1.1257980992997896,1.1257980992997896,0.5889931362189672,0.06333765677492967,0.06333765677492967,0.030521362699631873,2.1959562807580624,2.1959562807580624,2.1009647955323922,0.32574189516911367,0.32574189516911367,0.3804931841414041,0.45538247221151035,0.45538247221151035,0.47597180215796825,3.069915214562239,3.069915214562239,2.6281679716721715,4.2182535279302975,0.03848963518675292,0.934127205872504,0.3524948491212679,0.07805956335101079
190.0,266.6666666666667,800.0,0.0,0.9628687407197191,1.3513947238171495,true,4,2.9595215167432798e-12,0.6372387692342809,0.6439291603444735,0.10016301497628656,0.10016301497628657,1.8001428845800862,1.0332339750399786,6.457712343999866,-23.834176160754886,23.834176160754886,-5.376273582516966,14.819238747494584,-4703.126479273279,4703.126479273279,-1060.8839372173252,-89.44133168504729,1.2790881678874906,1.2790881678874906,0.7591852536001689,0.08550688596836191,0.08550688596836191,0.0466458923184902,2.005337149085081,2.005337149085081,1.8934173170025452,0.32951179781107326,0.32951179781107326,0.34213027328760826,0.4986692638972165,0.4986692638972165,0.5281455868287359,3.034792704367306,3.034792704367306,2.922863242678792,4.694194867224541,0.0388046395441982,0.9131858602361369,0.31676356304187114,0.06162164439050722
200.0,266.6666666666667,800.0,0.0,1.0135460428628622,1.3513947238171495,true,4,7.72937269744034e-13,0.6714863996716367,0.6769166453139512,0.0832392298983211,0.08323922989832105,1.6830535136218205,1.1804309236526056,7.377693272828785,-24.663603899111976,24.663603899111976,-1.6715599530014842,17.963031584160305,-4866.794966600069,4866.794966600069,-329.84391084592386,-71.69783150208696,1.4416658532408864,1.4416658532408864,0.9503814726146317,0.11210779821600118,0.11210779821600118,0.06820481170658543,1.851151363969164,1.851151363969164,1.705088038500037,0.3320575001554709,0.3320575001554709,0.3097118266969637,0.5402043395607804,0.5402043395607804,0.5864799807520192,3.0115266167208845,3.0115266167208845,3.2288079233682154,5.161276417560454,0.03914043943824364,0.8608015216529381,0.2873276926213077,0.04792072638852274
210.0,266.6666666666667,800.0,0.0,1.0642233450060052,1.3513947238171495,true,4,2.4158453015843406e-13,0.7008941836954201,0.7053531724855336,0.07107305926048091,0.07107305926048083,1.5642454329203457,1.3349793941999029,8.343621213749392,-25.65971536767905,25.65971536767905,2.523732416250727,21.397008026188516,-5063.354654358003,5063.354654358003,498.00054650150724,-58.04504539067134,1.6141395317328733,1.6141395317328733,1.159614746897198,0.14353412123285528,0.14353412123285528,0.09588738529752495,1.7247521477984968,1.7247521477984968,1.5449534262853102,0.3348004701177111,0.3348004701177111,0.2875861408433633,0.5797934510627611,0.5797934510627611,0.6472687027235523,2.986853631503009,2.986853631503009,3.477219024072026,5.623155239305961,0.03952386036058472,0.7747121472784807,0.26280100621655106,0.036206564316388745
220.0,266.6666666666667,800.0,0.0,1.1149006471491483,1.3513947238171495,true,4,1.383337888682945e-13,0.7263772713006232,0.7300734143553188,0.06196905121605317,0.0619690512160532,1.4480367990042096,1.49548615578847,9.346788473677938,-26.837130536379824,26.837130536379824,7.229449779284682,25.11757804235615,-5295.6904573522215,5295.6904573522215,1426.5656365969085,-47.42990978399223,1.7968266951257752,1.7968266951257752,1.38326402770325,0.18015588921815176,0.18015588921815176,0.1301471721530865,1.6222608858623677,1.6222608858623677,1.3277486814608803,0.3385313055319676,0.3385313055319676,0.24099079549964814,0.6164236644763929,0.6164236644763929,0.753154579599907,2.953936559659088,2.953936559659088,4.149536076374585,5.9960086592412045,0.03975676245352716,0.6474473927240845,0.23871762831312973,0.025776664916986988
230.0,266.6666666666667,800.0,0.0,1.1655779492922915,1.3513947238171495,true,4,7.815970093361102e-14,0.7486426084932944,0.7517305717730846,0.054931019318263226,0.05493101931826325,1.3378543266980767,1.6606273659722455,10.378921037326535,-28.210272599267682,28.210272599267682,12.464842990297129,29.12085496158373,-5566.648461195694,5566.648461195694,2459.6500727463613,-39.09913877358701,1.9898736261890722,1.9898736261890722,1.6179965786401953,0.22231923171206583,0.22231923171206583,0.1712232696774713,1.540292219732451,1.540292219732451,1.3405130588739373,0.3436259518625494,0.3436259518625494,0.27651511835150866,0.6492274564456998,0.6492274564456998,0.7459830349135306,2.9101410838725026,2.9101410838725026,3.61643878989933,6.607367346820274,0.040756516975343264,0.5509843722822579,0.22689468958025857,0.018920611122479652
240.0,266.6666666666667,800.0,0.0,1.2162552514354346,1.3513947238171495,true,4,2.753353101070388e-13,0.7682444185392562,0.77084145087567,0.04933695489845055,0.04933695489845048,1.2357898899829012,1.8293530121981576,11.433456326238485,-29.793387051289763,29.793387051289763,18.250698890737816,33.40380390384979,-5879.039686669855,5879.039686669855,3601.355660012621,-32.505033031626226,2.1933038357090457,2.1933038357090457,1.8613546086215755,0.270344000301546,0.270344000301546,0.21921524284210225,1.4781122939708757,1.4781122939708757,1.2953153695898063,0.3504569729417367,0.3504569729417367,0.28558375999915714,0.676538585112197,0.676538585112197,0.7720127649814538,2.8534173299677774,2.8534173299677774,3.50159967080394,7.175414095171385,0.041771952259627196,0.4419782809195069,0.21480829296643122,0.013231375749651341
250.0,266.6666666666667,800.0,0.0,1.2669325535785776,1.3513947238171495,true,4,2.291500322826323e-13,0.7856203076546332,0.7878168098084242,0.04478266005544498,0.04478266005544496,1.1427045760664865,2.000906041985374,12.505662762408587,-31.600590413839296,31.600590413839296,24.609681127718154,37.964317675570435,-6235.649704591667,6235.649704591667,4856.15454788924,-27.24420835851367,2.4070394284217707,2.4070394284217707,2.1118396706359635,0.324520380387206,0.324520380387206,0.27415964074897176,1.4323046275351774,1.4323046275351774,1.26020951291437,0.35909098693609626,0.35909098693609626,0.2947962364857746,0.6981755003618739,0.6981755003618739,0.7935188472648429,2.7848095228799483,2.7848095228799483,3.3921735634106547,7.778649834051708,0.04300691365021007,0.3431077495598214,0.2048937083638717,0.009037637723187816
260.0,266.6666666666667,800.0,0.0,1.3176098557217208,1.3513947238171495,true,4,7.478462293875054e-13,0.8011176234808336,0.8029843165346365,0.040997762256914934,0.04099776225691489,1.0585927157545554,2.174743164215584,13.5921447763474,-33.64590639290162,33.64590639290162,31.565590680427228,42.80074827544729,-6639.2457707920985,6639.2457707920985,6228.743312196663,-23.016415081371782,2.630913750018618,2.630913750018618,2.3686916992348626,0.38510556726617956,0.38510556726617956,0.3360785720929874,1.4000595776954639,1.4000595776954639,1.2409206657321508,0.36957421124448625,0.36957421124448625,0.3079783497247905,0.7142553187958095,0.7142553187958095,0.8058532891061121,2.705816503355709,2.705816503355709,3.2469814871519382,8.434038251475457,0.044488789268894456,0.2598290881066342,0.19705352339163787,0.006070666952701047
270.0,266.6666666666667,800.0,0.0,1.3682871578648639,1.3513947238171495,true,4,1.177724584522366e-12,0.8150140352000763,0.8166069719738972,0.037796862842375066,0.03779686284237508,0.9829506396521508,2.350441370385894,14.690258564911836,-35.943275836993976,35.943275836993976,39.142402412627206,47.91140198390475,-7092.57879108651,7092.57879108651,7723.852840876489,-19.596036181081367,2.8646823058453523,2.8646823058453523,2.6316014417340785,0.45232118744357735,0.45232118744357735,0.40499956737994625,1.3797323940425177,1.3797323940425177,1.2364728558157514,0.38191553031207043,0.38191553031207043,0.32439241616408643,0.7247782282403845,0.7247782282403845,0.8087520848488496,2.6183800359804197,2.6183800359804197,3.0826861238771164,9.151926746789284,0.04623624357919299,0.1934590038592654,0.1910177195370689,0.004037848943018941
280.0,266.6666666666667,800.0,0.0,1.4189644600080071,1.3513947238171495,true,4,7.052136652418994e-13,0.8275336506502093,0.8288977865241623,0.03504977535623667,0.03504977535623665,0.9150448507999398,2.527628760152711,15.797679750954444,-38.50654527861742,38.50654527861742,47.363521650872514,53.294213174547465,-7598.38106019374,7598.38106019374,9346.10163680172,-16.81197554367184,3.108033629495677,3.108033629495677,2.9004800028043856,0.5263516773004104,0.5263516773004104,0.4809576267367859,1.3694128697454497,1.3694128697454497,1.2401719517698484,0.39608607134774737,0.39608607134774737,0.3435009351984534,0.7302399605649118,0.7302399605649118,0.8063397971328902,2.5247037761195115,2.5247037761195115,2.9112002254732214,9.926371098844392,0.048219248747625294,0.14365091698805701,0.1862560774906999,0.0026954318007768726
290.0,266.6666666666667,800.0,0.0,1.4696417621511502,1.3513947238171495,true,4,3.6504133049675147e-13,0.8388593813038264,0.8400311553755976,0.032662921566989286,0.0326629215669893,0.8540750491199327,2.705944750155547,16.91215468847217,-41.3494439560989,41.3494439560989,56.25135276252822,58.94660901369688,-8159.361727525128,8159.361727525128,11099.910686571406,-14.5333055573646,3.3606000039716624,3.3606000039716624,3.17531085897729,0.6073435706419616,0.6073435706419616,0.5639894751700489,1.3667832846032886,1.3667832846032886,1.2488579150747157,0.41204807499995627,0.41204807499995627,0.36284640289106396,0.731644885670556,0.731644885670556,0.8007316027942,2.4269012784493804,2.4269012784493804,2.755987084430947,10.74947590582391,0.05039261908997143,0.11046335424794666,0.18235952984719025,0.0018739560442277404
300.0,266.6666666666667,800.0,0.0,1.5203190642942932,1.3513947238171495,true,4,3.4372504842394846e-12,0.84914225951942,0.8501514856215674,0.03056749185921338,0.030567491859213383,0.7992611905627005,2.8850221707223116,18.031388567014446,-44.48555764736808,44.48555764736808,65.8271224589237,64.86550830252129,-8778.201633882201,8778.201633882201,12989.468593452037,-12.658945642407788,3.621967671459435,3.621967671459435,3.4560682295040017,0.6954055639534953,0.6954055639534953,0.6541259323489469,1.3732627363201324,1.3732627363201324,1.2666561731488286,0.42997434116482336,0.42997434116482336,0.3842128965823386,0.7281927729865102,0.7281927729865102,0.7894802245459098,2.3257201750479966,2.3257201750479966,2.6027236693386095,11.649635739463353,0.05285688112157169,0.09504616597317886,0.17959676944380834,0.0014652805236629043
310.0,266.6666666666667,800.0,0.0,1.5709963664374365,1.3513947238171495,true,4,8.917311333789257e-13,0.8585084008633913,0.8593796721564698,0.028711783903167344,0.02871178390316737,0.7498839902035422,3.064482592938068,19.153016205862922,-47.928304587203016,47.928304587203016,76.11087397945218,71.04739649894165,-9457.54855927901,9457.54855927901,15018.73042974336,-11.110187289429422,3.8916862922141635,3.8916862922141635,3.742678720863673,0.7906092226527468,0.7906092226527468,0.7513850811723026,1.3866103447917555,1.3866103447917555,1.2913690247799445,0.44979609330055315,0.44979609330055315,0.408001581981217,0.721183138259496,0.721183138259496,0.7743719888049854,2.2232296253667134,2.2232296253667134,2.450970888750222,12.620301611961555,0.055564372431678916,0.0986483290284463,0.17763214746580547,0.0013884861921705433
320.0,266.6666666666667,800.0,0.0,1.6216736685805795,1.3513947238171495,true,4,4.831690603168681e-13,0.867064208920444,0.867817955982225,0.027056157856190182,0.027056157856190192,0.7052995571836533,3.2439385472858837,20.27461592053677,-51.69091621509031,51.69091621509031,87.12156438058096,77.48843600210412,-10200.013423975126,10200.013423975126,17191.4369345269,-9.825240051381964,4.1692775488989104,4.1692775488989104,4.03500808822853,0.892990205856174,0.892990205856174,0.855767132456351,1.4067047789765623,1.4067047789765623,1.3229129909065693,0.47164203927080595,0.47164203927080595,0.4341491131862193,0.7108812132759957,0.7108812132759957,0.7559076121209736,2.120252048664015,2.120252048664015,2.303356081188333,13.669698740446822,0.058537229010357045,0.12346041387564897,0.17640953212780852,0.0015932753355906747
330.0,266.6666666666667,800.0,0.0,1.6723509707237225,1.3513947238171495,true,4,4.0323300254385686e-12,0.874900291862385,0.8755535909980106,0.02556965314940797,0.025569653149407946,0.664940736769934,3.4229987395702004,21.393742122313753,-55.78642385402824,55.78642385402824,98.87721903413834,84.1845868743548,-11008.167659843832,11008.167659843832,19511.145000349414,-8.755219971194583,4.454242873883221,4.454242873883221,4.332861338393373,1.0025499021989535,1.0025499021989535,0.9672510630513057,1.4324429630464437,1.4324429630464437,1.3547223058804534,0.495459191848199,0.495459191848199,0.4599987136135012,0.6981080753632612,0.6981080753632612,0.7381586585378365,2.018329695872076,2.018329695872076,2.1739191228265415,14.776491815359012,0.06171529548456833,0.1717890773044215,0.17552490739680024,0.002040623868129401
340.0,266.6666666666667,800.0,0.0,1.7230282728668658,1.3513947238171495,true,4,2.7036151095671812e-12,0.8820944401344053,0.8826616392624596,0.02422767680348846,0.02422767680348845,0.6283122261271853,3.601274104590528,22.5079631536908,-60.22765146434635,60.22765146434635,111.39511445197849,91.13172425381825,-11884.541780505073,11884.541780505073,21981.263749465557,-7.861173967001462,4.746070317539485,4.746070317539485,4.635989234281805,1.119257381866464,1.119257381866464,1.0857927918562629,1.4640411126981687,1.4640411126981687,1.394015965052223,0.5214249130048988,0.5214249130048988,0.48892350668846707,0.6830409278309407,0.6830409278309407,0.7173518991674803,1.917821674912194,1.917821674912194,2.045309718841523,15.972539795239179,0.06517386518319768,0.24777669793079757,0.1752687104959496,0.0027188852176295367
350.0,266.6666666666667,800.0,0.0,1.7737055750100088,1.3513947238171495,true,4,2.6432189770275727e-12,0.8887139182887858,0.8892071277422834,0.02301039427752093,0.02301039427752091,0.5949832289657856,3.7783836002223055,23.614897501389407,-65.02721410656282,65.02721410656282,124.69197180798712,98.32574548223587,-12831.625078005722,12831.625078005722,24605.09272095467,-7.1118536009318,5.044240594853428,5.044240594853428,4.9440973506263965,1.243051580924563,1.243051580924563,1.2113245778172106,1.5007531884655405,1.5007531884655405,1.4366142207572652,0.5495433249516034,0.5495433249516034,0.5193152192102669,0.6663320842399539,0.6663320842399539,0.6960810950854169,1.8196927423112035,1.8196927423112035,1.925612735788333,17.244183056247063,0.0688736123874873,0.35505073237263707,0.17537810643258742,0.003610964052510364
360.0,266.6666666666667,800.0,0.0,1.8243828771531518,1.3513947238171495,true,4,4.522604513113038e-12,0.8948172521464997,0.8952467340307108,0.02190158886745489,0.021901588867454875,0.5645795574992587,3.953959246533844,24.712245290836524,-70.19752150233663,70.19752150233663,138.78415052715462,105.76266388704539,-13851.86632549158,13851.86632549158,27385.86007107184,-6.4820351937412495,5.348232357186976,5.348232357186976,5.25685565168286,1.3738436441742299,1.3738436441742299,1.3437553381068204,1.5427390128885325,1.5427390128885325,1.486002157349141,0.5799268146689962,0.5799268146689962,0.5529358417601881,0.6481977778779702,0.6481977778779702,0.6729465331220557,1.72435551298101,1.72435551298101,1.808528086760754,18.611466011694738,0.07286060854922238,0.49867398137122626,0.17597387705335976,0.004715028565314982
370.0,266.6666666666667,800.0,0.0,1.875060179296295,1.3513947238171495,true,4,1.7049472944563604e-11,0.9004556407951212,0.9008301211096986,0.020887839007160475,0.020887839007160482,0.5367760857759815,4.127650238123564,25.79781398827227,-75.75078598840284,75.75078598840284,153.68783558306953,113.43868834685156,-14947.675346733567,14947.675346733567,30326.75953210036,-5.951241531458442,5.65752674108011,5.65752674108011,5.573907587488684,1.5115193624965473,1.5115193624965473,1.4829716302851195,1.5899621735820486,1.5899621735820486,1.537451073503278,0.6127067272436029,0.6127067272436029,0.5873363923956536,0.6289457803559475,0.6289457803559475,0.6504272020321094,1.6321022040980713,1.6321022040980713,1.702601801875678,20.059971575160453,0.077109310100821,0.6828910968193277,0.17683536249841705,0.006019913547759925
380.0,266.6666666666667,800.0,0.0,1.9257374814394381,1.3513947238171495,true,4,8.684608587827825e-12,0.9056740863840782,0.906001007561531,0.019957914926865016,0.019957914926865012,0.5112899318044456,4.299126123023913,26.869538268899458,-81.69903414756071,81.69903414756071,169.41921476464609,121.35028895968394,-16121.425311235713,16121.425311235713,33430.985391863316,-5.502761222244436,5.971611248713358,5.971611248713358,5.894878264539842,1.6559416500442663,1.6559416500442663,1.6288390928062833,1.6423349827349796,1.6423349827349796,1.5909774775926753,0.6479966591228977,0.6479966591228977,0.622686018055275,0.6088891794381074,0.6088891794381074,0.6285444100145972,1.5432178328721013,1.5432178328721013,1.605945807363915,21.592506427637158,0.08162669531930654,0.9127685113116769,0.17793535238149133,0.007521766277910759
390.0,266.6666666666667,800.0,0.0,1.9764147835825812,1.3513947238171495,true,4,4.865441383117286e-12,0.9105123089574545,0.9107980358671652,0.01910232916404537,0.01910232916404536,0.48787447928651295,4.468079119788306,27.925494498676912,-88.05412143438872,88.05412143438872,185.994643806235,129.49424975078438,-17375.45562028362,17375.45562028362,36701.76507835293,-5.122890491602859,6.289983015857449,6.289983015857449,6.219381542605206,1.8069530155517384,1.8069530155517384,1.7812041838517108,1.6998743256158384,1.6998743256158384,1.6523156834270278,0.6859087212128786,0.6859087212128786,0.6621394700326748,0.5882787832787082,0.5882787832787082,0.605211225693824,1.4579199375562977,1.4579199375562977,1.5102558377174717,23.239273249593886,0.08647181297424604,1.1953167303048229,0.17946181621437687,0.009230654894755917
400.0,266.6666666666667,800.0,0.0,2.0270920857257244,1.3513947238171495,true,4,1.6981971384666394e-11,0.915005495438549,0.9152554846355636,0.018312996689915935,0.01831299668991592,0.466314221812102,4.63422567630353,28.963910476897063,-94.8277491692391,94.8277491692391,203.43079831716335,137.86770964701628,-18712.075260318445,18712.075260318445,40142.38913953089,-4.800342559766535,6.612151523147005,6.612151523147005,6.547026059656141,1.9643779903298757,1.9643779903298757,1.9398960963798082,1.762452617582922,1.762452617582922,1.7167323978972695,0.7265610793102784,0.7265610793102784,0.7037159802042725,0.5673911400644793,0.5673911400644793,0.5825019678226173,1.3763467772720446,1.3763467772720446,1.4210278409618082,24.982496300253263,0.0916104869312659,1.5351417461198158,0.18120629090173568,0.01113488974358282
