# y_unit.tau_ubar: fm
# y_unit.tau_u: fm
# script: scripts/relaxtime/scan_relaxation_times_vs_T.jl
# sigma_grid_n: 60
# schema: scan_csv_v1
# y_unit.tau_sbar: fm
# x_unit: MeV
# y_scale.tau_s: log
# y_scale.tau_sbar: log
# y_unit.tau_s: fm
# y_scale.tau_u: log
# title: relaxation_times_vs_T
# y_scale.tau_ubar: log
# integration_mode: finite_15
# gc_every_n: 5
# x_label: T
T_MeV,muB_MeV,muq_MeV,xi,T_fm,muq_fm,converged,iterations,residual_norm,Phi,Phibar,m_u,m_s,n_u,n_s,n_ubar,n_sbar,tau_u,tau_s,tau_ubar,tau_sbar,tauinv_u,tauinv_s,tauinv_ubar,tauinv_sbar,tau_p_nodes,tau_angle_nodes,tau_phi_nodes,tau_n_sigma_points,sigma_grid_n,integration_mode,gc_every_n
260.0,0.0,0.0,0.0,1.3176098557217208,0.0,true,9,8.748557434046234e-13,0.7812600019536059,0.7812600019536059,0.06812524466419909,1.46325004700828,1.0138093734474642,0.8042828023214761,1.0138093734474642,0.8042828023214761,0.5759781347015612,0.3932677854384621,0.5759781347015613,0.3932677854384621,1.7361770174108129,2.5427966312701664,1.7361770174108127,2.5427966312701664,20,4,8,6,60,finite_15,5
270.0,0.0,0.0,0.0,1.3682871578648639,0.0,true,4,4.902744876744691e-13,0.7980353193382965,0.7980353193382965,0.058458547896206685,1.3475804738810935,1.1488691930675028,0.9546557213268732,1.1488691930675028,0.9546557213268732,0.5750930168072739,0.43937374320944267,0.5750930168072724,0.43937374320944267,1.738849144007467,2.275966680884059,1.7388491440074714,2.275966680884059,20,4,8,6,60,finite_15,5
280.0,0.0,0.0,0.0,1.4189644600080071,0.0,true,16,3.0020430585864233e-13,0.8129360494107609,0.8129360494107609,0.05124830797818782,1.2386699916247401,1.292757934410997,1.1152734691820798,1.292757934410997,1.1152734691820798,0.5781779507038838,0.4497823386200189,0.5781779507038842,0.4497823386200189,1.7295713175893042,2.223297613392533,1.7295713175893028,2.223297613392533,20,4,8,6,60,finite_15,5
290.0,0.0,0.0,0.0,1.4696417621511502,0.0,true,15,6.732392421326949e-13,0.826239781646965,0.826239781646965,0.04567015907301798,1.1385970623595743,1.445429102651795,1.2847164171198275,1.445429102651795,1.2847164171198275,0.5854168242615304,0.46814016304218475,0.5854168242615264,0.46814016304218475,1.7081845935354563,2.1361123845934333,1.708184593535468,2.1361123845934333,20,4,8,6,60,finite_15,5
300.0,0.0,0.0,0.0,1.5203190642942932,0.0,true,5,1.191136078659838e-11,0.8381757689835014,0.8381757689835014,0.04122306023277545,1.0481756996573617,1.6067856265305094,1.4619925444242445,1.6067856265305094,1.4619925444242445,0.596712948825826,0.49063997383347463,0.5967129488258271,0.49063997383347463,1.6758476617069173,2.0381543562111073,1.6758476617069142,2.0381543562111073,20,4,8,6,60,finite_15,5
310.0,0.0,0.0,0.0,1.5709963664374365,0.0,true,5,2.922107000813412e-12,0.8489334327655331,0.8489334327655331,0.03758819121303759,0.9672981762440244,1.7766857668661886,1.6464896768962092,1.7766857668661886,1.6464896768962092,0.6118693530631472,0.5144275059435414,0.6118693530631475,0.5144275059435414,1.6343358185759573,1.9439084972057274,1.6343358185759562,1.9439084972057274,20,4,8,6,60,finite_15,5
320.0,0.0,0.0,0.0,1.6216736685805795,0.0,true,5,3.8546943414985435e-12,0.8586693881453772,0.8586693881453772,0.034555141753756846,0.8953218082082173,1.9549471988656237,1.8378548586367762,1.9549471988656237,1.8378548586367762,0.6307051556332057,0.5403809112119613,0.6307051556332045,0.5403809112119613,1.585526915498313,1.8505464927641677,1.5855269154983158,1.8505464927641677,20,4,8,6,60,finite_15,5
330.0,0.0,0.0,0.0,1.6723509707237225,0.0,true,5,1.4921397450962104e-12,0.8675136075092739,0.8675136075092739,0.03198056728731518,0.8313658540739444,2.141351185276683,2.035878492199106,2.141351185276683,2.035878492199106,0.6527469289481908,0.5738404310449865,0.6527469289481913,0.5738404310449865,1.5319872919377169,1.7426447247346442,1.5319872919377155,1.7426447247346442,20,4,8,6,60,finite_15,5
340.0,0.0,0.0,0.0,1.7230282728668658,0.0,true,4,7.909317645271585e-10,0.8755746589065729,0.8755746589065729,0.02976393411593429,0.7744959425157266,2.3356470983556736,2.2404117162414274,2.3356470983556736,2.2404117162414274,0.6783913329782013,0.6066904839298137,0.6783913329782,0.6066904839298137,1.4740754360907098,1.6482869378839426,1.4740754360907127,1.6482869378839426,20,4,8,6,60,finite_15,5
350.0,0.0,0.0,0.0,1.7737055750100088,0.0,true,4,4.265032771400001e-12,0.882943968823193,0.882943968823193,0.027832809713345338,0.7238215092352842,2.5375570785425343,2.451316881429418,2.5375570785425343,2.451316881429418,0.7073577735095052,0.6432857309425668,0.7073577735095051,0.6432857309425668,1.413711755846792,1.5545191691641627,1.4137117558467922,1.5545191691641627,20,4,8,6,60,finite_15,5
360.0,0.0,0.0,0.0,1.8243828771531518,0.0,true,4,4.638067707674054e-12,0.8896991884722363,0.8896991884722363,0.02613369630327278,0.6785384972390549,2.74678059896406,2.668441904293301,2.74678059896406,2.668441904293301,0.7397047259937937,0.6817498842187145,0.7397047259937923,0.6817498842187145,1.3518907813607646,1.466813597109738,1.351890781360767,1.466813597109738,20,4,8,6,60,finite_15,5
370.0,0.0,0.0,0.0,1.875060179296295,0.0,true,4,5.009326287108706e-13,0.8959068134580502,0.8959068134580502,0.02462617589074409,0.6379417603859071,2.9629987879039024,2.891609400425947,2.9629987879039024,2.891609400425947,0.775241496756791,0.7236597292969438,0.775241496756789,0.7236597292969438,1.289920630130717,1.381864928384959,1.2899206301307202,1.381864928384959,20,4,8,6,60,finite_15,5
380.0,0.0,0.0,0.0,1.9257374814394381,0.0,true,4,6.945555242054979e-12,0.9016242163466083,0.9016242163466083,0.023279081062095388,0.6014224360203407,3.1858784348234552,3.1206141048660774,3.1858784348234552,3.1206141048660774,0.8140621247596148,0.767208738870461,0.8140621247596146,0.767208738870461,1.2284074760206918,1.3034262376524421,1.2284074760206922,1.3034262376524421,20,4,8,6,60,finite_15,5
390.0,0.0,0.0,0.0,1.9764147835825812,0.0,true,4,2.007283228522283e-12,0.906901230819941,0.906901230819941,0.022067932831298567,0.568458851600314,3.41507565054526,3.3552245464842536,3.41507565054526,3.3552245464842536,0.8562751143999433,0.81358625728973,0.8562751143999433,0.81358625728973,1.1678489578676774,1.2291259728639754,1.1678489578676774,1.2291259728639754,20,4,8,6,60,finite_15,5
400.0,0.0,0.0,0.0,2.0270920857257244,0.0,true,4,4.283862153897644e-11,0.9117813973442436,0.9117813973442436,0.020973188246818854,0.5386054101763516,3.6502391769898646,3.595186658921049,3.6502391769898646,3.595186658921049,0.9020290735400944,0.8630662510243068,0.9020290735401016,0.8630662510243068,1.108611716998666,1.1586596032612526,1.1086117169986571,1.1586596032612526,20,4,8,6,60,finite_15,5
100.0,800.0,266.6666666666667,0.0,0.5067730214314311,1.3513947238171495,true,4,3.723688024592775e-13,0.014371474822951716,0.05448442359629128,1.845151114600287,2.775962570538449,0.009293919206861954,0.0008847768062871703,5.3767405169363286e-5,1.3757509745792715e-5,455.0991568492315,298.4146803613363,166.30443389004265,168.56051252724902,0.0021973233414081827,0.003351041573387566,0.006013068783609108,0.005932587561623265,20,4,8,6,60,finite_15,5
110.0,800.0,266.6666666666667,0.0,0.5574503235745741,1.3513947238171495,true,4,2.615543892581229e-10,0.027827738226784228,0.0782812117674832,1.8273902865317664,2.7668517590901898,0.018913471253350835,0.002630947045220635,0.00016808301740722027,4.981226412798493e-5,198.5455330834111,137.3710084745304,76.52556637761734,69.11734528729507,0.00503662804430805,0.0072795563714989206,0.013067528243639187,0.014468148275130828,20,4,8,6,60,finite_15,5
120.0,800.0,266.6666666666667,0.0,0.6081276257177173,1.3513947238171495,true,5,1.4203915821298096e-14,0.053644976548368924,0.11166857564799462,1.7908694818394646,2.747486887930673,0.039111251077218946,0.007396402645639622,0.0004751514462178297,0.00015781757807797626,86.29300499913523,63.61069671922609,34.650627430925226,27.90679817887527,0.011588424809288091,0.015720626428821268,0.028859506281479718,0.035833562617619615,20,4,8,6,60,finite_15,5
130.0,800.0,266.6666666666667,0.0,0.6588049278608604,1.3513947238171495,true,6,1.0408340855860843e-15,0.10671375054174627,0.16433789932534573,1.7046481312624309,2.701149687554856,0.0872568227917214,0.02097435621354503,0.0013240613472461852,0.0004759191844281593,35.10475044550059,27.04803544759544,14.286721179836508,10.852569518634478,0.028486173162019183,0.036971261810768576,0.06999506656652227,0.09214407687349463,20,4,8,6,60,finite_15,5
140.0,800.0,266.6666666666667,0.0,0.7094822300040036,1.3513947238171495,true,7,4.6851411639181606e-14,0.24051457767194206,0.27979702445696175,1.3861849441610952,2.5412771884560548,0.25772781578770704,0.07175214282396777,0.004728853854096954,0.001692184547329005,10.810365045916319,8.616094904695446,3.848799562635902,3.054705608659473,0.09250381423315174,0.11606185993320915,0.2598212725100022,0.32736378823713885,20,4,8,6,60,finite_15,5
150.0,800.0,266.6666666666667,0.0,0.7601595321471466,1.3513947238171495,true,9,2.6771473926601175e-11,0.4180747298596426,0.43716636943133486,0.4136782497975739,2.2015198002776315,0.6886188453235677,0.20926440731566986,0.01862985915681538,0.005848072854350323,3.6644998503392983,3.1281278017476506,0.48518327279537576,0.7199625243708934,0.27288853618247777,0.3196800333545551,2.061076826162031,1.3889611836030002,20,4,8,6,60,finite_15,5
160.0,800.0,266.6666666666667,0.0,0.8108368342902897,1.3513947238171495,true,5,6.328271240363392e-15,0.4908796550296799,0.5048461552987736,0.23643525212320754,2.10673900900479,0.8401557580574534,0.31591037339269207,0.030545744921821254,0.011052025098811015,2.7736270829219434,2.6486807764942037,0.31805895562845155,0.5448847163932343,0.36053873505825673,0.37754644080726135,3.1440711927890965,1.8352505950603988,20,4,8,6,60,finite_15,5
170.0,800.0,266.6666666666667,0.0,0.8615141364334329,1.3513947238171495,true,4,1.1626211104953654e-10,0.5489314178119066,0.5595991074222664,0.1645103660921705,2.0135662723541112,0.9805592146848405,0.44132521137889763,0.0451777913404955,0.018966820405791215,2.438802273452878,2.3553067402353243,0.3211913885677264,0.45032422056060223,0.4100373412331583,0.4245731491856928,3.1134085021994293,2.220622285772491,20,4,8,6,60,finite_15,5
180.0,800.0,266.6666666666667,0.0,0.9121914385765759,1.3513947238171495,true,4,2.220446049250313e-14,0.5969378720984859,0.6053039936572147,0.1250062497861317,1.911295486149293,1.1257980992997518,0.5889931362189195,0.0633376567749332,0.030521362699633285,2.1959562807580624,2.100964795923156,0.3257418951691176,0.3804931843886435,0.4553824722115104,0.47597180206944106,3.069915214562202,2.628167969964423,20,4,8,6,60,finite_15,5
190.0,800.0,266.6666666666667,0.0,0.9628687407197191,1.3513947238171495,true,5,1.4654943925052066e-14,0.6372387692342648,0.6439291603444736,0.10016301497629006,1.8001428845800977,1.2790881678874784,0.7591852536001524,0.0855068859683618,0.046645892318489916,2.005337149085079,1.8934173168667925,0.32951179781107404,0.3421302732163236,0.498669263897217,0.5281455868666025,3.034792704367299,2.922863243287786,20,4,8,6,60,finite_15,5
200.0,800.0,266.6666666666667,0.0,1.0135460428628622,1.3513947238171495,true,5,1.6902035326893383e-12,0.6714863996716414,0.6769166453139639,0.0832392298983198,1.6830535136218137,1.4416658532408941,0.9503814726146409,0.11210779821600309,0.06820481170658686,1.851151363969158,1.7050880384999991,0.3320575001554715,0.309711826696962,0.5402043395607822,0.5864799807520323,3.0115266167208796,3.228807923368233,20,4,8,6,60,finite_15,5
210.0,800.0,266.6666666666667,0.0,1.0642233450060052,1.3513947238171495,true,6,3.6193270602780103e-14,0.7008941836954211,0.7053531724855352,0.07107305926048094,1.5642454329203443,1.614139531732875,1.1596147468971998,0.14353412123285555,0.09588738529752516,1.7247521477984975,1.5449534264126357,0.3348004701177106,0.2875861408966945,0.5797934510627609,0.6472687026702084,2.9868536315030134,3.477219023427196,20,4,8,6,60,finite_15,5
220.0,800.0,266.6666666666667,0.0,1.1149006471491483,1.3513947238171495,true,7,1.438849039914203e-13,0.7263772713006221,0.7300734143553179,0.061969051216053284,1.4480367990042105,1.7968266951257739,1.383264027703248,0.1801558892181516,0.13014717215308624,1.622260885862367,1.3277486819330901,0.3385313055319671,0.2409907956646664,0.6164236644763931,0.7531545793320498,2.9539365596590925,4.149536073533193,20,4,8,6,60,finite_15,5
230.0,800.0,266.6666666666667,0.0,1.1655779492922915,1.3513947238171495,true,9,8.43769498715119e-14,0.7486426084932959,0.751730571773086,0.05493101931826305,1.337854326698074,1.9898736261890748,1.6179965786401995,0.22231923171206633,0.1712232696774718,1.5402922197324493,1.3405130588739302,0.3436259518625492,0.276515118351516,0.6492274564457005,0.7459830349135345,2.910141083872505,3.6164387898992345,20,4,8,6,60,finite_15,5
240.0,800.0,266.6666666666667,0.0,1.2162552514354346,1.3513947238171495,true,11,4.999307634534489e-10,0.7682444185403233,0.7708414508762031,0.04933695489840181,1.2357898899820545,2.1933038357106023,1.861354608623486,0.2703440003017283,0.21921524284230845,1.4781122939707616,1.2953153695455795,0.3504569729417231,0.28558375998096713,0.6765385851122492,0.772012765007813,2.853417329967888,3.5015996710269714,20,4,8,6,60,finite_15,5
250.0,800.0,266.6666666666667,0.0,1.2669325535785776,1.3513947238171495,true,13,8.339995360984176e-13,0.7856203076546256,0.7878168098084168,0.0447826600554452,1.142704576066492,2.407039428421756,2.1118396706359484,0.3245203803872033,0.2741596407489689,1.4323046275351836,1.2602095128358315,0.35909098693609676,0.2947962364526811,0.6981755003618709,0.7935188473142963,2.7848095228799443,3.392173563791456,20,4,8,6,60,finite_15,5
260.0,800.0,266.6666666666667,0.0,1.3176098557217208,1.3513947238171495,true,13,8.686384944667225e-13,0.8011176234808406,0.8029843165346437,0.04099776225691744,1.0585927157545516,2.6309137500186317,2.3686916992348785,0.38510556726618267,0.3360785720929906,1.4000595776954634,1.2409206657321297,0.36957421124448636,0.3079783497247879,0.7142553187958097,0.8058532891061259,2.7058165033557082,3.2469814871519658,20,4,8,6,60,finite_15,5
270.0,800.0,266.6666666666667,0.0,1.3682871578648639,1.3513947238171495,true,16,7.238654120556021e-14,0.8150140352000805,0.8166069719739013,0.03779686284237499,0.9829506396521475,2.8646823058453625,2.631601441734088,0.45232118744357946,0.4049995673799483,1.3797323940425188,1.2364728558157496,0.38191553031207076,0.32439241616409037,0.724778228240384,0.8087520848488507,2.6183800359804175,3.0826861238770786,20,4,8,6,60,finite_15,5
280.0,800.0,266.6666666666667,0.0,1.4189644600080071,1.3513947238171495,true,5,1.1590728377086634e-12,0.8275336506502238,0.8288977865241764,0.03504977535623633,0.9150448507999317,3.10803362949571,2.9004800028044224,0.5263516773004184,0.4809576267367941,1.3694128697454464,1.2401719517972007,0.3960860713477477,0.343500935211109,0.7302399605649136,0.8063397971151062,2.5247037761195092,2.911200225365964,20,4,8,6,60,finite_15,5
290.0,800.0,266.6666666666667,0.0,1.4696417621511502,1.3513947238171495,true,18,2.107647389948397e-12,0.8388593813038349,0.8400311553756057,0.03266292156686852,0.8540750491201904,3.360600003971685,3.1753108589772046,0.607343570641967,0.5639894751700298,1.3667832846033043,1.2488579150870014,0.4120480749999616,0.36284640289688896,0.7316448856705475,0.8007316027863227,2.426901278449349,2.755987084386703,20,4,8,6,60,finite_15,5
300.0,800.0,266.6666666666667,0.0,1.5203190642942932,1.3513947238171495,true,5,1.802114013571554e-12,0.8491422595194033,0.850151485621551,0.030567491859213716,0.7992611905627088,3.621967671459394,3.456068229503955,0.6954055639534835,0.6541259323489341,1.3732627363201284,1.2666561731488188,0.4299743411648206,0.38421289658233887,0.7281927729865123,0.7894802245459159,2.3257201750480117,2.6027236693386078,20,4,8,6,60,finite_15,5
310.0,800.0,266.6666666666667,0.0,1.5709963664374365,1.3513947238171495,true,5,1.2363443602225743e-12,0.8585084008633859,0.8593796721564645,0.028711783903167473,0.7498839902035449,3.8916862922141497,3.7426787208636587,0.7906092226527426,0.7513850811722981,1.386610344791756,1.2913690247799567,0.44979609330055315,0.408001581981216,0.7211831382594958,0.7743719888049779,2.2232296253667134,2.450970888750228,20,4,8,6,60,finite_15,5
320.0,800.0,266.6666666666667,0.0,1.6216736685805795,1.3513947238171495,true,5,5.616840326183592e-12,0.867064208920454,0.8678179559822349,0.02705615785619007,0.7052995571836485,4.16927754889894,4.035008088228563,0.8929902058561825,0.8557671324563605,1.4067047789765637,1.3229129908978177,0.47164203927080633,0.43414911318179056,0.7108812132759951,0.7559076121259742,2.120252048664013,2.303356081211829,20,4,8,6,60,finite_15,5
330.0,800.0,266.6666666666667,0.0,1.6723509707237225,1.3513947238171495,true,5,2.0961010704922955e-12,0.8749002918623959,0.8755535909980213,0.025569653149407772,0.6649407367699293,4.454242873883256,4.33286133839341,1.0025499021989643,0.9672510630513165,1.432442963046444,1.354722305884487,0.49545919184819986,0.45999871361557426,0.6981080753632611,0.7381586585356386,2.0183296958720724,2.1739191228167445,20,4,8,6,60,finite_15,5
340.0,800.0,266.6666666666667,0.0,1.7230282728668658,1.3513947238171495,true,4,2.89507084971774e-10,0.8820944401342256,0.8826616392622593,0.024227676803469798,0.6283122261272728,4.746070317538874,4.635989234281168,1.1192573818662455,1.0857927918560397,1.4640411126981203,1.394015965052156,0.5214249130048632,0.488923506688424,0.6830409278309633,0.7173518991675147,1.917821674912325,2.045309718841703,20,4,8,6,60,finite_15,5
350.0,800.0,266.6666666666667,0.0,1.7737055750100088,1.3513947238171495,true,4,5.52979884105298e-12,0.8887139182887864,0.8892071277422838,0.023010394277475525,0.5949832289657941,5.04424059485343,4.944097350626395,1.2430515809245637,1.2113245778172104,1.5007531884655427,1.4366142207573345,0.5495433249516049,0.5193152192102938,0.6663320842399529,0.6960810950853833,1.8196927423111988,1.9256127357882333,20,4,8,6,60,finite_15,5
360.0,800.0,266.6666666666667,0.0,1.8243828771531518,1.3513947238171495,true,4,2.156497203031904e-12,0.894817252146483,0.8952467340306942,0.021901588867351992,0.5645795574992742,5.348232357186914,5.256855651682795,1.3738436441742086,1.343755338106797,1.542739012888525,1.4860021573491324,0.5799268146689923,0.552935841760185,0.6481977778779734,0.6729465331220597,1.7243555129810213,1.8085280867607643,20,4,8,6,60,finite_15,5
370.0,800.0,266.6666666666667,0.0,1.875060179296295,1.3513947238171495,true,4,9.308109838457312e-12,0.9004556407950912,0.900830121109669,0.020887839006954925,0.5367760857759964,5.657526741079998,5.5739075874885655,1.5115193624965058,1.4829716302850766,1.589962173582031,1.537451073497854,0.6127067272435935,0.587336392392691,0.6289457803559544,0.6504272020344041,1.6321022040980961,1.7026018018842661,20,4,8,6,60,finite_15,5
380.0,800.0,266.6666666666667,0.0,1.9257374814394381,1.3513947238171495,true,4,2.4666491071911878e-11,0.9056740863841316,0.9060010075615841,0.019957914926502937,0.5112899318044108,5.971611248713577,5.894878264540066,1.6559416500443502,1.6288390928063683,1.6423349827350027,1.5909774775976613,0.6479966591229114,0.6226860180580398,0.6088891794380988,0.6285444100126273,1.5432178328720687,1.6059458073567845,20,4,8,6,60,finite_15,5
390.0,800.0,266.6666666666667,0.0,1.9764147835825812,1.3513947238171495,true,4,1.2170531249466876e-10,0.9105123089574187,0.9107980358671336,0.01910232916345571,0.4878744792864609,6.289983015857307,6.219381542605077,1.8069530155516875,1.7812041838516621,1.6998743256158142,1.6523156834304935,0.6859087212128653,0.6621394700346173,0.5882787832787165,0.6052112256925546,1.457919937556326,1.510255837713041,20,4,8,6,60,finite_15,5
400.0,800.0,266.6666666666667,0.0,2.0270920857257244,1.3513947238171495,true,5,2.7789326395577518e-11,0.915005495438548,0.9152554846355627,0.018312996689915942,0.4663142218121025,6.612151523146999,6.547026059656136,1.9643779903298737,1.9398960963798069,1.762452617582923,1.7167323978983733,0.7265610793102784,0.7037159802048949,0.5673911400644791,0.5825019678222428,1.3763467772720446,1.4210278409605515,20,4,8,6,60,finite_15,5
