# script: scripts/relaxtime/run_gap_transport_scan.jl
# tau_phi_nodes: 8
# tr_p_max_fm: 8.0
# sigma_grid_n: 60
# schema: scan_csv_v1
# tau_n_sigma_points: 6
# tau_p_nodes: 20
# tr_p_nodes: 24
# integration_mode: finite_15
# title: gap_transport_scan
# gc_every_n: 5
# tau_angle_nodes: 4
T_MeV,muq_MeV,muB_MeV,xi,T_fm,muq_fm,converged,iterations,residual_norm,Phi,Phibar,m_u,m_d,m_s,rho_baryon,rho_norm,omega_fm4inv,P_fm4inv,epsilon_fm4inv,s_fm3inv,omega_MeV_fm3,P_MeV_fm3,epsilon_MeV_fm3,eps_minus_3P_over_T4,n_u,n_d,n_s,n_ubar,n_dbar,n_sbar,tau_u,tau_d,tau_s,tau_ubar,tau_dbar,tau_sbar,tauinv_u,tauinv_d,tauinv_s,tauinv_ubar,tauinv_dbar,tauinv_sbar,eta,sigma,zeta,eta_over_s,zeta_over_s
180.0,266.6666666666667,800.0,0.2,0.9121914385765759,1.3513947238171495,true,4,3.336919629504109e-11,0.5828534742638781,0.5913852159123704,0.1667772025579959,0.16677720255799586,1.9705743965174012,0.7987778908950323,4.9923618180939515,-22.91329865069578,22.91329865069578,-9.778721497445362,10.848802184463445,-4521.412482845846,4521.412482845846,-1929.605776926401,-113.40407920766671,1.013119085890534,1.013119085890534,0.5090813812587234,0.056366472788682405,0.056366472788682405,0.02625293477732964,2.3787681684469923,2.3787681684469923,2.278092205891496,0.35216933029540815,0.35216933029540815,0.42642256510101034,0.42038564886836455,0.42038564886836455,0.4389637949745171,2.8395431230799564,2.8395431230799564,2.345091657527836,3.861541791329724,0.037297492806739475,0.862963464477953,0.35594176441523034,0.07954458472049586
190.0,266.6666666666667,800.0,0.2,0.9628687407197191,1.3513947238171495,true,4,5.180633699808368e-12,0.6250223616905832,0.6318084865084439,0.1277694726045743,0.12776947260457439,1.8710696068627477,0.9248610399563253,5.780381499727033,-23.529707164222657,23.529707164222657,-6.759259134818123,13.523017717543409,-4643.046525594565,4643.046525594565,-1333.7843272962557,-89.98764264269784,1.1550262828576148,1.1550262828576148,0.6578687559506065,0.07657393049246133,0.07657393049246133,0.04019034081193735,2.166071456303664,2.166071456303664,2.031569949750784,0.35638086450915274,0.35638086450915274,0.3711022594470811,0.46166528675211393,0.46166528675211393,0.49223015930249986,2.80598679555175,2.80598679555175,2.6946750512646753,4.30547320491235,0.037643657152542864,0.8460105152755832,0.3183810962050919,0.06256077844060308
200.0,266.6666666666667,800.0,0.2,1.0135460428628622,1.3513947238171495,true,4,1.1246559239452836e-12,0.6606878389272333,0.6661789641064109,0.10293620483564397,0.10293620483564395,1.765508778716668,1.0581719122594355,6.613574451621472,-24.28855739053039,24.28855739053039,-3.3038098354216103,16.471598754997007,-4792.78816420119,4792.78816420119,-651.9308833942401,-72.1783704029015,1.3046623794958774,1.3046623794958774,0.8256360184919117,0.10079201795473625,0.10079201795473625,0.058861004795887316,1.9962135033575457,1.9962135033575457,1.8298626576355166,0.3594494904464748,0.3594494904464748,0.3359661759348208,0.500948419754722,0.500948419754722,0.5464891016969352,2.782032042270787,2.782032042270787,2.9764901101056234,4.752059227402639,0.03802181615304111,0.8141489789886232,0.2885001813173115,0.04942744120340072
210.0,266.6666666666667,800.0,0.2,1.0642233450060052,1.3513947238171495,true,4,3.135269821541442e-13,0.6912422489021853,0.6957434351805494,0.08588820872545362,0.08588820872545358,1.6563475814012611,1.1984516016593783,7.490322510371114,-25.203898044238606,25.203898044238606,0.6193827502415772,19.699377371451853,-4973.409589375471,4973.409589375471,122.2209399569197,-58.463607985024055,1.463124570666126,1.463124570666126,1.0109060417147482,0.12941286930194182,0.12941286930194182,0.08297463946498185,1.8575463488567545,1.8575463488567545,1.6618836240140793,0.3621740990610953,0.3621740990610953,0.3127661551174531,0.538344575151764,0.538344575151764,0.6017268511164583,2.7611030236353526,2.7611030236353526,3.197276890859466,5.200029520176585,0.03844988648989874,0.7585914428549142,0.2639692322312896,0.03850839691787709
220.0,266.6666666666667,800.0,0.2,1.1149006471491483,1.3513947238171495,true,4,1.8829382497642655e-13,0.7176900405185268,0.7214174408043729,0.07355407558469985,0.07355407558469988,1.5467921575001575,1.344852347075168,8.4053271692198,-26.289911625071003,26.289911625071003,5.036083470174621,23.207194347724545,-5187.709391240386,5187.709391240386,993.7552429191473,-47.786990051306624,1.6309425473704735,1.6309425473704735,1.2113399837089358,0.16279525969781314,0.16279525969781314,0.1130775178287522,1.7443549127756655,1.7443549127756655,1.4763279939051543,0.36559008196095094,0.36559008196095094,0.27885375354645114,0.5732778304896522,0.5732778304896522,0.6773562542527012,2.735303962941782,2.735303962941782,3.5861091603825983,5.611093172857056,0.03884643034878418,0.6711166495716678,0.24178248730903662,0.02891847413849363
230.0,266.6666666666667,800.0,0.2,1.1655779492922915,1.3513947238171495,true,4,1.4654943925052066e-13,0.7407844099689541,0.743896605804654,0.06426987499327882,0.06426987499327884,1.4399578184313642,1.4963364070401346,9.352102544000841,-27.560764954313633,27.560764954313633,9.969118597785119,26.99387046109949,-5438.483066139846,5438.483066139846,1967.1762655451441,-39.39560959362137,1.808381478853338,1.808381478853338,1.4243193175009656,0.20127214289860132,0.20127214289860132,0.14952876829003534,1.6528057239914267,1.6528057239914267,1.4015492864045713,0.37022827433918976,0.37022827433918976,0.2840749776228231,0.6050317865460073,0.6050317865460073,0.7134961358121943,2.701036277644846,2.701036277644846,3.5201974083325887,6.108773492121076,0.039580671785447503,0.5842639698419947,0.22630224520504935,0.02164431998308541
240.0,266.6666666666667,800.0,0.2,1.2162552514354346,1.3513947238171495,true,4,3.241851231905457e-13,0.7611058214645617,0.7637222562022707,0.05705512378003042,0.05705512378003044,1.3382955615088805,1.651919458251735,10.324496614073343,-29.030544797027602,29.030544797027602,15.440618400068562,31.0576068899667,-5728.510313163066,5728.510313163066,3046.850907030329,-32.74337479062733,1.9955497163810967,1.9955497163810967,1.6474883349520137,0.24515146207976748,0.24515146207976748,0.1925264687994671,1.579954015020341,1.579954015020341,1.3428841209005988,0.37635618984552566,0.37635618984552566,0.29082985892876145,0.632929813458606,0.632929813458606,0.7446658907019875,2.6570574019533124,2.6570574019533124,3.4384364923305526,6.630630151555299,0.04047632241994852,0.49050494044443355,0.21349456109245024,0.01579339136406203
250.0,266.6666666666667,800.0,0.2,1.2669325535785776,1.3513947238171495,true,4,4.156675004196586e-13,0.7791098188504618,0.7813222782026923,0.051296772249947276,0.051296772249947276,1.243363999510853,1.810785815175304,11.31741134484565,-30.713248103948477,30.713248103948477,21.47327397028895,35.396724756811224,-6060.553108607841,6060.553108607841,4237.256732735208,-27.42833328975892,2.192444169455655,2.192444169455655,1.8790601022481477,0.29471469640129866,0.29471469640129866,0.24216160283094812,1.5254001544332545,1.5254001544332545,1.308081509970451,0.3843377554446281,0.3843377554446281,0.30219461227776073,0.6555656868748246,0.6555656868748246,0.7644783542751779,2.60187812889507,2.60187812889507,3.309125839347707,7.203837177979652,0.04163714844030435,0.400523326277366,0.2035170549668851,0.01131526515600275
260.0,266.6666666666667,800.0,0.2,1.3176098557217208,1.3513947238171495,true,4,2.0872192862952943e-13,0.7951581757888233,0.7970383279304638,0.046594929196264026,0.04659492919626403,1.155894357994801,1.972300683446827,12.32687927154267,-32.622793743241274,32.622793743241274,28.09059597362709,40.00980963808854,-6437.358020972571,6437.358020972571,5543.033031687913,-23.151004642347406,2.398972461210152,2.398972461210152,2.1178572567972487,0.3502146477162877,0.3502146477162877,0.2984708334444961,1.4859699239531192,1.4859699239531192,1.2893511451714266,0.39416591543599955,0.39416591543599955,0.3168379832026221,0.6729611305588907,0.6729611305588907,0.7755839080338695,2.5370027210340296,2.5370027210340296,3.1561872408475935,7.828271181888707,0.043044691347090366,0.3190087238726725,0.19565879599777822,0.007973262726273573
270.0,266.6666666666667,800.0,0.2,1.3682871578648639,1.3513947238171495,true,4,5.03597163969971e-13,0.8095408683730628,0.8111454325034361,0.042680228116406066,0.04268022811640606,1.0759995842415437,2.1359684525547755,13.349802828467347,-34.77303223913924,34.77303223913924,35.316566433891865,44.89553879744218,-6861.658132652628,6861.658132652628,6968.91210470058,-19.685933459959095,2.614966420170084,2.614966420170084,2.363191101840859,0.41187328222223935,0.41187328222223935,0.36147202007222123,1.4589873484473328,1.4589873484473328,1.276231631045898,0.40590861236874054,0.40590861236874054,0.3317698122739129,0.685406902989398,0.685406902989398,0.7835568212491955,2.463608727502356,2.463608727502356,3.0141380047392277,8.492696465938796,0.04465400875552306,0.24819871863556514,0.1891657098549544,0.005528360395792949
280.0,266.6666666666667,800.0,0.2,1.4189644600080071,1.3513947238171495,true,4,5.506706202140776e-13,0.8224924476396452,0.8238668461838474,0.03936630680438265,0.039366306804382634,1.0033995466930494,2.3013796449736,14.383622781085,-37.17774435304869,37.17774435304869,43.1751146682467,50.052446057558114,-7336.172759954038,7336.172759954038,8519.615852141116,-16.861803645086514,2.840192567190812,2.840192567190812,2.614695119188922,0.47988006587788384,0.47988006587788384,0.43118118689397844,1.4430664903882013,1.4430664903882013,1.2779085808728778,0.4195400840090458,0.4195400840090458,0.3502216460245911,0.6929687624656773,0.6929687624656773,0.7825285900474572,2.3835624726109335,2.3835624726109335,2.855334646933229,9.221574314253845,0.046520589651594654,0.1912403654984222,0.18423823490363367,0.0038207995924615587
290.0,266.6666666666667,800.0,0.2,1.4696417621511502,1.3513947238171495,true,4,2.575717417130363e-13,0.8342044935449253,0.8353854876292363,0.0365210956031107,0.036521095603110704,0.9376004722087978,2.4681682242932412,15.426051401832757,-39.85062914241517,39.85062914241517,51.68967177692008,55.478753034741636,-7863.605096785359,7863.605096785359,10199.767862724308,-14.54728999513835,3.0743615313557178,3.0743615313557178,2.872180137574755,0.5543909560537196,0.5543909560537196,0.5076166152990277,1.4368221417372007,1.4368221417372007,1.284725428832219,0.4350690423100068,0.4350690423100068,0.37034151735641424,0.6959803659421218,0.6959803659421218,0.7783764355851298,2.2984857637548335,2.2984857637548335,2.7002103548590437,10.00343836802464,0.04860902949096714,0.14806827735431957,0.1803111609549035,0.002668918626588398
300.0,266.6666666666667,800.0,0.2,1.5203190642942932,1.3513947238171495,true,4,1.8847146066036657e-12,0.8448351001214324,0.8458527218159464,0.03404887723872651,0.034048877238726565,0.8780166583264044,2.6359844967117105,16.47490310444819,-42.805285888251454,42.805285888251454,60.88288770604113,61.17229544490535,-8446.638648470995,8446.638648470995,12013.837582369979,-12.640867633599324,3.3171368841574544,3.3171368841574544,3.135532066603013,0.6355280515829131,0.6355280515829131,0.5907962416169649,1.4389481591574036,1.4389481591574036,1.3030626017426927,0.45255390816968205,0.45255390816968205,0.3931483584965358,0.6949520687288443,0.6949520687288443,0.767422838060595,2.2096815030156733,2.2096815030156733,2.5435690583172343,10.857074583367876,0.050951793408406845,0.12011181520850818,0.1774835242719683,0.001963500214189061
310.0,266.6666666666667,800.0,0.2,1.5709963664374365,1.3513947238171495,true,4,6.009415187691047e-12,0.8545160743079858,0.8553950629323165,0.03187879666363042,0.03187879666363044,0.8240444905865042,2.8044811925838453,17.528007453649032,-46.055194378773734,46.055194378773734,70.77650369351016,67.13052752078222,-9087.933341180285,9087.933341180285,13966.11514432928,-11.063404760258962,3.5681434281127022,3.5681434281127022,3.404649029477655,0.7233798339251346,0.7233798339251346,0.6807326401012547,1.4470710348116755,1.4470710348116755,1.323787003918317,0.47183564087765356,0.47183564087765356,0.41691904840882504,0.691051079002588,0.691051079002588,0.755408534031585,2.1193820758006257,2.1193820758006257,2.3985471611731537,11.758375178226869,0.053462149544701555,0.10770532840398804,0.17515690122629707,0.0016044165356907808
320.0,266.6666666666667,800.0,0.2,1.6216736685805795,1.3513947238171495,true,4,2.9665159217984183e-12,0.8633583925223541,0.8641192763977509,0.029957348702316165,0.029957348702316134,0.7751033523084265,2.9733084658447613,18.58317791152976,-49.61369681329215,49.61369681329215,81.39134271652512,73.35057707070138,-9790.1219510765,9790.1219510765,16060.709484223751,-9.75273602599227,3.8269748847081324,3.8269748847081324,3.6794073756620995,0.8180019112355258,0.8180019112355258,0.7774279250730287,1.4633873453442452,1.4633873453442452,1.3522082726414946,0.4932028088950728,0.4932028088950728,0.44259070309254234,0.6833460759254832,0.6833460759254832,0.7395310472746427,2.027563472804038,2.027563472804038,2.2594238717908803,12.73987725525906,0.05625870075303661,0.11284998161104617,0.1736847583759199,0.0015385016194524549
330.0,266.6666666666667,800.0,0.2,1.6723509707237225,1.3513947238171495,true,4,8.100187187665142e-13,0.8714563478075443,0.8721162695435037,0.02824337261029268,0.028243372610292694,0.7306556929433679,3.142114112300126,19.638213201875786,-53.49398326565138,53.49398326565138,92.74737943743895,79.82932754022002,-10555.80723586119,10555.80723586119,18301.562142251514,-8.659656672964145,4.093200937114735,4.093200937114735,3.9596464101673794,0.9194181761171449,0.9194181761171449,0.88086959526218,1.4860952310773374,1.4860952310773374,1.3858019436780968,0.5166104930872627,0.5166104930872627,0.4700681488036228,0.6729043866691201,0.6729043866691201,0.7216038370864679,1.9356943255720633,1.9356943255720633,2.127351113971696,13.793553074117533,0.05929767743105946,0.13744955209495746,0.17278804042496781,0.0017217926835937196
340.0,266.6666666666667,800.0,0.2,1.7230282728668658,1.3513947238171495,true,4,9.325873406851315e-13,0.8788907216283245,0.8794640757312709,0.02670465581272956,0.02670465581272953,0.6902148279706614,3.3105464264209323,20.690915165130825,-57.70908162572724,57.70908162572724,104.8638592453571,86.56351047685799,-11387.559949959877,11387.559949959877,20692.470753308582,-7.74494269823917,4.366373609589605,4.366373609589605,4.245164265516091,1.0276222934882757,1.0276222934882757,0.9910276184559541,1.5147450293289426,1.5147450293289426,1.4241005822970811,0.5420980573559597,0.5420980573559597,0.499188173477364,0.6601771127402324,0.6601771127402324,0.7021975922423929,1.8446847141962113,1.8446847141962113,2.003252587163597,14.921907373231837,0.06258107926791961,0.18411018926041198,0.17238103319782858,0.002126879885602979
350.0,266.6666666666667,800.0,0.2,1.7737055750100088,1.3513947238171495,true,4,1.0313527809557854e-11,0.8857312312775845,0.886230162756294,0.025315588395714093,0.025315588395714104,0.6533459318904048,3.478258094662234,21.739113091638963,-62.27185225928266,62.27185225928266,117.75944483234471,93.54979795848504,-12287.91779076747,12287.91779076747,23237.117970432086,-6.977116881436961,4.646032987041763,4.646032987041763,4.535719904453264,1.142579442525817,1.142579442525817,1.1078527094984532,1.548763142618794,1.548763142618794,1.4662083173945606,0.569741619106961,0.569741619106961,0.5301294996914353,0.6456765224339638,0.6456765224339638,0.6820313240188074,1.7551815883969397,1.7551815883969397,1.8863315483896959,16.12447341372699,0.06610161116278533,0.2558893218158002,0.17236246112346076,0.0027353273593317346
360.0,266.6666666666667,800.0,0.2,1.8243828771531518,1.3513947238171495,true,4,2.355449169044732e-12,0.8920384381510519,0.8924732368807671,0.024055515212269774,0.02405551521226975,0.6196635150814581,3.6449102123133805,22.780688826958627,-67.19498721671326,67.19498721671326,131.45237578032163,100.78488896740333,-13259.385242512377,13259.385242512377,25939.102955603525,-6.330760765218585,4.93171229299623,4.93171229299623,4.831038159479767,1.2642282446308055,1.2642282446308055,1.231275619270473,1.5880630058606144,1.5880630058606144,1.5125462092389497,0.5995995959494282,0.5995995959494282,0.5628180496602262,0.62969793787122,0.62969793787122,0.6611368260300348,1.6677796428741132,1.6677796428741132,1.776773151827133,17.406824110956677,0.06987240656689474,0.35639772033149264,0.17271263866338665,0.003536221788633033
370.0,266.6666666666667,800.0,0.2,1.875060179296295,1.3513947238171495,true,4,4.199307568342192e-12,0.8978652524548261,0.8982446683793873,0.022907558759942683,0.02290755875994268,0.5888272888338139,3.8101759484051496,23.813599677532185,-72.49101359527643,72.49101359527643,145.96063163484513,108.26558659351372,-14304.434239715112,14304.434239715112,28801.973558609083,-5.785229150856496,5.22294235393078,5.22294235393078,5.130815992557589,1.392482817394557,1.392482817394557,1.3612072204145873,1.6322381232788288,1.6322381232788288,1.5634304237835022,0.6317145136555878,0.6317145136555878,0.5977915548523319,0.6126557061363123,0.6126557061363123,0.639619125218249,1.5829935491164007,1.5829935491164007,1.6728238997070186,18.772296245716493,0.07389476515880428,0.4896443620252537,0.17339116552517858,0.004522622353339641
380.0,266.6666666666667,800.0,0.2,1.9257374814394381,1.3513947238171495,true,4,2.0968116132280556e-11,0.9032581333298072,0.9035896307977741,0.02185776485200142,0.021857764852001426,0.5605374799157877,3.973743643973345,24.835897774833406,-78.17230055107652,78.17230055107652,161.30209233116835,115.9888647607791,-15425.505550842276,15425.505550842276,31829.257973432457,-5.323663569277814,5.519255484371592,5.519255484371592,5.434728957273088,1.5272349024560579,1.5272349024560579,1.4975391891841208,1.6814972280156546,1.6814972280156546,1.6185997350491093,0.6662456183112027,0.6662456183112027,0.6348850172384406,0.5947080871373819,0.5947080871373819,0.6178179684242068,1.500947957503716,1.500947957503716,1.575088359069647,20.22580541708424,0.07818545989480721,0.6599441876974027,0.17437713058748264,0.005689720207698409
390.0,266.6666666666667,800.0,0.2,1.9764147835825812,1.3513947238171495,true,4,3.168310058754287e-11,0.9082580568375259,0.9085480215787304,0.020894473070609803,0.020894473070609813,0.5345301595291889,4.135319276834288,25.845745480214298,-84.25106942091315,84.25106942091315,177.4946920965674,123.95192426023706,-16625.01077562053,16625.01077562053,35024.49510733935,-4.932229498683655,5.820188831236968,5.820188831236968,5.742437326281956,1.6683560227798813,1.6683560227798813,1.6401451126932667,1.7359315689791504,1.7359315689791504,1.6771676774479929,0.7033148046021699,0.7033148046021699,0.6736098921593122,0.576059573931287,0.576059573931287,0.5962433055719373,1.4218384050164423,1.4218384050164423,1.4845387688628167,21.768366569188533,0.08275099344375011,0.8717395292720415,0.1756194322847772,0.007032884196632755
400.0,266.6666666666667,800.0,0.2,2.0270920857257244,1.3513947238171495,true,4,2.319566760888847e-11,0.9129013051219673,0.9131552139581773,0.02000784610687035,0.02000784610687034,0.5105728661854053,4.294628305494133,26.841426909338335,-90.73940642061243,90.73940642061243,194.55656445782475,132.15223850283516,-17905.334850760188,17905.334850760188,38391.263194769184,-4.599522291314619,6.1252872183269,6.1252872183269,6.053591627565466,1.815699632113813,1.815699632113813,1.788881883509237,1.7953598173510865,1.7953598173510865,1.7385628204487367,0.7430070400770049,0.7430070400770049,0.7138442238711735,0.5569914121590523,0.5569914121590523,0.575187728759719,1.3458822676785949,1.3458822676785949,1.4008658563867131,23.399598515101477,0.08758916679600297,1.1295787683037837,0.17706547221747945,0.008547556826133899
