T_MeV,rho,xi,mu_u_MeV,mu_d_MeV,mu_s_MeV,mu_avg_MeV,mu_B_MeV,mu_Q_MeV,mu_S_MeV,pressure_fm4,entropy_fm3,energy_fm4,rho_u_fm3,rho_d_fm3,rho_s_fm3,phi_u,phi_d,phi_s,Phi1,Phi2,M_u_MeV,M_d_MeV,M_s_MeV,iterations,residual_norm,converged,message
70.000000,1.950000,0.000000,353.556390,353.556390,353.556390,353.556390,1060.669170,0.000000,0.000000,21.625868,0.487891,-19.775735,0.464635,0.464635,0.006730,-0.606895,-0.606895,-2.083584,0.076852,0.115547,123.132700,123.132700,471.403839,3,0.000000,true,
70.000000,1.900000,0.000000,352.691152,352.691152,352.691152,352.691152,1058.073456,0.000000,0.000000,21.621817,0.464954,-19.826821,0.452839,0.452839,0.006323,-0.641318,-0.641318,-2.086353,0.074382,0.112775,129.837447,129.837447,472.625430,3,0.000000,true,
70.000000,1.850000,0.000000,351.776024,351.776024,351.776024,351.776024,1055.328071,0.000000,0.000000,21.617643,0.442411,-19.877659,0.441038,0.441038,0.005923,-0.676343,-0.676343,-2.089266,0.071947,0.109910,136.664373,136.664373,473.928054,3,0.000000,true,
70.000000,1.800000,0.000000,350.796531,350.796531,350.796531,350.796531,1052.389592,0.000000,0.000000,21.613296,0.420564,-19.928135,0.429233,0.429233,0.005535,-0.711896,-0.711896,-2.092319,0.069577,0.106970,143.599166,143.599166,475.311366,3,0.000000,true,
70.000000,1.750000,0.000000,349.747465,349.747465,349.747465,349.747465,1049.242395,0.000000,0.000000,21.608767,0.399814,-19.978099,0.417420,0.417420,0.005160,-0.747946,-0.747946,-2.095507,0.067313,0.103990,150.636342,150.636342,476.776018,3,0.000000,true,
70.000000,1.700000,0.000000,348.639796,348.639796,348.639796,348.639796,1045.919387,0.000000,0.000000,21.604119,0.380659,-20.027365,0.405598,0.405598,0.004805,-0.784502,-0.784502,-2.098828,0.065205,0.101024,157.778017,157.778017,478.323772,3,0.000000,true,
70.000000,1.650000,0.000000,347.508155,347.508155,347.508155,347.508155,1042.524466,0.000000,0.000000,21.599509,0.363668,-20.075727,0.393762,0.393762,0.004476,-0.821595,-0.821595,-2.102279,0.063309,0.098148,165.030099,165.030099,479.957069,3,0.000000,true,
70.000000,1.600000,0.000000,346.414961,346.414961,346.414961,346.414961,1039.244883,0.000000,0.000000,21.595187,0.349382,-20.122994,0.381910,0.381910,0.004180,-0.859235,-0.859235,-2.105854,0.061677,0.095458,172.395338,172.395338,481.677767,3,0.000000,true,
70.000000,1.550000,0.000000,345.444940,345.444940,345.444940,345.444940,1036.334821,0.000000,0.000000,21.591469,0.338168,-20.169044,0.370039,0.370039,0.003922,-0.897375,-0.897375,-2.109545,0.060342,0.093051,179.864565,179.864565,483.485195,3,0.000000,true,
70.000000,1.500000,0.000000,344.686843,344.686843,344.686843,344.686843,1034.060529,0.000000,0.000000,21.588654,0.330079,-20.213879,0.358147,0.358147,0.003706,-0.935875,-0.935875,-2.113338,0.059303,0.091000,187.410544,187.410544,485.374374,3,0.000000,true,
70.000000,1.450000,0.000000,344.209172,344.209172,344.209172,344.209172,1032.627516,0.000000,0.000000,21.586937,0.324806,-20.257641,0.346236,0.346236,0.003529,-0.974508,-0.974508,-2.117213,0.058524,0.089334,194.989360,194.989360,487.335670,3,0.000000,true,
70.000000,1.400000,0.000000,344.043991,344.043991,344.043991,344.043991,1032.131972,0.000000,0.000000,21.586361,0.321774,-20.300568,0.334307,0.334307,0.003386,-1.013010,-1.013010,-2.121148,0.057943,0.088032,202.549375,202.549375,489.356307,3,0.000000,true,
70.000000,1.350000,0.000000,344.186597,344.186597,344.186597,344.186597,1032.559791,0.000000,0.000000,21.586835,0.320302,-20.342940,0.322364,0.322364,0.003271,-1.051134,-1.051134,-2.125120,0.057488,0.087042,210.042062,210.042062,491.422761,3,0.000000,true,
70.000000,1.300000,0.000000,344.606460,344.606460,344.606460,344.606460,1033.819380,0.000000,0.000000,21.588186,0.319747,-20.385022,0.310411,0.310411,0.003177,-1.088684,-1.088684,-2.129111,0.057094,0.086295,217.429061,217.429061,493.522720,3,0.000000,true,
70.000000,1.250000,0.000000,345.260297,345.260297,345.260297,345.260297,1035.780891,0.000000,0.000000,21.590211,0.319570,-20.427035,0.298451,0.298451,0.003098,-1.125528,-1.125528,-2.133107,0.056710,0.085722,224.684172,224.684172,495.646039,3,0.000000,true,
70.000000,1.200000,0.000000,346.101775,346.101775,346.101775,346.101775,1038.305325,0.000000,0.000000,21.592717,0.319356,-20.469153,0.286486,0.286486,0.003028,-1.161590,-1.161590,-2.137097,0.056295,0.085263,231.792024,231.792024,497.784880,3,0.000000,true,
70.000000,1.150000,0.000000,347.086902,347.086902,347.086902,347.086902,1041.260705,0.000000,0.000000,21.595532,0.318798,-20.511504,0.274518,0.274518,0.002964,-1.196833,-1.196833,-2.141074,0.055821,0.084866,238.745534,238.745534,499.933427,3,0.000000,true,
70.000000,1.100000,0.000000,348.176235,348.176235,348.176235,348.176235,1044.528704,0.000000,0.000000,21.598512,0.317673,-20.554183,0.262549,0.262549,0.002903,-1.231254,-1.231254,-2.145031,0.055268,0.084490,245.543411,245.543411,502.087483,3,0.000000,true,
70.000000,1.050000,0.000000,349.335268,349.335268,349.335268,349.335268,1048.005804,0.000000,0.000000,21.601542,0.315824,-20.597256,0.250579,0.250579,0.002841,-1.264867,-1.264867,-2.148966,0.054621,0.084103,252.188148,252.188148,504.244081,3,0.000000,true,
70.000000,1.000000,0.000000,350.533943,350.533943,350.533943,350.533943,1051.601828,0.000000,0.000000,21.604530,0.313136,-20.640770,0.238611,0.238611,0.002777,-1.297697,-1.297697,-2.152878,0.053870,0.083677,258.684581,258.684581,506.401174,3,0.000000,true,
70.000000,0.950000,0.000000,351.745817,351.745817,351.745817,351.745817,1055.237452,0.000000,0.000000,21.607405,0.309529,-20.684758,0.226645,0.226645,0.002710,-1.329779,-1.329779,-2.156764,0.053007,0.083191,265.038897,265.038897,508.557393,3,0.000000,true,
70.000000,0.900000,0.000000,352.947150,352.947150,352.947150,352.947150,1058.841449,0.000000,0.000000,21.610108,0.304943,-20.729239,0.214681,0.214681,0.002637,-1.361147,-1.361147,-2.160625,0.052027,0.082626,271.257991,271.257991,510.711866,3,0.000000,true,
70.000000,0.850000,0.000000,354.115997,354.115997,354.115997,354.115997,1062.347990,0.000000,0.000000,21.612596,0.299334,-20.774228,0.202720,0.202720,0.002559,-1.391841,-1.391841,-2.164462,0.050925,0.081966,277.349046,277.349046,512.864099,3,0.000000,true,
70.000000,0.800000,0.000000,355.231348,355.231348,355.231348,355.231348,1065.694044,0.000000,0.000000,21.614835,0.292669,-20.819730,0.190763,0.190763,0.002474,-1.421897,-1.421897,-2.168274,0.049696,0.081194,283.319284,283.319284,515.013878,3,0.000000,true,
70.000000,0.750000,0.000000,356.272277,356.272277,356.272277,356.272277,1068.816831,0.000000,0.000000,21.616798,0.284921,-20.865748,0.178809,0.178809,0.002382,-1.451353,-1.451353,-2.172063,0.048336,0.080298,289.175817,289.175817,517.161208,3,0.000000,true,
70.000000,0.700000,0.000000,357.217060,357.217060,357.217060,357.217060,1071.651181,0.000000,0.000000,21.618466,0.276069,-20.912279,0.166859,0.166859,0.002282,-1.480244,-1.480244,-2.175830,0.046840,0.079263,294.925566,294.925566,519.306270,3,0.000000,true,
70.000000,0.650000,0.000000,358.042205,358.042205,358.042205,358.042205,1074.126614,0.000000,0.000000,21.619822,0.266094,-20.959316,0.154913,0.154913,0.002174,-1.508607,-1.508607,-2.179575,0.045205,0.078072,300.575241,300.575241,521.449392,3,0.000000,true,
70.000000,0.600000,0.000000,358.721285,358.721285,358.721285,358.721285,1076.163855,0.000000,0.000000,21.620856,0.254976,-21.006849,0.142972,0.142972,0.002056,-1.536474,-1.536474,-2.183301,0.043423,0.076710,306.131331,306.131331,523.591029,3,0.000000,true,
70.000000,0.550000,0.000000,359.223452,359.223452,359.223452,359.223452,1077.670357,0.000000,0.000000,21.621560,0.242698,-21.054867,0.131035,0.131035,0.001930,-1.563879,-1.563879,-2.187008,0.041488,0.075158,311.600136,311.600136,525.731757,3,0.000000,true,
70.000000,0.500000,0.000000,359.511395,359.511395,359.511395,359.511395,1078.534184,0.000000,0.000000,21.621930,0.229238,-21.103353,0.119102,0.119102,0.001795,-1.590852,-1.590852,-2.190699,0.039394,0.073392,316.987794,316.987794,527.872270,3,0.000000,true,
70.000000,0.450000,0.000000,359.538361,359.538361,359.538361,359.538361,1078.615084,0.000000,0.000000,21.621964,0.214572,-21.152286,0.107174,0.107174,0.001651,-1.617426,-1.617426,-2.194374,0.037128,0.071386,322.300322,322.300322,530.013376,3,0.000000,true,
70.000000,0.400000,0.000000,359.243560,359.243560,359.243560,359.243560,1077.730679,0.000000,0.000000,21.621663,0.198668,-21.201642,0.095251,0.095251,0.001498,-1.643630,-1.643630,-2.198036,0.034680,0.069105,327.543646,327.543646,532.155999,3,0.000000,true,
70.000000,0.350000,0.000000,358.544558,358.544558,358.544558,358.544558,1075.633673,0.000000,0.000000,21.621030,0.181479,-21.251395,0.083332,0.083332,0.001336,-1.669495,-1.669495,-2.201686,0.032033,0.066505,332.723622,332.723622,534.301176,3,0.000000,true,
70.000000,0.300000,0.000000,357.323816,357.323816,357.323816,357.323816,1071.971447,0.000000,0.000000,21.620071,0.162938,-21.301512,0.071417,0.071417,0.001165,-1.695050,-1.695050,-2.205325,0.029165,0.063524,337.846013,337.846013,536.450037,3,0.000000,true,
70.000000,0.250000,0.000000,355.402697,355.402697,355.402697,355.402697,1066.208090,0.000000,0.000000,21.618794,0.142935,-21.351959,0.059506,0.059506,0.000987,-1.720324,-1.720324,-2.208955,0.026043,0.060072,342.916414,342.916414,538.603762,3,0.000000,true,
70.000000,0.200000,0.000000,352.485686,352.485686,352.485686,352.485686,1057.457057,0.000000,0.000000,21.617210,0.121283,-21.402701,0.047599,0.047599,0.000802,-1.745343,-1.745343,-2.212578,0.022619,0.056006,347.940107,347.940107,540.763518,4,0.000000,true,
70.000000,0.150000,0.000000,348.021884,348.021884,348.021884,348.021884,1044.065652,0.000000,0.000000,21.615330,0.097657,-21.453702,0.035695,0.035695,0.000610,-1.770133,-1.770133,-2.216195,0.018809,0.051077,352.921817,352.921817,542.930348,4,0.000000,true,
70.000000,0.100000,0.000000,340.774723,340.774723,340.774723,340.774723,1022.324170,0.000000,0.000000,21.613165,0.071429,-21.504933,0.023794,0.023794,0.000412,-1.794713,-1.794713,-2.219806,0.014456,0.044769,357.865421,357.865421,545.105033,4,0.000000,true,
70.000000,0.050000,0.000000,326.789034,326.789034,326.789034,326.789034,980.367103,0.000000,0.000000,21.610727,0.041178,-21.556373,0.011896,0.011896,0.000208,-1.819098,-1.819098,-2.223411,0.009171,0.035641,362.773647,362.773647,547.287960,4,0.000000,true,
70.000000,0.000000,0.000000,0.000015,0.000015,0.000015,0.000015,0.000045,0.000000,0.000000,21.608021,0.000016,-21.608015,0.000000,0.000000,0.000000,-1.843293,-1.843293,-2.227009,0.000326,0.000326,367.647891,367.647891,549.479023,49,0.000000,true,
75.000000,4.000000,0.000000,395.956460,395.956460,395.956460,395.956460,1187.869379,0.000000,0.000000,21.961912,1.279534,-17.622913,0.939433,0.939433,0.041135,-0.090597,-0.090597,-2.022200,0.158907,0.184858,22.957820,22.957820,455.230362,5,0.000000,true,
75.000000,3.950000,0.000000,394.809512,394.809512,394.809512,394.809512,1184.428536,0.000000,0.000000,21.950822,1.268182,-17.675316,0.928009,0.928009,0.039982,-0.093321,-0.093321,-2.023648,0.157826,0.184138,23.485212,23.485212,455.464714,3,0.000000,true,
75.000000,3.900000,0.000000,393.659111,393.659111,393.659111,393.659111,1180.977333,0.000000,0.000000,21.939838,1.256531,-17.727694,0.916572,0.916572,0.038856,-0.096175,-0.096175,-2.025066,0.156714,0.183395,24.037703,24.037703,455.695087,3,0.000000,true,
75.000000,3.850000,0.000000,392.504928,392.504928,392.504928,392.504928,1177.514784,0.000000,0.000000,21.928959,1.244576,-17.780047,0.905123,0.905123,0.037754,-0.099168,-0.099168,-2.026455,0.155571,0.182626,24.617057,24.617057,455.921795,3,0.000000,true,
75.000000,3.800000,0.000000,391.346636,391.346636,391.346636,391.346636,1174.039909,0.000000,0.000000,21.918182,1.232312,-17.832376,0.893662,0.893662,0.036675,-0.102309,-0.102309,-2.027817,0.154396,0.181832,25.225208,25.225208,456.145155,3,0.000000,true,
75.000000,3.750000,0.000000,390.183909,390.183909,390.183909,390.183909,1170.551728,0.000000,0.000000,21.907505,1.219736,-17.884683,0.882190,0.882190,0.035620,-0.105610,-0.105610,-2.029153,0.153189,0.181011,25.864269,25.864269,456.365487,3,0.000000,true,
75.000000,3.700000,0.000000,389.016424,389.016424,389.016424,389.016424,1167.049272,0.000000,0.000000,21.896926,1.206843,-17.936969,0.870707,0.870707,0.034586,-0.109083,-0.109083,-2.030464,0.151949,0.180163,26.536566,26.536566,456.583120,3,0.000000,true,
75.000000,3.650000,0.000000,387.843863,387.843863,387.843863,387.843863,1163.531589,0.000000,0.000000,21.886444,1.193628,-17.989234,0.859214,0.859214,0.033573,-0.112741,-0.112741,-2.031753,0.150676,0.179287,27.244651,27.244651,456.798391,3,0.000000,true,
75.000000,3.600000,0.000000,386.665917,386.665917,386.665917,386.665917,1159.997751,0.000000,0.000000,21.876057,1.180088,-18.041481,0.847710,0.847710,0.032580,-0.116598,-0.116598,-2.033020,0.149368,0.178381,27.991338,27.991338,457.011651,3,0.000000,true,
75.000000,3.550000,0.000000,385.482288,385.482288,385.482288,385.482288,1156.446865,0.000000,0.000000,21.865764,1.166218,-18.093709,0.836196,0.836196,0.031607,-0.120671,-0.120671,-2.034267,0.148026,0.177445,28.779730,28.779730,457.223272,3,0.000000,true,
75.000000,3.500000,0.000000,384.292695,384.292695,384.292695,384.292695,1152.878085,0.000000,0.000000,21.855564,1.152014,-18.145920,0.824673,0.824673,0.030653,-0.124977,-0.124977,-2.035495,0.146649,0.176478,29.613257,29.613257,457.433648,3,0.000000,true,
75.000000,3.450000,0.000000,383.096876,383.096876,383.096876,383.096876,1149.290629,0.000000,0.000000,21.845456,1.137471,-18.198115,0.813141,0.813141,0.029717,-0.129536,-0.129536,-2.036705,0.145235,0.175479,30.495720,30.495720,457.643203,3,0.000000,true,
75.000000,3.400000,0.000000,381.894599,381.894599,381.894599,381.894599,1145.683798,0.000000,0.000000,21.835439,1.122587,-18.250293,0.801600,0.801600,0.028799,-0.134369,-0.134369,-2.037900,0.143785,0.174447,31.431331,31.431331,457.852395,3,0.000000,true,
75.000000,3.350000,0.000000,380.685667,380.685667,380.685667,380.685667,1142.057002,0.000000,0.000000,21.825514,1.107357,-18.302457,0.790051,0.790051,0.027898,-0.139501,-0.139501,-2.039080,0.142298,0.173381,32.424774,32.424774,458.061730,3,0.000000,true,
75.000000,3.300000,0.000000,379.469929,379.469929,379.469929,379.469929,1138.409787,0.000000,0.000000,21.815681,1.091777,-18.354605,0.778493,0.778493,0.027014,-0.144959,-0.144959,-2.040247,0.140773,0.172280,33.481262,33.481262,458.271765,3,0.000000,true,
75.000000,3.250000,0.000000,378.247293,378.247293,378.247293,378.247293,1134.741879,0.000000,0.000000,21.805941,1.075844,-18.406740,0.766927,0.766927,0.026146,-0.150772,-0.150772,-2.041403,0.139210,0.171143,34.606606,34.606606,458.483122,3,0.000000,true,
75.000000,3.200000,0.000000,377.017741,377.017741,377.017741,377.017741,1131.053224,0.000000,0.000000,21.796296,1.059554,-18.458862,0.755353,0.755353,0.025294,-0.156974,-0.156974,-2.042549,0.137607,0.169969,35.807293,35.807293,458.696504,3,0.000000,true,
75.000000,3.150000,0.000000,375.781350,375.781350,375.781350,375.781350,1127.344050,0.000000,0.000000,21.786747,1.042904,-18.510970,0.743771,0.743771,0.024457,-0.163603,-0.163603,-2.043688,0.135965,0.168755,37.090579,37.090579,458.912705,3,0.000000,true,
75.000000,3.100000,0.000000,374.538312,374.538312,374.538312,374.538312,1123.614935,0.000000,0.000000,21.777298,1.025891,-18.563065,0.732182,0.732182,0.023636,-0.170701,-0.170701,-2.044822,0.134282,0.167502,38.464578,38.464578,459.132636,3,0.000000,true,
75.000000,3.050000,0.000000,373.288965,373.288965,373.288965,373.288965,1119.866895,0.000000,0.000000,21.767953,1.008512,-18.615148,0.720585,0.720585,0.022829,-0.178313,-0.178313,-2.045953,0.132558,0.166208,39.938375,39.938375,459.357343,3,0.000000,true,
75.000000,3.000000,0.000000,372.033829,372.033829,372.033829,372.033829,1116.101487,0.000000,0.000000,21.758717,0.990765,-18.667218,0.708981,0.708981,0.022037,-0.186493,-0.186493,-2.047083,0.130792,0.164872,41.522144,41.522144,459.588038,3,0.000000,true,
75.000000,2.950000,0.000000,370.773645,370.773645,370.773645,370.773645,1112.320935,0.000000,0.000000,21.749598,0.972650,-18.719276,0.697370,0.697370,0.021260,-0.195300,-0.195300,-2.048216,0.128985,0.163491,43.227264,43.227264,459.826129,3,0.000000,true,
75.000000,2.900000,0.000000,369.509428,369.509428,369.509428,369.509428,1108.528284,0.000000,0.000000,21.740603,0.954164,-18.771321,0.685752,0.685752,0.020497,-0.204799,-0.204799,-2.049356,0.127135,0.162066,45.066449,45.066449,460.073261,3,0.000000,true,
75.000000,2.850000,0.000000,368.242524,368.242524,368.242524,368.242524,1104.727571,0.000000,0.000000,21.731743,0.935307,-18.823352,0.674126,0.674126,0.019748,-0.215062,-0.215062,-2.050506,0.125242,0.160594,47.053855,47.053855,460.331362,3,0.000000,true,
75.000000,2.800000,0.000000,366.974676,366.974676,366.974676,366.974676,1100.924028,0.000000,0.000000,21.723030,0.916082,-18.875370,0.662494,0.662494,0.019013,-0.226171,-0.226171,-2.051671,0.123306,0.159073,49.205182,49.205182,460.602692,3,0.000000,true,
75.000000,2.750000,0.000000,365.708102,365.708102,365.708102,365.708102,1097.124306,0.000000,0.000000,21.714480,0.896490,-18.927373,0.650854,0.650854,0.018292,-0.238215,-0.238215,-2.052856,0.121327,0.157503,51.537714,51.537714,460.889907,3,0.000000,true,
75.000000,2.700000,0.000000,364.445569,364.445569,364.445569,364.445569,1093.336708,0.000000,0.000000,21.706112,0.876536,-18.979360,0.639207,0.639207,0.017586,-0.251290,-0.251290,-2.054067,0.119304,0.155881,54.070297,54.070297,461.196118,3,0.000000,true,
75.000000,2.650000,0.000000,363.190468,363.190468,363.190468,363.190468,1089.571403,0.000000,0.000000,21.697945,0.856226,-19.031329,0.627553,0.627553,0.016894,-0.265502,-0.265502,-2.055313,0.117239,0.154207,56.823195,56.823195,461.524960,3,0.000000,true,
75.000000,2.600000,0.000000,361.946868,361.946868,361.946868,361.946868,1085.840604,0.000000,0.000000,21.690004,0.835569,-19.083277,0.615891,0.615891,0.016217,-0.280958,-0.280958,-2.056600,0.115132,0.152479,59.817765,59.817765,461.880651,3,0.000000,true,
75.000000,2.550000,0.000000,360.719542,360.719542,360.719542,360.719542,1082.158626,0.000000,0.000000,21.682316,0.814578,-19.135203,0.604222,0.604222,0.015555,-0.297773,-0.297773,-2.057940,0.112983,0.150695,63.075896,63.075896,462.268034,3,0.000000,true,
75.000000,2.500000,0.000000,359.513920,359.513920,359.513920,359.513920,1078.541760,0.000000,0.000000,21.674910,0.793266,-19.187103,0.592546,0.592546,0.014908,-0.316056,-0.316056,-2.059341,0.110795,0.148854,66.619138,66.619138,462.692589,3,0.000000,true,
75.000000,2.450000,0.000000,358.335951,358.335951,358.335951,358.335951,1075.007852,0.000000,0.000000,21.667818,0.771654,-19.238971,0.580861,0.580861,0.014277,-0.335909,-0.335909,-2.060818,0.108568,0.146954,70.467472,70.467472,463.160399,3,0.000000,true,
75.000000,2.400000,0.000000,357.191827,357.191827,357.191827,357.191827,1071.575482,0.000000,0.000000,21.661069,0.749765,-19.290803,0.569169,0.569169,0.013662,-0.357418,-0.357418,-2.062381,0.106306,0.144995,74.637728,74.637728,463.678027,3,0.000000,true,
75.000000,2.350000,0.000000,356.087554,356.087554,356.087554,356.087554,1068.262661,0.000000,0.000000,21.654689,0.727628,-19.342593,0.557469,0.557469,0.013062,-0.380642,-0.380642,-2.064045,0.104012,0.142975,79.141759,79.141759,464.252318,3,0.000000,true,
75.000000,2.300000,0.000000,355.028351,355.028351,355.028351,355.028351,1065.085054,0.000000,0.000000,21.648698,0.705276,-19.394333,0.545761,0.545761,0.012478,-0.405605,-0.405605,-2.065823,0.101688,0.140892,83.984588,83.984588,464.890093,3,0.000000,true,
75.000000,2.250000,0.000000,354.017957,354.017957,354.017957,354.017957,1062.053870,0.000000,0.000000,21.643106,0.682751,-19.446013,0.534045,0.534045,0.011910,-0.432288,-0.432288,-2.067727,0.099340,0.138746,89.162897,89.162897,465.597770,3,0.000000,true,
75.000000,2.200000,0.000000,353.057912,353.057912,353.057912,353.057912,1059.173737,0.000000,0.000000,21.637909,0.660099,-19.497621,0.522321,0.522321,0.011357,-0.460624,-0.460624,-2.069768,0.096971,0.136535,94.664275,94.664275,466.380958,3,0.000000,true,
75.000000,2.150000,0.000000,352.147004,352.147004,352.147004,352.147004,1056.441012,0.000000,0.000000,21.633090,0.637378,-19.549142,0.510590,0.510590,0.010819,-0.490502,-0.490502,-2.071955,0.094589,0.134258,100.467569,100.467569,467.244109,3,0.000000,true,
75.000000,2.100000,0.000000,351.281011,351.281011,351.281011,351.281011,1053.843033,0.000000,0.000000,21.628613,0.614655,-19.600556,0.498852,0.498852,0.010296,-0.521773,-0.521773,-2.074292,0.092199,0.131917,106.544451,106.544451,468.190290,3,0.000000,true,
75.000000,2.050000,0.000000,350.452900,350.452900,350.452900,350.452900,1051.358701,0.000000,0.000000,21.624433,0.592018,-19.651833,0.487107,0.487107,0.009786,-0.554264,-0.554264,-2.076782,0.089810,0.129510,112.861997,112.861997,469.221155,3,0.000000,true,
75.000000,2.000000,0.000000,349.653542,349.653542,349.653542,349.653542,1048.960626,0.000000,0.000000,21.620495,0.569576,-19.702938,0.475355,0.475355,0.009289,-0.587796,-0.587796,-2.079425,0.087433,0.127042,119.385800,119.385800,470.337104,3,0.000000,true,
75.000000,1.950000,0.000000,348.872951,348.872951,348.872951,348.872951,1046.618854,0.000000,0.000000,21.616744,0.547469,-19.753820,0.463597,0.463597,0.008806,-0.622197,-0.622197,-2.082217,0.085081,0.124518,126.083025,126.083025,471.537611,3,0.000000,true,
75.000000,1.900000,0.000000,348.102052,348.102052,348.102052,348.102052,1044.306157,0.000000,0.000000,21.613135,0.525875,-19.804412,0.451831,0.451831,0.008337,-0.657317,-0.657317,-2.085154,0.082772,0.121950,132.924892,132.924892,472.821620,3,0.000000,true,
75.000000,1.850000,0.000000,347.334919,347.334919,347.334919,347.334919,1042.004758,0.000000,0.000000,21.609636,0.505019,-19.854631,0.440058,0.440058,0.007884,-0.693035,-0.693035,-2.088231,0.080526,0.119355,139.888215,139.888215,474.187942,3,0.000000,true,
75.000000,1.800000,0.000000,346.571415,346.571415,346.571415,346.571415,1039.714246,0.000000,0.000000,21.606246,0.485170,-19.904373,0.428275,0.428275,0.007450,-0.729260,-0.729260,-2.091440,0.078370,0.116759,146.955777,146.955777,475.635533,3,0.000000,true,
75.000000,1.750000,0.000000,345.819931,345.819931,345.819931,345.819931,1037.459792,0.000000,0.000000,21.603001,0.466637,-19.953523,0.416481,0.416481,0.007038,-0.765928,-0.765928,-2.094776,0.076333,0.114198,154.115423,154.115423,477.163576,3,0.000000,true,
75.000000,1.700000,0.000000,345.099540,345.099540,345.099540,345.099540,1035.298620,0.000000,0.000000,21.599978,0.449743,-20.001961,0.404674,0.404674,0.006653,-0.802990,-0.802990,-2.098231,0.074445,0.111714,161.357832,161.357832,478.771271,3,0.000000,true,
75.000000,1.650000,0.000000,344.440411,344.440411,344.440411,344.440411,1033.321233,0.000000,0.000000,21.597292,0.434785,-20.049578,0.392851,0.392851,0.006298,-0.840395,-0.840395,-2.101796,0.072735,0.109360,168.673197,168.673197,480.457321,3,0.000000,true,
75.000000,1.600000,0.000000,343.881160,343.881160,343.881160,343.881160,1031.643481,0.000000,0.000000,21.595080,0.421969,-20.096306,0.381011,0.381011,0.005978,-0.878071,-0.878071,-2.105461,0.071221,0.107185,176.047584,176.047584,482.219194,3,0.000000,true,
75.000000,1.550000,0.000000,343.462727,343.462727,343.462727,343.462727,1030.388182,0.000000,0.000000,21.593475,0.411363,-20.142135,0.369153,0.369153,0.005694,-0.915910,-0.915910,-2.109214,0.069907,0.105229,183.460300,183.460300,484.052450,3,0.000000,true,
75.000000,1.500000,0.000000,343.220241,343.220241,343.220241,343.220241,1029.660724,0.000000,0.000000,21.592574,0.402857,-20.187125,0.357277,0.357277,0.005447,-0.953770,-0.953770,-2.113039,0.068781,0.103517,190.883646,190.883646,485.950474,3,0.000000,true,
75.000000,1.450000,0.000000,343.175980,343.175980,343.175980,343.175980,1029.527940,0.000000,0.000000,21.592413,0.396186,-20.231400,0.345383,0.345383,0.005234,-0.991486,-0.991486,-2.116921,0.067814,0.102049,198.285413,198.285413,487.904829,3,0.000000,true,
75.000000,1.400000,0.000000,343.336177,343.336177,343.336177,343.336177,1030.008532,0.000000,0.000000,21.592966,0.390974,-20.275128,0.333475,0.333475,0.005050,-1.028892,-1.028892,-2.120843,0.066969,0.100806,205.632992,205.632992,489.906109,3,0.000000,true,
75.000000,1.350000,0.000000,343.692201,343.692201,343.692201,343.692201,1031.076602,0.000000,0.000000,21.594155,0.386801,-20.318492,0.321554,0.321554,0.004891,-1.065840,-1.065840,-2.124792,0.066203,0.099757,212.897307,212.897307,491.944925,3,0.000000,true,
75.000000,1.300000,0.000000,344.224510,344.224510,344.224510,344.224510,1032.673529,0.000000,0.000000,21.595869,0.383261,-20.361670,0.309624,0.309624,0.004752,-1.102212,-1.102212,-2.128753,0.065477,0.098861,220.055260,220.055260,494.012690,3,0.000000,true,
75.000000,1.250000,0.000000,344.907260,344.907260,344.907260,344.907260,1034.721780,0.000000,0.000000,21.597985,0.379992,-20.404820,0.297687,0.297687,0.004626,-1.137927,-1.137927,-2.132717,0.064755,0.098076,227.090473,227.090473,496.102050,3,0.000000,true,
75.000000,1.200000,0.000000,345.712110,345.712110,345.712110,345.712110,1037.136331,0.000000,0.000000,21.600382,0.376691,-20.448072,0.285745,0.285745,0.004510,-1.172933,-1.172933,-2.136676,0.064008,0.097364,233.992789,233.992789,498.207011,3,0.000000,true,
75.000000,1.150000,0.000000,346.610762,346.610762,346.610762,346.610762,1039.832285,0.000000,0.000000,21.602950,0.373116,-20.491532,0.273801,0.273801,0.004399,-1.207206,-1.207206,-2.140625,0.063214,0.096689,240.757169,240.757169,500.322859,3,0.000000,true,
75.000000,1.100000,0.000000,347.576332,347.576332,347.576332,347.576332,1042.728995,0.000000,0.000000,21.605592,0.369074,-20.535283,0.261855,0.261855,0.004290,-1.240742,-1.240742,-2.144559,0.062353,0.096021,247.382460,247.382460,502.445988,3,0.000000,true,
75.000000,1.050000,0.000000,348.583897,348.583897,348.583897,348.583897,1045.751691,0.000000,0.000000,21.608226,0.364419,-20.579387,0.249909,0.249909,0.004181,-1.273551,-1.273551,-2.148476,0.061411,0.095335,253.870292,253.870292,504.573697,3,0.000000,true,
75.000000,1.000000,0.000000,349.610508,349.610508,349.610508,349.610508,1048.831525,0.000000,0.000000,21.610786,0.359037,-20.623892,0.237965,0.237965,0.004070,-1.305651,-1.305651,-2.152373,0.060378,0.094607,260.224178,260.224178,506.704017,3,0.000000,true,
75.000000,0.950000,0.000000,350.634905,350.634905,350.634905,350.634905,1051.904715,0.000000,0.000000,21.613216,0.352840,-20.668831,0.226023,0.226023,0.003954,-1.337068,-1.337068,-2.156251,0.059244,0.093818,266.448847,266.448847,508.835543,3,0.000000,true,
