# y_unit.M_K: fm^-1
# y_unit.Gamma_pi: fm^-1
# y_unit.M_sigma_prime: fm^-1
# y_unit.Gamma_sigma: fm^-1
# y_unit.M_pi: fm^-1
# y_unit.Gamma_K: fm^-1
# script: scripts/relaxtime/run_mott_phase_scan.jl
# y_unit.m_u: fm^-1
# y_unit.M_sigma: fm^-1
# y_unit.Gamma_eta: fm^-1
# y_unit.Gamma_sigma_prime: fm^-1
# y_unit.m_d: fm^-1
# y_unit.Gamma_eta_prime: fm^-1
# format: scan_csv_v1
# x_unit: MeV
# y_unit.M_eta: fm^-1
# y_unit.M_eta_prime: fm^-1
# y_unit.m_s: fm^-1
# x_label: Temperature
run_id,T_MeV,muB_MeV,xi,M_pi,M_K,Gamma_pi,Gamma_K,residual_pi,residual_K,root_quality_pi,root_quality_K,selected_method_pi,selected_method_K,governance_candidate_count_pi,governance_candidate_count_K,governance_selection_reason_pi,governance_selection_reason_K,second_pass_triggered_pi,second_pass_triggered_K,second_pass_candidate_count_pi,second_pass_candidate_count_K,m_u,m_d,m_s,status,error_code,error_message,timestamp_utc,M_eta,M_eta_prime,M_sigma,M_sigma_prime,Gamma_eta,Gamma_eta_prime,Gamma_sigma,Gamma_sigma_prime,residual_eta,residual_eta_prime,residual_sigma,residual_sigma_prime,root_quality_eta,root_quality_eta_prime,root_quality_sigma,root_quality_sigma_prime,selected_method_eta,selected_method_eta_prime,selected_method_sigma,selected_method_sigma_prime,governance_candidate_count_eta,governance_candidate_count_eta_prime,governance_candidate_count_sigma,governance_candidate_count_sigma_prime,governance_selection_reason_eta,governance_selection_reason_eta_prime,governance_selection_reason_sigma,governance_selection_reason_sigma_prime,second_pass_triggered_eta,second_pass_triggered_eta_prime,second_pass_triggered_sigma,second_pass_triggered_sigma_prime,second_pass_candidate_count_eta,second_pass_candidate_count_eta_prime,second_pass_candidate_count_sigma,second_pass_candidate_count_sigma_prime
20260417T044725_49da00e9,190.0,0.0,0.0,0.6938200800545642,2.5029015035800057,0.0,0.0,1.2473000410295754e-10,4.331202063667661e-12,good,good,newton,newton,0,0,none,none,false,false,0,0,1.1544307646038239,1.1544307646038234,2.3705574417051145,ok,,,2026-04-17T04:49:04Z,2.251508454902438,3.9239152194421774,2.329059046133394,5.248994032864376,7.752593593763779e-13,0.695880334519804,0.004030100292445756,0.8118374850826469,3.1531721678135227e-13,7.94500437661938e-10,3.421521399538108e-11,4.98908692136979e-11,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,195.0,0.0,0.0,0.7115456087740797,2.5147562468944056,0.0,0.0,4.925812202571933e-9,1.0563148133968525e-9,good,good,newton,newton,0,0,none,none,false,false,0,0,0.9555222713037167,0.9555222713037166,2.2749017739403397,ok,,,2026-04-17T04:49:04Z,2.146207992908755,3.728979499094471,1.9589532448379225,5.061301238662425,0.6203755552028013,0.5003657768501143,0.013463356913239433,0.7830678562026776,2.363035765326482e-12,2.230618762616432e-9,1.602673549427891e-11,1.2864603826656662e-10,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,200.0,0.0,0.0,0.7531466423205955,2.5362637033080677,0.0,0.0,4.134470543704083e-13,3.3306690738754696e-15,good,good,newton,newton,0,0,none,none,false,false,0,0,0.7238159187219657,0.7238159187219656,2.176765254680603,ok,,,2026-04-17T04:49:04Z,2.1924255398099497,3.549879142291463,1.5537569459263296,4.871687286409291,1.119545577235869,0.29218873418098895,0.03853859206289134,0.7607442580541309,9.57518390097556e-10,2.0034431891247095e-9,3.0505341633811633e-12,1.4423234828697673e-10,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,205.0,0.0,0.0,0.8236014593587524,2.5400826795285654,0.0,0.0,3.771500889371282e-10,4.056419200537675e-9,good,good,newton,newton,0,0,none,none,false,false,0,0,0.5034941519811389,0.5034941519811384,2.092310035874552,ok,,,2026-04-17T04:49:04Z,2.2353556596558994,3.425198064686341,1.2399882107210922,4.71464907049823,1.4432114248768437,0.13752524203068137,0.10197065725873994,0.7562740730376226,1.0140284445459002e-11,6.88452116495708e-15,6.078471059822732e-15,2.0196955219375923e-11,good,good,good,good,newton,trust_region,newton,newton,0,22,0,0,none,mixed_branch_score_min,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,210.0,0.0,0.0,0.9096864804858515,2.5722836955560986,0.1743387195029278,0.34086725027707165,1.013692463303073e-10,8.830713937868495e-13,good,good,newton,newton,0,0,none,none,false,false,0,0,0.3490151617753438,0.3490151617753438,2.027738840018236,ok,,,2026-04-17T04:49:04Z,2.2771683177703617,3.3292176521297074,1.1349311721273851,4.602856925783891,1.628948407366307,0.1739661343767629,0.20934408692468004,0.7726876740046095,5.729791641151394e-15,0.003607401228845647,3.512024004947989e-11,5.025008187331537e-13,good,degraded,good,good,newton,trust_region,newton,newton,0,337,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260417T044725_49da00e9,215.0,0.0,0.0,1.0689732700819161,2.6493439724886265,0.32732679524423314,0.5236028603604251,1.290190026297135e-9,8.398940704388317e-13,good,good,newton,newton,0,0,none,none,false,false,0,0,0.255566145326856,0.25556614532685595,1.9732149342763927,ok,,,2026-04-17T04:49:05Z,2.3207068410800455,3.264830555667667,1.1770862831382993,4.515295840728552,1.7419044620713928,0.21683631781822488,0.33235224999760743,0.8026764974012084,7.37257477290143e-16,0.006235013799925,6.115854350730032e-14,1.0311196341206141e-14,good,degraded,good,good,trust_region,trust_region,newton,newton,0,336,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260417T044725_49da00e9,220.0,0.0,0.0,1.2212317805825017,2.70156118324802,0.4566382212277924,0.6500122106706598,5.741359966544338e-10,2.398081733190338e-14,good,good,newton,newton,0,0,none,none,false,false,0,0,0.19834664529245216,0.19834664529245244,1.9211255359994461,ok,,,2026-04-17T04:49:06Z,2.3655812150986675,3.2160027533518116,1.278734134874209,4.436097606555662,1.8265334811173772,0.2704683860667071,0.4566630828794906,0.841357874961365,1.096345236817342e-15,0.008742377092509981,5.063941453664622e-12,2.786659791809143e-14,good,degraded,good,good,current,trust_region,newton,newton,0,337,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260417T044725_49da00e9,225.0,0.0,0.0,1.365774905744659,2.739578319980161,0.5828721842366216,0.7599977965176172,1.8643286824241068e-10,2.055059368783202e-15,good,good,newton,newton,0,0,none,none,false,false,0,0,0.16105951876116908,0.1610595187611692,1.8684518431924646,ok,,,2026-04-17T04:49:06Z,2.4111067615392323,3.169381654995804,1.399457413959964,4.3592353616378565,1.9006340629892087,0.32817044379157423,0.5819735587855861,0.8872132524037205,1.1518563880486e-15,0.011487104800510302,1.7141331756787004e-11,3.824718319833664e-14,good,degraded,good,good,current,trust_region,newton,newton,0,336,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260417T044725_49da00e9,230.0,0.0,0.0,1.5034856178648646,2.769814845039301,0.7107768113815918,0.8658013619798265,7.400069446106272e-11,2.4259345488059657e-16,good,good,newton,newton,0,0,none,none,false,false,0,0,0.13519108835610777,0.13519108835610777,1.8142127511534347,ok,,,2026-04-17T04:49:07Z,2.4569455367589192,3.125124300369046,1.524772410241101,4.283003815167323,1.970968398259106,0.39543038304320455,0.709783934919792,0.9401134240304878,8.604228440844963e-16,0.014365297353613915,1.3605295709484544e-11,4.529709940470639e-14,good,degraded,good,good,current,trust_region,newton,newton,0,337,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260417T044725_49da00e9,235.0,0.0,0.0,1.635329784042761,2.796044350967264,0.8419148551505898,0.9725741371767032,4.111622153857297e-11,8.032378095990111e-9,good,good,newton,newton,0,0,none,none,false,false,0,0,0.11630303407520096,0.11630303407520101,1.7582254618526314,ok,,,2026-04-17T04:49:08Z,2.5030189898579107,3.079314296651597,1.6495895344035645,4.207372188213323,2.0404552870097805,0.46904436064801835,0.841003824165185,1.000417268190896,9.159339953157541e-16,0.01780203447339687,9.360151542736617e-12,5.134781488891349e-14,good,degraded,good,good,current,trust_region,newton,newton,0,387,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260417T044725_49da00e9,240.0,0.0,0.0,1.7620865888250103,2.820641437923435,0.9768405326552967,1.0828299864407995,2.4081292515631958e-11,4.214136767245652e-9,good,good,newton,newton,0,0,none,none,false,false,0,0,0.10195166328321964,0.10195166328321958,1.700663565287579,ok,,,2026-04-17T04:49:09Z,2.549393567809134,3.0301576717278564,1.7720818259650284,4.133033233237595,2.1106275583159806,0.5475928514882111,0.9760377889368761,1.0686372082914546,1.1587952819525071e-15,0.02163754679591201,6.848743794307666e-12,5.723199691942682e-14,good,degraded,good,good,current,trust_region,newton,newton,0,387,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260417T044725_49da00e9,245.0,0.0,0.0,1.884333579744478,2.8452185379807458,1.1157001487203915,1.1978637398611598,1.4900636280401613e-11,5.573035844038332e-9,good,good,newton,newton,0,0,none,none,false,false,0,0,0.09070390767808745,0.09070390767808748,1.6418896555178315,ok,,,2026-04-17T04:49:10Z,2.5962081067523735,2.9791470204983024,1.891597208695082,4.061029531487275,2.1824717276112167,0.6348590833520049,1.1149970381646446,1.1452911855218282,1.0061396160665481e-15,0.02612642350617107,4.776568029996042e-12,6.186717804723685e-14,good,degraded,good,good,newton,trust_region,newton,newton,0,386,0,0,none,no_candidate_passed_constraints,none,none,false,true,false,false,0,306,0,0
20260417T044725_49da00e9,250.0,0.0,0.0,2.0024845988221336,2.870925790452731,1.2584392412819296,1.3182952770822371,9.674261391978689e-12,6.818775799967702e-9,good,good,newton,newton,0,0,none,none,false,false,0,0,0.0816694302772968,0.08166943027729685,1.5823755742579508,ok,,,2026-04-17T04:49:11Z,2.6436291111741013,2.899067548529691,2.007920958866534,3.9925625720339255,2.2567301892594314,0.6791908045723488,1.2578207716664878,1.2308154150165453,1.1934897514720433e-15,0.03552854467583035,3.324146513605797e-12,6.503131366741854e-14,good,degraded,good,good,current,trust_region,newton,newton,0,386,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260417T044725_49da00e9,255.0,0.0,0.0,2.116833635907753,2.898590229623283,1.4048909218225802,1.44431577467016,6.538547481227397e-12,7.809204663232983e-9,good,good,newton,newton,0,0,none,none,false,false,0,0,0.07426699500285756,0.07426699500285752,1.5226501726960278,ok,,,2026-04-17T04:49:12Z,2.691821218639615,2.8097124704303558,2.1210035342970275,3.9288606185611052,2.334012056784978,0.7116685188077124,1.4043430591449324,1.325502681667514,1.366962099069724e-15,0.04711964172670266,2.3442081609204024e-12,6.519784712111232e-14,good,degraded,good,good,current,trust_region,newton,newton,0,387,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260417T044725_49da00e9,260.0,0.0,0.0,2.227593233676706,2.9287821480857943,1.554824036720349,1.5758243608648859,4.568789790937444e-12,1.3365553574084943e-16,good,good,newton,newton,0,0,none,none,false,false,0,0,0.06810100016852973,0.06810100016852974,1.4632563702326162,ok,,,2026-04-17T04:49:13Z,2.7409273382750734,2.7509064034684103,2.230859043963128,3.871070398839448,2.414832325623613,0.8111052489119911,1.554335220904415,1.4294596450552102,1.6306400674181987e-15,0.05468244948192417,1.683569950117203e-12,6.053491041768666e-14,good,degraded,good,good,current,trust_region,newton,newton,0,387,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260417T044725_49da00e9,120.0,0.0,0.15,0.6840337217089809,2.5220141849078983,2.7828659547520255e-10,6.985533218814055e-15,9.134248912801013e-12,1.021405182655144e-14,good,good,newton,newton,0,0,none,none,false,false,0,0,1.8618136819823514,1.8618136819823514,2.7838398009232947,ok,,,2026-04-17T04:49:14Z,2.6084108862980946,4.851691412377973,3.690647469179542,6.070858392902807,3.475180419887163e-10,1.359669232795154,0.0,0.972945555177178,5.2036153169574e-12,9.953982083032997e-13,5.6147864135880354e-12,1.3877787807814457e-15,good,good,good,good,newton,newton,newton,newton,0,0,0,18,none,none,none,mixed_branch_score_min,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,125.0,0.0,0.15,0.6840680538785989,2.52198555842096,0.0,1.1283964304852353e-19,4.103051232107191e-11,4.636180328532191e-11,good,good,newton,newton,0,0,none,none,false,false,0,0,1.8610555713081087,1.8610555713081087,2.7833833229856317,ok,,,2026-04-17T04:49:14Z,2.6082355322305246,4.850601626976215,3.689174749785515,6.069939860648913,4.094787060195109e-14,1.3590120168867534,0.0,0.9726955536185123,5.646701300987544e-10,2.32314167902814e-14,6.931039076008005e-12,1.2351231148954867e-15,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,130.0,0.0,0.15,0.684119504049771,2.5219379389666767,0.0,3.0324143880793075e-24,9.2210683533267e-11,1.2840528640367666e-10,good,good,newton,newton,0,0,none,none,false,false,0,0,1.8599276742672504,1.8599276742672504,2.7826958397457893,ok,,,2026-04-17T04:49:14Z,2.6079641250229644,4.848969415470158,3.6869843794469372,6.068558731742772,7.472973344199457e-18,1.3580281180858715,0.0,0.9723321594198203,1.3556532840741653e-9,1.1636525076852422e-13,3.437750084600566e-11,7.757683384568281e-15,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,135.0,0.0,0.15,0.684195890408266,2.5218607018041315,0.0,1.3220032451300058e-28,2.0346702100937364e-10,3.3825364731399077e-10,good,good,newton,newton,0,0,none,none,false,false,0,0,1.8582664871460821,1.8582664871460821,2.781671737483696,ok,,,2026-04-17T04:49:14Z,2.6075494936660975,4.846550482535828,3.6837593839692704,6.066504315494322,2.0856677525406093e-21,1.3565695643312692,0.0,0.9718087422651438,3.1741363565318537e-9,5.585254481133006e-13,1.6493317822607878e-10,4.285460875053104e-14,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,140.0,0.0,0.15,0.6843088012852323,2.521737678226227,0.0,9.18236113791356e-33,4.4525139131224023e-10,8.598413092641977e-10,good,good,newton,newton,0,0,none,none,false,false,0,0,1.8558317636321613,1.8558317636321613,2.780155015270037,ok,,,2026-04-17T04:49:14Z,2.6069207591989736,4.842985026552221,3.679034156168079,6.063465590297525,8.84026030666104e-25,1.354417693651287,0.0,0.9710578227176493,7.333198201453506e-9,2.617031591434227e-12,7.846312488624108e-10,2.2153112677614217e-13,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,145.0,0.0,0.15,0.6844760584714451,2.5215438243162254,0.0,1.0054030129555778e-36,9.79258452105114e-10,2.141175681202867e-9,good,good,newton,newton,0,0,none,none,false,false,0,0,1.8522576187941304,1.8522576187941304,2.7779074452813473,ok,,,2026-04-17T04:49:14Z,2.605967575660338,4.837724817117037,3.6720998185206786,6.058967801494933,1.6657949601813163e-34,1.3512381652679515,0.0,0.9699779273916554,3.469446951953614e-15,1.2265466420302573e-11,3.826534644701951e-9,1.1192990978514672e-12,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,150.0,0.0,0.15,0.6847266822949654,2.521238949826284,0.0,1.7323953807253352e-40,2.2062667248690104e-9,5.319048757002065e-9,good,good,newton,newton,0,0,none,none,false,false,0,0,1.8469552854799363,1.8469552854799363,2.7745456914316877,ok,,,2026-04-17T04:49:14Z,2.6045108227795835,4.829889091042479,3.661815965338762,6.052247226151601,1.132831565421126e-43,1.3464918718615808,0.0,0.968407455209422,1.9456658506555868e-14,5.94523874575259e-11,4.6351811278100286e-15,5.713263195872287e-12,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,155.0,0.0,0.15,0.6851122424998985,2.5207542967583856,0.0,2.3447139293646233e-51,5.248999679352551e-9,2.220446049250313e-16,good,good,newton,newton,0,0,none,none,false,false,0,0,1.8388936335365114,1.8388936335365127,2.769400396535593,ok,,,2026-04-17T04:49:14Z,2.602232075640423,4.8179414860469345,3.6461861921419443,6.041970496329391,2.9989918231242587e-52,1.3392346945839606,0.0,0.9660657927601293,1.200983756888263e-13,3.138917875622482e-10,1.7721935030579061e-13,3.0805580308879144e-11,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,160.0,0.0,0.15,0.6857376723670453,2.5199590191558046,0.0,1.4119399874107995e-61,3.3306690738754696e-15,3.3306690738754696e-15,good,good,newton,newton,0,0,none,none,false,false,0,0,1.826005318720362,1.8260053187203615,2.7611378077184576,ok,,,2026-04-17T04:49:14Z,2.598486847123012,4.798822349581725,3.621209306442937,6.025480874675513,3.623256293768114e-60,1.3275777110935119,0.0,0.9623945464461899,9.192785421774374e-13,1.984234984653277e-9,1.881303446360505e-11,1.8842839788479893e-10,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,165.0,0.0,0.15,0.6868755197775159,2.518548791725936,0.0,4.801204337157126e-71,3.708144902248023e-14,3.3306690738754696e-14,good,good,newton,newton,0,0,none,none,false,false,0,0,1.803054179822007,1.8030541798220059,2.74641330915892,ok,,,2026-04-17T04:49:14Z,2.5916235519258195,4.764861290748815,3.5767565578065965,5.996116028965356,2.8342396586340974e-67,1.3067545038041504,0.0,0.9559914377419939,1.1313269765445e-11,8.049116928532385e-16,4.0519781974168723e-10,1.4607951237533001e-9,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,170.0,0.0,0.15,0.6896080306431368,2.5155369910795304,0.0,1.6391407426432857e-79,1.2805312366026556e-12,7.436273818939299e-13,good,good,newton,newton,0,0,none,none,false,false,0,0,1.7499909503607296,1.7499909503607296,2.712635946313559,ok,,,2026-04-17T04:49:14Z,2.575135501979083,4.687215564297251,3.474085722535464,5.928798464938481,3.488952819162372e-73,1.2585855960264645,0.0,0.9415893071918378,4.676759535193753e-10,5.441758155200205e-13,2.529695758424211e-9,1.915134717478395e-15,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,175.0,0.0,0.15,0.69609850331957,2.5103532433169686,0.0,3.0694454670102044e-87,4.452416213496235e-11,7.823741654533478e-12,good,good,newton,newton,0,0,none,none,false,false,0,0,1.6328696844400215,1.6328696844400217,2.639754418266571,ok,,,2026-04-17T04:49:14Z,2.5354279361355982,4.52076543876775,3.2479979734851616,5.783719258849751,3.720668147788453e-84,1.1518357218423088,0.0,0.911549457583967,9.228728892196614e-15,2.1809913597348185e-10,1.5354384430565915e-13,5.0428272668767704e-12,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,180.0,0.0,0.15,0.7032624395102994,2.5069696105100907,0.0,1.7415570445747725e-95,7.193357021151314e-11,1.7361667659088198e-12,good,good,newton,newton,0,0,none,none,false,false,0,0,1.5154094193562135,1.5154094193562135,2.568720362208685,ok,,,2026-04-17T04:49:14Z,2.488905344919441,4.360697075253192,3.022076585051106,5.64266829424287,3.828425368257563e-94,1.042747746746129,0.0,0.8841421950083759,1.4518941604535485e-13,1.204332952808862e-10,7.361944387440644e-12,4.8994419632464314e-12,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,185.0,0.0,0.15,0.7115427373517448,2.5056049706455887,0.0,7.180291803768324e-105,1.4118772817539593e-10,5.773159728050814e-14,good,good,newton,newton,0,0,none,none,false,false,0,0,1.393918832590661,1.393918832590661,2.4977617915700474,ok,,,2026-04-17T04:49:14Z,2.4306809138348706,4.203476619478018,2.789208495432243,5.502188318139805,1.0758691744033853e-102,0.9271226258490697,7.705542645050773e-5,0.8585879029870921,8.17500234173707e-12,1.105951025204277e-10,3.0860463803102892e-9,5.560843452379061e-12,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,190.0,0.0,0.15,0.7224120040935099,2.507099034807335,0.0,0.0,4.728393232511507e-10,1.1191048088221578e-13,good,good,newton,newton,0,0,none,none,false,false,0,0,1.256567612601508,1.2565676126015086,2.4212623936509545,ok,,,2026-04-17T04:49:14Z,2.3451702191916386,4.037800450888249,2.5275424889582645,5.351299819311842,8.520379379234017e-115,0.7930396406611019,0.002502257661797051,0.8329685268150705,1.1754486273218845e-14,2.221206205077486e-10,9.656164756677299e-12,1.3399614751108402e-11,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,195.0,0.0,0.15,0.7383270823337135,2.5133405010399716,0.0,0.0,2.5632176381407135e-9,5.2223114721527963e-11,good,good,newton,newton,0,0,none,none,false,false,0,0,1.095416740624805,1.0954167406248054,2.3372802265719588,ok,,,2026-04-17T04:49:14Z,2.1828269767804738,3.8625065962392244,2.2251219198501193,5.186547895585275,8.12831263272416e-14,0.6329494719151256,0.008606996503548335,0.8073824349367515,4.8793191709251005e-12,1.1184650289264297e-9,4.036992962141994e-12,3.610567400613718e-11,good,good,good,good,newton,trust_region,newton,newton,20,0,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,200.0,0.0,0.15,0.7645370051481735,2.5267095440866054,0.0,0.0,4.884981308350689e-15,2.1782862180685925e-9,good,good,newton,newton,0,0,none,none,false,false,0,0,0.9053915593853129,0.905391559385313,2.246919290675983,ok,,,2026-04-17T04:49:14Z,2.168266094310596,3.6861527955330637,1.8794860586673536,5.010935608709342,0.7656481291622006,0.44784601379262245,0.02221812315937389,0.7839776275795495,4.9432680171435095e-14,1.228486021243036e-9,1.6489313441146042e-12,7.143913238749633e-11,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,205.0,0.0,0.15,0.8099699453215707,2.5450550501702325,0.0,0.0,8.850697952311748e-13,2.220446049250313e-15,good,good,newton,newton,0,0,none,none,false,false,0,0,0.6941300624974044,0.6941300624974042,2.1569969929209014,ok,,,2026-04-17T04:49:14Z,2.2087123704339175,3.5312244416489347,1.5246102098103933,4.8394970370931345,1.1763839502088675,0.26421274174694814,0.05399150448699834,0.7685647399216564,1.807273853141056e-10,7.107030311481743e-10,2.2101472128138733e-13,5.637285083182064e-11,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260417T044725_49da00e9,210.0,0.0,0.15,0.8691173105256605,2.5388697156608564,0.0,0.0,2.80651279993549e-10,9.103828801926284e-14,good,good,newton,newton,0,0,none,none,false,false,0,0,0.4982655897295646,0.49826558972956414,2.0793665093419134,ok,,,2026-04-17T04:49:14Z,2.246469873612681,3.4220429722228705,1.263817208125158,4.69744254059716,1.4577613536879352,0.13676912861401164,0.12242989610922315,0.7693282491552917,1.874746113558756e-9,0.00016066180162106758,4.996003610813204e-16,7.362555010104188e-12,good,degraded,good,good,newton,current,newton,newton,0,337,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260417T044725_49da00e9,215.0,0.0,0.15,0.9505191776243966,2.574475593532897,0.19438565598305693,0.3524804701013286,6.296394864782418e-11,1.2310152897043736e-12,good,good,newton,newton,0,0,none,none,false,false,0,0,0.35547807628284783,0.35547807628284767,2.017385903807981,ok,,,2026-04-17T04:49:15Z,2.2847061959663177,3.330669096946276,1.1744340766686123,4.591496780757181,1.6302626094826742,0.17124596149529303,0.22846709139349172,0.787644040419791,1.4679230053715742e-14,0.0035791122239744377,1.397772999775504e-11,3.097661016582265e-13,good,degraded,good,good,current,trust_region,newton,newton,0,337,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260417T044725_49da00e9,220.0,0.0,0.15,1.0989289266683542,2.6490075473482215,0.34298101724122076,0.5324562077061239,6.085179443697209e-10,6.677296233301208e-13,good,good,newton,newton,0,0,none,none,false,false,0,0,0.2643048787146271,0.26430487871462727,1.9640011328265767,ok,,,2026-04-17T04:49:16Z,2.325520495056966,3.2705956075656926,1.2110464347299283,4.506580201821885,1.7405143708154447,0.21566982068830426,0.348589487494829,0.8182400731966702,5.898059818321144e-16,0.0062161972055317025,2.7156228654678927e-14,6.7584826624056404e-15,good,degraded,good,good,current,trust_region,newton,newton,0,337,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260417T044725_49da00e9,225.0,0.0,0.15,1.243141836035213,2.701476035782914,0.47005627760007074,0.6591395954152954,3.3426715306387833e-10,2.453592884421596e-14,good,good,newton,newton,0,0,none,none,false,false,0,0,0.20655504713233652,0.20655504713233652,1.9131423756085195,ok,,,2026-04-17T04:49:18Z,2.3682403062791213,3.2234245461371116,1.3042144994918115,4.430051107918232,1.8240862724278006,0.26737120242749723,0.47025694775082383,0.857203103875695,9.43689570931383e-16,0.008696909435495503,2.0066331408996607e-12,2.015054789694659e-14,good,degraded,good,good,current,trust_region,newton,newton,0,336,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260417T044725_49da00e9,230.0,0.0,0.15,1.381360519085481,2.7405603790284516,0.5936643641680568,0.7690497060463306,1.2283862629887985e-10,2.6247398682538455e-15,good,good,newton,newton,0,0,none,none,false,false,0,0,0.1682651937006364,0.16826519370063645,1.8620725318625375,ok,,,2026-04-17T04:49:19Z,2.412009327969129,3.1795998419718297,1.4176250242932926,4.356430520019877,1.8971470854287578,0.3240821927368366,0.5927671296930368,0.9031088144221475,8.604228440844963e-16,0.011296095456704708,9.804942448232712e-12,2.808864252301646e-14,good,degraded,good,good,current,trust_region,newton,newton,0,337,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260417T044725_49da00e9,235.0,0.0,0.15,1.5137879853890766,2.772054392277149,0.7184862297053571,0.8740889609348267,5.163591776380372e-11,3.7759644899277703e-16,good,good,newton,newton,0,0,none,none,false,false,0,0,0.14146902783833662,0.14146902783833654,1.8098160917863186,ok,,,2026-04-17T04:49:20Z,2.456370426131358,3.1356736717036666,1.536902592629198,4.2839734958156805,1.9663326127026868,0.385675500249765,0.7174408569087145,0.9557414024770688,9.228728892196614e-16,0.01421487144734329,8.97785231573911e-12,3.3306690738754696e-14,good,degraded,good,good,current,trust_region,newton,newton,0,337,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
