# schema: xs_vs_s_by_process_v1
# T_MeV: 100.0
# muB_MeV: 800.0
# xi: 0.0
# n_points: 64
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 80.0
# n_threshold: 180
# sqrt_tail_max_mev: 1100.0
# n_tail: 240
process,T_MeV,muB_MeV,xi,i,j,c,d,mi_fm,mj_fm,mc_fm,md_fm,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,sigma,inv_sigma2
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.03878919101203282,13.619784115437495,728.2350571620228,0.056168166240806304,316.97098481299406
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.0413144795515969,13.619878573796875,728.2375824505624,0.05617081772421883,316.9410609661847
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.04400417167993595,13.61997918202892,728.2402721426907,0.056173680343693765,316.9087590578756
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.046868970546245996,13.620086340556565,728.243136941557,0.05617677278441127,316.8738693863132
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.04992027610569646,13.620200475877937,728.2461882471165,0.05618011558889494,316.8361615294744
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.05317023048351489,13.620322042264823,728.2494382014943,0.05618373135866399,316.79538211794477
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.05663176629240431,13.620451523571793,728.2528997373032,0.056187644979388184,316.75125235258633
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.0603186580955646,13.62058943516325,728.2565866291063,0.05619188387035413,316.7034652599817
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.06424557722010533,13.620736325966105,728.2605135482308,0.05619647826312718,316.65168263313046
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.0684281501389704,13.620892780656229,728.2646961211498,0.05620146151194735,316.59553163190265
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.07288302065369474,13.621059421987454,728.2691509916644,0.056206870438475276,316.53460101754746
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.07762791612543832,13.62123691327245,728.2738958871363,0.0562127457155959,316.46843697281105
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.08268171801785215,13.621425961025304,728.2789496890287,0.056219132295534005,316.3965384540983
