mode,key,xi,field,role,old,new,abs_delta,rel_delta,signed_rel_delta
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.3500000000,0.35,tauinv_sbar,tau_invariance,0.9158977037465736,0.9158977037476043,1.0306200337595328e-12,1.125256706663327e-12,1.1252567066645933e-12
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.3500000000,0.35,eta,transport_semantic_drift,1.7421347106081877,1.8865666163512422,0.14443190574305453,0.07655807353487279,0.0829051306214045
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.3500000000,0.35,sigma,transport_semantic_drift,0.014083959903937784,0.015328251513144837,0.0012442916092070527,0.08117635649049748,0.08834813629788571
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.3500000000,0.35,zeta,transport_semantic_drift,0.3440103004177653,0.42307297182686415,0.07906267140909884,0.1868771504539741,0.22982646540840584
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.3500000000,0.35,eta_over_s,transport_semantic_drift,0.14250392755291308,0.15431823428075,0.011814306727836926,0.0765580735348698,0.08290513062140102
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.3500000000,0.35,zeta_over_s,transport_semantic_drift,0.028139511043365293,0.03460671540478263,0.006467204361417334,0.18687715045397144,0.22982646540840182
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.3500000000,0.35,sigma_over_T,transport_semantic_drift,0.013823885595301308,0.015045200124041367,0.0012213145287400598,0.08117635649049754,0.08834813629788578
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.5000000000,0.5,tau_u,tau_invariance,1.876002463779399,1.8760015303774842,9.334019148710127e-07,4.975483416959799e-07,-4.975483416959799e-07
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.5000000000,0.5,tau_d,tau_invariance,1.876002463779399,1.8760015303774842,9.334019148710127e-07,4.975483416959799e-07,-4.975483416959799e-07
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.5000000000,0.5,tau_s,tau_invariance,2.481124021656292,2.4811240216576844,1.3922196728799463e-12,5.611245793145716e-13,5.611245793148865e-13
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.5000000000,0.5,tau_ubar,tau_invariance,0.7969442809218937,0.7969435710725236,7.098493701729325e-07,8.907139271415423e-07,-8.907139271415423e-07
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.5000000000,0.5,tau_dbar,tau_invariance,0.7969442809218937,0.7969435710725236,7.098493701729325e-07,8.907139271415423e-07,-8.907139271415423e-07
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.5000000000,0.5,tau_sbar,tau_invariance,1.379513644663081,1.3795136446649943,1.9133583606389948e-12,1.3869803811209429e-12,1.3869803811228667e-12
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.5000000000,0.5,tauinv_u,tau_invariance,0.5330483404512154,0.5330486056686652,2.6521744977969774e-07,4.975483416695265e-07,4.97548589224002e-07
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.5000000000,0.5,tauinv_d,tau_invariance,0.5330483404512154,0.5330486056686652,2.6521744977969774e-07,4.975483416695265e-07,4.97548589224002e-07
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.5000000000,0.5,tauinv_s,tau_invariance,0.4030431333829265,0.4030431333827003,2.2620794126737565e-13,5.612499569679014e-13,-5.612499569679014e-13
mode_a_fixed_muB_phase_scaled,450.0000000000|1.1000000000|0.5000000000,0.5,tauinv_ubar,tau_invariance,1.2547928681327813,1.2547939857952601,1.1176624787889722e-06,8.907139270998521e-07,8.907147204718587e-07
