mode,key,xi,field,role,old,new,abs_delta,rel_delta,signed_rel_delta
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1600000000,-0.16,tau_sbar,unchanged_contract,1.5401101628850224,1.5401101628850147,7.771561172376096e-15,5.046107323789074e-15,-5.046107323789074e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1600000000,-0.16,tauinv_u,unchanged_contract,0.9839433485804021,0.983936788601802,6.5599786001069305e-06,6.667028756860271e-06,-6.667028756860271e-06
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1600000000,-0.16,tauinv_d,unchanged_contract,0.9839433485804021,0.983936788601802,6.5599786001069305e-06,6.667028756860271e-06,-6.667028756860271e-06
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1600000000,-0.16,tauinv_s,unchanged_contract,0.6493042018025145,0.6493042018025177,3.219646771412954e-15,4.958610713553016e-15,4.958610713553041e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1600000000,-0.16,tauinv_ubar,unchanged_contract,0.9839433485792021,0.9839367886006022,6.559978599884886e-06,6.667028756642734e-06,-6.667028756642734e-06
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1600000000,-0.16,tauinv_dbar,unchanged_contract,0.9839433485792021,0.9839367886006022,6.559978599884886e-06,6.667028756642734e-06,-6.667028756642734e-06
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1600000000,-0.16,tauinv_sbar,unchanged_contract,0.6493042018025145,0.6493042018025177,3.219646771412954e-15,4.958610713553016e-15,4.958610713553041e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1600000000,-0.16,eta,transport_semantic_drift,1.8384829398678648,1.732137931010647,0.10634500885721776,0.05784389213035666,-0.05784389213035666
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1600000000,-0.16,sigma,transport_semantic_drift,0.014286330713000376,0.013490395950689101,0.0007959347623112747,0.055713029349585504,-0.055713029349585504
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1600000000,-0.16,zeta,transport_semantic_drift,0.5029239640966287,0.42035214680818483,0.08257181728844382,0.1641835012510539,-0.1641835012510539
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1600000000,-0.16,eta_over_s,transport_semantic_drift,0.14307063407294843,0.13479487174861124,0.008275762324337188,0.05784389213035546,-0.05784389213035546
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1600000000,-0.16,zeta_over_s,transport_semantic_drift,0.03913751325805441,0.03271177930108754,0.00642573395696687,0.16418350125105274,-0.16418350125105274
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1600000000,-0.16,sigma_over_T,transport_semantic_drift,0.014084623558453075,0.013299926512763115,0.0007846970456899596,0.05571302934958551,-0.05571302934958551
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,T_MeV,unchanged_contract,200.1529177469735,200.1529177469735,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,muq_MeV,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,muB_MeV,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,xi,unchanged_contract,-0.15,-0.15,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,T_phase_base_MeV,unchanged_contract,200.1529177469735,200.1529177469735,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,alpha_T,unchanged_contract,1.0,1.0,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,Phi,unchanged_contract,0.6196205833637476,0.6196205833637481,5.551115123125783e-16,8.95889399443498e-16,8.958893994434988e-16
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,Phibar,unchanged_contract,0.6196205833637476,0.6196205833637481,5.551115123125783e-16,8.95889399443498e-16,8.958893994434988e-16
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,m_u,unchanged_contract,0.47651542359807697,0.4765154235980743,2.6645352591003757e-15,5.591708320752724e-15,-5.591708320752724e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,m_d,unchanged_contract,0.47651542359807747,0.47651542359807425,3.219646771412954e-15,6.756647554242867e-15,-6.756647554242867e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,m_s,unchanged_contract,2.0953987828170804,2.0953987828170795,8.881784197001252e-16,4.238708292585944e-16,-4.238708292585944e-16
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,rho_baryon,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,rho_norm,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,P_fm4inv,unchanged_contract,22.80077389718457,22.800773897184573,3.552713678800501e-15,1.5581548656290075e-16,1.5581548656290078e-16
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,epsilon_fm4inv,unchanged_contract,-9.855393109462659,-9.85539310946264,1.9539925233402755e-14,1.982663199364568e-15,1.982663199364568e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,s_fm3inv,unchanged_contract,12.762606359796443,12.762606359796465,2.1316282072803006e-14,1.6702138632083417e-15,1.6702138632083447e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,tau_u,unchanged_contract,1.0426577203994938,1.0426510870778187,6.633321675053594e-06,6.361935988458456e-06,-6.361935988458456e-06
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,tau_d,unchanged_contract,1.0426577203994938,1.0426510870778187,6.633321675053594e-06,6.361935988458456e-06,-6.361935988458456e-06
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,tau_s,unchanged_contract,1.5796983563077664,1.5796983563077756,9.103828801926284e-15,5.76301720235035e-15,5.7630172023503835e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,tau_ubar,unchanged_contract,1.0426577204008836,1.0426510870792087,6.633321674831549e-06,6.361935988237016e-06,-6.361935988237016e-06
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,tau_dbar,unchanged_contract,1.0426577204008836,1.0426510870792087,6.633321674831549e-06,6.361935988237016e-06,-6.361935988237016e-06
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,tau_sbar,unchanged_contract,1.5796983563077664,1.5796983563077756,9.103828801926284e-15,5.76301720235035e-15,5.7630172023503835e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,tauinv_u,unchanged_contract,0.9590875130304992,0.959093614722683,6.101692183735352e-06,6.361935988385894e-06,6.3619764628729104e-06
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,tauinv_d,unchanged_contract,0.9590875130304992,0.959093614722683,6.101692183735352e-06,6.361935988385894e-06,6.3619764628729104e-06
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,tauinv_s,unchanged_contract,0.6330322469520718,0.6330322469520682,3.6637359812630166e-15,5.787597707546809e-15,-5.787597707546809e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,tauinv_ubar,unchanged_contract,0.9590875130292208,0.9590936147214044,6.10169218362433e-06,6.361935988278618e-06,6.361976462765633e-06
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,tauinv_dbar,unchanged_contract,0.9590875130292208,0.9590936147214044,6.10169218362433e-06,6.361935988278618e-06,6.361976462765633e-06
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,tauinv_sbar,unchanged_contract,0.6330322469520718,0.6330322469520682,3.6637359812630166e-15,5.787597707546809e-15,-5.787597707546809e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,eta,transport_semantic_drift,1.853085971583219,1.7536140840077352,0.09947188757548386,0.053679046250886125,-0.053679046250886125
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,sigma,transport_semantic_drift,0.014412354367869903,0.013666814565581714,0.0007455398022881889,0.05172921670246006,-0.05172921670246006
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,zeta,transport_semantic_drift,0.5136194280752581,0.43721801783686004,0.07640141023839803,0.14875101303061167,-0.14875101303061167
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,eta_over_s,transport_semantic_drift,0.14519651545632836,0.1374025049876804,0.007794010468647972,0.05367904625088764,-0.05367904625088764
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,zeta_over_s,transport_semantic_drift,0.040244086011554304,0.03425773744884448,0.005986348562709826,0.14875101303061303,-0.14875101303061303
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1500000000,-0.15,sigma_over_T,transport_semantic_drift,0.014208867899001798,0.013473854292357706,0.0007350136066440922,0.05172921670246005,-0.05172921670246005
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,T_MeV,unchanged_contract,200.1529177469735,200.1529177469735,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,muq_MeV,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,muB_MeV,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,xi,unchanged_contract,-0.14,-0.14,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,T_phase_base_MeV,unchanged_contract,200.1529177469735,200.1529177469735,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,alpha_T,unchanged_contract,1.0,1.0,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,Phi,unchanged_contract,0.6187242579586711,0.6187242579586708,3.3306690738754696e-16,5.38312346902996e-16,-5.38312346902996e-16
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,Phibar,unchanged_contract,0.6187242579586711,0.6187242579586708,3.3306690738754696e-16,5.38312346902996e-16,-5.38312346902996e-16
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,m_u,unchanged_contract,0.4930123671709769,0.49301236717097513,1.7763568394002505e-15,3.603067504357774e-15,-3.603067504357774e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,m_d,unchanged_contract,0.493012367170977,0.49301236717097485,2.1649348980190553e-15,4.3912385209360365e-15,-4.3912385209360365e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,m_s,unchanged_contract,2.1004449496035,2.100444949603499,8.881784197001252e-16,4.228525103063455e-16,-4.228525103063455e-16
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,rho_baryon,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,rho_norm,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,P_fm4inv,unchanged_contract,22.788943101179953,22.788943101179957,3.552713678800501e-15,1.5589637759973826e-16,1.558963775997383e-16
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,epsilon_fm4inv,unchanged_contract,-9.931932729431015,-9.931932729431024,8.881784197001252e-15,8.942654404698196e-16,-8.942654404698204e-16
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,s_fm3inv,unchanged_contract,12.675483636146303,12.675483636146298,5.329070518200751e-15,4.204234466449862e-16,-4.204234466449862e-16
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,tau_u,unchanged_contract,1.0681191088296338,1.068118644356306,4.644733277991975e-07,4.3485162278215685e-07,-4.3485162278215685e-07
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,tau_d,unchanged_contract,1.0681191088296338,1.068118644356306,4.644733277991975e-07,4.3485162278215685e-07,-4.3485162278215685e-07
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,tau_s,unchanged_contract,1.6174082700024022,1.6174082700024146,1.2434497875801753e-14,7.687915355955977e-15,7.687915355956035e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,tau_ubar,unchanged_contract,1.068119108831053,1.0681186443577249,4.644733282432867e-07,4.348516231973465e-07,-4.348516231973465e-07
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,tau_dbar,unchanged_contract,1.068119108831053,1.0681186443577249,4.644733282432867e-07,4.348516231973465e-07,-4.348516231973465e-07
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,tau_sbar,unchanged_contract,1.6174082700024022,1.6174082700024146,1.2434497875801753e-14,7.687915355955977e-15,7.687915355956035e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,tauinv_u,unchanged_contract,0.9362251753886571,0.9362255825078709,4.0711921378555616e-07,4.348516227200334e-07,4.348518118160494e-07
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,tauinv_d,unchanged_contract,0.9362251753886571,0.9362255825078709,4.0711921378555616e-07,4.348516227200334e-07,4.348518118160494e-07
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,tauinv_s,unchanged_contract,0.6182730845060628,0.618273084506058,4.773959005888173e-15,7.721440776775978e-15,-7.721440776775978e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,tauinv_ubar,unchanged_contract,0.9362251753874131,0.9362255825066272,4.0711921411862306e-07,4.34851623076366e-07,4.3485181217238234e-07
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,tauinv_dbar,unchanged_contract,0.9362251753874131,0.9362255825066272,4.0711921411862306e-07,4.34851623076366e-07,4.3485181217238234e-07
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,tauinv_sbar,unchanged_contract,0.6182730845060628,0.618273084506058,4.773959005888173e-15,7.721440776775978e-15,-7.721440776775978e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,eta,transport_semantic_drift,1.8650627750149347,1.7725899286096427,0.09247284640529196,0.04958162676564679,-0.04958162676564679
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,sigma,transport_semantic_drift,0.014516600000198103,0.01382269531211411,0.000693904688083993,0.047800772086750584,-0.047800772086750584
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,zeta,transport_semantic_drift,0.5243820954033188,0.4540738165919576,0.0703082788113612,0.13407833606005348,-0.13407833606005348
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,eta_over_s,transport_semantic_drift,0.1471393777588407,0.1398439680482724,0.007295409710568301,0.04958162676564646,-0.04958162676564646
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,zeta_over_s,transport_semantic_drift,0.04136978993905636,0.035822997340873755,0.0055467925981826025,0.13407833606005312,-0.13407833606005312
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1400000000,-0.14,sigma_over_T,transport_semantic_drift,0.014311641698548486,0.013627534175528934,0.0006841075230195528,0.047800772086750626,-0.047800772086750626
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,T_MeV,unchanged_contract,200.1529177469735,200.1529177469735,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,muq_MeV,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,muB_MeV,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,xi,unchanged_contract,-0.13,-0.13,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,T_phase_base_MeV,unchanged_contract,200.1529177469735,200.1529177469735,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,alpha_T,unchanged_contract,1.0,1.0,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,Phi,unchanged_contract,0.6178246312684224,0.6178246312684216,7.771561172376096e-16,1.2578911197536303e-15,-1.2578911197536303e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,Phibar,unchanged_contract,0.6178246312684224,0.6178246312684216,7.771561172376096e-16,1.2578911197536303e-15,-1.2578911197536303e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,m_u,unchanged_contract,0.5096948739128029,0.5096948739128047,1.7763568394002505e-15,3.485137736943649e-15,3.485137736943661e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,m_d,unchanged_contract,0.5096948739128028,0.5096948739128047,1.887379141862766e-15,3.702958845502627e-15,3.702958845502641e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,m_s,unchanged_contract,2.1055661404196284,2.10556614041963,1.7763568394002505e-15,8.436480836675262e-16,8.436480836675269e-16
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,rho_baryon,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,rho_norm,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,P_fm4inv,unchanged_contract,22.777366171281237,22.77736617128124,3.552713678800501e-15,1.5597561421653426e-16,1.5597561421653429e-16
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,epsilon_fm4inv,unchanged_contract,-10.008241553407254,-10.008241553407274,1.9539925233402755e-14,1.9523834560877928e-15,-1.9523834560877967e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,s_fm3inv,unchanged_contract,12.588838731702563,12.588838731702547,1.5987211554602254e-14,1.2699512556580414e-15,-1.2699512556580414e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,tau_u,unchanged_contract,1.0931339629921253,1.0931339629921302,4.884981308350689e-15,4.4687855960302435e-15,4.468785596030264e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,tau_d,unchanged_contract,1.0931339629921253,1.0931339629921302,4.884981308350689e-15,4.4687855960302435e-15,4.468785596030264e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,tau_s,unchanged_contract,1.6532504614512173,1.6532504614526398,1.4224177391497506e-12,8.60376435582503e-13,8.603764355832433e-13
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,tau_ubar,unchanged_contract,1.0931339629936112,1.093133962993616,4.884981308350689e-15,4.468785596024169e-15,4.468785596024189e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,tau_dbar,unchanged_contract,1.0931339629936112,1.093133962993616,4.884981308350689e-15,4.468785596024169e-15,4.468785596024189e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,tau_sbar,unchanged_contract,1.6532504614512173,1.6532504614526398,1.4224177391497506e-12,8.60376435582503e-13,8.603764355832433e-13
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,tauinv_u,unchanged_contract,0.9148009611400243,0.9148009611400203,3.9968028886505635e-15,4.3690409809689645e-15,-4.3690409809689645e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,tauinv_d,unchanged_contract,0.9148009611400243,0.9148009611400203,3.9968028886505635e-15,4.3690409809689645e-15,-4.3690409809689645e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,tauinv_s,unchanged_contract,0.604869028206533,0.6048690282060125,5.204725539442734e-13,8.604714899810635e-13,-8.604714899810635e-13
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,tauinv_ubar,unchanged_contract,0.9148009611387808,0.9148009611387767,4.107825191113079e-15,4.490403230446428e-15,-4.490403230446428e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,tauinv_dbar,unchanged_contract,0.9148009611387808,0.9148009611387767,4.107825191113079e-15,4.490403230446428e-15,-4.490403230446428e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,tauinv_sbar,unchanged_contract,0.604869028206533,0.6048690282060125,5.204725539442734e-13,8.604714899810635e-13,-8.604714899810635e-13
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,eta,transport_semantic_drift,1.8750777439055044,1.7896349871986172,0.08544275670688717,0.04556758085609975,-0.04556758085609975
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,sigma,transport_semantic_drift,0.014605295666857216,0.013963414651763541,0.000641881015093675,0.043948512220142934,-0.043948512220142934
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,zeta,transport_semantic_drift,0.5351828117329043,0.47084021608834215,0.06434259564456213,0.12022545237621314,-0.12022545237621314
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,eta_over_s,transport_semantic_drift,0.14894763400086164,0.1421604506452028,0.006787183355658838,0.04556758085609856,-0.04556758085609856
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,zeta_over_s,transport_semantic_drift,0.042512484522114785,0.03740140183880682,0.005111082683307962,0.12022545237621202,-0.12022545237621202
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1300000000,-0.13,sigma_over_T,transport_semantic_drift,0.014399085080705589,0.01376626671407732,0.0006328183666282679,0.043948512220142975,-0.043948512220142975
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1200000000,-0.12,T_MeV,unchanged_contract,200.1529177469735,200.1529177469735,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1200000000,-0.12,muq_MeV,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1200000000,-0.12,muB_MeV,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1200000000,-0.12,xi,unchanged_contract,-0.12,-0.12,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1200000000,-0.12,T_phase_base_MeV,unchanged_contract,200.1529177469735,200.1529177469735,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1200000000,-0.12,alpha_T,unchanged_contract,1.0,1.0,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1200000000,-0.12,Phi,unchanged_contract,0.616922293313557,0.6169222933135581,1.1102230246251565e-15,1.7996156674157866e-15,1.79961566741579e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1200000000,-0.12,Phibar,unchanged_contract,0.616922293313557,0.6169222933135581,1.1102230246251565e-15,1.7996156674157866e-15,1.79961566741579e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1200000000,-0.12,m_u,unchanged_contract,0.5265041225665841,0.5265041225665801,3.9968028886505635e-15,7.591209104246111e-15,-7.591209104246111e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1200000000,-0.12,m_d,unchanged_contract,0.526504122566585,0.5265041225665799,5.10702591327572e-15,9.699878299870015e-15,-9.699878299870015e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1200000000,-0.12,m_s,unchanged_contract,2.1107550451211052,2.110755045121104,1.3322676295501878e-15,6.311805970236345e-16,-6.311805970236345e-16
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1200000000,-0.12,rho_baryon,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1200000000,-0.12,rho_norm,unchanged_contract,0.0,0.0,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1200000000,-0.12,P_fm4inv,unchanged_contract,22.766036972027326,22.766036972027326,0.0,0.0,0.0
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1200000000,-0.12,epsilon_fm4inv,unchanged_contract,-10.084271023892336,-10.084271023892297,3.907985046680551e-14,3.8753272670096716e-15,3.8753272670096716e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1200000000,-0.12,s_fm3inv,unchanged_contract,12.502713469551008,12.502713469551047,3.907985046680551e-14,3.125709515936688e-15,3.1257095159366975e-15
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1200000000,-0.12,tau_u,unchanged_contract,1.1179969388506297,1.117998835487231,1.8966366013284386e-06,1.6964566877226418e-06,1.6964595656928174e-06
mode_a_fixed_muB_phase_scaled,0.0000000000|1.0000000000|-0.1200000000,-0.12,tau_d,unchanged_contract,1.1179969388506297,1.117998835487231,1.8966366013284386e-06,1.6964566877226418e-06,1.6964595656928174e-06
