T_MeV,rho,xi,mu_u_MeV,mu_d_MeV,mu_s_MeV,mu_avg_MeV,mu_B_MeV,mu_Q_MeV,mu_S_MeV,pressure_fm4,entropy_fm3,energy_fm4,rho_u_fm3,rho_d_fm3,rho_s_fm3,phi_u,phi_d,phi_s,Phi1,Phi2,M_u_MeV,M_d_MeV,M_s_MeV,iterations,residual_norm,converged,message
131.000000,2.175000,0.000000,291.270759,291.270759,291.270759,291.270759,873.812278,0.000000,0.000000,21.695185,2.504733,-18.491331,0.474616,0.474616,0.094769,-0.843159,-0.843159,-2.010538,0.275494,0.309443,167.793065,167.793065,466.355734,2,0.000000,true,
131.000000,2.150000,0.000000,291.248142,291.248142,291.248142,291.248142,873.744425,0.000000,0.000000,21.695066,2.484674,-18.522360,0.469068,0.469068,0.093864,-0.858268,-0.858268,-2.012833,0.274127,0.308281,170.737456,170.737456,467.185785,2,0.000000,true,
131.000000,2.125000,0.000000,291.230846,291.230846,291.230846,291.230846,873.692537,0.000000,0.000000,21.694976,2.464522,-18.553450,0.463519,0.463519,0.092961,-0.873282,-0.873282,-2.015136,0.272746,0.307108,173.665217,173.665217,468.022446,2,0.000000,true,
131.000000,2.100000,0.000000,291.218117,291.218117,291.218117,291.218117,873.654351,0.000000,0.000000,21.694910,2.444271,-18.584604,0.457970,0.457970,0.092060,-0.888200,-0.888200,-2.017446,0.271351,0.305923,176.575661,176.575661,468.865399,2,0.000000,true,
131.000000,2.075000,0.000000,291.209229,291.209229,291.209229,291.209229,873.627686,0.000000,0.000000,21.694865,2.423914,-18.615828,0.452420,0.452420,0.091160,-0.903018,-0.903018,-2.019763,0.269940,0.304726,179.468222,179.468222,469.714346,2,0.000000,true,
131.000000,2.050000,0.000000,291.203482,291.203482,291.203482,291.203482,873.610445,0.000000,0.000000,21.694836,2.403445,-18.647126,0.446870,0.446870,0.090261,-0.917733,-0.917733,-2.022087,0.268514,0.303516,182.342440,182.342440,470.569001,2,0.000000,true,
131.000000,2.025000,0.000000,291.200203,291.200203,291.200203,291.200203,873.600608,0.000000,0.000000,21.694820,2.382860,-18.678501,0.441319,0.441319,0.089361,-0.932344,-0.932344,-2.024418,0.267070,0.302294,185.197949,185.197949,471.429095,2,0.000000,true,
131.000000,2.000000,0.000000,291.198743,291.198743,291.198743,291.198743,873.596229,0.000000,0.000000,21.694813,2.362152,-18.709957,0.435769,0.435769,0.088462,-0.946850,-0.946850,-2.026756,0.265610,0.301058,188.034469,188.034469,472.294373,2,0.000000,true,
131.000000,1.975000,0.000000,291.198477,291.198477,291.198477,291.198477,873.595431,0.000000,0.000000,21.694812,2.341316,-18.741497,0.430219,0.430219,0.087561,-0.961249,-0.961249,-2.029099,0.264133,0.299807,190.851796,190.851796,473.164595,2,0.000000,true,
131.000000,1.950000,0.000000,291.198800,291.198800,291.198800,291.198800,873.596401,0.000000,0.000000,21.694813,2.320349,-18.773126,0.424670,0.424670,0.086659,-0.975541,-0.975541,-2.031449,0.262637,0.298542,193.649793,193.649793,474.039534,2,0.000000,true,
131.000000,1.925000,0.000000,291.199129,291.199129,291.199129,291.199129,873.597387,0.000000,0.000000,21.694815,2.299245,-18.804845,0.419122,0.419122,0.085756,-0.989725,-0.989725,-2.033805,0.261123,0.297262,196.428380,196.428380,474.918975,2,0.000000,true,
131.000000,1.900000,0.000000,291.198896,291.198896,291.198896,291.198896,873.596688,0.000000,0.000000,21.694814,2.278000,-18.836657,0.413575,0.413575,0.084851,-1.003801,-1.003801,-2.036166,0.259590,0.295966,199.187529,199.187529,475.802718,2,0.000000,true,
131.000000,1.875000,0.000000,291.197551,291.197551,291.197551,291.197551,873.592654,0.000000,0.000000,21.694807,2.256609,-18.868566,0.408028,0.408028,0.083943,-1.017771,-1.017771,-2.038532,0.258037,0.294654,201.927258,201.927258,476.690573,2,0.000000,true,
131.000000,1.850000,0.000000,291.194560,291.194560,291.194560,291.194560,873.583680,0.000000,0.000000,21.694794,2.235071,-18.900574,0.402484,0.402484,0.083033,-1.031632,-1.031632,-2.040904,0.256464,0.293325,204.647624,204.647624,477.582359,2,0.000000,true,
131.000000,1.825000,0.000000,291.189400,291.189400,291.189400,291.189400,873.568199,0.000000,0.000000,21.694771,2.213379,-18.932682,0.396940,0.396940,0.082120,-1.045388,-1.045388,-2.043281,0.254870,0.291980,207.348719,207.348719,478.477909,2,0.000000,true,
131.000000,1.800000,0.000000,291.181559,291.181559,291.181559,291.181559,873.544678,0.000000,0.000000,21.694736,2.191532,-18.964894,0.391398,0.391398,0.081203,-1.059037,-1.059037,-2.045663,0.253256,0.290617,210.030663,210.030663,479.377064,2,0.000000,true,
131.000000,1.775000,0.000000,291.170538,291.170538,291.170538,291.170538,873.511613,0.000000,0.000000,21.694688,2.169526,-18.997210,0.385858,0.385858,0.080283,-1.072582,-1.072582,-2.048049,0.251619,0.289236,212.693602,212.693602,480.279675,2,0.000000,true,
131.000000,1.750000,0.000000,291.155841,291.155841,291.155841,291.155841,873.467524,0.000000,0.000000,21.694625,2.147358,-19.029634,0.380320,0.380320,0.079360,-1.086022,-1.086022,-2.050440,0.249961,0.287837,215.337704,215.337704,481.185600,2,0.000000,true,
131.000000,1.725000,0.000000,291.136984,291.136984,291.136984,291.136984,873.410953,0.000000,0.000000,21.694546,2.125024,-19.062166,0.374784,0.374784,0.078433,-1.099359,-1.099359,-2.052836,0.248280,0.286418,217.963156,217.963156,482.094708,2,0.000000,true,
131.000000,1.700000,0.000000,291.113485,291.113485,291.113485,291.113485,873.340454,0.000000,0.000000,21.694448,2.102523,-19.094808,0.369249,0.369249,0.077501,-1.112594,-1.112594,-2.055236,0.246576,0.284981,220.570159,220.570159,483.006872,2,0.000000,true,
131.000000,1.675000,0.000000,291.084864,291.084864,291.084864,291.084864,873.254592,0.000000,0.000000,21.694330,2.079850,-19.127562,0.363717,0.363717,0.076565,-1.125728,-1.125728,-2.057641,0.244848,0.283524,223.158928,223.158928,483.921976,2,0.000000,true,
131.000000,1.650000,0.000000,291.050646,291.050646,291.050646,291.050646,873.151939,0.000000,0.000000,21.694192,2.057004,-19.160430,0.358188,0.358188,0.075625,-1.138763,-1.138763,-2.060049,0.243096,0.282046,225.729690,225.729690,484.839908,2,0.000000,true,
131.000000,1.625000,0.000000,291.010355,291.010355,291.010355,291.010355,873.031065,0.000000,0.000000,21.694032,2.033983,-19.193411,0.352660,0.352660,0.074680,-1.151700,-1.151700,-2.062462,0.241319,0.280548,228.282678,228.282678,485.760565,2,0.000000,true,
131.000000,1.600000,0.000000,290.963513,290.963513,290.963513,290.963513,872.890539,0.000000,0.000000,21.693848,2.010783,-19.226509,0.347135,0.347135,0.073730,-1.164539,-1.164539,-2.064879,0.239517,0.279028,230.818135,230.818135,486.683846,2,0.000000,true,
131.000000,1.575000,0.000000,290.909639,290.909639,290.909639,290.909639,872.728918,0.000000,0.000000,21.693640,1.987403,-19.259723,0.341612,0.341612,0.072775,-1.177283,-1.177283,-2.067300,0.237689,0.277487,233.336308,233.336308,487.609660,2,0.000000,true,
131.000000,1.550000,0.000000,290.848250,290.848250,290.848250,290.848250,872.544749,0.000000,0.000000,21.693407,1.963840,-19.293055,0.336092,0.336092,0.071815,-1.189932,-1.189932,-2.069724,0.235835,0.275924,235.837448,235.837448,488.537919,2,0.000000,true,
131.000000,1.525000,0.000000,290.778853,290.778853,290.778853,290.778853,872.336558,0.000000,0.000000,21.693147,1.940093,-19.326505,0.330575,0.330575,0.070850,-1.202489,-1.202489,-2.072152,0.233955,0.274337,238.321809,238.321809,489.468539,2,0.000000,true,
131.000000,1.500000,0.000000,290.700949,290.700949,290.700949,290.700949,872.102848,0.000000,0.000000,21.692861,1.916159,-19.360075,0.325060,0.325060,0.069880,-1.214954,-1.214954,-2.074584,0.232046,0.272728,240.789648,240.789648,490.401443,2,0.000000,true,
131.000000,1.475000,0.000000,290.614032,290.614032,290.614032,290.614032,871.842095,0.000000,0.000000,21.692546,1.892036,-19.393766,0.319548,0.319548,0.068904,-1.227329,-1.227329,-2.077020,0.230110,0.271095,243.241222,243.241222,491.336557,2,0.000000,true,
131.000000,1.450000,0.000000,290.517580,290.517580,290.517580,290.517580,871.552739,0.000000,0.000000,21.692203,1.867722,-19.427577,0.314039,0.314039,0.067922,-1.239615,-1.239615,-2.079459,0.228146,0.269438,245.676789,245.676789,492.273810,2,0.000000,true,
131.000000,1.425000,0.000000,290.411061,290.411061,290.411061,290.411061,871.233182,0.000000,0.000000,21.691831,1.843216,-19.461510,0.308533,0.308533,0.066935,-1.251814,-1.251814,-2.081902,0.226152,0.267756,248.096606,248.096606,493.213137,2,0.000000,true,
131.000000,1.400000,0.000000,290.293926,290.293926,290.293926,290.293926,870.881778,0.000000,0.000000,21.691428,1.818516,-19.495565,0.303029,0.303029,0.065941,-1.263926,-1.263926,-2.084348,0.224129,0.266049,250.500930,250.500930,494.154475,2,0.000000,true,
131.000000,1.375000,0.000000,290.165611,290.165611,290.165611,290.165611,870.496832,0.000000,0.000000,21.690995,1.793620,-19.529743,0.297529,0.297529,0.064942,-1.275954,-1.275954,-2.086797,0.222075,0.264316,252.890016,252.890016,495.097766,2,0.000000,true,
131.000000,1.350000,0.000000,290.025529,290.025529,290.025529,290.025529,870.076588,0.000000,0.000000,21.690531,1.768526,-19.564043,0.292031,0.292031,0.063937,-1.287899,-1.287899,-2.089250,0.219990,0.262556,255.264116,255.264116,496.042953,2,0.000000,true,
131.000000,1.325000,0.000000,289.873076,289.873076,289.873076,289.873076,869.619227,0.000000,0.000000,21.690035,1.743232,-19.598467,0.286537,0.286537,0.062926,-1.299762,-1.299762,-2.091706,0.217874,0.260770,257.623481,257.623481,496.989983,2,0.000000,true,
131.000000,1.300000,0.000000,289.707618,289.707618,289.707618,289.707618,869.122854,0.000000,0.000000,21.689507,1.717738,-19.633015,0.281046,0.281046,0.061909,-1.311544,-1.311544,-2.094166,0.215725,0.258955,259.968359,259.968359,497.938807,2,0.000000,true,
131.000000,1.275000,0.000000,289.528498,289.528498,289.528498,289.528498,868.585495,0.000000,0.000000,21.688946,1.692041,-19.667687,0.275557,0.275557,0.060885,-1.323247,-1.323247,-2.096628,0.213544,0.257113,262.298997,262.298997,498.889377,3,0.000000,true,
131.000000,1.250000,0.000000,289.335029,289.335029,289.335029,289.335029,868.005087,0.000000,0.000000,21.688352,1.666141,-19.702483,0.270072,0.270072,0.059855,-1.334872,-1.334872,-2.099094,0.211329,0.255241,264.615635,264.615635,499.841648,3,0.000000,true,
131.000000,1.225000,0.000000,289.126488,289.126488,289.126488,289.126488,867.379465,0.000000,0.000000,21.687724,1.640034,-19.737404,0.264590,0.264590,0.058819,-1.346421,-1.346421,-2.101563,0.209080,0.253340,266.918514,266.918514,500.795578,3,0.000000,true,
131.000000,1.200000,0.000000,288.902118,288.902118,288.902118,288.902118,866.706355,0.000000,0.000000,21.687063,1.613721,-19.772448,0.259112,0.259112,0.057777,-1.357894,-1.357894,-2.104034,0.206795,0.251408,269.207870,269.207870,501.751125,3,0.000000,true,
131.000000,1.175000,0.000000,288.661121,288.661121,288.661121,288.661121,865.983363,0.000000,0.000000,21.686366,1.587199,-19.807617,0.253636,0.253636,0.056728,-1.369292,-1.369292,-2.106509,0.204475,0.249445,271.483933,271.483933,502.708251,3,0.000000,true,
131.000000,1.150000,0.000000,288.402653,288.402653,288.402653,288.402653,865.207960,0.000000,0.000000,21.685636,1.560467,-19.842910,0.248164,0.248164,0.055673,-1.380618,-1.380618,-2.108987,0.202118,0.247451,273.746934,273.746934,503.666921,3,0.000000,true,
131.000000,1.125000,0.000000,288.125824,288.125824,288.125824,288.125824,864.377471,0.000000,0.000000,21.684870,1.533523,-19.878328,0.242695,0.242695,0.054611,-1.391872,-1.391872,-2.111468,0.199724,0.245423,275.997098,275.997098,504.627099,3,0.000000,true,
131.000000,1.100000,0.000000,287.829686,287.829686,287.829686,287.829686,863.489058,0.000000,0.000000,21.684068,1.506366,-19.913870,0.237229,0.237229,0.053543,-1.403055,-1.403055,-2.113952,0.197292,0.243362,278.234646,278.234646,505.588753,3,0.000000,true,
131.000000,1.075000,0.000000,287.513234,287.513234,287.513234,287.513234,862.539703,0.000000,0.000000,21.683231,1.478994,-19.949535,0.231766,0.231766,0.052468,-1.414169,-1.414169,-2.116439,0.194820,0.241266,280.459796,280.459796,506.551851,3,0.000000,true,
131.000000,1.050000,0.000000,287.175398,287.175398,287.175398,287.175398,861.526193,0.000000,0.000000,21.682358,1.451406,-19.985324,0.226307,0.226307,0.051386,-1.425215,-1.425215,-2.118929,0.192309,0.239135,282.672762,282.672762,507.516364,3,0.000000,true,
131.000000,1.025000,0.000000,286.815032,286.815032,286.815032,286.815032,860.445095,0.000000,0.000000,21.681449,1.423601,-20.021237,0.220851,0.220851,0.050298,-1.436194,-1.436194,-2.121421,0.189756,0.236968,284.873755,284.873755,508.482263,3,0.000000,true,
131.000000,1.000000,0.000000,286.430911,286.430911,286.430911,286.430911,859.292732,0.000000,0.000000,21.680503,1.395576,-20.057272,0.215399,0.215399,0.049203,-1.447106,-1.447106,-2.123917,0.187162,0.234763,287.062982,287.062982,509.449523,3,0.000000,true,
131.000000,0.975000,0.000000,286.021721,286.021721,286.021721,286.021721,858.065164,0.000000,0.000000,21.679520,1.367330,-20.093430,0.209949,0.209949,0.048101,-1.457954,-1.457954,-2.126415,0.184524,0.232520,289.240646,289.240646,510.418116,3,0.000000,true,
131.000000,0.950000,0.000000,285.586050,285.586050,285.586050,285.586050,856.758150,0.000000,0.000000,21.678500,1.338862,-20.129710,0.204503,0.204503,0.046993,-1.468737,-1.468737,-2.128916,0.181843,0.230236,291.406946,291.406946,511.388020,3,0.000000,true,
131.000000,0.925000,0.000000,285.122373,285.122373,285.122373,285.122373,855.367119,0.000000,0.000000,21.677443,1.310169,-20.166112,0.199061,0.199061,0.045878,-1.479458,-1.479458,-2.131419,0.179116,0.227912,293.562079,293.562079,512.359210,3,0.000000,true,
131.000000,0.900000,0.000000,284.629045,284.629045,284.629045,284.629045,853.887134,0.000000,0.000000,21.676348,1.281250,-20.202634,0.193622,0.193622,0.044757,-1.490117,-1.490117,-2.133926,0.176344,0.225545,295.706237,295.706237,513.331666,3,0.000000,true,
131.000000,0.875000,0.000000,284.104282,284.104282,284.104282,284.104282,852.312845,0.000000,0.000000,21.675216,1.252103,-20.239278,0.188186,0.188186,0.043628,-1.500715,-1.500715,-2.136435,0.173523,0.223135,297.839609,297.839609,514.305366,3,0.000000,true,
131.000000,0.850000,0.000000,283.546147,283.546147,283.546147,283.546147,850.638441,0.000000,0.000000,21.674045,1.222726,-20.276041,0.182753,0.182753,0.042493,-1.511254,-1.511254,-2.138947,0.170654,0.220679,299.962380,299.962380,515.280289,3,0.000000,true,
131.000000,0.825000,0.000000,282.952532,282.952532,282.952532,282.952532,848.857595,0.000000,0.000000,21.672836,1.193117,-20.312923,0.177324,0.177324,0.041351,-1.521733,-1.521733,-2.141461,0.167734,0.218176,302.074734,302.074734,516.256419,3,0.000000,true,
131.000000,0.800000,0.000000,282.321133,282.321133,282.321133,282.321133,846.963399,0.000000,0.000000,21.671588,1.163273,-20.349923,0.171899,0.171899,0.040203,-1.532155,-1.532155,-2.143978,0.164763,0.215625,304.176848,304.176848,517.233735,3,0.000000,true,
131.000000,0.775000,0.000000,281.649429,281.649429,281.649429,281.649429,844.948286,0.000000,0.000000,21.670301,1.133193,-20.387041,0.166476,0.166476,0.039047,-1.542520,-1.542520,-2.146498,0.161738,0.213023,306.268899,306.268899,518.212221,3,0.000000,true,
131.000000,0.750000,0.000000,280.934649,280.934649,280.934649,280.934649,842.803946,0.000000,0.000000,21.668976,1.102874,-20.424276,0.161057,0.161057,0.037885,-1.552828,-1.552828,-2.149021,0.158658,0.210368,308.351059,308.351059,519.191861,3,0.000000,true,
131.000000,0.725000,0.000000,280.173740,280.173740,280.173740,280.173740,840.521220,0.000000,0.000000,21.667611,1.072312,-20.461626,0.155642,0.155642,0.036716,-1.563082,-1.563082,-2.151545,0.155522,0.207658,310.423497,310.423497,520.172639,3,0.000000,true,
131.000000,0.700000,0.000000,279.363327,279.363327,279.363327,279.363327,838.089982,0.000000,0.000000,21.666207,1.041506,-20.499091,0.150230,0.150230,0.035541,-1.573281,-1.573281,-2.154073,0.152327,0.204890,312.486379,312.486379,521.154539,3,0.000000,true,
131.000000,0.675000,0.000000,278.499666,278.499666,278.499666,278.499666,835.498998,0.000000,0.000000,21.664763,1.010452,-20.536670,0.144821,0.144821,0.034359,-1.583427,-1.583427,-2.156603,0.149071,0.202062,314.539870,314.539870,522.137549,3,0.000000,true,
131.000000,0.650000,0.000000,277.578584,277.578584,277.578584,277.578584,832.735752,0.000000,0.000000,21.663279,0.979146,-20.574362,0.139415,0.139415,0.033170,-1.593521,-1.593521,-2.159135,0.145752,0.199171,316.584128,316.584128,523.121654,3,0.000000,true,
131.000000,0.625000,0.000000,276.595417,276.595417,276.595417,276.595417,829.786250,0.000000,0.000000,21.661754,0.947584,-20.612166,0.134013,0.134013,0.031974,-1.603562,-1.603562,-2.161670,0.142369,0.196213,318.619311,318.619311,524.106841,3,0.000000,true,
131.000000,0.600000,0.000000,275.544925,275.544925,275.544925,275.544925,826.634775,0.000000,0.000000,21.660190,0.915763,-20.650080,0.128614,0.128614,0.030772,-1.613553,-1.613553,-2.164207,0.138917,0.193184,320.645574,320.645574,525.093099,3,0.000000,true,
131.000000,0.575000,0.000000,274.421196,274.421196,274.421196,274.421196,823.263589,0.000000,0.000000,21.658584,0.883677,-20.688104,0.123218,0.123218,0.029563,-1.623494,-1.623494,-2.166747,0.135395,0.190081,322.663069,322.663069,526.080414,3,0.000000,true,
131.000000,0.550000,0.000000,273.217526,273.217526,273.217526,273.217526,819.652577,0.000000,0.000000,21.656937,0.851322,-20.726235,0.117826,0.117826,0.028348,-1.633386,-1.633386,-2.169289,0.131799,0.186899,324.671944,324.671944,527.068777,3,0.000000,true,
131.000000,0.525000,0.000000,271.926267,271.926267,271.926267,271.926267,815.778801,0.000000,0.000000,21.655250,0.818692,-20.764474,0.112437,0.112437,0.027125,-1.643229,-1.643229,-2.171833,0.128125,0.183633,326.672346,326.672346,528.058176,3,0.000000,true,
131.000000,0.500000,0.000000,270.538649,270.538649,270.538649,270.538649,811.615947,0.000000,0.000000,21.653520,0.785780,-20.802818,0.107052,0.107052,0.025897,-1.653025,-1.653025,-2.174380,0.124371,0.180276,328.664419,328.664419,529.048601,3,0.000000,true,
131.000000,0.475000,0.000000,269.044544,269.044544,269.044544,269.044544,807.133633,0.000000,0.000000,21.651749,0.752579,-20.841267,0.101669,0.101669,0.024662,-1.662773,-1.662773,-2.176929,0.120532,0.176822,330.648304,330.648304,530.040043,3,0.000000,true,
131.000000,0.450000,0.000000,267.432175,267.432175,267.432175,267.432175,802.296525,0.000000,0.000000,21.649936,0.719081,-20.879818,0.096290,0.096290,0.023420,-1.672476,-1.672476,-2.179480,0.116603,0.173263,332.624140,332.624140,531.032492,3,0.000000,true,
131.000000,0.425000,0.000000,265.687734,265.687734,265.687734,265.687734,797.063202,0.000000,0.000000,21.648080,0.685277,-20.918471,0.090914,0.090914,0.022172,-1.682133,-1.682133,-2.182034,0.112579,0.169591,334.592062,334.592062,532.025939,3,0.000000,true,
131.000000,0.400000,0.000000,263.794895,263.794895,263.794895,263.794895,791.384684,0.000000,0.000000,21.646181,0.651155,-20.957224,0.085541,0.085541,0.020917,-1.691745,-1.691745,-2.184590,0.108454,0.165794,336.552205,336.552205,533.020375,3,0.000000,true,
131.000000,0.375000,0.000000,261.734156,261.734156,261.734156,261.734156,785.202468,0.000000,0.000000,21.644240,0.616704,-20.996075,0.080172,0.080172,0.019656,-1.701313,-1.701313,-2.187147,0.104221,0.161860,338.504701,338.504701,534.015793,3,0.000000,true,
131.000000,0.350000,0.000000,259.481968,259.481968,259.481968,259.481968,778.445903,0.000000,0.000000,21.642255,0.581910,-21.035023,0.074806,0.074806,0.018389,-1.710838,-1.710838,-2.189708,0.099873,0.157776,340.449677,340.449677,535.012184,3,0.000000,true,
131.000000,0.325000,0.000000,257.009526,257.009526,257.009526,257.009526,771.028579,0.000000,0.000000,21.640226,0.546757,-21.074067,0.069442,0.069442,0.017115,-1.720320,-1.720320,-2.192270,0.095400,0.153523,342.387261,342.387261,536.009541,3,0.000000,true,
131.000000,0.300000,0.000000,254.281092,254.281092,254.281092,254.281092,762.843275,0.000000,0.000000,21.638154,0.511224,-21.113204,0.064083,0.064083,0.015835,-1.729760,-1.729760,-2.194834,0.090791,0.149079,344.317577,344.317577,537.007857,3,0.000000,true,
131.000000,0.275000,0.000000,251.251566,251.251566,251.251566,251.251566,753.754698,0.000000,0.000000,21.636037,0.475289,-21.152433,0.058726,0.058726,0.014549,-1.739159,-1.739159,-2.197400,0.086035,0.144419,346.240747,346.240747,538.007125,3,0.000000,true,
131.000000,0.250000,0.000000,247.862919,247.862919,247.862919,247.862919,743.588756,0.000000,0.000000,21.633875,0.438925,-21.191753,0.053372,0.053372,0.013256,-1.748517,-1.748517,-2.199969,0.081114,0.139510,348.156891,348.156891,539.007337,3,0.000000,true,
131.000000,0.225000,0.000000,244.038721,244.038721,244.038721,244.038721,732.116162,0.000000,0.000000,21.631668,0.402097,-21.231161,0.048021,0.048021,0.011958,-1.757835,-1.757835,-2.202539,0.076012,0.134308,350.066125,350.066125,540.008487,3,0.000000,true,
131.000000,0.200000,0.000000,239.675444,239.675444,239.675444,239.675444,719.026332,0.000000,0.000000,21.629416,0.364764,-21.270656,0.042674,0.042674,0.010653,-1.767114,-1.767114,-2.205111,0.070704,0.128757,351.968563,351.968563,541.010567,3,0.000000,true,
131.000000,0.175000,0.000000,234.627927,234.627927,234.627927,234.627927,703.883780,0.000000,0.000000,21.627117,0.326873,-21.310236,0.037329,0.037329,0.009342,-1.776353,-1.776353,-2.207685,0.065160,0.122783,353.864317,353.864317,542.013570,3,0.000000,true,
131.000000,0.150000,0.000000,228.683555,228.683555,228.683555,228.683555,686.050664,0.000000,0.000000,21.624773,0.288356,-21.349900,0.031987,0.031987,0.008025,-1.785555,-1.785555,-2.210261,0.059341,0.116278,355.753492,355.753492,543.017488,3,0.000000,true,
131.000000,0.125000,0.000000,221.512700,221.512700,221.512700,221.512700,664.538100,0.000000,0.000000,21.622382,0.249118,-21.389645,0.026649,0.026649,0.006702,-1.794718,-1.794718,-2.212839,0.053193,0.109083,357.636189,357.636189,544.022310,3,0.000000,true,
131.000000,0.100000,0.000000,212.563166,212.563166,212.563166,212.563166,637.689499,0.000000,0.000000,21.619944,0.209029,-21.429469,0.021313,0.021313,0.005373,-1.803844,-1.803844,-2.215419,0.046640,0.100947,359.512493,359.512493,545.028019,3,0.000000,true,
131.000000,0.075000,0.000000,200.799937,200.799937,200.799937,200.799937,602.399810,0.000000,0.000000,21.617458,0.167887,-21.469369,0.015981,0.015981,0.004039,-1.812934,-1.812934,-2.218000,0.039566,0.091432,361.382461,361.382461,546.034582,4,0.000000,true,
131.000000,0.050000,0.000000,183.900329,183.900329,183.900329,183.900329,551.700986,0.000000,0.000000,21.614925,0.125352,-21.509340,0.010651,0.010651,0.002698,-1.821986,-1.821986,-2.220582,0.031782,0.079637,363.246047,363.246047,547.041913,4,0.000000,true,
131.000000,0.025000,0.000000,154.463996,154.463996,154.463996,154.463996,463.391988,0.000000,0.000000,21.612345,0.080719,-21.549364,0.005324,0.005324,0.001352,-1.830998,-1.830998,-2.223165,0.022979,0.063078,365.102599,365.102599,548.049597,4,0.000000,true,
131.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.609862,0.034039,-21.587264,0.000000,0.000000,0.000000,-1.839484,-1.839484,-2.225608,0.020770,0.020770,366.852049,366.852049,549.002925,7,0.000000,true,
132.000000,4.000000,0.000000,327.352340,327.352340,327.352340,327.352340,982.057020,0.000000,0.000000,22.004976,4.167876,-16.031763,0.855291,0.855291,0.209418,-0.155684,-0.155684,-1.853632,0.367421,0.392107,35.016567,35.016567,429.319289,4,0.000000,true,
132.000000,3.975000,0.000000,326.620768,326.620768,326.620768,326.620768,979.862303,0.000000,0.000000,21.997880,4.144556,-16.067248,0.850393,0.850393,0.207214,-0.158279,-0.158279,-1.855963,0.366373,0.391135,35.515440,35.515440,429.696703,3,0.000000,true,
132.000000,3.950000,0.000000,325.887091,325.887091,325.887091,325.887091,977.661272,0.000000,0.000000,21.990808,4.121226,-16.102694,0.845488,0.845488,0.205025,-0.160953,-0.160953,-1.858281,0.365319,0.390158,36.029413,36.029413,430.072675,3,0.000000,true,
132.000000,3.925000,0.000000,325.151384,325.151384,325.151384,325.151384,975.454152,0.000000,0.000000,21.983762,4.097889,-16.138101,0.840574,0.840574,0.202852,-0.163709,-0.163709,-1.860584,0.364260,0.389177,36.559139,36.559139,430.447267,3,0.000000,true,
132.000000,3.900000,0.000000,324.413730,324.413730,324.413730,324.413730,973.241190,0.000000,0.000000,21.976741,4.074544,-16.173468,0.835653,0.835653,0.200694,-0.166551,-0.166551,-1.862874,0.363195,0.388190,37.105305,37.105305,430.820545,3,0.000000,true,
132.000000,3.875000,0.000000,323.674219,323.674219,323.674219,323.674219,971.022656,0.000000,0.000000,21.969748,4.051193,-16.208795,0.830724,0.830724,0.198552,-0.169482,-0.169482,-1.865151,0.362125,0.387199,37.668635,37.668635,431.192578,3,0.000000,true,
132.000000,3.850000,0.000000,322.932948,322.932948,322.932948,322.932948,968.798845,0.000000,0.000000,21.962784,4.027837,-16.244080,0.825787,0.825787,0.196426,-0.172507,-0.172507,-1.867414,0.361049,0.386202,38.249893,38.249893,431.563441,3,0.000000,true,
132.000000,3.825000,0.000000,322.190027,322.190027,322.190027,322.190027,966.570082,0.000000,0.000000,21.955849,4.004476,-16.279322,0.820842,0.820842,0.194316,-0.175629,-0.175629,-1.869663,0.359968,0.385201,38.849884,38.849884,431.933213,3,0.000000,true,
132.000000,3.800000,0.000000,321.445573,321.445573,321.445573,321.445573,964.336719,0.000000,0.000000,21.948945,3.981112,-16.314522,0.815889,0.815889,0.192222,-0.178853,-0.178853,-1.871900,0.358880,0.384194,39.469454,39.469454,432.301979,3,0.000000,true,
132.000000,3.775000,0.000000,320.699714,320.699714,320.699714,320.699714,962.099143,0.000000,0.000000,21.942073,3.957747,-16.349678,0.810928,0.810928,0.190143,-0.182184,-0.182184,-1.874124,0.357788,0.383183,40.109497,40.109497,432.669831,3,0.000000,true,
132.000000,3.750000,0.000000,319.952592,319.952592,319.952592,319.952592,959.857777,0.000000,0.000000,21.935235,3.934380,-16.384789,0.805960,0.805960,0.188080,-0.185626,-0.185626,-1.876335,0.356689,0.382167,40.770955,40.770955,433.036865,3,0.000000,true,
132.000000,3.725000,0.000000,319.204360,319.204360,319.204360,319.204360,957.613081,0.000000,0.000000,21.928432,3.911014,-16.419854,0.800983,0.800983,0.186034,-0.189184,-0.189184,-1.878533,0.355586,0.381145,41.454817,41.454817,433.403186,3,0.000000,true,
132.000000,3.700000,0.000000,318.455186,318.455186,318.455186,318.455186,955.365558,0.000000,0.000000,21.921667,3.887650,-16.454872,0.795998,0.795998,0.184003,-0.192865,-0.192865,-1.880719,0.354476,0.380119,42.162131,42.162131,433.768906,3,0.000000,true,
132.000000,3.675000,0.000000,317.705252,317.705252,317.705252,317.705252,953.115757,0.000000,0.000000,21.914940,3.864289,-16.489842,0.791005,0.791005,0.181989,-0.196674,-0.196674,-1.882893,0.353361,0.379089,42.893995,42.893995,434.134144,3,0.000000,true,
132.000000,3.650000,0.000000,316.954759,316.954759,316.954759,316.954759,950.864277,0.000000,0.000000,21.908254,3.840934,-16.524763,0.786004,0.786004,0.179991,-0.200616,-0.200616,-1.885054,0.352241,0.378053,43.651568,43.651568,434.499030,3,0.000000,true,
